geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00085001,5.4,21.1,70.7,2.7,0
E00085002,4.6,19.5,69,6.3,0.6
E00085003,5.2,15.1,74.4,4.1,1.2
E00085005,17.2,29.9,48.5,4.5,0
E00085006,11.5,36,50.4,2.2,0
E00085007,1.9,15.3,78.6,4.2,0
E00085008,4.2,20.4,71.1,4.2,0
E00085009,2.2,34.8,58.4,4.5,0
E00085010,4.4,27,64.2,4.4,0
E00085011,10.9,12.3,68.8,7.2,0.7
E00085012,6.3,22.5,64,7.2,0
E00085013,11.5,30.3,54.1,4.1,0
E00085014,6.8,23,65.8,4.3,0
E00085015,3.7,16.8,75.7,3.7,0
E00085016,13.8,39,46.3,0.8,0
E00085017,0,22.1,72.8,5.1,0
E00085018,8.5,33.3,52.7,5.4,0
E00085019,13.2,31.6,51.8,3.5,0
E00085020,8.5,26.7,59.4,4.8,0.6
E00085021,14.8,28.9,51.1,4.4,0.7
E00085022,33.6,26.2,37.7,2.5,0
E00085023,25,43,27,5,0
E00085024,9.4,26.4,58.5,5.7,0
E00085025,11.2,21,65,2.1,0.7
E00085026,2.3,20.5,72.7,4.5,0
E00085027,10.1,25.3,55.7,8.9,0
E00085028,5.7,34.1,60.2,0,0
E00085029,4.4,37.2,54.9,3.5,0
E00085030,4.6,36.1,54.6,4.6,0
E00085031,2,29.3,66,2.7,0
E00085032,2.6,40.5,49,7.8,0
E00085033,3.8,19.2,71.2,5.8,0
E00085034,2.5,30.8,55.8,10.8,0
E00085035,2,31.8,61.6,4.6,0
E00085036,5.2,31.3,59.7,3.7,0
E00085037,5.3,19.3,69.3,6.1,0
E00085038,6.5,23.6,65,4.9,0
E00085039,4.2,25.8,68.3,1.7,0
E00085040,6.8,20.3,72,0.8,0
E00085041,0,24,70.5,5.4,0
E00085042,5.7,8.5,80.2,5.7,0
E00085043,11.4,49.6,32.5,6.5,0
E00085044,6.3,27.9,60.4,5.4,0
E00085046,13,18.8,62.3,5.1,0.7
E00085047,7.2,20.6,58.8,13.4,0
E00085048,7.4,32.4,55.6,4.6,0
E00085049,11.5,31.8,54.7,2,0
E00085050,11.9,27.8,54.3,6,0
E00085051,7.8,37.4,52.2,2.6,0
E00085053,16.1,42.7,36.3,4.8,0
E00085056,12,29.3,56.4,2.3,0
E00085057,10.6,37.2,46,6.2,0
E00085060,8.3,37.2,49.6,4.1,0.8
E00085064,21.4,46,31.7,0.8,0
E00085065,16.8,62.4,20.8,0,0
E00085066,14.4,52.3,31.5,1.8,0
E00085069,5.2,25.5,59.5,7.8,2
E00085071,1.7,33.6,63.8,0.9,0
E00085073,8.4,19.6,69.2,2.8,0
E00085074,6.9,21.6,67.2,4.3,0
E00085075,0.8,20.5,71.2,7.6,0
E00085077,13.1,38.8,43.1,5,0
E00085078,4.9,27.8,58.3,8.3,0.7
E00085079,3.1,24.4,64.1,7.6,0.8
E00085080,0.8,39,54.5,5.7,0
E00085081,7.6,21.8,68.8,1.8,0
E00085082,6.5,25.2,63.4,4.9,0
E00085083,15.3,34,47.9,2.8,0
E00085084,38.6,29.2,27.7,4.5,0
E00085085,13,39.1,45,3,0
E00085086,18.4,22.1,58.8,0.7,0
E00085087,20.3,17.1,56.9,4.9,0.8
E00085088,19.5,49.6,30.1,0.9,0
E00085089,22.5,25.8,40.8,10,0.8
E00085090,42.7,38.5,15.4,3.4,0
E00085091,12.7,32.2,44.9,8.5,1.7
E00085092,19.6,31.8,35.8,11.5,1.4
E00085093,16,29.6,45.6,8.8,0
E00085094,1.9,19.4,70.4,7.4,0.9
E00085095,21.4,33.3,37.6,5.1,2.6
E00085096,23.4,35.1,32.4,8.1,0.9
E00085097,23.3,28.3,42.5,5.8,0
E00085098,38.2,25.2,32.8,3.8,0
E00085099,6.5,21.6,69.8,1.4,0.7
E00085100,12.6,34.5,47.7,4,1.1
E00085101,16.5,16.5,66.9,0,0
E00085102,11.2,31.2,54.4,3.2,0
E00085103,17.3,26.3,55.8,0.6,0
E00085104,26.7,22.1,47.3,3.8,0
E00085105,38.8,31.4,27.3,2.5,0
E00085106,13.8,38.5,46.9,0.8,0
E00085107,28.1,20.2,49.1,1.8,0.9
E00085108,16.7,28.9,50,4.4,0
E00085109,19,32.5,46.8,1.6,0
E00085110,10.8,23.8,62.3,3.1,0
E00085111,3.1,32.6,62,2.3,0
E00085112,9.2,23.3,63.3,4.2,0
E00085113,5.4,37.4,51.7,4.8,0.7
E00085114,30.2,39.6,24,5.2,1
E00085115,3.6,46.4,42.9,7.1,0
E00085116,2.1,41.2,40.2,15.5,1
E00085117,5.3,31.6,49.6,12,1.5
E00085118,12,21,50,17,0
E00085119,13.6,26.4,53.6,4.8,1.6
E00085120,35.7,35.7,23.5,5.1,0
E00085121,33.1,28.3,34.6,3.9,0
E00085122,19.3,17.4,54.1,7.3,1.8
E00085123,20.8,33,37.7,8.5,0
E00085124,15.1,25.2,52.9,5,1.7
E00085125,8.6,18.5,68.9,4,0
E00085126,7.8,39.5,43.4,8.5,0.8
E00085127,10.1,17.4,64.2,8.3,0
E00085128,17,15.1,59.4,7.5,0.9
E00085129,28.8,26,34.6,7.7,2.9
E00085130,21.5,18.2,52.9,6.6,0.8
E00085131,33.6,24.8,39.2,2.4,0
E00085132,4.3,20.1,64,11,0.6
E00085133,0,23.9,67.6,7,1.4
E00085134,0,21.8,70.6,7.6,0
E00085135,1.5,25.5,59.1,13.9,0
E00085136,8.4,33.6,56.6,1.4,0
E00085137,14.6,30.4,49.1,5.8,0
E00085138,23.3,32.9,37.7,6.2,0
E00085139,45.4,21.8,29.4,3.4,0
E00085140,4.1,28.1,66.1,1.7,0
E00085141,34,26.7,37.3,2,0
E00085142,0.8,16.7,72.5,10,0
E00085143,9.1,29.5,55.1,6.3,0
E00085144,8.3,29.6,59.3,2.8,0
E00085146,9.2,45.4,39.3,6.1,0
E00085147,17.9,8,69.6,3.6,0.9
E00085148,17.5,27.1,53.6,1.8,0
E00085149,25.1,23.4,44.9,6.6,0
E00085150,32,17.3,48.7,2,0
E00085151,17.2,45.4,32.8,4,0.6
E00085152,1.7,17.5,69.2,11.7,0
E00085153,55.6,22.2,22.2,0,0
E00085154,5.1,21.2,63.5,8,2.2
E00085155,3,18.5,73.3,4.4,0.7
E00085156,19.7,43.6,31.9,4.8,0
E00085158,46.1,33.7,19.1,1.1,0
E00085159,10,28.9,57.8,3.3,0
E00085160,21.7,26.7,44.1,7.5,0
E00085161,46.1,22.5,27,4.5,0
E00085162,44.7,31.9,22.3,1.1,0
E00085163,10.7,14.8,67.1,7.4,0
E00085164,44.7,26.6,25.5,3.2,0
E00085165,1.7,31.4,62.7,4.2,0
E00085166,49.5,25.7,21,3.8,0
E00085167,41,21.3,34.4,3.3,0
E00085168,9.2,23.3,60,7.5,0
E00085169,15.3,31.9,49.7,3.1,0
E00085170,9.9,37.8,47.7,4.5,0
E00085171,4.9,23.5,71.6,0,0
E00085172,15.7,8.3,68.5,5.6,1.9
E00085173,39.1,25.2,33,2.6,0
E00085174,17.2,17.2,60.9,4.6,0
E00085175,4.5,40.3,50,5.2,0
E00085176,22.4,28,47.6,2.1,0
E00085177,1.8,29.5,63.4,4.5,0.9
E00085178,6.5,10.1,73.4,10.1,0
E00085179,5.5,21.1,59.4,13.3,0.8
E00085180,4.8,28,54.4,12,0.8
E00085181,16.9,23.8,53.8,3.8,1.5
E00085182,6.4,38.5,50.5,4.6,0
E00085183,12.5,30.1,54.4,2.2,0.7
E00085184,9,48,40,3,0
E00085185,10.6,53.1,31,3.5,1.8
E00085186,3.3,31.4,61.2,2.5,1.7
E00085187,2.9,44.7,48.5,3.9,0
E00085188,12.8,30.4,56.8,0,0
E00085189,8.2,40.4,43.8,7.5,0
E00085190,23.3,34.1,34.9,7.8,0
E00085191,14.8,21.3,59.8,4.1,0
E00085192,12,33.3,50,4.6,0
E00085193,18.3,49.4,28,4.3,0
E00085194,38.9,23.6,36.8,0.7,0
E00085242,25.4,38.5,34.6,1.5,0
E00085243,17.3,30,46,6,0.7
E00085244,4.8,39.4,50.3,4.2,1.2
E00085245,16.4,22.4,54.3,4.3,2.6
E00085246,4.7,12.8,74.4,7.6,0.6
E00085247,11,25.2,61.4,2.4,0
E00085248,16.2,32.4,46.6,4.1,0.7
E00085249,28.2,32.1,35.1,3.8,0.8
E00085250,14,36,46.8,2.7,0.5
E00085251,24.6,32.5,42.1,0.9,0
E00085252,16.8,52.8,28.8,1.6,0
E00085253,19.6,44.9,34.1,1.4,0
E00085254,37.6,34.4,22.6,4.3,1.1
E00085255,18.4,29.1,49.5,2.9,0
E00085256,28.5,31.7,36.6,3.3,0
E00085257,22,47,27.3,3.8,0
E00085258,27.3,43,28.9,0.8,0
E00085259,27.8,43.2,27.2,1.9,0
E00085260,22.2,32.4,36.1,6.5,2.8
E00085261,17.1,50,30.7,2.1,0
E00085262,17.9,50.7,30,1.4,0
E00085263,13.6,25.3,54.3,6.8,0
E00085264,22.6,48.6,25.3,2.7,0.7
E00085265,28.5,39.4,32.1,0,0
E00085266,13.3,26.7,52.8,7.2,0
E00085267,16.8,24.8,52.8,4.8,0.8
E00085268,8.1,22.2,60.7,8.9,0
E00085269,23.5,39.4,34.8,2.3,0
E00085270,16.3,28.9,51.1,3.7,0
E00085271,9.9,17.8,61.4,10.9,0
E00085272,21.2,26.3,50.3,2.2,0
E00085273,15.3,29.2,52.1,2.1,1.4
E00085274,28.5,25.5,41.6,3.6,0.7
E00085275,25.8,21.9,50.8,0.8,0.8
E00085276,39.7,32.6,23.4,4.3,0
E00085277,18.6,40,37.9,0.7,2.9
E00085278,14.2,42.5,39.4,3.9,0
E00085279,11.8,14.2,68.5,5.5,0
E00085280,50.4,29.4,19.3,0.8,0
E00085281,14.7,42.2,36.7,6.4,0
E00085282,15.3,33.9,45.8,4.2,0.8
E00085283,26.5,26.5,44.7,1.5,0.8
E00085284,27,39.1,26.1,7,0.9
E00085285,17.7,50,31.3,1,0
E00085286,15.3,31.8,41.5,9.7,1.7
E00085287,30.3,53.3,16.4,0,0
E00085288,21.7,41.7,33.3,3.3,0
E00085289,23.5,50.3,24.8,1.3,0
E00085290,22.6,36.6,35.5,4.3,1.1
E00085291,30.7,29.8,36,1.8,1.8
E00085292,15.1,27.7,43.7,12.6,0.8
E00085293,18.5,19.3,51.3,8.4,2.5
E00085294,9.7,15.3,60.5,14.5,0
E00085299,45.3,23.1,25.6,6,0
E00085300,45.9,35.1,16.9,2,0
E00085301,42.5,37,18.1,2.4,0
E00085302,49,31.3,17.7,2,0
E00085304,29.4,25.2,38.7,6.7,0
E00085305,32.2,45.2,20.5,1.4,0.7
E00085306,54.1,33.3,12.6,0,0
E00085307,14.7,20.6,49.3,13.2,2.2
E00085308,21.1,28.9,34.2,14.9,0.9
E00085309,35.4,39.8,19.3,5,0.6
E00085310,33.8,43.4,21.3,1.5,0
E00085311,29.3,36.8,29.3,4,0.6
E00085312,12.6,28.3,47.2,7.1,4.7
E00085313,29.2,31,37.2,1.8,0.9
E00085314,29.9,37.5,25.7,6.3,0.7
E00085315,10.6,30.1,50.4,8,0.9
E00085316,16.4,14.9,61.9,6,0.7
E00085317,20.9,47,27.8,4.3,0
E00085318,2.5,27.3,56.2,13.2,0.8
E00085319,0,7.2,91.6,0.6,0.6
E00085320,6.6,28.9,55.3,8.6,0.5
E00085331,44.9,35.5,16.8,2.8,0
E00085332,41.4,25.9,27.6,4.3,0.9
E00085333,20.6,30.2,38.1,10.3,0.8
E00085334,27,35.5,31.2,5.7,0.7
E00085335,20.3,32.4,40.5,5.4,1.4
E00085336,16,32,44,8,0
E00085337,19.3,29.2,46.6,5,0
E00085338,20,30,42.3,7.7,0
E00085339,18.8,41.9,34.2,3.4,1.7
E00085351,30.3,33.6,32.8,2.5,0.8
E00085353,18.9,31.1,43.2,2.7,4.1
E00085355,37,21,33.6,5.9,2.5
E00085356,27.2,21.6,48.8,2.4,0
E00085357,23.8,37.7,28.5,6.9,3.1
E00085358,49.6,25.6,24,0,0.8
E00085359,29.1,33.9,28.3,7.9,0.8
