areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00140750,94.2,5.8,0
E00140752,99.3,0.7,0
E00140753,99.1,0.9,0
E00140754,97.4,2.6,0
E00140755,99.1,0.9,0
E00140756,100,0,0
E00140757,98,2,0
E00140758,100,0,0
E00140759,100,0,0
E00140760,100,0,0
E00140761,98.1,1.9,0
E00140762,99.2,0.8,0
E00140763,99.3,0.7,0
E00140764,100,0,0
E00140765,98.5,1.5,0
E00140766,99.2,0,0.8
E00140767,83.6,16.4,0
E00140769,97.9,2.1,0
E00140770,97.8,2.2,0
E00140771,93.3,6.7,0
E00140772,100,0,0
E00140773,98,2,0
E00140774,48.1,0.8,51.1
E00140775,84.4,1.3,14.4
E00140776,93.5,6.5,0
E00140777,97.1,2.1,0.7
E00140778,98.5,1.5,0
E00140790,80.4,1.9,17.7
E00140791,100,0,0
E00140793,93.2,6.8,0
E00140795,94,4.8,1.2
E00140796,97.4,2.6,0
E00140799,98.6,1.4,0
E00140800,88.3,0.6,11.1
E00140801,98,2,0
E00140802,93.8,6.3,0
E00140803,98.5,1.5,0
E00140804,84.8,15.2,0
E00140805,88.7,11.3,0
E00140807,48.4,51.6,0
E00140808,85.1,14.9,0
E00140809,95.2,4.8,0
E00140810,80.2,13,6.9
E00140811,74.2,25.8,0
E00140812,96.3,3.7,0
E00140813,22.8,77.2,0
E00140814,96.8,3.2,0
E00140815,92.6,7.4,0
E00140816,100,0,0
E00140817,90.5,9.5,0
E00140818,100,0,0
E00140819,81.3,18.8,0
E00140820,55.9,44.1,0
E00140822,68.3,31.7,0
E00140823,74.7,25.3,0
E00140824,91.4,8.6,0
E00140825,66.2,33.8,0
E00140826,55.4,44.6,0
E00140827,56.1,43.9,0
E00140828,33.3,66.7,0
E00140829,100,0,0
E00140830,64.4,35.6,0
E00140831,47.4,52.6,0
E00140832,24.8,75.2,0
E00140833,63,37,0
E00140834,32.1,67.9,0
E00140835,40.1,59.9,0
E00140836,40.6,59.4,0
E00140837,70.9,28.3,0.8
E00140838,64.5,34.8,0.7
E00140839,89.4,10.6,0
E00140840,33.3,66.7,0
E00140841,93.3,6.7,0
E00140842,30.1,69.9,0
E00140843,30.1,69.9,0
E00140844,36.5,62.8,0.6
E00140845,69.5,30.5,0
E00140846,72,27.3,0.7
E00140847,67,33,0
E00140848,81.4,18.6,0
E00140849,75.2,24.8,0
E00140850,100,0,0
E00140851,77.3,22.7,0
E00140852,52.8,47.2,0
E00140853,46.6,53.4,0
E00140854,97.5,2.5,0
E00140855,45.1,54.9,0
E00140856,25.6,74.4,0
E00140857,13.5,86.5,0
E00140858,13.2,86.8,0
E00140859,38.2,61.8,0
E00140860,79.7,19.5,0.8
E00140861,14.4,85.6,0
E00140862,53.5,46.5,0
E00140863,99.1,0,0.9
E00140864,100,0,0
E00140865,99.2,0.8,0
E00140866,64.5,35.5,0
E00140867,99.2,0.8,0
E00140868,87.4,12.6,0
E00140869,100,0,0
E00140870,97.2,2.8,0
E00140871,100,0,0
E00140872,94.5,5.5,0
E00140873,100,0,0
E00140874,100,0,0
E00140875,100,0,0
E00140876,99.1,0.9,0
E00140877,98.4,1.6,0
E00140878,96.8,3.2,0
E00140879,81.4,18.6,0
E00140880,100,0,0
E00140881,55.6,44.4,0
E00140882,92.6,7.4,0
E00140883,95.5,4.5,0
E00140884,99,1,0
E00140885,99.6,0.4,0
E00140886,95.2,4.8,0
E00140887,97.6,2.4,0
E00140888,100,0,0
E00140889,88.6,11,0.4
E00140891,100,0,0
E00140892,95,5,0
E00140893,100,0,0
E00140894,97.1,1,1.9
E00140898,98.3,1.7,0
E00140901,100,0,0
E00140902,95.6,2.9,1.5
E00140903,90.5,6.3,3.2
E00140904,89.8,9.6,0.6
E00140905,100,0,0
E00140906,81.9,18.1,0
E00140907,100,0,0
E00140908,99.2,0.8,0
E00140909,72.7,27.3,0
E00140910,88.8,11.2,0
E00140911,82.5,17.5,0
E00140912,91.1,8.9,0
E00140913,93,7,0
E00140914,34.2,65.1,0.7
E00140915,93,7,0
E00140916,65.6,34.4,0
E00140917,100,0,0
E00140918,98.4,1.6,0
E00140919,50.3,49.7,0
E00140920,97,3,0
E00140921,52.4,47.6,0
E00140922,64.4,35.6,0
E00140923,92.2,1.8,6
E00140924,96.9,2.4,0.8
E00140925,37.6,62.4,0
E00140926,83.9,16.1,0
E00140927,83.5,12.8,3.8
E00140928,98.4,0.8,0.8
E00140929,61.7,1.3,36.9
E00140930,100,0,0
E00140931,100,0,0
E00140932,100,0,0
E00140933,100,0,0
E00140934,100,0,0
E00140935,98.4,1.6,0
E00140936,60.1,27.3,12.6
E00140937,100,0,0
E00140938,100,0,0
E00140939,94.3,5.7,0
E00140940,100,0,0
E00140941,100,0,0
E00140942,89.5,10.5,0
E00140943,51.5,48.5,0
E00140944,96.2,3.8,0
E00140945,65.9,34.1,0
E00140946,98.8,1.2,0
E00140947,100,0,0
E00140948,100,0,0
E00140949,90.4,9.6,0
E00140950,100,0,0
E00140951,98,2,0
E00140953,98.1,1,1
E00140954,8.1,91.2,0.7
E00140955,51.5,48.5,0
E00140956,51.5,48.5,0
E00140957,83.8,16.2,0
E00140958,33.1,66.9,0
E00140959,15.7,84.3,0
E00140960,13.3,86.7,0
E00140961,6.1,93.9,0
E00140962,51.4,48.6,0
E00140963,4.3,95.7,0
E00140964,28.1,71.9,0
E00140965,29.3,70.7,0
E00140966,14.4,85,0.7
E00140967,51.8,48.2,0
E00140968,24.1,75.9,0
E00140969,26.5,73.5,0
E00140970,33.5,66.5,0
E00140971,19.4,79.9,0.7
E00140972,18.3,81.7,0
E00140973,51.9,48.1,0
E00140974,28.1,71.9,0
E00140975,25.3,74.1,0.6
E00140976,94.1,2.6,3.3
E00140977,100,0,0
E00140978,94.1,5.9,0
E00140979,96.2,0.8,3.1
E00140980,86.7,13.3,0
E00140981,99.2,0.8,0
E00140982,98.7,0,1.3
E00140983,95.5,3.7,0.8
E00140984,93.8,6.3,0
E00140985,98.1,1.9,0
E00141006,100,0,0
E00141012,100,0,0
E00141014,84.6,0,15.4
E00141015,98.5,1.5,0
E00141016,96.4,3.6,0
E00141017,99.4,0.6,0
E00141018,74.8,25.2,0
E00141019,99.1,0,0.9
E00141020,81,19,0
