areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00140750,11.8,20.7,58.6,8.9
E00140752,8.4,22.3,61.5,7.8
E00140753,16.5,20.1,54,9.4
E00140754,6.8,29.3,53.7,10.2
E00140755,8.3,14.2,67.5,10
E00140756,15.2,20.7,51.8,12.2
E00140757,10.1,21.7,62,6.2
E00140758,14.4,19.2,56.9,9.6
E00140759,6.8,28.2,55.6,9.4
E00140760,18.6,21.2,50,10.2
E00140761,12,15.2,58.7,14.1
E00140762,14.8,20,57.4,7.7
E00140763,9.7,22.1,60,8.3
E00140764,9,16.7,66.7,7.6
E00140765,10.3,22.4,60.9,6.4
E00140766,6.3,28.1,60.9,4.7
E00140767,9.9,20.4,58.5,11.3
E00140769,17.3,24.5,45.5,12.7
E00140770,14.3,15.2,52.4,18.1
E00140771,14.3,18.5,52.1,15.1
E00140772,14.2,21.6,51.9,12.3
E00140773,11.9,14.7,51.7,21.7
E00140774,15.1,23.3,42.5,19.2
E00140775,16.8,22.3,46.2,14.7
E00140776,14.9,15.5,56.1,13.5
E00140777,13.4,21.2,44.1,21.2
E00140778,12.1,22,45.1,20.9
E00140790,12.6,22.8,48.8,15.9
E00140791,10.3,27.6,50,12.1
E00140793,19.2,19.2,41.1,20.5
E00140795,7.8,21.4,49.5,21.4
E00140796,11.3,18.3,57.7,12.7
E00140799,12.7,20.3,54.4,12.7
E00140800,14.7,19.4,52.9,12.9
E00140801,12.3,19.9,49.3,18.5
E00140802,6,21.6,65.7,6.7
E00140803,6.1,22,56.8,15.2
E00140804,11,23.3,59,6.7
E00140805,10.7,18.5,60.1,10.7
E00140807,7,15.9,70.5,6.6
E00140808,8.5,23.3,58.1,10.1
E00140809,9,25.5,55.2,10.3
E00140810,13.4,20.4,61.1,5.1
E00140811,8.5,19.1,61,11.3
E00140812,5.3,23.7,62.1,8.9
E00140813,17.4,17.4,60.9,4.3
E00140814,8.4,21.2,58.1,12.3
E00140815,7.9,22.1,60.4,9.6
E00140816,9.1,22.7,57.8,10.4
E00140817,10.6,16.8,61.7,10.9
E00140818,8.6,18.3,62.9,10.2
E00140819,6,25.4,62.9,5.6
E00140820,12.1,16.8,57.9,13.1
E00140822,18.2,11.8,56.1,13.9
E00140823,16.5,14.7,56.5,12.4
E00140824,16.9,16.2,48.6,18.2
E00140825,14.5,17.9,55.6,12
E00140826,11,16.8,60.7,11.6
E00140827,13.1,16.4,49.2,21.3
E00140828,18.9,15.5,50.7,14.9
E00140829,9.8,26.2,49.2,14.8
E00140830,17.3,17.3,53.5,11.8
E00140831,15.9,23.9,39.8,20.4
E00140832,13.2,19.8,50.5,16.5
E00140833,20.3,15.5,49.7,14.4
E00140834,8.5,16.4,58.8,16.4
E00140835,11.1,25.4,49.2,14.3
E00140836,17.1,34.3,28.6,20
E00140837,12.1,20.4,52.9,14.6
E00140838,16.8,23.4,55.1,4.7
E00140839,13.3,20.8,53.8,12.1
E00140840,11.5,21.9,54.2,12.5
E00140841,7.6,17.4,65.2,9.8
E00140842,5.5,15.3,69.3,9.8
E00140843,8.2,16.4,55.7,19.7
E00140844,12,18.8,54.7,14.5
E00140845,6.8,19.3,68.9,5
E00140846,9,13.8,70.7,6.4
E00140847,8.6,15.4,66.3,9.7
E00140848,10.6,19.2,62.3,7.9
E00140849,6.6,14,69.9,9.6
E00140850,9.3,16.7,64.8,9.3
E00140851,7.2,23.5,58.2,11.1
E00140852,9.9,13.2,65.6,11.3
E00140853,8.1,21.7,57.1,13
E00140854,5.7,11.9,74.2,8.2
E00140855,5.8,19.8,63.8,10.6
E00140856,7.3,9,71.2,12.4
E00140857,5.1,15.4,65.1,14.3
E00140858,6.4,16.6,68.2,8.9
E00140859,13.7,22.1,51.6,12.6
E00140860,10.6,20.3,51.2,17.9
E00140861,7.6,13.1,66.7,12.7
E00140862,12.9,14.1,61.2,11.8
E00140863,10.2,17.4,58.7,13.8
E00140864,12.9,27.3,49.2,10.6
E00140865,6.9,17.6,70.2,5.3
E00140866,15.5,14.1,54.9,15.5
E00140867,12.8,17.3,60.2,9.8
E00140868,14.6,35,40.1,10.2
E00140869,12.8,26.2,51,10.1
E00140870,6.4,15,63.6,15
E00140871,12.7,22.5,56.1,8.7
E00140872,14.2,23.9,43.3,18.7
E00140873,12.2,14.7,54.5,18.6
E00140874,4.9,20.3,67.1,7.7
E00140875,9.6,14.7,64.4,11.3
E00140876,7.1,22.1,65,5.7
E00140877,7.9,12.9,71.3,7.9
E00140878,11.3,24,54.7,10
E00140879,8.3,17.4,63.2,11.1
E00140880,10.8,20.9,59,9.4
E00140881,7,33.3,51.8,7.9
E00140882,14.1,15.4,53.8,16.7
E00140883,13.8,21.4,52.2,12.6
E00140884,12.6,24.1,50.6,12.6
E00140885,10.9,21.5,50.2,17.4
E00140886,12.5,19.2,53.2,15.1
E00140887,11,20.3,57.4,11.4
E00140888,10.8,19.8,58,11.3
E00140889,15.5,18.8,47.7,18
E00140891,11.7,10.4,64.9,13
E00140892,12.9,16.8,53.5,16.8
E00140893,16.2,19.6,37.4,26.8
E00140894,12.9,12.9,50,24.1
E00140898,9.2,23.7,40.8,26.3
E00140901,14.7,17.8,47.3,20.2
E00140902,13.6,18.5,45.7,22.2
E00140903,10.3,28.2,48.7,12.8
E00140904,11.2,27.6,52,9.2
E00140905,15.1,16,57.1,11.8
E00140906,10.2,21.7,59,9
E00140907,11.1,18.1,57.3,13.5
E00140908,10.2,21.7,59.2,8.9
E00140909,12.6,18.9,57.9,10.5
E00140910,9.8,17.9,61.6,10.7
E00140911,12.3,21.4,59.1,7.1
E00140912,8.7,21,64.5,5.8
E00140913,6.8,23,65.2,5
E00140914,5.9,19.6,58.8,15.7
E00140915,10.6,22,61.7,5.7
E00140916,18.9,11.7,63.1,6.3
E00140917,9.5,21.5,58.2,10.8
E00140918,9.6,24.8,57.6,8
E00140919,13.5,20.8,54.2,11.5
E00140920,13.5,25.2,51,10.3
E00140921,17.4,16,59,7.6
E00140922,13.2,18.4,60.5,7.9
E00140923,13.3,22.1,49.2,15.5
E00140924,16,24,47.2,12.8
E00140925,10.3,22.3,57.7,9.7
E00140926,14.6,17.5,56.2,11.7
E00140927,13.7,23.3,52.7,10.3
E00140928,14.8,19.7,57,8.5
E00140929,10.9,20.8,54.5,13.9
E00140930,15.7,22.1,51.4,10.7
E00140931,10.3,17.8,59.8,12.1
E00140932,12.5,19.5,60.2,7.8
E00140933,12.4,19.6,51.5,16.5
E00140934,14.4,22.2,55.6,7.8
E00140935,13.7,18.7,56.8,10.8
E00140936,16.9,18.5,47.7,16.9
E00140937,10.9,16.3,60.5,12.2
E00140938,18.6,23.5,44.1,13.7
E00140939,10.3,25.4,52.4,11.9
E00140940,12.9,22.4,55.3,9.4
E00140941,14.4,23.1,48.1,14.4
E00140942,8.4,21.6,62.1,7.9
E00140943,13.7,21.6,56.9,7.8
E00140944,10.9,22.6,62.4,4.1
E00140945,12.9,23.1,52.7,11.3
E00140946,8.3,23.6,48.6,19.4
E00140947,9.7,16.4,58.8,15.2
