areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00140750,93.6,1.8,4.6
E00140752,90.7,3.1,6.2
E00140753,98.9,0,1.1
E00140754,97.7,0.4,2
E00140755,95.8,0.4,3.8
E00140756,95.8,1.3,2.9
E00140757,95.2,0,4.8
E00140758,98.6,0,1.4
E00140759,95.7,2.3,2
E00140760,98.8,0.4,0.8
E00140761,96,0,4
E00140762,96.6,1.1,2.3
E00140763,97.6,1,1.4
E00140764,95.5,0.8,3.8
E00140765,96.3,0.7,3.1
E00140766,97.9,0,2.1
E00140767,88.8,0,11.2
E00140769,98.4,0.6,1
E00140770,97.9,1,1
E00140771,96.7,1.5,1.8
E00140772,97.7,0.6,1.7
E00140773,95.4,1.2,3.5
E00140774,100,0,0
E00140775,92.9,0,7.1
E00140776,97.6,0.6,1.8
E00140777,95,1.3,3.8
E00140778,98.8,1.2,0
E00140790,95,0.2,4.8
E00140791,92.7,1.3,6
E00140793,96.2,0,3.8
E00140795,93.4,1.9,4.7
E00140796,96.4,0.6,3
E00140799,96.2,1.8,2.1
E00140800,97.5,0.3,2.2
E00140801,95.6,1.6,2.9
E00140802,91.1,1.8,7.1
E00140803,94.5,3.4,2
E00140804,95.4,0.5,4.1
E00140805,88,2.8,9.2
E00140807,81.1,2.7,16.2
E00140808,90.9,1.1,8.1
E00140809,86.9,3.6,9.4
E00140810,90.4,0.8,8.7
E00140811,91.5,1.4,7
E00140812,89.7,2,8.3
E00140813,92.8,0.7,6.5
E00140814,92.5,0.9,6.6
E00140815,94.3,1.5,4.2
E00140816,94.7,2,3.3
E00140817,87.1,2.1,10.8
E00140818,95.5,0.3,4.2
E00140819,92.7,2.7,4.7
E00140820,94,0.8,5.2
E00140822,90.6,2.7,6.7
E00140823,90.1,2.5,7.4
E00140824,92.5,2.7,4.8
E00140825,92.2,3.5,4.3
E00140826,92.6,1.9,5.5
E00140827,93.1,1.2,5.8
E00140828,83.2,3,13.7
E00140829,84.2,2.3,13.5
E00140830,90.5,1.1,8.5
E00140831,96,1.1,2.9
E00140832,94.2,1.2,4.5
E00140833,87.7,1.1,11.1
E00140834,83.5,2.7,13.8
E00140835,85.4,1.6,13.1
E00140836,97,1.2,1.8
E00140837,87.3,2.3,10.4
E00140838,95.3,1.5,3.3
E00140839,93.2,1.5,5.3
E00140840,92,2.1,5.9
E00140841,86.9,4,9
E00140842,81,3.2,15.7
E00140843,95.1,0,4.9
E00140844,92.3,2.6,5.2
E00140845,88.6,0.7,10.7
E00140846,82.1,2.2,15.8
E00140847,84.2,4.6,11.2
E00140848,90,3.5,6.5
E00140849,88,2.9,9.1
E00140850,94.4,0.7,5
E00140851,89.3,1.1,9.6
E00140852,85.7,2.9,11.4
E00140853,85.6,3.3,11.1
E00140854,87.7,3,9.4
E00140855,82.4,2,15.6
E00140856,79.8,3.2,17
E00140857,82.9,2.4,14.6
E00140858,85.4,3.5,11.2
E00140859,93.8,1.3,4.9
E00140860,92.9,0,7.1
E00140861,70.7,1.3,27.9
E00140862,87.4,2.3,10.4
E00140863,91.8,5,3.2
E00140864,98.1,1.9,0
E00140865,91.8,1.2,7.1
E00140866,95.1,3.3,1.6
E00140867,95.6,2.7,1.7
E00140868,94.2,1.4,4.3
E00140869,93.8,0.7,5.6
E00140870,96.3,1.4,2.3
E00140871,93.2,2.9,3.9
E00140872,93.5,2.6,3.9
E00140873,97.1,1.7,1.2
E00140874,97.2,1.1,1.8
E00140875,94,0.9,5
E00140876,97.1,0.4,2.5
E00140877,95.3,0.4,4.3
E00140878,97.1,0.4,2.6
E00140879,94.1,1.3,4.6
E00140880,95.2,0.7,4.1
E00140881,95.3,0.4,4.2
E00140882,89.7,5.1,5.1
E00140883,93.9,0.8,5.3
E00140884,97.3,1.1,1.6
E00140885,96,1.2,2.8
E00140886,99.1,0.2,0.7
E00140887,95.8,0,4.2
E00140888,95.9,1.5,2.5
E00140889,95.6,1.1,3.3
E00140891,91,0.7,8.3
E00140892,91.1,0.5,8.5
E00140893,94.1,1.5,4.4
E00140894,92.1,3.8,4.1
E00140898,98.3,0.7,1
E00140901,99,0.3,0.7
E00140902,96.2,0,3.8
E00140903,99.3,0,0.7
E00140904,93.4,0.6,6
E00140905,98.6,0,1.4
E00140906,95.7,1.4,2.9
E00140907,96.2,1.9,1.9
E00140908,97.6,0.3,2
E00140909,95.6,0.7,3.7
E00140910,97.9,0.4,1.7
E00140911,95.7,1.1,3.2
E00140912,95.2,0.7,4.1
E00140913,99,0,1
E00140914,89,1.6,9.3
E00140915,92.9,1.6,5.5
E00140916,92.6,1.2,6.2
E00140917,98.1,0.6,1.3
E00140918,96.4,1.8,1.8
E00140919,97.7,0.7,1.7
E00140920,96.1,1.2,2.7
E00140921,93.4,0.4,6.2
E00140922,94.1,1.2,4.7
E00140923,96.3,0.6,3
E00140924,96.1,1.4,2.5
E00140925,90.3,1,8.7
E00140926,96.1,2.9,1.1
E00140927,96.8,2.1,1.1
E00140928,98.8,0.6,0.6
E00140929,98,0,2
E00140930,96.2,2.8,1
E00140931,97.1,1,1.9
E00140932,96.3,1.7,2
E00140933,97.8,1.4,0.7
E00140934,97.1,1,1.9
E00140935,91.9,1.1,7.1
E00140936,95.4,2.1,2.4
E00140937,94.3,0.3,5.4
E00140938,97.2,0,2.8
E00140939,95.9,1.6,2.5
E00140940,97.3,1.3,1.3
E00140941,97.2,1.2,1.6
E00140942,96.3,1.3,2.4
E00140943,95.9,2.1,2.1
E00140944,95.3,0.7,4
E00140945,92.4,1,6.6
E00140946,98.2,0.6,1.2
E00140947,97.1,0.6,2.3
E00140948,95,2.2,2.8
E00140949,97.6,0.6,1.8
E00140950,95.1,1.4,3.5
E00140951,98.1,0,1.9
E00140953,94.8,1.3,3.9
E00140954,87.8,1.5,10.7
E00140955,80.8,5.1,14.1
E00140956,91.9,2.3,5.9
E00140957,77.8,2.9,19.3
E00140958,80.8,1.4,17.9
E00140959,82.9,0.5,16.6
E00140960,70.2,4.4,25.4
E00140961,82,1.9,16.1
E00140962,86.5,1.8,11.7
E00140963,79.1,3.4,17.4
E00140964,85,2.1,12.9
E00140965,80.7,2.8,16.5
E00140966,80.5,7.4,12.1
E00140967,89.1,2.2,8.7
E00140968,87.2,4,8.8
E00140969,91.7,1.6,6.7
E00140970,88.1,2.7,9.3
E00140971,89.9,0.8,9.3
E00140972,80.7,1.7,17.6
E00140973,79.8,1.5,18.7
E00140974,82.8,3.7,13.5
E00140975,82.4,1.6,16
E00140976,99,0.5,0.5
E00140977,97,0.3,2.8
E00140978,92.8,0.9,6.3
E00140979,96.6,0.6,2.8
E00140980,98,0,2
E00140981,95.1,0,4.9
E00140982,93.8,2.6,3.7
E00140983,96.4,0.7,2.9
E00140984,96.5,1.5,1.9
E00140985,95.3,1.6,3.1
E00141006,98.5,0.4,1.1
E00141012,99,0,1
E00141014,97.7,1.4,0.9
E00141015,93.3,3.2,3.5
E00141016,96.5,1.7,1.7
E00141017,97.8,0,2.2
E00141018,92,1.3,6.7
E00141019,92,1.7,6.3
E00141020,86.7,2.1,11.2
E00141021,97,1.9,1.1
E00141022,96.6,1.1,2.3
E00141023,93.3,2.5,4.2
E00141024,91.5,2.3,6.1
E00141025,94.1,2.4,3.5
E00141026,91.6,1.6,6.8
E00141027,71.5,5,23.5
E00141028,92.6,0.7,6.7
E00141029,91.3,0.8,7.9
E00141030,79.9,2.3,17.8
E00141031,91.6,1.6,6.8
E00141032,89.8,1.6,8.6
E00141033,94.3,0.8,4.9
E00141034,98.1,0,1.9
E00141035,93.4,2.6,4
E00141036,95.7,0.4,3.8
E00141039,96.6,0,3.4
E00141040,95.8,0,4.2
E00141041,92.9,0.8,6.3
