areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00140750,23.5,39.7,17.6,19.1
E00140752,19.1,41.2,14.7,25
E00140753,20.9,34.5,20,24.5
E00140754,24.3,44.3,17.4,13.9
E00140755,25.5,42.5,17.9,14.2
E00140756,12.7,40.9,21.8,24.5
E00140757,34.7,38.6,13.9,12.9
E00140758,12.2,43.5,20.9,23.5
E00140759,23.2,43.8,18.8,14.3
E00140760,27.8,47,13.9,11.3
E00140761,35.8,49.5,5.5,9.2
E00140762,35.9,41.2,12.2,10.7
E00140763,30.3,45.1,12,12.7
E00140764,28.1,38.8,19,14
E00140765,23.5,46.2,18.9,11.4
E00140766,20.5,35.6,19.7,24.2
E00140767,40.7,25.2,16.3,17.9
E00140769,22.1,55.7,9.3,12.9
E00140770,22.8,51.5,13.2,12.5
E00140771,32,38.5,10.7,18.9
E00140772,23.8,37.8,16.1,22.4
E00140773,24.7,44.2,16.9,14.3
E00140774,48.1,38.2,8.4,5.3
E00140775,28.8,44.4,10.6,16.3
E00140776,23.7,47.4,15.8,13.2
E00140777,30,40,10.7,19.3
E00140778,20.9,41.8,17.9,19.4
E00140790,22.2,47.8,14.5,15.5
E00140791,19.7,44.3,11.5,24.6
E00140793,18.6,54.2,13.6,13.6
E00140795,25.6,32.9,9.8,31.7
E00140796,14.3,68.8,7.8,9.1
E00140799,22.9,42.9,9.3,25
E00140800,28,44.1,12.4,15.5
E00140801,21.9,45.4,16.3,16.3
E00140802,25,29.5,23.2,22.3
E00140803,25.8,43.9,18.2,12.1
E00140804,18.9,37.8,21,22.4
E00140805,21.8,39.8,23.3,15
E00140807,37.9,35.4,18,8.7
E00140808,29.5,25,19.6,25.9
E00140809,31,18.3,21.4,29.4
E00140810,25.2,21.4,19.8,33.6
E00140811,35.9,27.3,16.4,20.3
E00140812,17.9,35.8,19.4,26.9
E00140813,75,19,4,2
E00140814,20.6,33.3,21.4,24.6
E00140815,27,35.8,17.2,20.1
E00140816,23.8,32.8,19.7,23.8
E00140817,14.5,34.6,23.5,27.4
E00140818,20.7,38.5,20.7,20
E00140819,32.1,33.2,15,19.7
E00140820,36.1,36.6,16.5,10.8
E00140822,33,37.4,11.5,18.1
E00140823,24,36.3,15.8,24
E00140824,15,47.8,13.3,23.9
E00140825,37.9,42.4,9.8,9.8
E00140826,33.1,41.4,10.7,14.8
E00140827,34.7,40.3,8.1,16.9
E00140828,36.9,47.6,9.5,6
E00140829,11.2,44.9,13.3,30.6
E00140830,25.6,45,14.7,14.7
E00140831,46.6,25,9.5,19
E00140832,48.3,32.2,11,8.5
E00140833,23.1,45.2,12.6,19.1
E00140834,46.1,35.9,10.2,7.8
E00140835,38.8,36.8,10.5,13.8
E00140836,66,25.8,3.1,5.2
E00140837,30.7,28.3,20.5,20.5
E00140838,49.3,23.9,12,14.8
E00140839,24,39.2,15.7,21.2
E00140840,42.4,46.8,7.2,3.6
E00140841,40.4,36.5,15.4,7.7
E00140842,58.9,27.8,8.9,4.4
E00140843,61.1,36.3,1.9,0.6
E00140844,46.5,42,8.3,3.2
E00140845,38.5,33.8,16.9,10.8
E00140846,45.1,35.4,9,10.4
E00140847,34.2,39.5,15.8,10.5
E00140848,40.7,29.2,18.6,11.5
E00140849,45.6,39.5,5.3,9.6
E00140850,22.6,46.6,15,15.8
E00140851,37.6,39,9.2,14.2
E00140852,46.8,34.1,10.3,8.7
E00140853,41.1,31.8,13.2,14
E00140854,34.5,43.7,15.1,6.7
E00140855,42.2,36.7,12,9
E00140856,55.8,30.7,10.1,3.5
E00140857,50.6,35.4,9.8,4.3
E00140858,60.4,30.9,4.7,4
E00140859,55.4,30,6.9,7.7
E00140860,38.5,33.3,12.6,15.6
E00140861,56.5,26.9,11.6,5.1
E00140862,40.2,40.8,11.8,7.1
E00140863,13,36.5,18.3,32.2
E00140864,21.2,48.3,15.3,15.3
E00140865,34.4,38.5,14.8,12.3
E00140866,43.4,34.4,9,13.1
E00140867,29.1,44,13.4,13.4
E00140868,24.6,38.1,24.6,12.7
E00140869,23.2,32.1,17,27.7
E00140870,16.4,45,17.9,20.7
E00140871,16.1,38.1,18.6,27.1
E00140872,22.6,34,18.9,24.5
E00140873,16.3,31.8,21.7,30.2
E00140874,31.8,35.7,16.3,16.3
E00140875,23.5,42.4,12.9,21.2
E00140876,24.8,39.8,15,20.4
E00140877,38.4,46.4,7.2,8
E00140878,27.2,41.6,18.4,12.8
E00140879,24.8,42.6,14,18.6
E00140880,31.2,31.2,15.2,22.4
E00140881,39,36.4,10.2,14.4
E00140882,18.9,39.6,15.1,26.4
E00140883,31.7,42.2,11.1,15
E00140884,38.1,39.2,12.4,10.3
E00140885,21,36.1,16,26.9
E00140886,23.7,38.6,17.1,20.6
E00140887,20.8,36.7,20.3,22.2
E00140888,25.9,38.2,15.9,20
E00140889,30.5,35.4,14.6,19.5
E00140891,25.9,48.3,15.5,10.3
E00140892,25.3,48.5,13.1,13.1
E00140893,20.6,46.3,13.8,19.4
E00140894,17.9,44.3,15.1,22.6
E00140898,21.5,44.6,14.9,19
E00140901,23,49.2,10.3,17.5
E00140902,27.9,42.6,10.3,19.1
E00140903,15.9,54,17.5,12.7
E00140904,37.6,33.3,13.3,15.8
E00140905,24.1,45.1,13.5,17.3
E00140906,36.5,34.1,17.4,12
E00140907,20.9,41.1,17.1,20.9
E00140908,25.4,44.6,11.5,18.5
E00140909,45,31.4,12.9,10.7
E00140910,41.1,33.9,16.1,8.9
E00140911,28.3,32.3,20.5,18.9
E00140912,35,32.5,12.2,20.3
E00140913,31.3,38.2,15.3,15.3
E00140914,52.4,33.3,8.8,5.4
E00140915,40.6,32,14.8,12.5
E00140916,42.4,30.4,9.6,17.6
E00140917,18.1,40.9,22,18.9
E00140918,25.6,50.4,14.7,9.3
E00140919,54.9,28.9,6.4,9.8
E00140920,23.5,37.9,12.9,25.8
E00140921,40.1,42.2,11.6,6.1
E00140922,50.3,34,10.9,4.8
E00140923,18.5,47,17.9,16.7
E00140924,28.9,43.8,10.9,16.4
E00140925,55.3,32.1,8.4,4.2
E00140926,40.1,38.7,10.6,10.6
E00140927,31.3,44,13.4,11.2
E00140928,19,37.3,13.5,30.2
E00140929,35.6,47,6,11.4
E00140930,23.3,38.8,12.1,25.9
E00140931,16.2,43.8,21.5,18.5
E00140932,20.8,41.7,15,22.5
E00140933,30.8,42.3,14.6,12.3
E00140934,11.5,46.7,15.6,26.2
E00140935,30.5,42.2,9.4,18
E00140936,48.7,39.5,5.1,6.7
E00140937,13,36.1,24.1,26.9
E00140938,17.1,51.4,10.5,21
E00140939,21.3,36.2,17.7,24.8
E00140940,33,42,12.5,12.5
E00140941,24.8,46.9,14.2,14.2
E00140942,27,24.8,18.4,29.8
E00140943,52.6,28.5,11.7,7.3
E00140944,19.5,33.8,22.7,24
E00140945,33,33,20.1,14
E00140946,28.4,53.1,9.9,8.6
E00140947,10.7,41.1,25.9,22.3
E00140948,23,42.6,12.8,21.6
E00140949,13.6,40.8,18.4,27.2
E00140950,19.3,22.7,27.7,30.3
E00140951,27.2,32,11.7,29.1
E00140953,24.8,47.6,13.3,14.3
E00140954,70.6,21.3,2.9,5.1
E00140955,37.6,41.4,11.3,9.8
E00140956,34.8,36.2,10.1,18.8
E00140957,32.8,37.9,17.2,12.1
E00140958,52.4,31,9.5,7.1
E00140959,48.7,40.9,8.7,1.7
E00140960,57.7,30.1,9.2,3.1
E00140961,63.1,29.1,5.6,2.2
E00140962,47.4,28,15.4,9.1
E00140963,65.6,28.2,3.7,2.5
E00140964,50.5,35.4,8.3,5.7
E00140965,64.6,20.3,3.8,11.4
E00140966,51.6,35.9,7.8,4.6
E00140967,39.4,35,10.9,14.6
E00140968,47.8,33,10.4,8.7
E00140969,41.7,40.2,6.8,11.4
E00140970,46.7,36.8,8.5,8
E00140971,44,46.3,5.2,4.5
E00140972,47.2,36.6,5.7,10.6
E00140973,40.6,36.1,12.8,10.5
E00140974,50.6,28.6,7.8,13
E00140975,50,32.4,9.4,8.2
E00140976,14.1,47,13.4,25.5
E00140977,24.3,46.4,18.8,10.5
E00140978,31.4,41,12.4,15.2
E00140979,26,30.5,21.4,22.1
E00140980,31.4,33.3,15.2,20
E00140981,29.2,42.5,12.5,15.8
E00140982,23.8,43.7,14.6,17.9
E00140983,22.1,44.7,14.3,18.9
E00140984,35.4,40.9,14.2,9.4
E00140985,24.8,38.1,13.3,23.8
E00141006,31.7,36.7,17.5,14.2
E00141012,17,56.8,14.8,11.4
E00141014,26.2,53.4,7.8,12.6
E00141015,18.2,50,11.4,20.5
E00141016,36,42.3,9,12.6
E00141017,21.2,47.7,12.6,18.5
E00141018,37.1,28.7,18.9,15.4
E00141019,25.2,49.5,12.6,12.6
E00141020,39.9,33.7,13.5,12.9
E00141021,18.4,48.2,19.3,14
E00141022,33.3,44.7,12.1,9.8
E00141023,23.8,37.4,15.6,23.1
E00141024,22,40.4,19.1,18.4
E00141025,34.4,33.6,11.7,20.3
E00141026,29.7,36,17.1,17.1
E00141027,46.4,27.7,15.2,10.7
E00141028,38.1,33.1,19.4,9.4
E00141029,50.4,26.3,14.3,9
E00141030,52.4,28.2,12.1,7.3
E00141031,43.9,28,16.6,11.5
E00141032,30,24,24,22
E00141033,29.5,45.5,12.9,12.1
E00141034,29,47.6,9.7,13.7
E00141035,32.5,39.8,16.3,11.4
E00141036,25,44.2,15.4,15.4
E00141039,19.5,46.8,12.3,21.4
E00141040,36.5,37,9.4,17.1
E00141041,21.8,43.7,15,19.4
E00141044,27.7,43.2,17.4,11.6
E00141045,20.9,34.8,17.4,27
E00141055,29.6,31.3,20,19.1
E00141056,20.8,41.6,11.2,26.4
E00141057,19.2,28.3,20,32.5
E00141058,22.8,37.4,15.4,24.4
E00141059,19,37.1,20,23.8
E00141060,16.7,38.3,20,25
E00141061,20.5,44.3,14.8,20.5
E00141062,23.3,40,15,21.7
E00141063,26.2,34.9,18.3,20.6
E00141064,20.1,43.8,14.6,21.5
E00141065,18,46.7,12.7,22.7
E00141066,19.7,38.7,14.6,27
E00141067,16,35.9,16.8,31.3
E00141068,19.8,50,9.5,20.6
E00141069,24,38.8,17.1,20.2
E00141071,15.3,45.8,18.2,20.7
E00141072,34.4,35.2,16.4,13.9
E00141074,22.8,46.5,8.7,22
E00141077,25.5,53.9,8.8,11.8
E00141078,30.5,42.7,11.5,15.3
E00141079,20.8,46.9,15.4,16.9
E00141080,27.1,43.2,17.8,11.9
E00141087,24.2,40.9,8.3,26.5
E00141088,20,45.9,19.3,14.8
E00141089,28,43.6,13.3,15.1
E00141094,21.5,46.3,14,18.2
E00141095,18.2,54.5,13.6,13.6
E00141096,33.3,37.7,18.8,10.1
E00141097,35.6,31.8,12.1,20.5
E00141098,45.8,32.6,11.1,10.4
E00141099,23.9,48.7,12.4,15
E00141100,16.9,48.6,16.2,18.3
E00141101,56.3,28.2,7.5,8
E00141102,33.8,45,9.9,11.3
E00141103,51.4,34.5,9.2,4.9
E00141104,40.6,37.1,11.4,10.9
E00141105,54.7,36,6.7,2.7
E00141106,33.3,45,13.2,8.5
E00141107,47.5,29.2,10,13.3
E00141108,17.8,28,26.2,28
E00141109,26.3,36.5,16.1,21.2
E00141110,42.7,31.7,9.8,15.9
E00141111,53.5,27.3,9.1,10.1
E00141112,39.2,30,12.5,18.3
E00141113,35.8,29.4,16.5,18.3
E00141114,30.6,38.8,17.2,13.4
E00141115,19.8,33.3,22.2,24.6
E00141116,28,41.1,13.1,17.8
E00141117,29.5,52.4,9.5,8.6
E00141118,27.8,39.6,14.6,18.1
E00141119,61.7,21.3,7.1,9.9
E00141120,20.9,50.6,18.6,9.9
E00141121,15.8,29.5,28.8,25.9
E00141122,30.2,20.7,17.2,31.9
E00141123,24.3,41.2,16.9,17.6
E00141124,31.1,43.4,9,16.4
E00141125,24.8,39.7,22.3,13.2
E00141126,27.2,42.1,12.3,18.4
E00141127,28.3,47.2,10.2,14.2
E00141128,27.6,29.9,21.3,21.3
E00141129,18.4,34.5,24.1,23
E00141130,32.6,48.8,9.3,9.3
E00141131,40.3,39.6,9.4,10.8
E00141133,17.1,47.6,16.5,18.9
E00141134,27.3,35,11.9,25.9
E00141136,34.1,50.8,7.1,7.9
E00141137,16.1,18.8,28.6,36.6
E00141138,32.9,33.6,18.5,15.1
E00141139,24.7,46.9,10.5,17.9
E00141140,24.7,40.4,18.5,16.4
E00141141,13.3,34.7,18.9,33.2
E00141142,19.5,36.4,19.5,24.6
E00141143,28.2,50.4,10.7,10.7
E00141144,47.6,22.4,15.3,14.7
E00141145,65,26.1,6.1,2.8
E00141146,34.7,43.4,10.4,11.6
E00141147,31.3,48.6,7.6,12.5
E00141148,29.8,33.9,10.5,25.8
E00141149,30.2,32.5,15.1,22.2
E00141150,27.5,38.3,19.2,15
E00141151,23.1,30.8,19.7,26.5
