areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00140750,39.9,15.3,28.2,16.6
E00140752,36.5,19.1,28.7,15.7
E00140753,33.3,13,35.5,18.1
E00140754,34.7,18.7,28,18.7
E00140755,32.2,16.5,35.5,15.7
E00140756,30.4,16.1,38.5,14.9
E00140757,47.3,19.1,18.3,15.3
E00140758,38.2,15.8,30.9,15.2
E00140759,42.4,11,36.4,10.2
E00140760,41.7,15.8,33.3,9.2
E00140761,29.3,21.7,37,12
E00140762,42.3,10.3,28.8,18.6
E00140763,42.9,9.3,28.6,19.3
E00140764,44.8,12.4,23.4,19.3
E00140765,45.5,12.3,27.3,14.9
E00140766,47.6,9.4,25.7,17.3
E00140767,46.1,16.3,22,15.6
E00140769,17.1,18.9,54.1,9.9
E00140770,16.5,31.1,42.7,9.7
E00140771,16.7,27.5,41.7,14.2
E00140772,30.2,22.2,39.5,8
E00140773,25.2,24.5,41.3,9.1
E00140774,16.7,31.9,30.6,20.8
E00140775,21.7,27.2,38.6,12.5
E00140776,28.3,26.3,28.3,17.1
E00140777,14.2,25,46.6,14.2
E00140778,25.8,20.2,39.3,14.6
E00140790,16.6,27.5,34.4,21.5
E00140791,25.9,24.1,41.4,8.6
E00140793,20.5,26,42.5,11
E00140795,22.1,22.1,44.2,11.5
E00140796,19.7,15.5,46.5,18.3
E00140799,25.3,17.7,42.4,14.6
E00140800,22.4,24.1,42.9,10.6
E00140801,17.9,23.6,44.3,14.2
E00140802,50.7,14.9,14.2,20.1
E00140803,35.3,19.5,35.3,9.8
E00140804,52.2,7.7,33.3,6.8
E00140805,37.6,13.3,35.8,13.3
E00140807,49.6,16.7,25,8.8
E00140808,59.8,13.4,18.1,8.7
E00140809,54.9,10.4,15.3,19.4
E00140810,54.5,14.1,14.1,17.3
E00140811,40.8,16.9,28.2,14.1
E00140812,50.6,9.5,23.8,16.1
E00140813,40.4,17,29.8,12.8
E00140814,24.7,10.7,55.1,9.6
E00140815,42.3,13.8,34.3,9.6
