areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00140750,8,70,22
E00140752,14.4,73.9,11.7
E00140753,11.9,78.6,9.5
E00140754,19.4,66.7,13.9
E00140755,8.1,76.7,15.1
E00140756,20.4,68.4,11.2
E00140757,2,84,14
E00140758,16.5,69.4,14.1
E00140759,10.1,79.8,10.1
E00140760,7.9,86.1,5.9
E00140761,6.8,85.2,8
E00140762,8.3,81.9,9.7
E00140763,7.3,82.7,10
E00140764,4.9,87.7,7.4
E00140765,5.7,79.5,14.8
E00140766,11.7,66.7,21.7
E00140767,11,60.3,28.8
E00140769,11.3,80.6,8.1
E00140770,8,80,12
E00140771,12.1,75.8,12.1
E00140772,18.3,67.5,14.2
E00140773,10.9,73.5,15.6
E00140774,6.5,84.2,9.4
E00140775,9.6,81.6,8.8
E00140776,10.1,77.5,12.4
E00140777,17.5,70,12.5
E00140778,17,66,17
E00140790,9.9,80.7,9.3
E00140791,7.7,81.5,10.8
E00140793,15.6,75.6,8.9
E00140795,6.2,78.5,15.4
E00140796,5.1,85.9,9
E00140799,4.4,79.8,15.8
E00140800,17.6,72.5,9.9
E00140801,10.3,81.1,8.6
E00140802,19.8,64,16.3
E00140803,9.9,76,14
E00140804,12,68,20
E00140805,18.8,70.6,10.6
E00140807,21.3,60.7,18
E00140808,16.5,54.1,29.4
E00140809,15.1,53.8,31.2
E00140810,14.8,52.8,32.4
E00140811,8.8,74.7,16.5
E00140812,10.9,57.4,31.7
E00140813,2.4,80.5,17.1
E00140814,13.3,74.7,12
E00140815,17.2,63.1,19.7
E00140816,16.9,74.7,8.4
E00140817,13.4,40.3,46.3
E00140818,12.5,68.1,19.4
E00140819,21.6,52.6,25.9
E00140820,9.1,71.9,19
E00140822,9.8,70.1,20.1
E00140823,10.7,72.3,17
E00140824,8.9,69.9,21.1
E00140825,5,84,10.9
E00140826,7.7,55.7,36.6
E00140827,11.1,76.8,12.1
E00140828,8.2,71.2,20.7
E00140829,5.9,81.2,12.9
E00140830,8.7,77.2,14.2
E00140831,7,76.5,16.5
E00140832,6.1,84.7,9.2
E00140833,8.1,71.7,20.2
E00140834,15,59.8,25.2
E00140835,22.1,61,16.9
E00140836,8,84,8
E00140837,14.5,66.3,19.3
E00140838,18,59.5,22.5
E00140839,6.6,78.3,15.1
E00140840,9.2,80,10.8
E00140841,17.9,64.1,17.9
E00140842,22.8,64.9,12.3
E00140843,4.5,83.3,12.2
E00140844,18.4,68.8,12.8
E00140845,16.1,59.7,24.2
E00140846,27.3,52.3,20.5
E00140847,43.5,43.5,13
E00140848,31,50,19
E00140849,17.8,53.3,28.9
E00140850,11.1,69.7,19.2
E00140851,21.2,57.6,21.2
E00140852,11.6,62.3,26.1
E00140853,23.9,58.2,17.9
E00140854,14,60.5,25.6
E00140855,25.4,71.4,3.2
E00140856,17.6,52.7,29.7
E00140857,10.4,67.7,21.9
E00140858,4.7,53.5,41.9
E00140859,11.7,77.7,10.7
E00140860,12.8,80.3,6.8
E00140861,15.5,68,16.5
E00140862,11.9,78.9,9.2
E00140863,11.8,65.8,22.4
E00140864,8.1,79.8,12.1
E00140865,12.7,79.7,7.6
E00140866,3.7,80.6,15.7
E00140867,5.8,82.5,11.7
E00140868,17.5,57.5,25
E00140869,7.9,78.9,13.2
E00140870,9.9,74.2,15.9
E00140871,6.3,81.3,12.5
E00140872,10.3,73,16.7
E00140873,12.7,76.4,10.9
E00140874,10.6,68.1,21.3
E00140875,16.7,62.2,21.1
E00140876,12.2,74.4,13.3
E00140877,9.8,78.4,11.8
E00140878,18.9,67.4,13.7
E00140879,12.1,79.3,8.6
E00140880,9.8,70.7,19.6
E00140881,18.4,63.2,18.4
E00140882,16.7,66.7,16.7
E00140883,4.1,86.4,9.5
E00140884,21.1,65.8,13.2
E00140885,14.5,77,8.6
E00140886,12.1,70,17.9
E00140887,13.1,68.8,18.1
E00140888,10.2,76.3,13.6
E00140889,9.6,75.3,15.1
E00140891,13.6,78,8.5
E00140892,5.8,84.9,9.3
E00140893,13.5,79.1,7.4
E00140894,21.8,66.7,11.5
E00140898,10.3,78.4,11.3
E00140901,8.7,75.7,15.7
E00140902,14.6,70.8,14.6
E00140903,12.8,76.6,10.6
E00140904,9.6,70.4,20
E00140905,10.3,85.3,4.4
E00140906,7.8,65.6,26.6
E00140907,16.3,69.6,14.1
E00140908,16.3,71.7,12
E00140909,7.1,74.8,18.1
E00140910,6.7,66.7,26.7
E00140911,6.8,72.3,20.9
E00140912,13.6,70.4,16
E00140913,11.9,74.3,13.9
E00140914,15.9,76.8,7.2
E00140915,22.5,62,15.5
E00140916,8.5,71.8,19.7
E00140917,10,72,18
E00140918,14.3,51.8,33.9
E00140919,6.3,79,14.8
E00140920,12.9,83.2,4
E00140921,11.5,70.1,18.4
E00140922,15.6,68.8,15.6
E00140923,5,78,17
E00140924,9.6,85.2,5.2
E00140925,22.7,56.7,20.6
E00140926,13.1,77.9,9
E00140927,11.6,71.4,17
E00140928,14.7,73.3,12.1
E00140929,7.6,72.9,19.4
E00140930,9.2,76.1,14.7
E00140931,9,84.3,6.7
E00140932,5.1,76.1,18.8
E00140933,5.9,83.6,10.5
E00140934,15.7,71.9,12.4
E00140935,10.3,78.4,11.3
E00140936,9.7,76.7,13.6
E00140937,13.3,83.1,3.6
E00140938,4.1,86.8,9.1
E00140939,13.3,65.5,21.2
E00140940,7.1,87.5,5.4
E00140941,7.5,84.1,8.4
E00140942,18.6,59.8,21.6
E00140943,8.2,83.6,8.2
E00140944,11.2,59.6,29.2
E00140945,16,54.6,29.4
E00140946,9.3,84,6.7
E00140947,9.2,79.2,11.5
E00140948,11.5,78.5,10
E00140949,18.5,62,19.6
E00140950,17.6,65.9,16.5
E00140951,12.8,60.3,26.9
E00140953,12.7,81,6.3
E00140954,11.8,79.6,8.6
E00140955,8.9,71.4,19.6
E00140956,12.9,62.1,25
E00140957,37.8,46.7,15.6
E00140958,38.1,41.3,20.6
E00140959,5.7,81.9,12.4
E00140960,27.1,54.2,18.6
E00140961,9.2,72.5,18.3
E00140962,18.5,65.4,16
E00140963,4.7,75,20.3
E00140964,19,63.8,17.2
E00140965,21,64.2,14.8
E00140966,22.4,67.1,10.6
E00140967,12.3,67.9,19.8
E00140968,7.4,84,8.6
E00140969,7.3,80.6,12.1
E00140970,9.3,78.8,11.9
E00140971,12.3,70.8,17
E00140972,16.7,71.2,12.1
E00140973,20.5,63,16.4
E00140974,25,60.3,14.7
E00140975,33.9,41.9,24.2
E00140976,10.9,71.7,17.4
E00140977,6.5,80,13.5
E00140978,16,65.4,18.5
E00140979,15.7,70.6,13.7
E00140980,16.4,72.6,11
E00140981,4.1,81.8,14
E00140982,9.9,76.6,13.5
E00140983,12.8,73,14.3
E00140984,12.2,80,7.8
E00140985,9.8,75,15.2
E00141006,13,73.1,13.9
E00141012,14.3,81.4,4.3
E00141014,7.9,86,6.1
E00141015,2.8,77.5,19.7
E00141016,4.7,85.8,9.4
E00141017,12.9,71.2,15.9
E00141018,18.9,62.2,18.9
E00141019,7.2,72.5,20.3
E00141020,10.3,64.7,25
E00141021,13.2,71.1,15.8
E00141022,16.9,57.7,25.4
E00141023,20.7,64.1,15.2
E00141024,17.6,64.7,17.6
E00141025,11.8,62.4,25.9
E00141026,21.3,53.2,25.5
E00141027,24.5,44.9,30.6
E00141028,9.6,75.9,14.5
E00141029,6.2,77,16.8
E00141030,9.4,73.4,17.2
E00141031,14,63.4,22.6
E00141032,19.4,54.8,25.8
E00141033,11.9,76.3,11.9
E00141034,12.8,75.2,12
E00141035,15.2,69.6,15.2
E00141036,6.3,81.3,12.5
E00141039,12.3,77.7,10
E00141040,7.8,86.9,5.2
E00141041,10.3,74.7,14.9
E00141044,10,72.1,17.9
E00141045,17.6,69.4,12.9
E00141055,12.9,74.3,12.9
E00141056,13.1,72.1,14.8
E00141057,15,76.7,8.3
E00141058,10.1,74.8,15.1
E00141059,17.2,73.4,9.4
E00141060,14.4,73.6,12
E00141061,9.9,77.5,12.6
E00141062,8.3,77.3,14.4
E00141063,7.2,69.6,23.2
E00141064,9.1,83,7.9
E00141065,10.9,76.3,12.8
E00141066,10.4,82.6,6.9
E00141067,11.2,79.4,9.3
E00141068,11.2,76.7,12.1
E00141069,13.9,79.6,6.5
E00141071,9.1,85.9,5
E00141072,22.4,43.1,34.5
E00141074,9.8,77.7,12.5
E00141077,6.4,91.5,2.1
E00141078,13.4,80.7,5.9
E00141079,7.8,71.6,20.6
E00141080,7.8,68,24.3
E00141087,6.2,75.4,18.5
E00141088,6.1,78.1,15.8
E00141089,11.3,77.5,11.3
E00141094,13.8,74.5,11.7
E00141095,20,48.6,31.4
E00141096,12.9,75.3,11.8
E00141097,19.8,58,22.2
E00141098,13.7,70.5,15.8
E00141099,6.9,81.2,11.9
E00141100,12.5,78.6,8.9
E00141101,24.1,52.9,23
E00141102,14.3,68.3,17.5
E00141103,7.2,80,12.8
E00141104,11.4,77.2,11.4
E00141105,2.1,90.3,7.6
E00141106,9.6,65.1,25.3
E00141107,8.2,60,31.8
E00141108,14.9,65.7,19.4
E00141109,16.7,66.7,16.7
E00141110,13.8,63,23.2
E00141111,11.8,74.5,13.7
E00141112,15.7,58.4,25.8
E00141113,15.7,61.2,23.1
E00141114,13.6,79,7.4
E00141115,15.3,60.2,24.5
E00141116,11.9,62.4,25.7
E00141117,14.3,70.5,15.2
E00141118,6.2,68.1,25.7
E00141119,10.8,71.5,17.7
E00141120,10.6,76.2,13.2
E00141121,17.4,53.5,29.1
E00141122,16.7,57.7,25.6
E00141123,15.6,72.7,11.7
E00141124,18.2,69.7,12.1
E00141125,11.7,68.8,19.5
E00141126,14,78.5,7.5
E00141127,3,85,12
E00141128,16.8,51.6,31.6
E00141129,18.4,67.1,14.5
E00141130,8.4,86.3,5.3
E00141131,6,78.4,15.7
E00141133,16.7,63.7,19.6
E00141134,10.2,57.7,32.1
E00141136,4.9,81.8,13.3
E00141137,30.4,47.8,21.7
E00141138,24.2,56.8,18.9
E00141139,10,78.7,11.3
E00141140,8.9,80.6,10.5
E00141141,22.1,58.8,19.1
E00141142,26.3,35.1,38.6
E00141143,8,81.8,10.2
E00141144,18,54,28
E00141145,25.9,63.5,10.6
E00141146,6,82.4,11.5
E00141147,6.9,86.7,6.4
E00141148,6.9,82.2,10.9
E00141149,20.5,67,12.5
E00141150,16.7,65.5,17.9
E00141151,24.6,53.8,21.5
E00141152,6.8,79.7,13.5
E00141153,14.1,72.5,13.4
E00141155,7.6,59.1,33.3
E00141156,9.8,77,13.1
E00141157,12.3,71.2,16.4
E00141158,15.2,70.7,14.1
E00141159,11.1,77.8,11.1
E00141160,12,70,18
E00141161,8.1,82.2,9.6
E00141162,11.8,73.1,15.1
E00141163,4.7,79.7,15.6
E00141164,22.6,62.3,15.1
E00141165,5.1,82.6,12.3
E00141166,10.2,67.8,22
E00141167,14.4,81.1,4.4
E00141168,11.4,65.8,22.8
E00141170,13,75.3,11.7
E00141171,14.6,62.9,22.5
E00141172,13,52,35
E00141173,7.4,68.4,24.2
E00141174,18.8,62.5,18.8
E00141175,11.9,69,19
E00141176,11.6,72.1,16.3
E00141177,9.3,81.4,9.3
E00141178,21.5,67.1,11.4
E00141179,11.3,67.6,21.1
E00141180,18.9,66.7,14.4
E00141181,12.7,62,25.3
E00141182,14.7,73.3,12
E00141183,19.2,62.8,17.9
E00141184,20.2,66.3,13.5
E00141185,11.5,75.6,12.8
E00141198,6.1,82.8,11.1
E00141199,23.4,54.7,21.9
E00141200,18.2,56.1,25.8
E00141201,18.7,59.3,22
E00141202,15.8,65.8,18.4
E00141203,7.6,84.8,7.6
E00141205,6.5,68.1,25.4
E00141206,13.7,63.7,22.5
E00141207,36.5,48.1,15.4
E00141208,13.8,63.1,23.1
E00141210,12,64,24
E00141211,12.9,72.6,14.5
E00141212,9.8,74.2,15.9
E00141213,9.3,77.3,13.4
E00141214,17.2,59.4,23.4
E00141215,11.1,63.3,25.6
E00141216,6.5,76.6,16.8
E00141217,16.5,61.9,21.6
E00141218,5.5,79.8,14.7
E00141219,13.1,71.4,15.5
E00141220,6.5,75.9,17.6
E00141221,14.6,75.7,9.7
E00141222,17.4,73.9,8.7
E00141223,9.6,77.2,13.2
E00141224,11,59.8,29.3
E00141225,16.8,67.3,15.8
E00141226,18.3,66.2,15.5
E00141227,18.4,65.8,15.8
E00141228,11.7,59.2,29.2
E00141229,9,78.4,12.7
E00141230,7.5,84.4,8.2
E00141231,9.7,72.6,17.7
E00141232,8.8,77,14.2
E00141233,8.3,77.4,14.3
E00141234,29.8,54.8,15.5
E00141235,7.6,82.4,9.9
E00141238,10.2,75.5,14.3
E00141239,17.6,82.4,0
E00141245,14.3,71.4,14.3
E00141246,14.7,73.1,12.2
E00141252,20.8,69.3,9.9
E00141253,25,46.4,28.6
E00141254,17.1,60.5,22.4
E00141259,16.7,61.1,22.2
E00141260,12.7,67.3,20
E00141261,7.8,63.1,29.1
E00141262,12.4,54.6,33
E00141263,25.4,64.4,10.2
E00141264,11.7,73.3,15
E00141265,17,67,16
E00141266,8.3,58.7,33
E00141267,5,73.1,21.9
E00141268,12,60.9,27.2
E00141269,5.8,79.6,14.6
E00141270,11.1,79.6,9.3
E00141271,3.9,80.4,15.7
E00141272,10.7,67.9,21.4
E00141273,26.5,47.1,26.5
E00141274,11.6,69.6,18.8
E00141275,13.3,71.9,14.8
E00141276,23.7,59.3,16.9
E00141277,15.6,71.1,13.3
E00141278,6.7,68.1,25.2
E00141279,18.2,69.1,12.7
E00171016,29.4,55.9,14.7
E00171017,8.9,62.2,28.9
E00171021,9.9,75.6,14.5
E00171022,25.5,52.9,21.6
E00171023,7.6,76.6,15.9
E00171024,7,91,2
E00171025,5.3,76,18.7
E00171026,13.2,70.3,16.5
E00171027,13.1,68,18.9
E00171028,5.8,74.4,19.8
E00189808,16.1,76.6,7.3
E00189823,1.4,50,48.6
E00189830,27.7,52.1,20.2
E00189844,13.2,9.4,77.4
E00189851,13.6,69.1,17.3
E00189852,10.5,72.1,17.4
E00189853,22.4,61.2,16.4
E00189855,9.7,73.6,16.7
E00189864,16.7,50,33.3
E00189871,3.1,79.2,17.7
E00189875,29.2,46.2,24.6
E00189897,18.1,43.3,38.6
E00189899,9.3,77.3,13.3
E00189905,43,39.5,17.4
