areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00140750,88.1,0,11,0.9
E00140752,88.8,0.3,9.3,1.7
E00140753,91.5,0,8.5,0
E00140754,89.4,0.4,10.2,0
E00140755,91.6,0.4,8,0
E00140756,92.8,0,6.6,0.7
E00140757,91.8,0,8.2,0
E00140758,92.5,0,7.5,0
E00140759,91.8,0.4,6.6,1.2
E00140760,97.1,0,2.5,0.4
E00140761,96.5,0,2,1.5
E00140762,90.4,0.4,9.2,0
E00140763,95.5,0,4.5,0
E00140764,95.8,0,4.2,0
E00140765,88.4,0,11.3,0.3
E00140766,96.7,0.6,2.7,0
E00140767,91.8,0.7,7.5,0
E00140769,84.5,0,15.2,0.3
E00140770,87.7,0,12.3,0
E00140771,83.4,0,13.3,3.3
E00140772,88,0.3,10.8,0.9
E00140773,91,0,8.7,0.3
E00140774,92.7,0,7.3,0
E00140775,90.3,0,9.7,0
E00140776,92.3,0.3,6.5,0.9
E00140777,81.1,0.6,17,1.3
E00140778,94,0,6,0
E00140790,86.2,0.2,13.6,0
E00140791,91.4,0,6.6,2
E00140793,80.2,0,19.8,0
E00140795,91.9,0.5,7.2,0.5
E00140796,93.3,0,4.2,2.4
E00140799,92,0.3,7.7,0
E00140800,89.3,0,10.5,0.3
E00140801,91.1,0,8.4,0.4
E00140802,94.6,0,5.4,0
E00140803,89.7,0.7,9.7,0
E00140804,94.5,0.5,4.1,0.8
E00140805,90.1,1,7.6,1.3
E00140807,84.6,0.9,13.5,0.9
E00140808,91.2,0,8.8,0
E00140809,87.7,0.6,9.2,2.5
E00140810,90.7,0.5,8.5,0.3
E00140811,93.1,0,5.8,1.1
E00140812,94.3,0,5.4,0.3
E00140813,90.4,0,9.6,0
E00140814,92.7,0,6.1,1.3
E00140815,77.5,0.2,20.8,1.5
E00140816,88.7,0.7,7.9,2.6
E00140817,93.5,0.6,5.3,0.6
E00140818,94,0,5.4,0.6
E00140819,92.3,0,7.5,0.2
E00140820,82.8,0.6,14.9,1.6
E00140822,87.2,0,10.4,2.4
E00140823,86.8,0,10.9,2.3
E00140824,87.2,0,11.6,1.2
E00140825,91.1,0,8.1,0.8
E00140826,87.9,1,10.1,1
