areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00140827,7.3,51.2,31.7,9.8
E00140828,12.6,55.1,24,8.4
E00140829,0,19.6,60.8,19.6
E00140830,13.2,40.3,27.9,18.6
E00140831,28.2,30.8,29.1,12
E00140832,14.3,53.8,24.4,7.6
E00140833,9.5,35.2,40.2,15.1
E00140834,21.9,58,14.2,5.9
E00140835,16.6,50.3,30.5,2.6
E00140836,32,53.6,12.4,2.1
E00140837,16.5,45.7,30.7,7.1
E00140838,41,43.9,10.8,4.3
E00140839,12,46.1,35,6.9
E00140840,16.8,58.4,21.2,3.6
E00140841,26,49,23.1,1.9
E00140842,40.1,43.9,14,1.9
E00140843,30.6,51,16.6,1.9
E00140844,17.3,56.4,19.2,7.1
E00140845,25.8,49.2,15.9,9.1
E00140846,35.4,49.3,12.5,2.8
E00140847,18.4,50,24.6,7
E00140848,21.2,61.1,14.2,3.5
E00140849,21.9,56.1,21.1,0.9
E00140850,12.8,54.1,30.8,2.3
E00140851,23.7,54.7,19.4,2.2
E00140852,21,54,22.6,2.4
E00140853,23.3,52.7,18.6,5.4
E00140854,24.6,48.4,23.8,3.3
E00140855,27.9,50.3,20.6,1.2
E00140856,34.7,53.5,10.9,1
E00140857,37.4,47.2,12.3,3.1
E00140858,33.1,50.6,15.6,0.6
E00140859,26.5,47,22.7,3.8
E00140860,12.6,51.9,27.4,8.1
E00140861,49.1,35.2,14.4,1.4
E00140862,16.8,57.5,22.8,3
E00140863,5.2,37.4,46.1,11.3
E00140864,7.8,41.4,37.9,12.9
E00140865,8.8,52,29.6,9.6
E00140866,25.4,46.7,23.8,4.1
E00140867,8.2,53.7,27.6,10.4
E00140868,26.1,46.2,22.7,5
E00140869,7.8,43.5,35.7,13
E00140870,2.8,39.7,41.8,15.6
E00140871,2.5,44.1,41.5,11.9
E00140872,9.3,31.8,46.7,12.1
E00140873,5.5,27.3,53.9,13.3
E00140874,13.4,50.4,23.6,12.6
E00140875,11.2,47.8,33.6,7.5
E00140876,8.8,50,31.6,9.6
E00140877,12,52.8,32,3.2
E00140878,8,45.6,39.2,7.2
E00140879,10.9,45.3,27.3,16.4
E00140880,14.4,49.6,28,8
E00140881,30.2,46.6,19.8,3.4
E00140882,1.9,20.4,57.4,20.4
E00140883,6.1,44.1,33,16.8
E00140884,10.4,51,32.3,6.3
E00140885,3.8,35.6,47.9,12.7
E00140886,10.6,39.6,34.4,15.4
E00140887,10.1,45.7,34.1,10.1
E00140888,5.3,36.1,39.6,18.9
E00140889,11.1,41.2,33.6,14.2
E00140891,5.3,29.8,43.9,21.1
E00140892,5.2,37.1,38.1,19.6
E00140893,4.3,27.3,43.5,24.8
E00140894,1.9,34,37.9,26.2
E00140898,6.6,23.1,46.3,24
E00140901,3.9,36.2,37,22.8
E00140902,1.5,36.8,47.1,14.7
E00140903,0,27.7,47.7,24.6
E00140904,21.7,59,14.5,4.8
E00140905,11.5,33.8,40,14.6
E00140906,28.8,38,27,6.1
E00140907,8.5,34.6,40.8,16.2
E00140908,8.3,35.6,45.5,10.6
E00140909,31.9,40.6,23.9,3.6
E00140910,31.5,45.2,18.5,4.8
E00140911,21.4,38.1,34.1,6.3
E00140912,26.4,38,29.8,5.8
E00140913,12,43.7,34.5,9.9
E00140914,33.3,49,14.3,3.4
E00140915,22.8,47.2,26,3.9
E00140916,32.5,42.1,21.4,4
E00140917,9.4,40.2,37.8,12.6
E00140918,20.2,49.6,22.5,7.8
E00140919,38.9,40.6,17.1,3.4
E00140920,7.6,43.2,40.9,8.3
E00140921,33.8,46.2,17.9,2.1
E00140922,35.4,47.6,11.6,5.4
E00140923,5.4,38.7,44,11.9
E00140924,9.4,40.2,39.4,11
E00140925,43.2,40,13.2,3.7
E00140926,10.5,47.6,30.1,11.9
E00140927,15.7,41.8,28.4,14.2
E00140928,4.8,35.7,49.2,10.3
E00140929,15.2,47.7,23.2,13.9
E00140930,9.5,37.9,38.8,13.8
E00140931,3.8,47,39.4,9.8
E00140932,9.1,38,45.5,7.4
E00140933,13.7,47.3,28.2,10.7
E00140934,2.5,20.8,51.7,25
E00140935,8.5,49.6,31.8,10.1
E00140936,24.6,52.8,17.4,5.1
E00140937,0.9,28.2,48.2,22.7
E00140938,7.5,30.2,45.3,17
E00140939,7.8,36.2,43.3,12.8
E00140940,9.2,54.1,29.4,7.3
E00140941,15,40.7,31.9,12.4
E00140942,22.9,39.6,24.3,13.2
E00140943,33.3,42.2,17,7.4
E00140944,15.4,48.1,28.2,8.3
E00140945,26.8,50.3,20.1,2.8
E00140946,7.7,41,39.7,11.5
E00140947,0,25.7,51.3,23
E00140948,8.2,38.8,38.8,14.3
E00140949,7.2,39.2,36,17.6
E00140950,15.7,37.2,31.4,15.7
E00140951,21.4,44.7,21.4,12.6
E00140953,6.7,33.3,42.9,17.1
E00140954,54.1,34.6,10.5,0.8
E00140955,23.9,41.8,24.6,9.7
E00140956,17.9,44,30.6,7.5
E00140957,37.2,44.2,15.9,2.7
E00140958,38.1,47,9.5,5.4
E00140959,22.4,51.7,22.4,3.4
E00140960,49.7,40.5,9.2,0.5
E00140961,39.5,49.2,8.5,2.8
E00140962,20.1,64.4,13.2,2.3
E00140963,31.1,56.1,12.2,0.6
E00140964,42.2,45.8,10.9,1
E00140965,43.2,43.9,12.3,0.6
E00140966,22.2,58.8,16.3,2.6
E00140967,29.9,48.2,21.2,0.7
E00140968,23.5,51.3,22.6,2.6
E00140969,19.7,50,22,8.3
E00140970,11.7,65.3,18.8,4.2
E00140971,13.6,58.3,21.2,6.8
E00140972,21.8,49.2,20.2,8.9
E00140973,22.7,56.8,13.6,6.8
E00140974,37.7,40.9,18.8,2.6
E00140975,45.9,41.2,9.4,3.5
E00140976,3.3,19.6,47.1,30.1
E00140977,5.6,37.1,42.7,14.6
E00140978,2.8,37.7,45.3,14.2
E00140979,5.3,27.3,36.4,31.1
E00140980,1.9,34.3,42.9,21
E00140981,5.9,32.8,49.6,11.8
E00140982,2,25.7,48,24.3
E00140983,5.3,26,37.4,31.3
E00140984,10.1,45.7,30.2,14
E00140985,14.3,50.5,29.5,5.7
E00141006,0.8,48.7,34.5,16
E00141012,4.5,29.5,47.7,18.2
E00141014,8.6,37.1,41.9,12.4
E00141015,5.3,28.8,46.2,19.7
E00141016,11.6,48.2,31.3,8.9
E00141017,10.1,34.2,37.3,18.4
E00141018,21.4,39.3,27.9,11.4
E00141019,7.3,57.3,30.9,4.5
E00141020,32.1,47.9,17,3
E00141021,11.4,45.6,33.3,9.6
E00141022,17.5,55.5,23.4,3.6
E00141023,12,40,35.3,12.7
E00141024,6.4,48.2,33.3,12.1
E00141025,17.3,52.8,25.2,4.7
E00141026,17.3,47.3,29.1,6.4
E00141027,28.3,54.9,15.9,0.9
E00141028,11.9,54.5,29.1,4.5
E00141029,40.2,36.4,17.4,6.1
E00141030,17.7,63.7,17.7,0.8
E00141031,30.8,46.2,21.2,1.9
E00141032,29.1,46.6,16.9,7.4
E00141033,11,44.9,33.1,11
E00141034,12.7,50.8,26.2,10.3
E00141035,19,50.9,27,3.1
E00141036,16.2,44.8,31.4,7.6
E00141039,1.9,32.5,31.8,33.8
E00141040,7.8,43.9,35,13.3
E00141041,3.4,42.8,37.5,16.3
E00141044,7.1,39.7,39.7,13.5
E00141045,0,31.6,40.2,28.2
E00141055,13.8,50,30.2,6
E00141056,5.6,42.9,39.7,11.9
E00141057,10.1,47.1,31.1,11.8
E00141058,12.4,51.2,28.9,7.4
E00141059,10.5,45.7,41,2.9
E00141060,0.9,35,53,11.1
E00141061,9.6,40.8,36.8,12.8
E00141062,5.9,44.1,40.7,9.3
E00141063,11.9,51.6,32.5,4
E00141064,4.1,28.6,46.3,21.1
E00141065,5.3,33.1,44.4,17.2
E00141066,2.9,33.8,43.9,19.4
E00141067,7,26.4,58.1,8.5
E00141068,4.8,29,49.2,16.9
E00141069,8.5,30.2,48.1,13.2
E00141071,4.4,38.4,46.8,10.3
E00141072,18.9,54.9,23,3.3
E00141074,4.8,33.1,41.1,21
E00141077,2.9,37.3,36.3,23.5
E00141078,8.4,45,32.1,14.5
E00141079,3.1,27.5,42,27.5
E00141080,10.9,44.5,36.1,8.4
E00141087,6.8,39.4,43.2,10.6
E00141088,1.5,28.4,52.2,17.9
E00141089,4.6,35,46.5,13.8
E00141094,7.4,27.9,41,23.8
E00141095,0,51.1,40.4,8.5
E00141096,16.7,52.9,25.4,5.1
E00141097,23.5,43.9,24.2,8.3
E00141098,22.5,50,21.1,6.3
E00141099,7,44.7,35.1,13.2
E00141100,7.7,47.2,31,14.1
E00141101,39,51.7,8.1,1.2
E00141102,14.3,55.2,24,6.5
E00141103,30.3,53.5,12.7,3.5
E00141104,13.3,59,22,5.8
E00141105,24.3,48.7,18.4,8.6
E00141106,19.4,48.8,25.6,6.2
E00141107,39.7,40.5,17.4,2.5
E00141108,16.5,48.5,27.2,7.8
E00141109,8.8,36.8,45.6,8.8
E00141110,24.8,41.2,26.7,7.3
E00141111,40.4,39.4,15.2,5.1
E00141112,23.7,48.3,22,5.9
E00141113,24.4,49.8,23.5,2.3
E00141114,16.4,45.5,29.9,8.2
E00141115,19.8,37.3,32.5,10.3
E00141116,14.8,50.9,26.9,7.4
E00141117,7.7,48.1,31.7,12.5
E00141118,12.6,40.6,35.7,11.2
E00141119,38.7,35.9,16.2,9.2
E00141120,10.9,40.6,35.4,13.1
E00141121,24.3,50.7,19.1,5.9
E00141122,24.8,39.3,24.8,11.1
E00141123,10.9,44.9,36.2,8
E00141124,8.2,42.6,36.1,13.1
E00141125,27.9,37.7,26.2,8.2
E00141126,15.7,41.7,32.2,10.4
E00141127,4.7,55.9,27.6,11.8
E00141128,29.9,47.2,19.7,3.1
E00141129,9.4,44.7,32.9,12.9
E00141130,13.1,49.2,30.8,6.9
E00141131,21.9,45.3,21.9,10.9
E00141133,10.6,36.6,39.1,13.7
E00141134,9.7,40.7,37.9,11.7
E00141136,8.7,51.6,27.8,11.9
E00141137,9.6,61.4,28.1,0.9
E00141138,15.9,52.4,24.1,7.6
E00141139,9.3,37,42,11.7
E00141140,14.2,40.5,29.1,16.2
E00141141,3.1,41.3,40.8,14.8
E00141142,9.2,52.1,29.4,9.2
E00141143,7.5,45.5,34.3,12.7
E00141144,31.8,48.2,17.6,2.4
E00141145,38.3,49.4,9.4,2.8
E00141146,12.4,54.1,26.5,7.1
E00141147,14,44.8,32.2,9.1
E00141148,3.2,48.8,36,12
E00141149,11.1,43.7,32.5,12.7
E00141150,11.6,55.4,27.3,5.8
E00141151,9.4,49.6,30.8,10.3
E00141152,13.6,42.4,34.1,9.8
E00141153,6.7,43.3,45.1,4.9
E00141155,10,34.2,43.3,12.5
E00141156,12.4,41.1,38,8.5
E00141157,3.3,28.5,43.9,24.4
E00141158,0,30.6,49.1,20.4
E00141159,3.6,40,44.5,11.8
E00141160,0.8,39.5,47.6,12.1
E00141161,9.2,38.7,45.4,6.7
E00141162,9.2,39.2,42.3,9.2
E00141163,18.5,54.6,24.6,2.3
E00141164,11.9,39,35.6,13.6
E00141165,11.7,62.8,22.8,2.8
E00141166,19.8,60.3,18.1,1.7
E00141167,17.6,45.6,27.9,8.8
E00141168,21.8,48.6,21.1,8.5
E00141170,10.4,60,22.4,7.2
E00141171,31.5,40.8,22.3,5.4
E00141172,51.2,33.6,12.8,2.4
E00141173,37,42.9,15.1,5
E00141174,44,38.4,14.4,3.2
E00141175,28,54.4,14.4,3.2
E00141176,32.8,36.7,20.3,10.2
E00141177,3.3,42.1,39.7,14.9
E00141178,11.8,45.4,31.9,10.9
E00141179,8.4,48.9,37.4,5.3
E00141180,3.3,51.2,37.4,8.1
E00141181,5.6,29.4,51.6,13.5
E00141182,13.6,45.5,32.6,8.3
E00141183,8.3,47.6,34.5,9.7
E00141184,2.5,27,56.5,14
E00141185,10.4,48.9,37.8,3
E00141198,16.8,47.1,28.6,7.6
E00141199,27.5,43.5,26.7,2.3
E00141200,17.2,50.7,26.1,6
E00141201,29.4,46.3,21.3,2.9
E00141202,26.4,58.1,11.6,3.9
E00141203,23.2,46.4,21.2,9.3
E00141205,12.7,40.7,33.1,13.6
E00141206,30.5,47.7,17.9,4
E00141207,25.4,45.1,25.4,4.1
E00141208,31.5,46.5,17.3,4.7
E00141210,23.8,48.4,20.5,7.4
E00141211,12.8,50.4,29.1,7.7
E00141212,8.1,55.3,32.5,4.1
E00141213,14,53.7,31.4,0.8
E00141214,29.9,54.5,11.9,3.7
E00141215,18.3,55,20.6,6.1
E00141216,22.1,46.7,24.6,6.6
E00141217,6.5,51.2,27.6,14.6
E00141218,19.9,53.2,22,5
E00141219,9.2,46.7,38.2,5.9
E00141220,15.2,49.6,24.8,10.4
E00141221,7.3,29.8,49.2,13.7
E00141222,13.6,36.4,42.9,7.1
E00141223,20.1,55.6,20.1,4.2
E00141224,36.7,50.7,12.7,0
E00141225,15.1,36.3,34.2,14.4
E00141226,13.9,34.3,40.7,11.1
E00141227,14.8,59.1,23.5,2.6
E00141228,7.9,31.6,49.1,11.4
E00141229,9.5,41.9,42.6,6.1
E00141230,15,42.9,33.8,8.3
E00141231,3,33.3,51.5,12.1
E00141232,6.6,23.6,40.6,29.2
E00141233,19.2,49.2,22.5,9.2
E00141234,7.3,51.8,31.4,9.5
E00141235,15.2,43.7,29.8,11.3
E00141238,2.5,22.8,44.3,30.4
E00141239,1.7,30.5,37.3,30.5
E00141245,1.1,29.3,41.3,28.3
E00141246,5.1,33.2,43.8,18
E00141252,1.2,29.2,47.2,22.4
E00141253,3.3,40.4,43.7,12.6
E00141254,6.1,31.3,39.4,23.2
E00141259,24.2,47,23.5,5.3
E00141260,11.2,42.4,30.4,16
E00141261,45.1,43.4,8.8,2.7
E00141262,23.9,54.3,20.3,1.4
E00141263,10.5,55.6,27.8,6
E00141264,17.2,50,25.8,7
E00141265,16.5,46.3,27.3,9.9
E00141266,44.3,32.8,19.8,3.1
E00141267,53.2,41,5.2,0.6
E00141268,46.1,42.2,8.6,3.1
E00141269,15.3,54.1,22.5,8.1
E00141270,16.5,37.4,37.4,8.7
E00141271,20,41.5,29.2,9.2
E00141272,19.7,42.5,29.9,7.9
E00141273,16.8,64.7,12.6,5.9
E00141274,15.5,36.9,35.7,11.9
E00141275,64.9,26,8.4,0.6
E00141276,20.3,44.1,31.4,4.2
E00141277,21.5,54.8,20.4,3.2
E00141278,59.8,35.4,3.9,0.8
E00141279,17,55.4,25,2.7
E00171016,8.7,45.7,35.4,10.2
E00171017,17,53.1,25.2,4.8
E00171021,5.8,32,36,26.2
E00171022,9.1,41.3,39.7,9.9
E00171023,26.2,41.3,22.2,10.3
E00171024,18.5,57,21.5,3
E00171025,12.3,50,28.3,9.4
E00171026,0.8,18.6,49.6,31
E00171027,26.2,51.1,16.6,6.1
E00171028,6.7,36.1,46.2,10.9
E00189808,10.1,47.3,33.1,9.5
E00189823,54.7,27.9,11.6,5.8
E00189830,11.2,35.9,47.6,5.3
E00189844,4.5,58,34.1,3.4
E00189851,4.6,42.2,42.2,11
E00189852,12,39.8,44,4.2
E00189853,24.1,47.4,22.6,5.8
E00189855,15,51.9,29.3,3.8
E00189864,0,66.7,31.7,1.6
E00189871,15.7,45.4,30.6,8.3
E00189875,7.7,46.4,43.5,2.4
E00189897,13.6,39.3,35.7,11.4
E00189899,8.3,38.9,38.9,13.9
E00189905,11.1,35.6,48.9,4.4
