geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00134564,94.7,0.2,4.7,0.4
E00134565,84,0,16,0
E00134566,87.3,0.2,12.3,0.2
E00134718,91.4,0,8.4,0.3
E00134748,89.9,0,10.1,0
E00134749,92.1,0,7.9,0
E00134750,94.8,0.7,4.5,0
E00134751,89.4,0,10.2,0.3
E00134752,94.6,0.5,5,0
E00134753,92.8,0,7.2,0
E00134754,87.1,0,11.8,1.1
E00134755,86.9,0,12.6,0.5
E00134756,89.3,0,10.7,0
E00134757,92,0.3,7.7,0
E00134758,90.2,0.6,9.2,0
E00134759,95,0,4.6,0.4
E00134760,95,0.4,4.6,0
E00134761,94.1,0.6,5.3,0
E00134762,90,0.4,9.3,0.4
E00134763,91,0,9,0
E00134764,91.3,0.3,7.8,0.6
E00134765,98.5,0.4,1.1,0
E00134766,91.3,0.3,7.5,0.9
E00134783,90.5,0,7.8,1.6
E00134784,94.4,0,5.6,0
E00134787,91.7,0,8.1,0.3
E00134788,87.4,0,11.8,0.8
E00134789,95.5,0,4.5,0
E00134790,97,0,3,0
E00134791,95.6,0,4.1,0.4
E00134792,92.2,0,7.8,0
E00134793,95.5,0,4.5,0
E00134794,93.8,0,5.1,1.2
E00134795,91.6,0.7,7.7,0
E00134796,88.1,0,11.5,0.4
E00134797,92.6,0,7.4,0
E00134798,94.2,0.4,5.4,0
E00134799,86.7,0,13.3,0
E00134800,92.2,0,7.8,0
E00134801,90.8,0,9.2,0
E00134802,95.4,0,4.6,0
E00134803,93.2,0,6.8,0
E00134804,95.7,0,4.3,0
E00134805,89.7,0,9.8,0.4
E00134806,95.8,0,4.2,0
E00134807,93.9,0,3.4,2.7
E00134808,98,0.4,1.6,0
E00134809,91.5,0,8.5,0
E00134810,94.1,0,5.5,0.4
E00134811,91.7,0.3,8,0
E00134812,93.7,0,5.7,0.6
E00134813,98.4,0,1.6,0
E00134814,91.9,0,7.6,0.5
E00134815,87.3,0,12.1,0.6
E00134816,93.9,0,6.1,0
E00134817,85.4,0,12.8,1.8
E00134818,97,0,3,0
E00134819,90.3,0.7,9,0
E00134820,91.9,0,8.1,0
E00134821,90.7,0,9.3,0
E00134822,81.9,0.2,17.9,0
E00134823,93.1,0,6.9,0
E00134824,92.9,0,5.9,1.2
E00134825,93.1,0,6.9,0
E00134859,89.7,0,10.3,0
E00134860,90.2,0.4,8.9,0.4
E00134861,92,0,8,0
E00134862,94.4,0,5.6,0
E00134863,88.6,0.2,11.2,0
E00134864,96.2,0,3.1,0.7
E00134865,94.4,0,5.6,0
E00134866,92.5,0.3,6.6,0.6
E00134867,91.5,0,7.3,1.2
E00134868,93.8,0.7,5.6,0
E00134869,95.1,0,4.5,0.3
E00134870,96.6,0,3.4,0
E00134871,88.1,0.4,11.6,0
E00134872,90.7,0,8,1.3
E00134873,90.3,0,9.7,0
E00134874,78.7,0,21.3,0
E00134875,91.8,0,8.2,0
E00134876,92.2,0.5,6.2,1.1
E00134877,93,0.4,6.6,0
E00134878,90.7,0,9.3,0
