geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00134564,99,0.5,0.5
E00134565,99.4,0,0.6
E00134566,100,0,0
E00134718,97,3,0
E00134748,96.8,3.2,0
E00134749,99,1,0
E00134750,100,0,0
E00134751,100,0,0
E00134752,63.3,36.7,0
E00134753,100,0,0
E00134754,92.5,7.5,0
E00134755,99,1,0
E00134756,98.3,1.7,0
E00134757,98.6,1.4,0
E00134758,100,0,0
E00134759,99.1,0.9,0
E00134760,68,0.8,31.3
E00134761,98.5,1.5,0
E00134762,99.2,0.8,0
E00134763,98.6,1.4,0
E00134764,100,0,0
E00134765,99.2,0.8,0
E00134766,97.6,2.4,0
E00134783,94.4,0,5.6
E00134784,100,0,0
E00134787,84.7,15.3,0
E00134788,77.4,21.7,0.9
E00134789,100,0,0
E00134790,87.8,12.2,0
E00134791,99.2,0.8,0
E00134792,99.2,0.8,0
E00134793,60.3,39.7,0
E00134794,99.2,0.8,0
E00134795,100,0,0
E00134796,99.2,0.8,0
E00134797,99.2,0.8,0
E00134798,98.5,1.5,0
E00134799,100,0,0
E00134800,99.2,0.8,0
E00134801,97.7,2.3,0
E00134802,100,0,0
E00134803,91.4,8.6,0
E00134804,98.5,1.5,0
E00134805,65.6,34.4,0
E00134806,100,0,0
E00134807,97.2,1.4,1.4
E00134808,88.1,11.9,0
E00134809,96.7,3.3,0
E00134810,100,0,0
E00134811,95.6,4.4,0
E00134812,97.7,2.3,0
E00134813,100,0,0
E00134814,98.2,1.8,0
E00134815,98.5,1.5,0
E00134816,100,0,0
E00134817,67.6,32.4,0
E00134818,95.2,4.8,0
E00134819,77,23,0
E00134820,93.8,6.3,0
E00134821,96.6,3.4,0
E00134822,98.9,1.1,0
E00134823,95.3,4.7,0
E00134824,100,0,0
E00134825,93.3,6.7,0
E00134859,91,9,0
E00134860,86.5,13.5,0
E00134861,92.6,7.4,0
E00134862,82.8,17.2,0
E00134863,96,4,0
E00134864,100,0,0
E00134865,89,11,0
E00134866,100,0,0
E00134867,99.2,0,0.8
E00134868,97.1,2.9,0
E00134869,100,0,0
E00134870,100,0,0
E00134871,91.1,8.9,0
E00134872,95.8,4.2,0
E00134873,99.2,0.8,0
E00134874,96.7,3.3,0
E00134875,92.2,7.8,0
E00134876,69.1,30.9,0
E00134877,94.7,5.3,0
E00134878,100,0,0
E00134879,100,0,0
E00134880,100,0,0
E00134882,99.1,0.9,0
E00134883,100,0,0
E00134884,100,0,0
E00134885,99.5,0.5,0
E00134887,94.1,5.9,0
E00134888,100,0,0
E00134889,95.2,4.8,0
E00134892,99.4,0.6,0
E00134902,93.3,6.7,0
E00134905,73.6,26.4,0
E00134906,99.2,0,0.8
E00134907,96.6,3.4,0
E00134908,100,0,0
E00134909,100,0,0
E00134910,96.3,3.7,0
E00134911,100,0,0
E00134912,97.9,2.1,0
E00134913,99.3,0,0.7
E00134914,100,0,0
E00134915,100,0,0
E00134916,99.2,0.8,0
E00134917,99.2,0.8,0
E00134918,100,0,0
E00134919,100,0,0
E00134920,99.2,0.8,0
E00134921,100,0,0
E00134922,80.3,19.7,0
E00134923,99.2,0,0.8
E00134924,90.6,9.4,0
E00134925,97.4,2.6,0
E00134926,100,0,0
E00134927,71,29,0
E00134928,94.5,5.5,0
E00134929,100,0,0
E00134930,99.2,0.8,0
E00134931,100,0,0
E00134932,92.6,7.4,0
E00134933,99.2,0.8,0
E00134934,100,0,0
E00134935,98.2,1.8,0
E00134936,99.1,0.9,0
E00134937,89.2,10,0.8
E00134938,58.5,40.7,0.8
E00134939,89.3,10.7,0
E00134940,100,0,0
E00134941,100,0,0
E00134942,87.8,12.2,0
E00134943,100,0,0
E00134944,71.2,28.8,0
E00134945,99.1,0,0.9
E00134946,95,5,0
E00134947,100,0,0
E00134948,91.3,8.7,0
E00134949,100,0,0
E00134950,100,0,0
E00134952,99.1,0.9,0
E00134953,100,0,0
E00134954,100,0,0
E00134955,100,0,0
E00134956,99.1,0.9,0
E00134957,98.1,1.9,0
E00134958,95.4,4.6,0
E00134959,100,0,0
E00134960,100,0,0
E00134962,99.2,0.8,0
E00134963,99.2,0.8,0
E00134964,91.7,8.3,0
E00134965,100,0,0
E00134966,97,3,0
E00134967,94.2,5.3,0.6
E00134968,100,0,0
E00134969,83,17,0
E00134970,72.7,27.3,0
E00134971,99.3,0.7,0
E00134972,100,0,0
E00134973,100,0,0
E00134974,98.2,1.8,0
E00134975,99.1,0.9,0
E00134976,97.2,2.8,0
E00134977,74.8,24.3,0.9
E00134978,100,0,0
E00134979,100,0,0
E00134980,99.4,0.6,0
E00134981,96.6,3.4,0
E00134982,100,0,0
E00134983,100,0,0
E00134984,100,0,0
E00134985,99.3,0.7,0
E00134986,89.9,10.1,0
E00134987,100,0,0
E00134988,99.2,0.8,0
E00134989,100,0,0
E00134990,99.2,0.8,0
E00134991,99.2,0.8,0
E00134992,100,0,0
E00134993,98.4,1.6,0
E00134994,100,0,0
E00134995,84,16,0
E00134996,97.7,2.3,0
E00134997,99.3,0.7,0
E00134998,99.2,0,0.8
E00134999,99.3,0,0.7
E00135000,100,0,0
E00135001,93.4,6.6,0
E00135002,98.3,0.8,0.8
E00135003,99.2,0.8,0
E00135004,92.3,7.7,0
E00135005,100,0,0
E00135006,99.1,0.9,0
E00135007,87.9,12.1,0
E00135008,99.2,0.8,0
E00135009,84.8,15.2,0
E00135010,100,0,0
E00135011,99.2,0.8,0
E00135012,11.3,87.8,0.9
E00135013,63.4,35.9,0.8
E00135014,100,0,0
E00135015,55.3,44.7,0
E00135016,100,0,0
E00135017,100,0,0
E00135018,97.7,2.3,0
E00135019,94.9,5.1,0
E00135020,97.7,1.5,0.8
E00135021,97.3,2.7,0
E00135022,100,0,0
E00135023,91.6,8.4,0
E00135024,100,0,0
E00135025,100,0,0
E00135026,95.4,4.6,0
E00135027,100,0,0
E00135028,70.4,29.6,0
E00135029,100,0,0
E00135030,100,0,0
E00135031,100,0,0
E00135032,100,0,0
E00135033,96.6,3.4,0
E00135034,100,0,0
E00135035,95.8,4.2,0
E00135037,89.5,10.5,0
E00135038,99.2,0,0.8
E00135039,71.4,28.6,0
E00135040,88.7,11.3,0
E00135041,83,17,0
E00135042,61.3,38.7,0
E00135043,100,0,0
E00135044,99.3,0.7,0
E00135045,99.1,0.9,0
E00135046,100,0,0
E00135047,99.2,0.8,0
E00135048,96.2,3.8,0
E00135049,100,0,0
E00135050,93.3,6.7,0
E00135051,100,0,0
E00135052,89.7,9,1.3
E00135056,99.5,0,0.5
E00136233,87.3,12.7,0
E00136234,92.4,7.6,0
E00136235,82,18,0
E00136238,77.9,22.1,0
E00136239,80.7,19.3,0
E00136240,83.3,16.7,0
E00136241,94.5,5.5,0
E00136242,77.2,22,0.8
E00136243,89.3,10.7,0
E00136244,25.7,74.3,0
E00136245,82.6,17.4,0
E00136246,99.2,0.8,0
E00136247,79.9,20.1,0
E00136248,44.1,55.9,0
E00136249,72.2,27.8,0
E00136250,90.8,9.2,0
E00136251,60.8,39.2,0
E00136252,91.1,8.9,0
E00136253,98.4,1.6,0
E00136254,86.6,13.4,0
E00136255,82.5,17.5,0
E00136256,81.7,18.3,0
E00136257,89.4,10.6,0
E00136258,94.2,5.8,0
E00136259,99.2,0.8,0
E00136260,78,22,0
E00136261,82.8,17.2,0
E00136262,96.1,3.9,0
E00136263,67.4,32.6,0
E00136264,45.1,54.9,0
E00136265,95,5,0
E00136266,89.7,10.3,0
E00136267,72.1,27.9,0
E00136268,59.4,40.6,0
E00136269,93.3,6.7,0
E00136270,3.6,77.1,19.3
E00136271,93.7,6.3,0
E00136272,74.1,25.9,0
E00136273,100,0,0
E00136274,34.2,65.8,0
E00136276,97.4,2.6,0
E00136277,61.1,38.9,0
E00136278,82.8,17.2,0
E00136279,58.3,41.7,0
E00136280,39.5,60.5,0
E00136281,92,8,0
E00136282,62.2,37.8,0
E00136283,44.8,55.2,0
E00136284,96,4,0
E00136285,79.4,20.6,0
E00136286,37.7,62.3,0
E00136287,78.2,21.8,0
E00136288,100,0,0
E00136289,34.1,65.9,0
E00136290,52.3,47.7,0
E00136291,63.4,36.6,0
E00136292,71,29,0
E00136293,28.5,71.5,0
E00136294,35.7,63.7,0.6
E00136295,62.1,37.9,0
E00136296,36.5,49.4,14.1
E00136297,57.1,42.9,0
E00136298,97.9,2.1,0
E00136299,91.4,8.6,0
E00136300,38.5,61.5,0
E00136301,99.3,0.7,0
E00136302,40.9,59.1,0
E00136303,30,70,0
E00136304,92.2,7.8,0
E00136305,83.9,16.1,0
E00136306,51.6,48.4,0
E00136307,68,32,0
E00136308,68.7,31.3,0
E00136309,65.6,34.4,0
E00136310,74.3,25.7,0
E00136311,88.6,11.4,0
E00136312,73.2,26.8,0
E00136313,44.1,55.9,0
E00136314,75.8,24.2,0
E00136315,82.9,17.1,0
E00136316,75.8,24.2,0
E00136317,49.4,50.6,0
E00136319,76.3,23.7,0
E00136320,94.3,5.7,0
E00136321,98.4,1.6,0
E00136322,100,0,0
E00136323,98.5,1.5,0
E00136324,96.6,3.4,0
E00136325,97.8,2.2,0
E00136326,99.3,0.7,0
E00136327,95.7,4.3,0
E00136328,92.6,7.4,0
E00136329,57.7,42.3,0
E00136330,84.6,15.4,0
E00136331,86.6,13.4,0
E00136332,79.4,20.6,0
E00136333,88.6,11.4,0
E00136334,59.2,40.8,0
E00136335,97.5,2.5,0
E00136336,94.2,5.8,0
E00136337,89.8,10.2,0
E00136338,98.5,1.5,0
E00136339,91.1,8.9,0
E00136340,96.9,3.1,0
E00136341,97.8,2.2,0
E00136342,96.7,2.5,0.8
E00136343,97.6,2.4,0
E00136344,98.4,0.8,0.8
E00136345,91.9,8.1,0
E00136346,97.4,2.6,0
E00136347,44.6,55.4,0
E00136348,98.4,1.6,0
E00136349,94.2,5.8,0
E00136350,99.1,0.9,0
E00136351,99.2,0.8,0
E00136352,99.2,0.8,0
E00136353,98.5,1.5,0
E00136354,82.4,17.6,0
E00136355,92.8,7.2,0
E00136356,99.2,0.8,0
E00136357,69,31,0
E00136358,69.9,28.7,1.5
E00136359,90.4,9.6,0
E00136360,58.8,41.2,0
E00136361,62.2,37.8,0
E00136362,52.3,47.7,0
E00136363,76.3,23.7,0
E00136364,85.3,14.7,0
E00136365,70.2,29.8,0
E00136366,76.4,23.6,0
E00136367,75.2,24.8,0
E00136368,87.4,12.6,0
E00136369,82.9,17.1,0
E00136370,53.4,46.6,0
E00136371,71.2,28.1,0.7
E00136372,25,75,0
E00136373,53.8,46.2,0
E00136374,51,49,0
E00136375,67.4,32.6,0
E00136376,81,19,0
E00136377,94.3,5.7,0
E00136378,79.7,20.3,0
E00136379,36.8,63.2,0
E00136380,1.8,98.2,0
E00136381,75.2,24.8,0
E00136382,96.7,3.3,0
E00136383,49,51,0
E00136384,68.8,31.2,0
E00136385,40.4,59.6,0
E00136386,77.3,22.7,0
E00136387,95.4,4.6,0
E00136388,58.9,41.1,0
E00136389,74,26,0
E00136390,98.4,1.6,0
E00136391,72.4,27.6,0
E00136392,61.1,38.9,0
E00136393,68.6,31.4,0
E00136394,60.7,39.3,0
E00136395,27.9,72.1,0
E00136397,28.5,71.5,0
E00136398,7.3,92.7,0
E00136399,39.5,60.5,0
E00136400,12.4,87.6,0
E00136401,46.1,53.9,0
E00136402,61.5,38.5,0
E00136403,3.3,96.7,0
E00136404,0.8,99.2,0
E00136405,27.5,72.5,0
E00136406,24.2,75.8,0
E00136407,86.2,13.8,0
E00136408,41.6,58.4,0
E00136409,36.6,63.4,0
E00136410,24.2,75.8,0
E00136411,18.3,81.7,0
E00136412,53.2,46.8,0
E00136413,22.5,77.5,0
E00136414,71.5,28.5,0
E00136415,19.2,80.8,0
E00136416,26.1,73.9,0
E00136417,22.4,77.6,0
E00136418,24.4,75,0.6
E00136419,78.4,21.6,0
E00136420,5.9,94.1,0
E00136422,58.1,41.9,0
E00136423,37,63,0
E00136424,42.9,57.1,0
E00136425,1.7,98.3,0
E00136426,14.5,85.5,0
E00136427,0.5,99.5,0
E00136428,19.5,80.5,0
E00136429,1.8,98.2,0
E00136430,25.4,74.6,0
E00136431,10,90,0
E00136432,27,73,0
E00136435,57.5,42.5,0
E00136436,61.2,38.8,0
E00136437,93.7,6.3,0
E00136438,38.5,61.5,0
E00136439,44.6,55.4,0
E00136440,51,49,0
E00136441,89.9,0.7,9.4
E00136442,76.1,23.9,0
E00136443,87,13,0
E00136444,39,61,0
E00136445,80.6,19.4,0
E00136446,63.6,36.4,0
E00136447,59.6,40.4,0
E00136449,39.7,60.3,0
E00136450,76.3,23.7,0
E00136451,82.9,17.1,0
E00136452,93.9,6.1,0
E00136453,88,12,0
E00136454,44.1,55.9,0
E00136455,77.9,22.1,0
E00136456,56.1,43.9,0
E00136457,100,0,0
E00136458,99.2,0.8,0
E00136459,26.7,73.3,0
E00136460,93.8,6.2,0
E00136461,99.2,0.8,0
E00136462,99.2,0.8,0
E00136463,0,100,0
E00136464,89.1,10.9,0
E00136465,84.4,15.6,0
E00136466,68.2,31.8,0
E00136467,34.6,65.4,0
E00136468,89.4,10.6,0
E00136469,88.4,11.6,0
E00136470,90.6,9.4,0
E00136471,92.6,7.4,0
E00136472,91.2,8.8,0
E00136473,84.8,15.2,0
E00136474,96.2,3.8,0
E00136475,98.5,0.8,0.8
E00136476,60.5,39.5,0
E00136477,98.3,1.7,0
E00136478,79.7,20.3,0
E00136479,100,0,0
E00136480,92.6,7.4,0
E00136481,84.3,15.7,0
E00136482,94.4,5.6,0
E00136483,99.1,0.9,0
E00136484,95.5,4.5,0
E00136485,71,28.4,0.6
E00136486,82,18,0
E00136487,26.1,73.9,0
E00136488,47.7,52.3,0
E00136489,0.9,98.1,0.9
E00136490,69.8,30.2,0
E00136491,72.7,27.3,0
E00136492,88.1,11.9,0
E00136493,97,3,0
E00136494,66.9,33.1,0
E00136495,90.6,9.4,0
E00136496,89.8,10.2,0
E00136497,67.9,32.1,0
E00136498,50.4,49.6,0
E00136499,93.1,6.9,0
E00136500,93.9,6.1,0
E00136501,84.2,15.8,0
E00136502,47.1,52.9,0
E00136503,65.8,34.2,0
E00136504,92,8,0
E00136505,92.4,7.6,0
E00136506,93.2,6.8,0
E00136507,70.2,29.8,0
E00136508,89.5,10.5,0
E00136509,96.9,3.1,0
E00136510,35.1,64.9,0
E00136511,60.6,39.4,0
E00136512,99.2,0.8,0
E00136513,83.5,16.5,0
E00136514,78.2,21.8,0
E00136515,49.3,50.7,0
E00136516,63.5,36.5,0
E00136517,94.2,5.8,0
E00136518,45.8,54.2,0
E00136519,55,45,0
E00136520,67.6,32.4,0
E00136521,44.1,55.9,0
E00136522,74.2,25.8,0
E00136523,89.6,10.4,0
E00136524,99.1,0.9,0
E00136525,74.6,25.4,0
E00136526,98.6,1.4,0
E00136527,93.2,6.8,0
E00136528,26.1,73.9,0
E00136529,89.3,10.7,0
E00136530,63.8,36.2,0
E00136531,85.4,14.6,0
E00136532,86,14,0
E00136533,96.1,3.9,0
E00136534,86.3,13.7,0
E00136535,72.9,27.1,0
E00136536,91.2,8.8,0
E00136537,87.2,12.8,0
E00136538,76.7,23.3,0
E00136539,87.2,12.8,0
E00136540,77.8,22.2,0
E00136541,26.9,73.1,0
E00136542,46.5,53.5,0
E00136544,67.2,32.8,0
E00136545,60.2,39.8,0
E00136547,20.3,79.7,0
E00136548,41.5,58.5,0
E00136550,11.9,88.1,0
E00136553,46,54,0
E00136554,0.5,98.9,0.5
E00136555,95.8,4.2,0
E00136556,73.8,26.2,0
E00136558,2.2,97.8,0
E00136559,73.6,26.4,0
E00136560,0.5,99.5,0
E00136561,7.1,92.9,0
E00136562,0.8,99.2,0
E00136563,24.7,75.3,0
E00136564,2,98,0
E00136565,14.4,85.6,0
E00136566,66.7,33.3,0
E00136567,26.8,73.2,0
E00136568,81.1,18.9,0
E00136569,31.9,68.1,0
E00136570,100,0,0
E00136571,15.9,84.1,0
E00136573,79,21,0
E00136574,72.1,27.9,0
E00136575,98.3,1.7,0
E00136576,12.6,87.4,0
E00136577,87.6,12.4,0
E00136578,72.9,27.1,0
E00136579,61,39,0
