geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00134564,9.1,76.2,14.7
E00134565,13.4,65.2,21.4
E00134566,9.8,73.7,16.5
E00134718,15.1,79.1,5.8
E00134748,8.3,74.2,17.4
E00134749,19.1,59.1,21.8
E00134750,12.6,69.4,18
E00134751,9.5,77.9,12.6
E00134752,10.4,64.2,25.4
E00134753,25.4,59.2,15.5
E00134754,15.6,60,24.4
E00134755,24.3,62.2,13.5
E00134756,28.9,48.9,22.2
E00134757,14.1,70.4,15.6
E00134758,7.1,78.6,14.3
E00134759,12.6,64.4,23
E00134760,6.3,79.9,13.8
E00134761,8.7,65.1,26.2
E00134762,12.1,73.8,14.1
E00134763,7.1,78.7,14.2
E00134764,2.1,82.3,15.6
E00134765,5,85.7,9.3
E00134766,9,69.4,21.5
E00134783,6.6,76.5,16.9
E00134784,11.8,61.8,26.5
E00134787,7.2,69.6,23.2
E00134788,7.5,80.2,12.3
E00134789,6.5,83.3,10.1
E00134790,2.3,81.7,16
E00134791,11,69.7,19.3
E00134792,9.2,78.2,12.6
E00134793,5.7,75.7,18.6
E00134794,7.7,81.7,10.6
E00134795,6.7,85.8,7.5
E00134796,5,82.6,12.4
E00134797,5.3,76.7,18
E00134798,5.6,82.3,12.1
E00134799,8,79.7,12.3
E00134800,10.4,82.6,7
E00134801,14.4,69.7,15.9
E00134802,8.8,64.8,26.4
E00134803,10.7,60.7,28.6
E00134804,9.4,80.5,10.2
E00134805,8.3,77.4,14.3
E00134806,5.7,81,13.3
E00134807,17.3,72,10.7
E00134808,16.4,60.3,23.3
E00134809,3.4,66.1,30.5
E00134810,11.5,78.1,10.4
E00134811,3.5,71.1,25.4
E00134812,13.5,77.1,9.4
E00134813,7,78.9,14
E00134814,15.7,69.6,14.8
E00134815,13.8,72.4,13.8
E00134816,6.9,76.3,16.8
E00134817,14.4,74.2,11.3
E00134818,5.6,70.4,24
E00134819,13.4,56.7,29.9
E00134820,14.8,69.3,15.9
E00134821,7.8,81,11.2
E00134822,6.7,74.8,18.5
E00134823,12.9,74.2,12.9
E00134824,12.1,77.4,10.5
E00134825,15.8,65.3,18.8
E00134859,12.3,77.4,10.4
E00134860,2.9,76.9,20.2
E00134861,15,76.3,8.8
E00134862,12.1,54.9,33
E00134863,19.6,65.6,14.7
E00134864,5.2,83.5,11.3
E00134865,8,75,17
E00134866,13,64.9,22.1
E00134867,5.2,85.6,9.2
E00134868,9.4,76.8,13.8
E00134869,5.8,81.4,12.8
E00134870,11.8,80,8.2
E00134871,7.3,85.4,7.3
E00134872,9,78.2,12.8
E00134873,11.2,82.8,6
E00134874,9.9,74.6,15.5
E00134875,12.9,76.3,10.8
E00134876,12.6,68.4,18.9
E00134877,4,85.1,10.9
E00134878,11.4,79.8,8.8
E00134879,4.4,73.6,22
E00134880,15.6,73.8,10.7
E00134882,5.9,78.2,16
E00134883,9,74.2,16.9
E00134884,8.1,78.8,13.1
E00134885,4.6,82.7,12.7
E00134887,9.8,78.9,11.3
E00134888,11.5,82.1,6.4
E00134889,16.3,67.5,16.3
E00134892,9.9,82.3,7.8
E00134902,12.5,73.8,13.8
E00134905,7.3,63.3,29.4
E00134906,3.9,84.3,11.8
E00134907,15.1,64,20.9
E00134908,16.9,75.3,7.9
E00134909,7.2,72.5,20.3
E00134910,6.8,81.2,12
E00134911,19,74.6,6.3
E00134912,18.9,73,8.1
E00134913,19.7,60.6,19.7
E00134914,18.1,66.7,15.3
E00134915,5.5,79.1,15.5
E00134916,12.3,81.1,6.6
E00134917,8.5,72,19.5
E00134918,13.5,79.2,7.3
E00134919,16.1,74.1,9.8
E00134920,3.2,89.7,7.1
E00134921,6.7,83.3,10
E00134922,12.3,77.4,10.4
E00134923,12.8,68,19.2
E00134924,11.6,64.2,24.2
E00134925,17.6,55.9,26.5
E00134926,8,71,21
E00134927,18.5,61.7,19.8
E00134928,9.9,76.9,13.2
E00134929,6.3,82.3,11.5
E00134930,8.4,73.7,17.9
E00134931,9.6,74.4,16
E00134932,10.4,56.7,32.8
E00134933,17.7,68.8,13.5
E00134934,10.3,78.4,11.3
E00134935,10.5,80,9.5
E00134936,10.3,65.4,24.3
E00134937,9.9,73,17.1
E00134938,7.9,70.2,21.9
E00134939,9.9,77.2,12.9
E00134940,12.9,65.9,21.2
E00134941,6.1,80,13.9
E00134942,11.9,74.6,13.6
E00134943,8.2,85.5,6.4
E00134944,14.3,66.7,19
E00134945,6.5,82.1,11.4
E00134946,7.5,74.8,17.8
E00134947,7.7,76.9,15.4
E00134948,11.4,68.3,20.3
E00134949,5.7,84.4,9.9
E00134950,7.1,80.4,12.5
E00134952,4.5,76.4,19.1
E00134953,5.2,89.7,5.2
E00134954,9.6,79.1,11.3
E00134955,5.5,72.5,22
E00134956,14.3,80,5.7
E00134957,6.2,85.6,8.2
E00134958,4,81.8,14.1
E00134959,7,75.4,17.5
E00134960,8.7,73,18.3
E00134962,10.2,79.6,10.2
E00134963,5.9,87.5,6.6
E00134964,2.7,82,15.3
E00134965,5.4,80.8,13.8
E00134966,11.8,67.1,21.1
E00134967,4.9,76.7,18.4
E00134968,9.3,73.3,17.3
E00134969,22.4,56.9,20.7
E00134970,23.4,70.2,6.4
E00134971,13.7,61.6,24.7
E00134972,16.3,62.8,20.9
E00134973,21.9,59.4,18.8
E00134974,12,68,20
E00134975,14.7,69.3,16
E00134976,15.2,57.6,27.3
E00134977,10.3,82.1,7.7
E00134978,9,79.8,11.2
E00134979,5.5,85.3,9.2
E00134980,17,57.4,25.5
E00134981,12.7,66.7,20.6
E00134982,12.2,69.4,18.4
E00134983,6.4,70.9,22.7
E00134984,13.6,76.3,10.2
E00134985,1.5,84.8,13.6
E00134986,7.8,76.7,15.5
E00134987,5.7,89.3,5
E00134988,7.9,77.2,14.9
E00134989,8.5,79.6,12
E00134990,8.6,80,11.4
E00134991,16.9,69.5,13.6
E00134992,17,69.1,13.8
E00134993,15.5,71.8,12.7
E00134994,4.2,86.6,9.2
E00134995,21.2,67.3,11.5
E00134996,6,81.3,12.7
E00134997,13.8,63.8,22.4
E00134998,10.7,76.9,12.4
E00134999,11.2,72,16.8
E00135000,14.8,77.8,7.4
E00135001,10.6,70.2,19.1
E00135002,6.1,75.4,18.4
E00135003,16.3,68.3,15.4
E00135004,7.6,72.5,19.8
E00135005,10.8,76.7,12.5
E00135006,8.1,73.7,18.2
E00135007,13,79,8
E00135008,8.7,74.8,16.5
E00135009,11.2,70.8,18
E00135010,9.5,74.1,16.4
E00135011,3.2,79.6,17.2
E00135012,3.2,89.5,7.3
E00135013,9.4,71.9,18.8
E00135014,9.1,81.8,9.1
E00135015,6.8,77.7,15.5
E00135016,9.9,74.4,15.7
E00135017,9.2,74.3,16.5
E00135018,8.9,75.2,15.8
E00135019,14.3,74.5,11.2
E00135020,8.4,79.8,11.8
E00135021,11.4,75,13.6
E00135022,9.6,79.5,11
E00135023,15.7,66.9,17.4
E00135024,10.8,75.7,13.5
E00135025,12.5,76.8,10.7
E00135026,16.4,67.3,16.4
E00135027,16.1,71,12.9
E00135028,14.8,70.4,14.8
E00135029,18.9,50.9,30.2
E00135030,8.1,63.5,28.4
E00135031,12.1,72.7,15.2
E00135032,14.7,63.2,22.1
E00135033,6.9,83.6,9.5
E00135034,7.8,75.3,16.9
E00135035,7.8,80.6,11.7
E00135037,14.7,59.6,25.7
