geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00134564,24.4,43.7,10.2,21.8
E00134565,28.6,39.1,18,14.3
E00134566,17.5,44.1,12.4,26
E00134718,22.8,42.5,19.2,15.6
E00134748,26.6,38,14.6,20.9
E00134749,18.1,36.7,16.6,28.6
E00134750,26.6,30.8,18.3,24.3
E00134751,28.6,39.8,12,19.5
E00134752,40.7,19.8,18.7,20.9
E00134753,21.6,26.6,23,28.8
E00134754,53.3,31.4,12.4,2.9
E00134755,40.8,36.9,11.7,10.7
E00134756,29.8,36.4,13.2,20.7
E00134757,29.4,38.5,15.4,16.8
E00134758,30.6,42.4,15.3,11.8
E00134759,31,33.6,18.1,17.2
E00134760,34.4,50.8,7.8,7
E00134761,22.7,43.9,22.7,10.6
E00134762,32,44.5,8.6,14.8
E00134763,18.6,51.7,11,18.6
E00134764,21.3,36.9,15.6,26.2
E00134765,25.8,47.6,12.1,14.5
E00134766,22.4,44.8,10.4,22.4
E00134783,25.3,46.3,11.1,17.3
E00134784,19.4,37.6,21.5,21.5
E00134787,29.7,36.6,16.3,17.4
E00134788,31.5,41.7,9.3,17.6
E00134789,36.6,43.1,11.4,8.9
E00134790,32.1,44.3,10.7,13
E00134791,29.4,40.5,16.7,13.5
E00134792,19.5,44.1,19.5,16.9
E00134793,52,29.7,8.1,10.1
E00134794,33.3,33.3,19.2,14.2
E00134795,33.3,41.5,16.3,8.9
E00134796,33.6,39.1,13.3,14.1
E00134797,32.2,43.8,15.7,8.3
E00134798,31.3,41.2,13,14.5
E00134799,32.2,35.5,13.2,19
E00134800,30.6,45.5,9.1,14.9
E00134801,24,47.3,11.6,17.1
E00134802,24,26,30.8,19.2
E00134803,46.1,22.7,14.1,17.2
E00134804,23.7,45,13.7,17.6
E00134805,41.8,36.1,11.5,10.7
E00134806,27,42.1,15.9,15.1
E00134807,23.6,58.3,8.3,9.7
E00134808,35.7,28.6,17.9,17.9
E00134809,35.8,37.5,12.5,14.2
E00134810,26,44.7,12.2,17.1
E00134811,22.8,44.1,11.8,21.3
E00134812,24.8,39.1,15,21.1
E00134813,24.8,42.3,13.9,19
E00134814,24.4,39.9,16.7,19
E00134815,27,42.3,10.9,19.7
E00134816,23.5,49.2,9.8,17.4
E00134817,38,39.4,11.7,10.9
E00134818,48.3,31,12.4,8.3
E00134819,30.3,33.6,17.2,18.9
E00134820,27.3,31.3,17.2,24.2
E00134821,23.9,49.6,10.3,16.2
E00134822,21.8,40.8,16.8,20.7
E00134823,36.7,35.9,10.2,17.2
E00134824,29.7,45.8,16.1,8.5
E00134825,36.8,34.2,14,14.9
E00134859,27.6,49.3,13.4,9.7
E00134860,32.1,41.1,11.6,15.2
E00134861,34.7,42.7,13.3,9.3
