geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00134564,52.8,47.2
E00134565,47.6,52.4
E00134566,51.4,48.6
E00134718,59.3,40.7
E00134748,51.6,48.4
E00134749,49.2,50.8
E00134750,49.4,50.6
E00134751,59.6,40.4
E00134752,47.2,52.8
E00134753,41.3,58.7
E00134754,38.5,61.5
E00134755,28.3,71.7
E00134756,41,59
E00134757,46.9,53.1
E00134758,49.4,50.6
E00134759,40.8,59.2
E00134760,62.1,37.9
E00134761,56,44
E00134762,54.3,45.7
E00134763,68.7,31.3
E00134764,53.9,46.1
E00134765,66.5,33.5
E00134766,54.5,45.5
E00134783,60.8,39.2
E00134784,55.6,44.4
E00134787,45.6,54.4
E00134788,56.8,43.2
E00134789,56.5,43.5
E00134790,57.5,42.5
E00134791,54.4,45.6
E00134792,54.5,45.5
E00134793,40.1,59.9
E00134794,50.9,49.1
E00134795,53.9,46.1
E00134796,50.2,49.8
E00134797,50.4,49.6
E00134798,54.7,45.3
E00134799,48.7,51.3
E00134800,55.2,44.8
E00134801,60.4,39.6
E00134802,45,55
E00134803,35.3,64.7
E00134804,59.6,40.4
E00134805,38.9,61.1
E00134806,50.2,49.8
E00134807,65.4,34.6
E00134808,44.8,55.2
E00134809,47.5,52.5
E00134810,57.3,42.7
E00134811,52.4,47.6
E00134812,50.5,49.5
E00134813,52.7,47.3
E00134814,53.8,46.3
E00134815,47.9,52.1
E00134816,63.8,36.2
E00134817,45.4,54.6
E00134818,48.5,51.5
E00134819,44.2,55.8
E00134820,44.6,55.4
E00134821,58.4,41.6
E00134822,53.7,46.3
E00134823,44.3,55.7
E00134824,56.2,43.8
E00134825,51.4,48.6
E00134859,49.8,50.2
E00134860,53.7,46.3
E00134861,45.2,54.8
E00134862,36.4,63.6
E00134863,42.8,57.2
E00134864,59.8,40.2
E00134865,46,54
E00134866,47.9,52.1
E00134867,57.2,42.8
E00134868,60.5,39.5
E00134869,59.4,40.6
E00134870,53.3,46.7
E00134871,54.1,45.9
E00134872,59.1,40.9
E00134873,59.3,40.7
E00134874,52.1,47.9
E00134875,48.5,51.5
E00134876,40.3,59.7
E00134877,55.9,44.1
E00134878,63.3,36.7
E00134879,32.2,67.8
E00134880,52,48
E00134882,56,44
E00134883,48.5,51.5
E00134884,51.9,48.1
E00134885,70.6,29.4
E00134887,59.1,40.9
E00134888,66.2,33.8
E00134889,36.7,63.3
E00134892,67.4,32.6
E00134902,46.6,53.4
E00134905,36.9,63.1
E00134906,59.8,40.2
E00134907,54.8,45.2
E00134908,55.8,44.2
E00134909,59.1,40.9
E00134910,63.1,36.9
E00134911,55.4,44.6
E00134912,58.8,41.2
E00134913,43.2,56.8
