geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00134564,96.1,1.5,1.5,0.4,0.4
E00134565,97.8,1.9,0.3,0,0
E00134566,95.7,3.9,0.4,0,0
E00134718,95.2,3.5,0.3,0.5,0.5
E00134748,97.4,1.8,0.8,0,0
E00134749,96.4,3,0.4,0.2,0
E00134750,94.8,4.7,0,0.5,0
E00134751,95.7,3,0.7,0.3,0.3
E00134752,93.2,4.9,2,0,0
E00134753,94.3,3.5,0.5,0.5,1.1
E00134754,80.9,9,4.5,2.2,3.4
E00134755,83.5,9,3.5,3.5,0.5
E00134756,88.8,5.4,3.6,2.2,0
E00134757,97.5,2.5,0,0,0
E00134758,90.9,4.6,2.3,1.1,1.1
E00134759,95.8,3.8,0.4,0,0
E00134760,97.5,2.5,0,0,0
E00134761,95,4,0.6,0.3,0
E00134762,96.3,2.6,0.7,0,0.4
E00134763,93.4,6.3,0,0,0.3
E00134764,96.1,3.1,0.3,0,0.6
E00134765,97.8,1.9,0.4,0,0
E00134766,92.5,4.8,1.8,0.3,0.6
E00134783,92.5,5.9,0.3,0,1.3
E00134784,94.5,5.5,0,0,0
E00134787,91.6,6.5,1.2,0.5,0.2
E00134788,89.1,7.9,1.7,0.4,0.8
E00134789,98.8,0.8,0,0,0.4
E00134790,94.1,3.7,1.1,0.4,0.7
E00134791,94.5,4.4,0.4,0,0.7
E00134792,95.1,4.2,0.7,0,0
E00134793,95.8,3.4,0.8,0,0
E00134794,93.4,3.5,0.8,0.8,1.6
E00134795,97.8,1.1,0.4,0.4,0.4
E00134796,94.8,4.1,0.4,0,0.7
E00134797,96.9,2.3,0.4,0,0.4
E00134798,94.6,4.7,0,0.7,0
E00134799,94.5,3.5,1.6,0,0.3
E00134800,97.3,2.3,0,0,0.4
E00134801,92.4,5.9,1,0,0.7
E00134802,89.8,8.3,0,1.5,0.4
E00134803,88.9,7.3,2.3,0.8,0.8
E00134804,91.1,7.3,1,0.3,0.3
E00134805,90.2,6,3,0,0.9
E00134806,92.3,7.3,0,0,0.3
E00134807,92.6,4.7,0,0,2.7
E00134808,93.7,4.3,2,0,0
E00134809,96.1,3.9,0,0,0
E00134810,91.9,4.4,2.2,1.1,0.4
E00134811,92.9,4.5,2.1,0.6,0
E00134812,88.4,6.9,3.8,0.9,0
E00134813,94.7,2.5,1.9,0.9,0
E00134814,89.7,5.3,3.3,1.5,0.3
E00134815,91,5.9,1.2,1.6,0.3
E00134816,93.6,5.4,0.7,0,0.3
E00134817,82,6.4,6,2.5,3.2
E00134818,87.3,12.4,0.4,0,0
E00134819,80.7,13.1,3.4,2.4,0.3
E00134820,89.8,6.2,0.9,2.5,0.6
E00134821,90.8,6.2,2.3,0.8,0
E00134822,88.2,5.9,2.7,2.5,0.7
E00134823,91.7,5.1,2.2,1.1,0
E00134824,88.3,5.1,2.7,1.6,2.3
E00134825,91.6,6.8,0.8,0.4,0.4
E00134859,95.6,4.4,0,0,0
E00134860,94.1,3,2.5,0.4,0
E00134861,91.7,2.3,1,4,1
E00134862,94.8,3.2,0.6,1.2,0.3
E00134863,91.2,5.3,2.2,0.4,0.9
E00134864,95.1,3.8,0,0,1
E00134865,95,3.5,0,0,1.5
E00134866,91,5.9,1.2,0.9,0.9
E00134867,94.3,3.1,1.5,1.1,0
E00134868,95.4,3.3,1,0,0.3
E00134869,95.5,4.2,0.3,0,0
E00134870,94.4,4.1,0,1.5,0
E00134871,89.9,8.7,1.4,0,0
E00134872,94.9,2.9,1.3,0,1
E00134873,94.7,3.7,1.7,0,0
E00134874,94.4,2.3,1.3,0.8,1.3
E00134875,94.2,4.2,1.5,0,0
E00134876,92.6,4.7,0.8,1.1,0.8
E00134877,93.9,3.7,2,0.4,0
E00134878,96.9,2.4,0.7,0,0
E00134879,91.7,5.2,2.1,0.5,0.5
E00134880,95.1,3.3,1.6,0,0
E00134882,93.2,5.3,1.1,0,0.4
E00134883,95.3,3.3,1.5,0,0
E00134884,97.9,2.1,0,0,0
E00134885,92,7.1,0,0.9,0
E00134887,93.5,5.9,0.6,0,0
E00134888,94.4,4.4,0.7,0,0.4
E00134889,94.2,4.5,0.4,0,0.8
E00134892,91,6.3,1,1,0.8
E00134902,98,1.6,0.4,0,0
E00134905,98.3,1.7,0,0,0
E00134906,97.6,2.4,0,0,0
E00134907,95.3,3.3,0.7,0.7,0
E00134908,96.2,2.5,1.3,0,0
E00134909,93.5,3.8,1.2,1.2,0.4
E00134910,97.1,2.9,0,0,0
E00134911,94.7,3.2,1.4,0.7,0
E00134912,93.3,5,0.8,0.8,0
E00134913,95.6,3.9,0.3,0.3,0
E00134914,95.3,2.8,0.9,0.6,0.3
E00134915,96.8,2.8,0,0,0.4
E00134916,95.1,4.1,0.4,0.4,0
E00134917,98.4,1.2,0,0.4,0
E00134918,99.3,0.7,0,0,0
E00134919,95,4.7,0,0,0.4
E00134920,97.1,2.6,0.4,0,0
E00134921,98.2,1.1,0,0.7,0
E00134922,93.6,5.2,0,1.2,0
E00134923,96.7,2.6,0,0.7,0
E00134924,90.9,3.9,1,3.9,0.3
E00134925,93.5,4.6,1.6,0,0.3
E00134926,93.7,5.3,0,0.9,0
E00134927,93.4,4.4,1.1,1.1,0
E00134928,94.6,3.7,0.3,1.3,0
E00134929,93.4,4.9,0,1,0.7
E00134930,93.8,5.4,0.8,0,0
E00134931,93.6,4.1,0,1,1.4
E00134932,93.8,6.2,0,0,0
E00134933,94.4,3.9,1.5,0,0.3
E00134934,92.4,5.6,1.2,0.8,0
E00134935,96.5,3.1,0.4,0,0
E00134936,93.5,4.9,0.6,0.3,0.6
E00134937,93.9,4.8,1,0,0.3
E00134938,88.3,7.5,0.5,1.9,1.9
E00134939,94.7,4.9,0.4,0,0
E00134940,95.7,4.3,0,0,0
E00134941,97.2,2.4,0.4,0,0
E00134942,94.7,4,0.7,0.7,0
E00134943,96.5,2.4,0.8,0.4,0
E00134944,93.8,3.1,3.1,0,0
E00134945,95.8,4.2,0,0,0
E00134946,93.4,4.4,2.2,0,0
E00134947,92.3,3.8,2.7,0,1.2
E00134948,92.6,4.7,0.9,1.2,0.6
E00134949,95.6,3.2,1.2,0,0
E00134950,94.2,4.7,1.2,0,0
E00134952,96.1,3.1,0.8,0,0
E00134953,97.2,1.6,0,0,1.2
E00134954,96.1,3.6,0,0,0.3
E00134955,93.3,3,2.3,1.3,0
E00134956,93.9,5.3,0.8,0,0
E00134957,98,1.6,0,0.4,0
E00134958,95,3.9,0,1.2,0
E00134959,89.2,7.7,2.1,0,1
E00134960,93.5,5.7,0.8,0,0
E00134962,95.9,3.7,0,0.4,0
E00134963,98.2,0.9,0.9,0,0
E00134964,93.5,6.5,0,0,0
E00134965,96.9,3.1,0,0,0
E00134966,94.7,4.8,0.5,0,0
E00134967,92.8,5,1,0.4,0.8
E00134968,90.9,7.5,0.8,0.3,0.6
E00134969,89.7,5.8,3.5,0,1
E00134970,88.6,8.4,1.7,0.8,0.4
E00134971,93.1,4.8,1.9,0,0.3
