geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00134564,47.6,2.5,49.9
E00134565,61,2.7,36.3
E00134566,66,1.8,32.2
E00134718,58.7,1.8,39.6
E00134748,57.7,2,40.4
E00134749,72.1,3,24.9
E00134750,66.6,3.6,29.8
E00134751,61.1,2.4,36.5
E00134752,57.2,3.1,39.6
E00134753,75.1,1.8,23.1
E00134754,71.6,1.3,27.1
E00134755,77.9,3.1,19
E00134756,79.3,1.9,18.8
E00134757,52.5,3.6,43.9
E00134758,63.9,3.9,32.3
E00134759,59.6,1.4,39
E00134760,30.4,0.9,68.7
E00134761,49.8,1.7,48.5
E00134762,38.8,0.4,60.7
E00134763,45.7,1.4,52.9
E00134764,53.6,1,45.4
E00134765,39.1,0.9,60
E00134766,48.6,2.9,48.6
E00134783,58.3,0.3,41.4
E00134784,65.8,1,33.2
E00134787,59.2,0,40.8
E00134788,50.9,1.9,47.2
E00134789,38.4,3.9,57.6
E00134790,44.2,2.1,53.8
E00134791,54,1.7,44.3
E00134792,62.7,2.5,34.7
E00134793,38.1,4.4,57.5
E00134794,53.6,3.1,43.3
E00134795,45.2,2.4,52.4
E00134796,48.7,0.4,50.8
E00134797,42.7,1.3,56
E00134798,49.4,1.6,49
E00134799,49.6,0.4,50
E00134800,48.9,2.7,48.4
E00134801,50.4,0.4,49.2
E00134802,54.4,1,44.6
E00134803,61.5,7.3,31.2
E00134804,49,1.6,49.4
E00134805,56.1,4,39.9
E00134806,57.1,0.4,42.4
E00134807,45.5,2.3,52.3
E00134808,62.7,0,37.3
E00134809,52.2,1.6,46.1
E00134810,58.3,0.4,41.3
E00134811,57,1.9,41.1
E00134812,64.5,0,35.5
E00134813,55.6,0,44.4
E00134814,64.8,3.4,31.8
E00134815,56.4,2.9,40.7
E00134816,48.8,2.8,48.4
E00134817,61.4,2.4,36.1
E00134818,47.9,1.7,50.4
E00134819,58.1,5.1,36.9
E00134820,66,1.9,32
E00134821,50,0.4,49.6
E00134822,67.6,1.1,31.3
E00134823,60.4,2.6,37
E00134824,47.7,1.7,50.6
E00134825,52.4,3.3,44.3
E00134859,55.8,3.3,40.8
E00134860,50,2.4,47.6
E00134861,67.9,1.1,30.9
E00134862,64.7,1.9,33.3
E00134863,62.8,4.6,32.6
E00134864,54,0.8,45.2
E00134865,61.4,2.4,36.2
E00134866,70.3,0.4,29.3
E00134867,35.2,1.7,63.1
E00134868,48.7,1.1,50.2
E00134869,64.9,1.6,33.5
E00134870,62.6,0.4,37
E00134871,60.8,0.4,38.8
E00134872,52.2,2.9,44.9
E00134873,54.4,2.4,43.3
E00134874,58.8,0.9,40.3
E00134875,59.8,2.6,37.6
E00134876,65.9,3.6,30.5
E00134877,52.4,0.5,47.2
E00134878,54.1,4.1,41.9
E00134879,46.5,3.5,50
E00134880,46,3.1,50.9
E00134882,49.8,2.1,48.1
E00134883,60.2,1.3,38.5
E00134884,52.6,2.3,45.1
E00134885,53.6,1.1,45.3
E00134887,53.5,1.4,45.1
E00134888,63.9,0,36.1
E00134889,59.7,2,38.3
E00134892,56.9,0.6,42.5
E00134902,61.5,2.4,36.1
E00134905,44.7,3,52.3
E00134906,58.7,0,41.3
E00134907,62.4,2.6,34.9
E00134908,53.4,2.1,44.5
E00134909,40.5,0.9,58.6
E00134910,45.9,2.1,52.1
E00134911,72.8,0.9,26.3
E00134912,61.9,5.2,33
E00134913,75.5,2.1,22.4
E00134914,71.7,2.4,26
E00134915,55.3,0.4,44.3
E00134916,55.9,0.8,43.2
E00134917,48.9,0.4,50.7
E00134918,62.8,3.1,34.1
