geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00049363,11.9,45.9,42.2
E00049365,13.8,57.8,28.4
E00049366,9.2,50,40.8
E00049368,8.2,73.9,17.9
E00049369,11.4,65.9,22.7
E00049370,14.8,54.1,31.1
E00049374,13.5,54.9,31.6
E00049375,10.2,44.9,44.9
E00049376,4.3,54.8,40.9
E00049378,14.9,44.2,40.9
E00049379,14.4,48,37.6
E00049380,6.6,49.2,44.3
E00049381,9.7,55.3,35
E00049382,7.6,50.8,41.5
E00049383,6.5,51.9,41.6
E00049384,4.1,56.2,39.7
E00049385,11.1,47.2,41.7
E00049386,10,46.3,43.8
E00049387,8.6,59.1,32.3
E00049388,8.9,58.2,32.9
E00049389,7.6,57.6,34.7
E00049390,11.6,50,38.4
E00049391,5.4,64.3,30.2
E00049392,10.5,57.9,31.6
E00049393,9.3,66.7,24.1
E00049394,12.3,73.1,14.6
E00049395,13.9,33.3,52.8
E00049396,7,74.4,18.6
E00049397,9.2,33.3,57.5
E00049444,5.1,73.7,21.2
E00049446,14.8,56.3,28.9
E00049447,12,66.3,21.7
E00049448,9.1,71.9,19
E00049449,8.3,61.2,30.6
E00049466,16.7,54.8,28.6
E00049468,10.8,63.9,25.3
E00049469,3.9,84.3,11.8
E00049470,13.3,61.7,25
E00049471,11.5,64.4,24.1
E00049473,10.3,56.4,33.3
E00049474,5.2,79.3,15.6
E00049475,5.9,65.4,28.8
E00049476,8.8,56.6,34.5
E00049482,16.1,60.2,23.7
E00049512,14.7,63.7,21.6
E00049775,5.2,68.4,26.5
E00049776,9.1,72.7,18.2
E00049777,12.8,57.8,29.4
E00049778,15.8,47.4,36.8
E00049779,9.4,56.3,34.4
E00049780,13.6,40,46.4
E00049782,13.3,53.3,33.3
E00049785,12.1,46,41.9
E00049786,7.6,49.2,43.2
E00049787,6.8,53.4,39.8
E00049788,9.6,47,43.5
E00049789,6.3,75.6,18.1
E00049791,4.4,66.4,29.2
E00049793,8.9,55.6,35.5
E00049794,7.8,58.3,33.9
E00049795,15.8,66.3,17.8
E00049796,15.1,36.1,48.7
E00049797,9.2,42.2,48.6
E00049798,7.2,46.8,46
E00049799,5.9,47.9,46.2
E00049800,8.9,41.9,49.2
E00049801,6.2,47.2,46.7
E00049803,11.3,44.7,44
E00049936,9.3,44.9,45.8
E00049942,17.2,54.8,28
E00049943,6.1,62.3,31.6
E00049944,10.2,71.2,18.6
E00049945,11.6,66.4,21.9
E00049946,7.3,76.4,16.3
E00049947,12.2,44.7,43.1
E00049948,9.4,70.1,20.5
E00049949,9.2,64.2,26.6
E00049950,5,71.1,24
E00049951,10.7,60.7,28.7
E00049952,10.7,62.6,26.7
E00049953,14.1,55.3,30.6
E00049954,6.3,78.9,14.7
E00049967,9.9,63.1,27
E00049968,6.3,67.2,26.6
E00049969,8.5,62,29.5
E00049973,12.4,61.2,26.4
E00049974,8.5,58.5,33.1
E00049975,13,36,50.9
E00049977,18.5,40.2,41.3
E00049980,9.9,64.9,25.2
E00049981,6.8,68.2,25
E00049982,11.5,44.2,44.2
E00049983,11.9,52.6,35.6
E00049989,12,64.1,23.9
E00049990,7.3,62.4,30.3
E00049992,7.5,69.9,22.6
E00049993,3.9,69.5,26.6
E00049994,12.2,70.4,17.3
E00049996,9.4,42.3,48.3
E00049997,11.2,59.4,29.4
E00049999,6.3,73.4,20.3
E00050000,7.6,73.5,18.9
E00050002,6.5,53.2,40.3
E00050005,13.8,60,26.2
E00050010,9.4,61.5,29.1
E00050011,7.7,54.2,38.1
E00050013,7.7,69.9,22.4
E00050014,9.8,61.7,28.5
E00050015,7.8,54.4,37.9
E00050016,9,35.2,55.9
E00050017,7.2,38.2,54.6
E00050018,10,55,35
E00050019,7.6,34.4,58
E00050020,7.6,53.8,38.7
E00050021,8.5,55,36.4
E00050022,14.4,36.6,49
E00050023,5.3,63.2,31.6
E00050024,9.2,52.3,38.5
E00050025,10.6,43.9,45.5
E00050026,10.1,57.3,32.6
E00050027,10.1,63.6,26.3
E00050028,9.3,37.8,52.9
E00050029,8,34.3,57.7
E00050030,11.4,47,41.7
E00050031,9.8,47.9,42.3
E00050032,13.1,50.5,36.4
E00050033,6.3,43.3,50.4
E00050034,13.9,55.7,30.4
E00050035,11,58.7,30.3
E00050036,15.7,43.1,41.2
E00050037,13.3,37.5,49.2
E00050038,11.2,47,41.8
E00050039,11.7,35.2,53.1
E00050040,10.1,45.7,44.2
E00050041,8.5,43.3,48.2
E00050042,14.7,33.1,52.2
E00050043,6.7,41.6,51.7
E00050044,6.5,51.6,41.9
E00050046,10.2,40.1,49.7
E00050047,10.9,61.4,27.7
E00050048,12,44,44
E00050049,13.3,56.7,30
E00050051,7.1,48.5,44.4
E00050052,7.6,43.8,48.6
E00050053,7.3,74.4,18.3
E00050054,9.7,67.7,22.6
E00050055,7.3,73.2,19.5
E00050224,10.2,54.2,35.6
E00050225,9.3,56.8,33.9
E00050227,11.4,54.5,34.1
E00050228,8.8,52.5,38.7
E00050229,4.5,67.3,28.2
E00050230,12.7,71.6,15.7
E00050231,13.6,62.1,24.3
E00050232,6.3,70.6,23.1
E00050233,12.2,67.6,20.3
E00050234,13.3,63.8,22.9
E00050235,6.4,47.1,46.4
E00050261,9.4,63.5,27.1
E00050262,18.8,42.7,38.5
E00050264,12,37.6,50.4
E00050265,9.2,56.2,34.6
E00050266,9.2,44.6,46.2
E00050464,11.3,58.1,30.6
E00050465,9,47.8,43.3
E00050466,20,45.7,34.3
E00050468,3.6,28.4,68
E00050469,10.9,53.3,35.8
E00050470,13.8,51.7,34.5
E00050471,10.8,56.2,33.1
E00050473,9.5,46.6,43.9
E00050474,7.9,46.8,45.2
E00050475,6,54.3,39.7
E00050476,11,45.1,44
E00050477,11.7,53.4,35
E00050478,10.9,45.3,43.8
E00050479,10.4,45.9,43.7
E00050480,15.7,51.2,33.1
E00050488,9.7,69.4,21
E00050493,7.9,49.5,42.6
E00050494,13.6,57.6,28.8
E00050495,18.9,45.1,36.1
E00050496,10.4,57.6,32
E00050497,18.8,46.5,34.7
E00050499,10.2,64.8,25
E00050501,11.6,39.4,49
E00050502,11.8,55.9,32.3
E00050503,8.5,52.3,39.2
E00050504,6.3,52,41.7
E00050593,17.4,55.7,27
E00050608,15.1,49.1,35.8
E00050609,4.5,68.2,27.3
E00050616,12.2,55.8,32
E00050617,14.4,56,29.6
E00050657,9.9,53.7,36.4
E00050658,11.2,25.9,62.9
E00050659,12.8,45.1,42.1
E00050662,9.1,58.7,32.2
E00050664,9.6,69.3,21.1
E00050665,15.7,47.1,37.3
E00050668,12.5,52.5,35
E00050670,10.1,40.3,49.6
E00050686,10.4,57.7,31.9
E00050687,10.8,36.6,52.6
E00050688,13.2,61.2,25.6
E00050689,7.6,51.9,40.5
E00050690,12.5,35,52.5
E00050691,10.9,54.7,34.4
E00050730,17.8,54.4,27.8
E00050770,9.4,64.7,25.9
E00050771,15.1,66.4,18.5
E00050773,8.3,57,34.7
E00050774,12.2,64.3,23.5
E00050775,17.6,43.5,38.9
E00050776,13,69.4,17.6
E00050777,18.4,52,29.6
E00050778,11.9,49.2,38.9
E00050779,8,57.6,34.4
E00050780,15.2,48.6,36.2
E00050781,8.1,68.3,23.6
E00050782,8.1,64,27.9
E00050783,7.2,57.2,35.5
E00050786,14.2,59.4,26.5
E00050787,13.1,60.6,26.3
E00050788,8,76.8,15.2
E00050789,7.4,64.8,27.9
E00050790,10.9,62.5,26.6
E00050791,12.2,59.5,28.2
E00050792,10.5,58.9,30.5
E00050793,8.4,68.1,23.5
E00050801,8.3,69.7,22
E00050802,10,68.8,21.3
E00050803,11.7,62.1,26.2
E00050804,10.7,67.8,21.5
E00050805,13.2,54.5,32.2
E00050806,9.1,69.3,21.6
E00050807,7.5,58.5,34
E00050808,15.7,54.6,29.6
E00050809,9.2,46.9,43.8
E00050810,16.4,44.5,39.1
E00050811,12.9,60.2,26.9
E00050903,8.1,57.6,34.3
E00050904,27.9,41.9,30.2
E00050905,10.4,55.2,34.4
E00050906,17.5,28.9,53.6
E00050907,13.2,56.6,30.1
E00050910,20.6,46.4,33
E00050911,7.5,52.3,40.2
E00050912,20.9,52.2,26.9
E00050913,12.6,23.9,63.5
E00050914,12.5,52,35.5
E00050915,13,57.3,29.8
E00050916,10.2,37.3,52.4
E00050917,10.6,61.5,27.9
E00050918,9.9,37.4,52.7
E00050919,9.5,63.5,27
E00050920,8.2,62.4,29.4
E00050921,4.3,73.6,22.1
E00050922,7.6,62.2,30.3
E00050923,10.5,51.6,37.9
E00050924,17.2,58.6,24.2
E00050925,13.2,52.6,34.2
E00050926,16,42.9,41
E00050927,10.4,50.9,38.7
E00050928,11.1,46.5,42.4
E00050929,11.8,53.8,34.4
E00050930,19.8,50.5,29.7
E00050932,18.3,44.4,37.3
E00050933,6.3,55.1,38.6
E00050934,13.4,44.8,41.9
E00050935,12.9,50.5,36.6
E00050936,3.9,48.8,47.2
E00050937,18.3,45,36.7
E00050938,16.5,56,27.5
E00050939,8.4,52.9,38.7
E00050941,7.2,61.7,31.1
E00050942,10.3,49.7,40
E00050943,3.2,55.5,41.3
E00050944,9.6,54.4,36
E00050945,10.3,61.9,27.8
E00050946,14,58.7,27.3
E00050947,12.9,47.5,39.6
E00050948,4.7,46.1,49.2
E00050951,13.6,32.9,53.6
E00050952,12.4,29.4,58.3
E00050953,13.3,48.1,38.5
E00050954,8.2,72.5,19.3
E00050955,9.2,44.2,46.6
E00050956,6.8,73.5,19.7
E00050957,10,50,40
E00050959,12.9,49.1,37.9
E00050960,8.2,58.2,33.6
E00050961,11.7,45,43.3
E00050962,11.7,70.2,18.1
E00050963,14.2,50.8,35
E00050964,16.3,51.9,31.8
E00050965,17.8,63.6,18.6
E00050966,14.2,52.5,33.3
E00050967,10.6,40.4,49
E00050968,9.9,47.2,43
E00050969,6.6,52.5,41
E00050970,11.1,62.4,26.5
E00050971,10.1,42.3,47.7
E00050972,11.7,58.3,30
E00050973,3,59.1,37.8
E00050974,6.2,79.6,14.2
E00050975,8.6,79.5,11.9
E00050976,14.2,59.8,26
