geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00049363,2.6,8.1,7.5,80.5,1.3
E00049365,4.6,3.5,2.5,88.3,1.1
E00049366,16.6,6,3.4,74,0
E00049368,6.2,2.6,3.3,87.3,0.7
E00049369,0.4,5.9,3.3,88.6,1.8
E00049370,4.7,3.2,4.7,87,0.3
E00049374,1.2,11.4,8.9,77.2,1.4
E00049375,4.1,6.9,6,83,0
E00049376,7.9,10.2,4.3,77.6,0
E00049378,7.9,5,4.8,79.3,3.1
E00049379,5.4,15.7,4,74.9,0
E00049380,4.7,6.1,4.7,83.5,1.1
E00049381,2.6,4.3,3.3,88.8,1
E00049382,17.3,7,4.4,71.3,0
E00049383,23.3,5.4,1,68.2,2.1
E00049384,3.8,4.1,5.6,86.4,0
E00049385,9,7.8,2.8,79.9,0.5
E00049386,9.8,5.7,4.3,78.8,1.4
E00049387,18,6.8,3,68,4.1
E00049388,2.7,8.8,3.8,84,0.6
E00049389,26.1,0.3,3.3,70,0.3
E00049390,3.5,0.9,3.7,91.4,0.6
E00049391,2.3,5.2,2.3,90.2,0
E00049392,8.8,4.7,4.7,81.8,0
E00049393,0.6,6.3,1.5,91.3,0.3
E00049394,3.4,1.4,0.7,94.6,0
E00049395,3.7,12.1,11.9,71.8,0.5
E00049396,9.5,0,2.8,87.2,0.6
E00049397,2.4,14,6.8,75.4,1.4
E00049444,2.4,0.7,2.7,94.2,0
E00049446,0,6.3,2.9,89.3,1.5
E00049447,5.2,4.6,2.2,87.7,0.3
E00049448,4.1,0.6,0,95.3,0
E00049449,2.4,3.5,1.9,92.2,0
E00049466,8.7,2.6,2.6,86,0
E00049468,1.3,0.7,1.3,94.3,2.4
E00049469,0,0.7,1.5,97.8,0
E00049470,3.1,0.3,2.4,89.7,4.5
E00049471,8.1,1.6,1.3,88.8,0.3
E00049473,6.1,1.5,2.7,89.7,0
E00049474,4.6,3.6,0,91.8,0
E00049475,1,1,2.3,95.7,0
E00049476,3.3,2.4,2.7,91.6,0
E00049482,5.2,0.7,3.2,91,0
E00049512,3.9,1.2,2.7,92,0.3
E00049775,10.4,4.7,4.4,76.7,3.8
E00049776,4.8,4.1,4.5,86.2,0.3
E00049777,9.2,2.2,1.9,82.3,4.4
E00049778,35.9,7.1,4.5,50.6,2
E00049779,33.4,5.6,3.2,54.5,3.2
E00049780,32.9,1.5,6.1,58.3,1.2
E00049782,12.3,9.9,6.3,69.9,1.7
E00049785,28.8,2.9,4.5,59.5,4.2
E00049786,33.8,0.8,2.8,61.2,1.4
E00049787,10,6,4.3,79.7,0
E00049788,7.7,8.4,5.9,77,1
E00049789,1.8,4.1,1.8,92.2,0
E00049791,12,2.8,5.1,80.2,0
E00049793,14.1,7.2,4.6,70.3,3.9
E00049794,11.6,2.6,3.5,80.8,1.5
E00049795,1.7,2.7,1.3,94.3,0
E00049796,51.7,14.1,3.7,27.2,3.4
E00049797,50.5,13.3,6.4,26.6,3.2
E00049798,51.5,11.2,2.9,30.6,3.8
E00049799,35.4,10.2,2.8,50.5,1.1
E00049800,33.3,11.9,1.5,50.9,2.4
E00049801,13.8,4,1.9,78,2.4
E00049803,38.3,7.2,4.2,47.2,3
E00049936,6.3,4.3,7.3,80.1,2
E00049942,5.5,2.8,6.3,85.4,0
E00049943,6,3.3,2.7,88,0
E00049944,8.7,1.4,1.7,88.2,0
E00049945,11.7,2.7,3,78.9,3.6
E00049946,9,2.8,1.5,86.4,0.3
E00049947,16.4,6.6,6.1,70.9,0
E00049948,4.2,1,0.3,94.5,0
E00049949,8.4,4.7,1.7,84.2,1
E00049950,9.7,0,2.8,85.8,1.7
E00049951,7.7,2.5,7.1,80.5,2.2
E00049952,6.9,1.9,4.7,86.4,0
E00049953,9.5,0.4,3.8,86.3,0
E00049954,0.8,0,1.2,98,0
E00049967,5.3,2.5,4.7,84.4,3.1
