geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00049363,17.2,13.8,57.8,11.2
E00049365,36.4,28.8,25.4,9.3
E00049366,26,24.4,31.3,18.3
E00049368,56.9,40.8,2.3,0
E00049369,17.8,17.8,57.9,6.5
E00049370,31.6,29.3,21.8,17.3
E00049374,6.8,10.5,79.6,3.1
E00049375,7.6,11.7,73.8,6.9
E00049376,12.9,14.7,63.8,8.6
E00049378,17.2,27.8,41.7,13.2
E00049379,15.1,21.8,52.9,10.1
E00049380,11.5,14.2,65.5,8.8
E00049381,18.3,20,54.2,7.5
E00049382,11.8,15.7,62.2,10.2
E00049383,37.4,28.1,5,29.5
E00049384,15.6,18,58.2,8.2
E00049385,25.9,31.7,20.9,21.6
E00049386,15.1,27,46,11.9
E00049387,30.4,28.4,25.5,15.7
E00049388,27.3,38.8,21.9,12
E00049389,56.3,26.6,3.1,14.1
E00049390,26.8,31.5,31.5,10.2
E00049391,20.8,16.2,50.8,12.3
E00049392,42.7,29,13,15.3
E00049393,35.5,33.9,17.4,13.2
E00049394,68,21.1,1.6,9.4
E00049395,8,16.6,68.1,7.4
E00049396,59.6,33.1,0,7.4
E00049397,5.1,12.7,74.6,7.6
E00049444,66.4,27.6,0,6
E00049446,15.6,14.2,56,14.2
E00049447,38.5,42.6,2.5,16.4
E00049448,59.9,26.3,1.5,12.4
E00049449,40.3,40.3,13.2,6.3
E00049466,54.3,30.5,3.8,11.4
E00049468,40.9,44.5,2.7,11.8
E00049469,65.1,31.7,3.2,0
E00049470,48.4,28.2,9.7,13.7
E00049471,36.5,41.7,9.6,12.2
E00049473,36.7,28.1,28.1,7
E00049474,47.6,26.6,19.4,6.5
E00049475,36.7,13,41.2,9
E00049476,37.2,36.4,14,12.4
E00049482,29.3,51.7,1,18
E00049512,48.4,46.9,0,4.7
E00049775,39.9,29.4,19.6,11.1
E00049776,44.5,34.5,4.2,16.8
E00049777,19.6,16.3,41.8,22.2
E00049778,26.7,30.8,27.5,15
E00049779,35,35.8,11.7,17.5
E00049780,31,23.3,8.5,37.2
E00049782,10.3,17.8,52.7,19.2
E00049785,31.5,18.9,8.7,40.9
E00049786,28.6,24.5,8.8,38.1
E00049787,17.9,14.6,33.8,33.8
