geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00049793,43,42.4,12,2.5
E00049794,29.4,39.7,16.2,14.7
E00049795,11.4,45.5,35.6,7.6
E00049796,38.9,32.7,16.8,11.5
E00049797,45.6,36.1,15.8,2.5
E00049798,27.3,46.1,18.8,7.8
E00049799,50.8,38.9,7.1,3.2
E00049800,37.4,38.3,15.7,8.7
E00049801,17.1,49.6,24.8,8.5
E00049803,24.4,39.4,26,10.2
E00049936,23.2,41.1,23.2,12.6
E00049942,21.9,42.9,28.6,6.7
E00049943,17.5,42.9,25.4,14.3
E00049944,15.9,41.4,26.2,16.6
E00049945,24.7,50,19.2,6.2
E00049946,16.1,43.4,30.1,10.5
E00049947,27,43.8,22.6,6.6
E00049948,3.3,44.3,33.6,18.9
E00049949,29.5,49.2,18.9,2.5
E00049950,13.8,35.8,35.8,14.6
E00049951,26.9,43.5,22.2,7.4
E00049952,30.3,51.4,13.4,4.9
E00049953,19.2,47.5,29.3,4
E00049954,17.4,47.9,28.9,5.8
E00049967,23.8,46.9,19.2,10
E00049968,18.7,49.6,22.8,8.9
E00049969,20.3,36.1,34.6,9
E00049973,41,30.9,23,5
E00049974,23.1,40.2,25.6,11.1
E00049975,43.6,40.1,12.8,3.5
E00049977,22.2,49.6,23,5.2
E00049980,15.6,47.7,23.4,13.3
E00049981,36.8,45.6,14.9,2.6
E00049982,45.2,41.5,10.4,3
E00049983,61.3,27.5,9.9,1.4
E00049989,58.3,37.2,3.8,0.6
E00049990,40.5,38.8,17.2,3.4
E00049992,54,38.7,6,1.3
E00049993,49.3,34.2,11.6,4.8
E00049994,32.8,40.3,23.1,3.7
E00049996,48.5,28.2,15.3,8
E00049997,34.8,46,13,6.2
E00049999,29.5,45.6,19.5,5.4
E00050000,27.8,42.1,20.6,9.5
E00050002,22.8,41.2,23.5,12.5
E00050005,2.9,33.3,42.2,21.6
E00050010,11.3,41.1,36.2,11.3
E00050011,28.5,39.1,23.8,8.6
E00050013,22.8,37.2,31.7,8.3
E00050014,38,40.1,17.1,4.8
E00050015,13.6,32,34.4,20
E00050016,29.7,51.7,13.6,5.1
E00050017,43.1,38.6,13.1,5.2
E00050018,22.7,43,27.3,7
E00050019,20.5,45.5,24.1,9.8
E00050020,27.2,42.6,25.7,4.4
E00050021,33.1,40.6,21.1,5.3
E00050022,18.9,38.6,29.9,12.6
E00050023,23.1,48.1,23.1,5.6
E00050024,29.9,38.7,25.5,5.8
E00050025,29.3,43.6,21.8,5.3
E00050026,13.7,34.7,41.1,10.5
E00050027,10,30,39.2,20.8
E00050028,37,40.4,19.9,2.7
E00050029,42.9,40,10.5,6.7
E00050030,24.2,42.3,23.5,10.1
E00050031,13.8,40,32.4,13.8
E00050032,10.7,46,31.3,12
E00050033,21.2,42.5,28.3,8
E00050034,28.4,42.6,23,6.1
E00050035,29.3,39.1,26.3,5.3
E00050036,37.1,37.9,21.2,3.8
E00050037,31.4,44.1,19.5,5.1
E00050038,44.2,38.5,14.1,3.2
E00050039,37.9,44.3,10.7,7.1
E00050040,35.2,34.4,25.8,4.7
E00050041,39,44.1,15.3,1.7
E00050042,39,33.3,15.2,12.4
E00050043,36.2,38.3,20.6,5
E00050044,48.4,37.5,10.2,3.9
E00050046,42.5,41.8,11.2,4.5
E00050047,54.1,38.3,6.8,0.8
E00050048,15.7,43.8,24,16.5
E00050049,36.5,44.3,13.9,5.2
E00050051,16.5,38.8,32,12.6
E00050052,17.3,39.1,30,13.6
E00050053,40,47.5,10.8,1.7
E00050054,20.5,35.7,33.9,9.8
E00050055,9.5,24.6,46,19.8
E00050224,29.6,53.9,13,3.5
E00050225,30.3,48.7,14.3,6.7
E00050227,39.3,47.4,11.9,1.5
E00050228,54.2,35.2,8.9,1.7
E00050229,42.5,29.1,18.1,10.2
E00050230,16.8,43.4,30.1,9.8
E00050231,14.3,44.6,33.9,7.1
E00050232,13.9,45.1,31.9,9
E00050233,20.9,44.8,24.6,9.7
E00050234,18.4,36.8,36,8.8
E00050235,16.1,39.5,31.5,12.9
E00050261,14,53.5,22.8,9.6
E00050262,43.4,38.1,14.2,4.4
E00050264,67.2,26.1,6.7,0
E00050265,36.4,40.9,16.7,6.1
E00050266,35.5,36.1,16.9,11.4
E00050464,23.4,40.6,23.4,12.5
E00050465,30.9,38.2,26.4,4.5
E00050466,6.5,44.7,37.4,11.4
E00050468,40.1,27.4,28.7,3.8
E00050469,25.4,38.9,25.4,10.3
E00050470,22.5,43.4,25.6,8.5
E00050471,52.7,38.2,7.9,1.2
E00050473,37.3,40.7,15.3,6.8
E00050474,25.6,34.4,31.2,8.8
E00050475,34.9,38.7,19.8,6.6
E00050476,29,41.9,19.4,9.7
E00050477,27.7,40.1,25.5,6.6
E00050478,32.4,41.5,17.6,8.5
E00050479,36.5,31.4,21.2,10.9
E00050480,29.5,39.4,22.7,8.3
E00050488,15.6,51.1,20.7,12.6
E00050493,42.2,36.3,20.6,1
E00050494,50.4,37,8.7,3.9
E00050495,21.8,46,23.4,8.8
E00050496,17.4,50,22.9,9.7
E00050497,17.6,38,33.2,11.2
E00050499,11.6,46.5,34.1,7.8
E00050501,38,46.9,12.5,2.6
E00050502,13.6,42.4,34.7,9.3
E00050503,51,36.8,8.4,3.9
E00050504,66.9,27.7,4.7,0.7
E00050593,33.1,42.1,18.2,6.6
E00050608,29.7,58.9,10.1,1.3
E00050609,57.6,33.1,8.5,0.8
E00050616,23,43.2,24.3,9.5
E00050617,18,49.3,24.7,8
E00050657,6.1,34.2,36,23.7
E00050658,34.2,38.5,16.2,11.1
E00050659,24.8,41.1,24.8,9.3
E00050662,48.1,37.4,12.2,2.3
E00050664,21.3,42.6,28.4,7.8
E00050665,27,54.1,17.1,1.8
E00050668,25.6,47.3,19.4,7.8
E00050670,25.2,48.9,19.1,6.9
E00050686,34.1,41.5,17.7,6.7
E00050687,22.9,37.6,21.7,17.8
E00050688,15.5,33.9,39.7,10.9
E00050689,41.4,47.4,10.3,0.9
E00050690,20.2,45.2,24.2,10.5
E00050691,28,55,14,3
E00050730,44.6,46.8,7.9,0.7
E00050770,30.4,38.2,26.5,4.9
E00050771,6.6,35.5,39.7,18.2
E00050773,35.2,38.3,20.3,6.3
E00050774,11.9,50.3,32.1,5.7
E00050775,24.5,38.5,29.8,7.2
E00050776,10.4,51.9,28.1,9.6
E00050777,21.7,46.1,26.1,6.1
E00050778,32.3,37,19.7,11
E00050779,22.7,43.2,27.3,6.8
E00050780,24.6,43,23.9,8.5
E00050781,18.4,42.1,31.6,7.9
E00050782,23.1,48.1,25,3.8
E00050783,32.6,41.1,24.1,2.1
E00050786,53.7,41.4,4.9,0
E00050787,12.2,47.2,31.7,8.9
E00050788,23.4,51.1,21.2,4.4
E00050789,62.1,28.4,6.9,2.6
E00050790,26,37.8,27.6,8.7
E00050791,32.1,42.9,17.9,7.1
E00050792,25.5,43.4,27.4,3.8
E00050793,17.4,47.8,22.5,12.3
E00050801,11.3,37.4,32.2,19.1
E00050802,10.6,44.7,31.7,13
E00050803,17.5,40.8,31.7,10
E00050804,18.8,41,34.2,6
E00050805,20.9,41.1,27.9,10.1
E00050806,26.8,48.5,20.6,4.1
E00050807,33.8,35.3,25,5.9
E00050808,21.7,52.2,21.7,4.3
E00050809,22.4,41.6,19.2,16.8
E00050810,32.5,47.5,16.7,3.3
E00050811,23.5,39.5,26.9,10.1
E00050903,45,37.3,16.6,1.2
E00050904,8.3,33.9,42.1,15.7
E00050905,42.1,42.1,13.5,2.3
E00050906,20.9,48.5,26.1,4.5
E00050907,30.3,45.4,16.8,7.6
E00050910,10,44.2,29.2,16.7
E00050911,8.8,31,38.9,21.2
E00050912,38.2,44.4,8.3,9
E00050913,34.6,39,22.1,4.4
E00050914,23,42.1,24.6,10.4
E00050915,37.1,44.4,15.3,3.2
E00050916,24,40.5,25.6,9.9
E00050917,25.6,41.3,25.6,7.4
E00050918,38.1,37.3,18.6,5.9
E00050919,23.2,35.2,31,10.6
E00050920,50,43,5.5,1.6
E00050921,62.1,36.4,0.8,0.8
E00050922,20.9,41.8,26.1,11.2
E00050923,12.3,32.6,44.9,10.1
E00050924,16,44.8,27.2,12
E00050925,45.3,45.3,6.7,2.7
E00050926,34.4,39.3,23.8,2.5
E00050927,16.6,41.7,26.3,15.4
E00050928,25.4,49.3,22.4,3
E00050929,31.3,48.5,16.2,4
E00050930,17.6,63.9,16.1,2.4
E00050932,25.5,49.5,18.9,6.1
E00050933,19.1,42.6,31.9,6.4
E00050934,38,40.4,17.4,4.2
E00050935,16.3,44.2,26.9,12.5
E00050936,35.4,50.8,10.8,3.1
E00050937,31.3,39.8,17.2,11.7
E00050938,22.6,43.8,26.3,7.3
E00050939,27.7,48.2,20.4,3.6
E00050941,28,49.4,18.9,3.7
E00050942,24.8,44.2,25.6,5.4
E00050943,24.1,51.8,15.6,8.5
E00050944,37.7,28.7,23,10.7
E00050945,45.9,43,9.6,1.5
E00050946,40.3,41.2,11.8,6.7
E00050947,30.8,47.3,17.1,4.8
E00050948,66.2,29.3,2.3,2.3
E00050951,14,41.2,32.4,12.5
E00050952,37.5,39.5,11.8,11.2
E00050953,42.9,40,15.7,1.4
E00050954,14.7,44.2,27.9,13.2
E00050955,29.5,48.6,15.8,6.2
E00050956,8.3,41.7,37.9,12.1
E00050957,37.6,36.7,19.3,6.4
E00050959,18,30.7,39.7,11.6
E00050960,26.5,42.9,27.2,3.4
E00050961,20.3,43.8,26.6,9.4
E00050962,15.7,40.9,33.9,9.4
E00050963,27.7,43.1,21.9,7.3
E00050964,27.3,40.2,26.5,6.1
E00050965,14.8,47.4,28.1,9.6
E00050966,13.8,35.4,34.9,15.9
E00050967,22.3,46.9,24.6,6.2
E00050968,25.6,39.1,31.6,3.8
E00050969,33.3,44.4,18.1,4.2
E00050970,5.5,36.2,41.7,16.5
E00050971,29.2,47.4,18.2,5.2
E00050972,19.1,36.3,33.8,10.8
E00050973,14.7,33.3,32.6,19.4
E00050974,14.2,47.2,30.7,7.9
E00050975,12.3,46.2,35.4,6.2
E00050976,35.6,48.5,13.6,2.3
E00050977,31.9,43.1,18.1,6.9
E00050978,22.4,39.7,31,6.9
E00050979,27.5,47.3,20.6,4.6
E00050980,16,42.7,31.3,9.9
E00050981,34.8,47.4,14.1,3.7
E00050982,55.4,31.5,12.3,0.8
E00050983,17.3,51.8,26.4,4.5
E00050984,27.9,44.9,22.1,5.1
E00050985,8.4,40.3,31.9,19.3
E00050986,44.7,33.3,18.4,3.5
E00050987,30.3,45,19.3,5.5
E00050988,78.4,18,3.6,0
E00050989,24.4,40.9,29.9,4.7
E00050990,18.7,31.7,35,14.6
E00050991,35.3,33.8,25.2,5.8
E00050992,8.8,44.8,32,14.4
E00050993,13.9,54.9,25.4,5.7
E00050994,13.7,48.2,29.5,8.6
E00051044,22.9,53.6,18.7,4.8
E00051049,30.9,37.4,21.1,10.6
E00168206,20.5,53.6,22.3,3.6
E00168207,27.9,43.4,23.8,4.9
E00168208,15.2,51.8,26.8,6.3
E00168209,21.9,47.6,21,9.5
E00168210,25.9,48.2,21.2,4.7
E00168211,23.4,48.4,25,3.2
E00168212,13.1,43.1,33.6,10.2
E00168213,12,58.1,25.6,4.3
E00168214,7.1,37.5,42.9,12.5
E00168216,3.2,21.8,61.3,13.7
E00168217,13.3,37.8,33.7,15.3
E00168218,14.3,46.2,27.7,11.8
E00168219,21.5,38,34.5,6
E00168220,18.2,54.7,24.9,2.2
E00168221,39.6,46.2,11,3.3
E00168222,14.3,49.1,24.1,12.5
E00168223,28.1,42.7,25.8,3.4
E00171359,18.2,61.6,17,3.1
E00171360,15.3,49.1,28.2,7.4
E00171361,57.7,30.1,9.6,2.6
E00171362,64.7,30.9,4.4,0
E00171363,10.6,48.2,29.4,11.8
E00171364,10.3,38.1,40.2,11.3
E00171370,5.2,35.1,31.2,28.6
E00177380,29.9,40.1,24.1,5.8
E00177384,22.6,50.7,24,2.7
E00177388,56.3,37.7,4.6,1.3
E00177389,33.9,42,18.8,5.4
E00177401,10.7,35.7,44,9.5
E00177407,59.1,35.2,5.7,0
E00177416,33.8,42.8,21.4,2.1
E00177423,4.5,25.2,37.8,32.4
E00177427,10,38,26,26
E00177431,16.9,49.4,30.5,3.2
E00177442,20.5,31.2,41.9,6.5
E00177445,10.4,32.8,52.2,4.5
E00177449,11.9,36.3,34.4,17.5
E00177460,22.1,54.5,18.8,4.5
E00177463,7.8,33.8,51.9,6.5
E00177466,5.5,34.5,47.3,12.7
E00177470,6.7,32.4,54.3,6.7
E00181826,48.9,47.7,3.4,0
E00181827,64.3,26.2,8.3,1.2
E00181828,17.8,57.8,20,4.4
E00181829,49.5,24.7,16.1,9.7
E00181830,23.1,34.3,30.6,11.9
E00181831,34.2,44.5,15.1,6.2
E00181839,19.1,40.7,31.5,8.6
E00181841,36.4,42.4,17.4,3.8
E00181842,25.5,45.2,18.5,10.8
E00181843,6.6,35.1,34.4,23.8
E00181844,12.6,37.7,31.2,18.6
E00181845,8.6,33.3,49.4,8.6
E00181848,28.9,49.3,14.1,7.7
E00181852,24.8,59.1,14.6,1.5
E00181863,26.5,44.9,20.4,8.2
E00181876,53.8,36.9,8.8,0.4
E00181879,38,43.5,15.2,3.3
E00181899,7,41.9,42.6,8.5
E00181911,42.5,37,14.4,6.2
E00181912,10.9,52.6,30.7,5.8
E00181915,11,41,39,9
E00181916,19.1,42.7,33.6,4.5
E00181917,43.2,34.5,12.2,10.1
