geography_code,sex-001,sex-002
E00049363,58.3,41.7
E00049365,49.3,50.7
E00049366,52.8,47.2
E00049368,49.2,50.8
E00049369,48.9,51.1
E00049370,49.4,50.6
E00049374,52.4,47.6
E00049375,50.5,49.5
E00049376,53.2,46.8
E00049378,54,46
E00049379,49,51
E00049380,51.9,48.1
E00049381,52.8,47.2
E00049382,55,45
E00049383,50.6,49.4
E00049384,54.8,45.2
E00049385,54,46
E00049386,54.3,45.7
E00049387,51.1,48.9
E00049388,46.7,53.3
E00049389,50.7,49.3
E00049390,52.3,47.7
E00049391,52.8,47.2
E00049392,48.8,51.2
E00049393,50.1,49.9
E00049394,50,50
E00049395,51.3,48.7
E00049396,50.6,49.4
E00049397,52.3,47.7
E00049444,48.4,51.6
E00049446,41.9,58.1
E00049447,49.5,50.5
E00049448,49.1,50.9
E00049449,53.9,46.1
E00049466,52.8,47.2
E00049468,48,52
E00049469,54.2,45.8
E00049470,53.4,46.6
E00049471,49.5,50.5
E00049473,52.4,47.6
E00049474,51.8,48.2
E00049475,59.2,40.8
E00049476,48.4,51.6
E00049482,49.4,50.6
E00049512,49.6,50.4
E00049775,51.1,48.9
E00049776,51.7,48.3
E00049777,50.2,49.8
E00049778,46.3,53.7
E00049779,52.1,47.9
E00049780,48.2,51.8
E00049782,47.2,52.8
E00049785,43.7,56.3
E00049786,52.2,47.8
E00049787,56,44
E00049788,55.1,44.9
E00049789,51.8,48.2
E00049791,47.7,52.3
E00049793,44,56
E00049794,50.3,49.7
E00049795,52.6,47.4
E00049796,48.9,51.1
E00049797,53.9,46.1
E00049798,51.4,48.6
E00049799,47.5,52.5
E00049800,49.3,50.7
E00049801,52.9,47.1
E00049803,51.9,48.1
E00049936,49.8,50.2
E00049942,49.6,50.4
E00049943,48.6,51.4
E00049944,51.9,48.1
E00049945,50.6,49.4
E00049946,47.5,52.5
E00049947,50.4,49.6
E00049948,47.9,52.1
E00049949,52,48
E00049950,54.2,45.8
E00049951,51.7,48.3
E00049952,57.1,42.9
E00049953,52.7,47.3
E00049954,48.6,51.4
E00049967,53.1,46.9
E00049968,50.3,49.7
E00049969,48.1,51.9
E00049973,50.7,49.3
E00049974,55,45
E00049975,47.7,52.3
E00049977,44.8,55.2
E00049980,52.8,47.2
E00049981,44,56
E00049982,51.8,48.2
E00049983,46.8,53.2
E00049989,27.2,72.8
E00049990,49.1,50.9
E00049992,54.2,45.8
E00049993,47.6,52.4
E00049994,49.4,50.6
E00049996,48.4,51.6
E00049997,52.9,47.1
E00049999,49.8,50.2
E00050000,49.4,50.6
E00050002,49.9,50.1
E00050005,50.7,49.3
E00050010,49.9,50.1
E00050011,57.5,42.5
E00050013,48.9,51.1
E00050014,53.7,46.3
E00050015,51,49
E00050016,52.5,47.5
E00050017,48.6,51.4
E00050018,48.8,51.2
E00050019,50.5,49.5
E00050020,50.1,49.9
E00050021,55.8,44.2
E00050022,50.3,49.7
E00050023,47.7,52.3
E00050024,49.6,50.4
E00050025,52.9,47.1
E00050026,50.5,49.5
E00050027,50.2,49.8
E00050028,48,52
E00050029,51.6,48.4
E00050030,46,54
E00050031,48.8,51.2
E00050032,49.2,50.8
E00050033,46.6,53.4
E00050034,54.8,45.2
E00050035,54.3,45.7
E00050036,51.9,48.1
E00050037,51.5,48.5
E00050038,51.5,48.5
E00050039,55.9,44.1
E00050040,51.9,48.1
E00050041,51.6,48.4
E00050042,48.5,51.5
E00050043,50.4,49.6
E00050044,52.5,47.5
E00050046,51.8,48.2
E00050047,44.6,55.4
E00050048,47.5,52.5
E00050049,54.4,45.6
E00050051,52,48
E00050052,49.1,50.9
E00050053,45.8,54.2
E00050054,50.7,49.3
E00050055,50,50
E00050224,62,38
E00050225,52.5,47.5
E00050227,50.2,49.8
E00050228,50.8,49.2
E00050229,48.7,51.3
E00050230,51.4,48.6
E00050231,49.4,50.6
E00050232,49.7,50.3
E00050233,53.1,46.9
E00050234,49.8,50.2
E00050235,54.4,45.6
E00050261,50.6,49.4
E00050262,47.9,52.1
E00050264,55.2,44.8
E00050265,48.9,51.1
E00050266,48.8,51.2
E00050464,50.1,49.9
E00050465,47.9,52.1
E00050466,52.9,47.1
E00050468,52.2,47.8
E00050469,48.7,51.3
E00050470,50.6,49.4
E00050471,47.3,52.7
E00050473,50.1,49.9
E00050474,48.1,51.9
E00050475,44.2,55.8
E00050476,48.3,51.7
E00050477,48.2,51.8
E00050478,52.4,47.6
E00050479,44.7,55.3
E00050480,54.1,45.9
E00050488,51.6,48.4
E00050493,57.3,42.7
E00050494,51.7,48.3
E00050495,50.4,49.6
E00050496,50.8,49.2
E00050497,53.3,46.7
