geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00049363,33.3,66.7
E00049365,45.1,54.9
E00049366,43.6,56.4
E00049368,60.9,39.1
E00049369,33.2,66.8
E00049370,39.9,60.1
E00049374,26.7,73.3
E00049375,42.7,57.3
E00049376,36.4,63.6
E00049378,42,58
E00049379,43.4,56.6
E00049380,30.1,69.9
E00049381,34.8,65.2
E00049382,37,63
E00049383,41.5,58.5
E00049384,29.9,70.1
E00049385,49.2,50.8
E00049386,32.5,67.5
E00049387,46.4,53.6
E00049388,41.4,58.6
E00049389,53.4,46.6
E00049390,35.8,64.2
E00049391,35.3,64.7
E00049392,46.5,53.5
E00049393,40.8,59.2
E00049394,58,42
E00049395,29.2,70.8
E00049396,59.1,40.9
E00049397,29.3,70.7
E00049444,62.4,37.6
E00049446,28.1,71.9
E00049447,50.2,49.8
E00049448,46.4,53.6
E00049449,45.9,54.1
E00049466,54.6,45.4
E00049468,56.2,43.8
E00049469,55,45
E00049470,48.2,51.8
E00049471,59.6,40.4
E00049473,45.2,54.8
E00049474,48.6,51.4
E00049475,37.8,62.2
E00049476,48,52
E00049482,37.1,62.9
E00049512,63.1,36.9
E00049775,51,49
E00049776,47.6,52.4
E00049777,28.1,71.9
E00049778,42.6,57.4
E00049779,51.2,48.8
E00049780,47,53
E00049782,28.6,71.4
E00049785,41.6,58.4
E00049786,42.3,57.7
E00049787,37.3,62.7
E00049788,41.7,58.3
E00049789,54.4,45.6
E00049791,41.1,58.9
E00049793,29.4,70.6
E00049794,37.4,62.6
E00049795,51.1,48.9
E00049796,44,56
E00049797,40.5,59.5
E00049798,52.6,47.4
E00049799,28.4,71.6
E00049800,39.7,60.3
E00049801,34.6,65.4
E00049803,46.3,53.7
E00049936,47.8,52.2
E00049942,33.8,66.2
E00049943,38.4,61.6
E00049944,52.6,47.4
E00049945,42.2,57.8
E00049946,54,46
E00049947,35.3,64.7
E00049948,52.2,47.8
E00049949,40.1,59.9
E00049950,59.4,40.6
E00049951,45.8,54.2
E00049952,29.9,70.1
E00049953,46.2,53.8
E00049954,48.8,51.2
E00049967,44.5,55.5
E00049968,46,54
E00049969,45.2,54.8
E00049973,29.1,70.9
E00049974,40.7,59.3
E00049975,31.4,68.6
E00049977,32.1,67.9
E00049980,48.4,51.6
E00049981,36.6,63.4
E00049982,32,68
E00049983,17.2,82.8
E00049989,13.2,86.8
E00049990,42.2,57.8
E00049992,28.4,71.6
E00049993,28.7,71.3
E00049994,30,70
E00049996,31.9,68.1
E00049997,36.8,63.2
E00049999,40.7,59.3
E00050000,54.1,45.9
E00050002,47.9,52.1
E00050005,56.4,43.6
E00050010,56.8,43.2
E00050011,44.1,55.9
E00050013,50.4,49.6
E00050014,39.9,60.1
E00050015,47.7,52.3
E00050016,48,52
E00050017,32.1,67.9
E00050018,48.9,51.1
E00050019,43,57
E00050020,49.4,50.6
E00050021,33.3,66.7
E00050022,43.8,56.2
E00050023,37.9,62.1
E00050024,46.2,53.8
E00050025,44.6,55.4
E00050026,50.8,49.2
E00050027,58.4,41.6
E00050028,32,68
E00050029,46.7,53.3
E00050030,52.3,47.7
E00050031,50.9,49.1
E00050032,48.9,51.1
E00050033,47,53
E00050034,29.4,70.6
E00050035,32,68
E00050036,33.9,66.1
E00050037,41.4,58.6
E00050038,37.7,62.3
E00050039,41.3,58.7
E00050040,49.2,50.8
E00050041,51.4,48.6
E00050042,45.3,54.7
E00050043,38.8,61.2
E00050044,33.3,66.7
E00050046,35.5,64.5
E00050047,26.1,73.9
E00050048,46.2,53.8
E00050049,36.5,63.5
E00050051,50.9,49.1
E00050052,41.8,58.2
E00050053,24.1,75.9
E00050054,46.8,53.2
E00050055,62.3,37.7
E00050224,28.2,71.8
E00050225,44.2,55.8
E00050227,31.3,68.8
E00050228,24.1,75.9
E00050229,42,58
E00050230,45.5,54.5
E00050231,53.3,46.7
E00050232,53.7,46.3
E00050233,52.8,47.2
E00050234,48.6,51.4
E00050235,44.1,55.9
E00050261,57.2,42.8
E00050262,23.4,76.6
E00050264,19.7,80.3
E00050265,29.8,70.2
E00050266,40.9,59.1
E00050464,44.3,55.7
E00050465,41.5,58.5
E00050466,51.4,48.6
E00050468,30.1,69.9
E00050469,48.7,51.3
E00050470,46.8,53.2
E00050471,23.6,76.4
E00050473,41.9,58.1
E00050474,46.3,53.7
E00050475,35.9,64.1
E00050476,43.9,56.1
E00050477,48.6,51.4
E00050478,44.8,55.2
E00050479,36.8,63.2
E00050480,43.6,56.4
E00050488,58.6,41.4
E00050493,32.4,67.6
E00050494,39.4,60.6
E00050495,49.5,50.5
E00050496,46.2,53.8
E00050497,45.5,54.5
E00050499,56.5,43.5
E00050501,28.5,71.5
E00050502,47.6,52.4
E00050503,31.1,68.9
E00050504,16.7,83.3
E00050593,37.3,62.7
E00050608,18.6,81.4
E00050609,27.3,72.7
E00050616,43.3,56.7
E00050617,46.4,53.6
E00050657,57.9,42.1
E00050658,44.5,55.5
E00050659,52.5,47.5
E00050662,35.1,64.9
E00050664,50.9,49.1
E00050665,22.4,77.6
E00050668,42.8,57.2
E00050670,42.5,57.5
E00050686,47.4,52.6
E00050687,50.7,49.3
E00050688,56.3,43.7
E00050689,31.3,68.7
E00050690,45.3,54.7
E00050691,32.7,67.3
E00050730,39.5,60.5
E00050770,44.1,55.9
E00050771,57.1,42.9
E00050773,32,68
E00050774,51.9,48.1
E00050775,41.4,58.6
E00050776,54.3,45.7
E00050777,37.7,62.3
E00050778,37.6,62.4
E00050779,38.7,61.3
E00050780,33.2,66.8
E00050781,42.9,57.1
E00050782,40.7,59.3
E00050783,37.5,62.5
E00050786,17.2,82.8
E00050787,47.3,52.7
E00050788,46.7,53.3
E00050789,23.5,76.5
E00050790,43.8,56.2
E00050791,32.9,67.1
E00050792,37.6,62.4
E00050793,40.3,59.7
E00050801,58.5,41.5
E00050802,44.1,55.9
E00050803,48.7,51.3
E00050804,50,50
E00050805,41.4,58.6
