geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00049363,93.6,5.7,0.7
E00049365,94.5,4,1.5
E00049366,88.7,9.7,1.6
E00049368,98.7,1.3,0
E00049369,96.6,3.4,0
E00049370,94.4,2.8,2.8
E00049374,93.5,5,1.5
E00049375,97.6,2,0.4
E00049376,95.8,2.8,1.4
E00049378,79.9,17.4,2.7
E00049379,91.9,6.6,1.5
E00049380,93.7,5.4,0.9
E00049381,93.9,5.4,0.7
E00049382,95.8,3.6,0.6
E00049383,92.2,5.6,2.1
E00049384,94.9,4.8,0.3
E00049385,91.5,7.2,1.3
E00049386,89.5,9.2,1.2
E00049387,85.7,10.8,3.5
E00049388,93.7,5,1.3
E00049389,96.4,2.7,0.9
E00049390,97.6,2.4,0
E00049391,97.6,1.7,0.7
E00049392,93,6.4,0.6
E00049393,96.9,3.1,0
E00049394,97.2,2.1,0.7
E00049395,94,5.5,0.6
E00049396,99.1,0.9,0
E00049397,90.2,9.1,0.8
E00049444,99.6,0.4,0
E00049446,93.2,4.6,2.3
E00049447,99.4,0.6,0
E00049448,95.9,2.2,1.9
E00049449,97.2,2,0.8
E00049466,95,4.3,0.8
E00049468,99,0.7,0.3
E00049469,100,0,0
E00049470,92.9,6.4,0.7
E00049471,97.1,2.3,0.7
E00049473,95.9,3.8,0.3
E00049474,96.8,1.8,1.4
E00049475,99.3,0,0.7
E00049476,98.1,1.9,0
E00049482,96.7,2.8,0.5
E00049512,98.5,1.2,0.3
E00049775,96.9,1.4,1.7
E00049776,96.4,3.3,0.4
E00049777,89.8,8.6,1.7
E00049778,87.1,9.6,3.3
E00049779,85.7,10.4,3.9
E00049780,83.7,12,4.3
E00049782,91.3,6.3,2.4
E00049785,86,9.6,4.3
E00049786,83.3,10.5,6.1
E00049787,94.4,4.4,1.2
E00049788,87.8,9.5,2.7
E00049789,99.5,0.5,0
E00049791,95.2,1.4,3.3
E00049793,82.9,9.4,7.7
E00049794,94.3,3.6,2.1
E00049795,100,0,0
E00049796,80.6,13.7,5.7
E00049797,77.9,13.9,8.2
E00049798,80.3,12.9,6.8
E00049799,84.2,8.8,7
E00049800,82.4,10.2,7.4
E00049801,92.9,4.9,2.2
E00049803,84.2,11.4,4.4
E00049936,95.5,3.8,0.7
E00049942,98,2,0
E00049943,93.8,5.6,0.6
E00049944,96.5,2.5,1.1
E00049945,90.2,6.7,3.2
E00049946,95.6,3.5,0.9
E00049947,95.5,3.7,0.8
E00049948,97.7,1.6,0.7
E00049949,95.8,4.2,0
E00049950,95.4,3.5,1.1
E00049951,99,0.3,0.6
E00049952,97.7,2,0.3
E00049953,95.3,3.5,1.2
E00049954,99.6,0.4,0
E00049967,97.4,2.6,0
E00049968,94.5,4.8,0.7
E00049969,92,5.4,2.6
E00049973,95.8,3.2,1.1
E00049974,94.9,4.2,0.9
E00049975,73.3,21.8,4.9
E00049977,92.9,5.2,1.9
E00049980,94.8,4.2,1
E00049981,93.7,5.3,1
E00049982,79.2,13.5,7.3
E00049983,93,4.4,2.6
E00049989,88.6,8.3,3.1
E00049990,82.8,14.8,2.3
E00049992,97,1.7,1.3
E00049993,96.5,3.1,0.4
E00049994,98.8,0.8,0.4
E00049996,81.3,12.4,6.2
E00049997,95.4,3.8,0.9
E00049999,93.7,6,0.4
E00050000,86.9,9,4.1
E00050002,74.6,15.3,10.1
E00050005,98.9,1.1,0
E00050010,92.8,4.4,2.8
E00050011,93.5,5.2,1.2
E00050013,95.8,3.6,0.6
E00050014,84.7,8.9,6.4
E00050015,91.7,5.7,2.6
E00050016,75.2,17.1,7.7
E00050017,80.9,13.4,5.7
E00050018,83.7,12.6,3.7
E00050019,89.6,8.2,2.2
E00050020,89.5,8.1,2.4
E00050021,91.1,6.2,2.6
E00050022,92.3,4.8,2.9
E00050023,91.6,6.1,2.4
E00050024,89.1,6.6,4.3
E00050025,77.7,15.7,6.6
E00050026,96.7,1.6,1.6
E00050027,96.5,2.2,1.3
E00050028,78.8,11,10.2
E00050029,77.7,15.8,6.5
E00050030,88.8,6.3,4.9
E00050031,83.6,12.6,3.7
E00050032,95.8,3.4,0.8
E00050033,87,9.2,3.8
E00050034,95.1,2.9,2
E00050035,95.6,4.4,0
E00050036,80.1,11.5,8.4
E00050037,84.4,11.3,4.3
E00050038,81.2,13.2,5.6
E00050039,84.8,12.9,2.3
E00050040,84.2,9.8,6
E00050041,76.2,14.7,9.1
E00050042,73.4,16.3,10.4
E00050043,80.1,14,5.9
E00050044,89.4,6.4,4.2
E00050046,85.9,10,4.1
E00050047,86.4,9.6,3.9
E00050048,87.6,9.1,3.2
E00050049,91.8,6.6,1.6
E00050051,86.5,10,3.5
E00050052,91.5,5.8,2.6
E00050053,94.6,3.6,1.8
E00050054,92.2,5.4,2.3
E00050055,94.1,5.3,0.6
