geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00131099,95.6,4.4
E00131100,98.6,1.4
E00131101,94.3,5.7
E00131102,91.8,8.2
E00131115,95.8,4.2
E00131116,95.2,4.8
E00131118,94.7,5.3
E00131119,95.3,4.7
E00131120,92.5,7.5
E00131121,95.1,4.9
E00131122,92.6,7.4
E00131123,93.8,6.2
E00131124,93.5,6.5
E00131126,96.8,3.2
E00131127,95,5
E00131128,86,14
E00131129,92.7,7.3
E00131130,95.7,4.3
E00131131,94.9,5.1
E00131132,89.5,10.5
E00131133,89.2,10.8
E00131134,91.7,8.3
E00131135,96.9,3.1
E00131136,93.9,6.1
E00131137,97.1,2.9
E00131138,96.1,3.9
E00131139,98.8,1.2
E00131140,92.5,7.5
E00131141,93.1,6.9
E00131142,89.9,10.1
E00131143,88.8,11.2
E00131144,92.6,7.4
E00131166,91.2,8.8
E00131167,88.9,11.1
E00131168,94.8,5.2
E00131169,88.5,11.5
E00131170,91,9
E00131171,89.7,10.3
E00131172,80.9,19.1
E00131173,93.3,6.7
E00131174,94.7,5.3
E00131175,87.2,12.8
E00131176,88.6,11.4
E00131177,73.2,26.8
E00131178,94.6,5.4
E00131179,89.8,10.2
E00131180,78.7,21.3
E00131181,91.2,8.8
E00131182,87.2,12.8
E00131183,87.1,12.9
E00131184,93.8,6.2
E00131185,82.3,17.7
E00131186,92.3,7.7
E00131187,95.4,4.6
E00131191,90.3,9.7
E00131192,92.7,7.3
E00131193,95.5,4.5
E00131196,98.2,1.8
E00131197,88.8,11.2
E00131198,90.1,9.9
E00131199,96.3,3.8
E00131200,93.8,6.2
E00131201,89.9,10.1
E00131202,94.8,5.2
E00131203,90.2,9.8
E00131205,96.3,3.7
E00131206,90.6,9.4
E00131207,92.7,7.3
E00131208,85.4,14.6
E00131209,90.4,9.6
E00131210,88,12
E00131211,98.5,1.5
E00131212,90.2,9.8
E00131213,97.7,2.3
E00131214,93.6,6.4
E00131215,94.4,5.6
E00131216,94.4,5.6
E00131217,90.9,9.1
E00131218,86.2,13.8
E00131220,93.1,6.9
E00131222,93.7,6.3
E00131223,93.6,6.4
E00131224,95.9,4.1
E00131225,98.1,1.9
E00131226,96.5,3.5
E00131227,95.8,4.2
E00131228,94.7,5.3
E00131230,94.4,5.6
E00131231,93.2,6.8
E00131232,91.2,8.8
E00131233,97.8,2.2
E00131234,95.9,4.1
E00131235,93.8,6.2
E00131236,94.7,5.3
E00131237,97.8,2.2
E00131238,94.9,5.1
E00131239,93.9,6.1
E00131240,89.9,10.1
E00131241,96.9,3.1
E00131242,91.6,8.4
E00131243,86.2,13.8
E00131244,91.3,8.7
E00131246,90.3,9.7
E00131247,93.6,6.4
E00131248,91.3,8.7
E00131249,98.1,1.9
E00131250,98.2,1.8
E00131251,95.2,4.8
E00131252,90.6,9.4
E00131253,95.9,4.1
E00131254,97.1,2.9
E00131255,88.9,11.1
E00131256,92.9,7.1
E00131257,90.6,9.4
E00131258,96.7,3.3
E00131259,95.8,4.2
E00131260,92,8
E00131261,94.9,5.1
E00131307,97.3,2.7
E00158945,97.1,2.9
E00158946,96,4
E00158947,92.5,7.5
E00158948,92.8,7.2
E00168313,58.3,41.7
E00170659,96.2,3.8
E00170660,94.7,5.3
E00170661,94,6
E00170662,92.3,7.7
E00170663,96.4,3.6
E00170664,88.3,11.7
E00170665,93.1,6.9
E00170666,91.9,8.1
E00170668,87.5,12.5
E00170669,90.8,9.2
E00170670,90.9,9.1
E00170671,95.6,4.4
E00170672,85.5,14.5
E00170673,97.8,2.2
E00170674,95.4,4.6
E00170675,95.3,4.7
E00170676,89.1,10.9
E00170683,94,6
E00186843,79.3,20.7
E00187339,93.9,6.1
E00187340,91.4,8.6
E00187344,96,4
E00187348,90.4,9.6
E00187351,79.8,20.2
E00187358,94.9,5.1
E00187359,98.9,1.1
E00187364,98.5,1.5
E00187367,94.4,5.6
E00187369,89.4,10.6
E00187375,90.1,9.9
E00187377,95.8,4.2
E00187381,95.3,4.7
E00187397,92.6,7.4
E00187398,93.9,6.1
E00187401,96.6,3.4
E00187406,96.4,3.6
E00187408,92.9,7.1
E00187410,90.6,9.4
E00187414,87.9,12.1
E00187428,95.6,4.4
E00187431,87.2,12.8
E00187433,88.1,11.9
E00187442,91.2,8.8
E00187443,93.2,6.8
E00187449,90.4,9.6
E00187450,94,6
E00187452,94.8,5.2
E00187469,98.9,1.1
E00187473,95.7,4.3
E00187476,92.8,7.2
E00187484,85.1,14.9
E00187489,94.2,5.8
E00187494,97.8,2.2
E00187496,91.6,8.4
E00187505,94.2,5.8
