geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00130017,92.1,0,7.9,0
E00130018,89.2,0,10.8,0
E00130019,92.4,0,7.6,0
E00130020,92.1,0,7.5,0.4
E00130021,95.7,0.4,3.9,0
E00130022,95.9,0,4.1,0
E00130024,94.3,0,5.7,0
E00130131,97.8,0.2,2,0
E00130132,92,0,8,0
E00130133,91.5,0.3,8.2,0
E00130134,92.7,0.5,6.8,0
E00130135,94.6,0.6,4.8,0
E00130136,89,0,11,0
E00130137,95.1,0,4.9,0
E00130213,100,0,0,0
E00130214,95.6,0,3.8,0.6
E00130215,95.6,1.1,2.9,0.4
E00130217,92.3,0,7.7,0
E00130219,88,0,11.6,0.3
E00130220,79.4,0.6,19.4,0.6
E00130221,92.1,0,7.9,0
E00130222,97.7,0.5,1.8,0
E00130223,91.1,0.2,8.1,0.6
E00130224,92.7,0,7.3,0
E00130225,91.4,0,8.6,0
E00130228,94.3,0,5.7,0
E00130229,94,0,6,0
E00130230,81.9,0.3,17.5,0.3
E00130231,91.6,0,8.4,0
E00130232,92.3,0,7.7,0
E00130233,87.1,0,12.9,0
E00130234,93.8,0,6.2,0
E00130235,80.3,0,19.7,0
E00130236,96.3,0.3,3.5,0
E00130773,97.1,0,2.6,0.3
E00130776,97.2,0,2.8,0
E00130778,90.3,0.3,8.4,1
E00130781,93,0,5.5,1.5
E00130782,95.1,1.1,3.7,0
E00130783,84.2,0,15.8,0
E00130789,87.9,0,11.4,0.7
E00130996,96.5,0,3.5,0
E00130997,82.6,0.2,17.1,0
E00130998,94.8,0,3.5,1.7
E00130999,77.5,0.2,21.7,0.6
E00131000,87.3,0.3,10.8,1.7
E00131001,97.2,0,2.8,0
E00131012,94.5,0,4.7,0.8
E00131025,96.5,0,3.5,0
E00131026,93,0,6.4,0.6
E00131027,95.6,0,4.4,0
E00131028,92.5,0,6.9,0.7
E00131030,95.9,0,4.1,0
E00131031,91.2,0,7.4,1.4
E00131032,93.9,0,6.1,0
E00131033,90.1,0.3,9.2,0.3
E00131034,93.5,0.3,6,0.3
E00131035,89.5,0,10.5,0
E00131036,95.2,0,4.8,0
E00131037,91.8,0,8.2,0
E00131038,85.6,0.4,13.7,0.4
E00131039,90.3,0.4,9.3,0
E00131040,96.5,0,3.5,0
E00131041,93.4,0.3,6.4,0
E00131042,88.9,0,11.1,0
E00131043,94.3,0.2,5.5,0
E00131044,97.2,0,2.8,0
E00131045,92.5,0,7.5,0
E00131046,97.8,0.3,1.9,0
E00131047,94.5,0,5.5,0
E00131048,92.2,0,7.8,0
E00131049,95.1,0,4.5,0.4
E00131050,89.6,0,10.4,0
E00131051,91.5,0.3,8.2,0
E00131052,94,0,6,0
E00131053,96.1,0,3.9,0
E00131054,89.8,0.8,9.4,0
E00131055,90.7,0,9,0.3
E00131056,93,0,7,0
E00131057,93.2,0.3,5.9,0.6
E00131058,93.1,0.3,5.9,0.7
E00131059,85.6,0,14.4,0
E00131060,87.7,0,11.9,0.4
E00131061,94.6,0,5.4,0
E00131062,90.9,0,8.6,0.6
E00131063,91.3,0,8.7,0
E00131064,90.6,0,9.1,0.3
E00131065,93.1,0,6.9,0
E00131066,92.3,0,7.7,0
E00131067,94.2,0,5.8,0
E00131068,93,0,7,0
E00131069,94.6,0.4,5,0
E00131070,95.3,0,3.6,1.1
E00131071,94.6,0.4,4.7,0.4
E00131072,94.8,0,5.2,0
E00131073,93.6,0.7,5.7,0
E00131074,93.1,0,6.9,0
E00131075,91.8,0.6,7,0.6
E00131076,85.9,0.3,13.3,0.5
E00131077,95.1,0.7,4.2,0
E00131078,92.2,0,7.8,0
E00131081,95.6,0,4.4,0
E00131082,96.7,0,3.3,0
E00131083,92.8,0.3,6,1
E00131084,94.6,0,5.4,0
E00131085,90.5,0.6,8.9,0
E00131086,94.1,0,5.9,0
E00131087,91,0.6,8.4,0
E00131088,90.1,0.3,9.6,0
E00131089,91.7,0.2,8.1,0
E00131090,95.9,0.3,3.8,0
E00131091,94,0,6,0
E00131092,95.5,0,3.6,0.9
E00131093,92.6,0.4,7,0
E00131094,97.8,0,2.2,0
E00131095,94.8,0,5.2,0
E00131096,91.8,0,8.2,0
E00131097,91.6,0.8,7.6,0
E00131098,88.1,0.3,10.9,0.7
E00131099,91,0.6,8.4,0
E00131100,87.5,0,12.5,0
E00131101,93.8,0,6.2,0
E00131102,92.5,0,7,0.4
E00131115,91.5,0.3,7.9,0.3
E00131116,91.1,0,8.9,0
E00131118,93.9,0,5.8,0.3
E00131119,91.6,0.4,8,0
E00131120,94.8,0,5.2,0
E00131121,95.2,0,4.5,0.2
E00131122,93.1,0.2,6.7,0
E00131123,91,1.4,7.7,0
E00131124,95.1,0,4.9,0
E00131126,79.7,0,19.4,1
E00131127,95.6,0,4.4,0
E00131128,85.8,0,13.8,0.4
E00131129,89.8,0.3,9.6,0.3
E00131130,88.1,0,11.9,0
E00131131,91.4,0,8.6,0
E00131132,95.4,0,4.6,0
E00131133,92.9,0.3,6.5,0.3
E00131134,88.5,0.6,10.4,0.6
E00131135,91.8,0,7.5,0.8
E00131136,93.4,0,6.6,0
E00131137,97.6,0,2.4,0
E00131138,95,0.4,4.6,0
E00131139,99.2,0.4,0.4,0
E00131140,91.2,0.7,8,0
E00131141,91.5,0,8.5,0
E00131142,94.2,0.3,5.5,0
E00131143,85.7,0.4,13.4,0.4
E00131144,93.9,0,6.1,0
E00131166,95.5,0,4.5,0
E00131167,90.8,0.3,8.9,0
E00131168,90.2,0.7,9.1,0
E00131169,89.9,0,10.1,0
E00131170,92,0,7.7,0.3
E00131171,89.2,0,10,0.8
E00131172,82.8,0.5,15.3,1.5
E00131173,84.7,2.3,13,0
E00131174,90.8,0,9.2,0
E00131175,83.2,0.3,16.1,0.3
E00131176,92.2,0,7.8,0
E00131177,78.2,2.4,18.3,1.2
E00131178,92.6,0,7.4,0
E00131179,89.4,0,10.3,0.2
E00131180,85,0.2,13.4,1.3
E00131181,93.6,0,6.4,0
