geography_code,sex-001,sex-002
E00130017,52.9,47.1
E00130018,47.8,52.2
E00130019,51.7,48.3
E00130020,49.6,50.4
E00130021,51.2,48.8
E00130022,47.6,52.4
E00130024,50,50
E00130131,52.3,47.7
E00130132,50.2,49.8
E00130133,52.6,47.4
E00130134,52.7,47.3
E00130135,52.8,47.2
E00130136,49.6,50.4
E00130137,53.7,46.3
E00130213,47.3,52.7
E00130214,50,50
E00130215,51.1,48.9
E00130217,53.4,46.6
E00130219,55.5,44.5
E00130220,53.4,46.6
E00130221,50,50
E00130222,53.9,46.1
E00130223,52.1,47.9
E00130224,53.1,46.9
E00130225,49.6,50.4
E00130228,50.6,49.4
E00130229,51.9,48.1
E00130230,48.1,51.9
E00130231,49.5,50.5
E00130232,50.5,49.5
E00130233,45.8,54.2
E00130234,50.4,49.6
E00130235,46.2,53.8
E00130236,46,54
E00130773,51.3,48.7
E00130776,54.4,45.6
E00130778,51.6,48.4
E00130781,47.7,52.3
E00130782,50.6,49.4
E00130783,53.7,46.3
E00130789,46,54
E00130996,48.8,51.2
E00130997,52.1,47.9
E00130998,50.6,49.4
E00130999,50,50
E00131000,53.4,46.6
E00131001,51.4,48.6
E00131012,52.6,47.4
E00131025,51.6,48.4
E00131026,47.1,52.9
E00131027,48.2,51.8
E00131028,46.1,53.9
E00131030,51.5,48.5
E00131031,54,46
E00131032,49.2,50.8
E00131033,47,53
E00131034,50.4,49.6
E00131035,49.8,50.2
E00131036,53.5,46.5
E00131037,50,50
E00131038,48.3,51.7
E00131039,55.7,44.3
E00131040,44.8,55.2
E00131041,53.5,46.5
E00131042,46,54
E00131043,48.2,51.8
E00131044,51.4,48.6
E00131045,51.6,48.4
E00131046,53.6,46.4
E00131047,51.2,48.8
E00131048,47.2,52.8
E00131049,49.4,50.6
E00131050,48.6,51.4
E00131051,54.5,45.5
E00131052,47,53
E00131053,51.9,48.1
E00131054,52.8,47.2
E00131055,51.9,48.1
E00131056,50.6,49.4
E00131057,53.3,46.7
E00131058,50.8,49.2
E00131059,48.6,51.4
E00131060,52.9,47.1
E00131061,50.3,49.7
E00131062,58.6,41.4
E00131063,48.6,51.4
E00131064,48.5,51.5
E00131065,54.5,45.5
E00131066,52.5,47.5
E00131067,51.7,48.3
E00131068,51.4,48.6
E00131069,54.1,45.9
E00131070,48.9,51.1
E00131071,55,45
E00131072,55.7,44.3
E00131073,51,49
E00131074,55,45
E00131075,48.5,51.5
E00131076,50,50
E00131077,50.5,49.5
E00131078,50.4,49.6
E00131081,52.2,47.8
E00131082,51.1,48.9
E00131083,52.1,47.9
E00131084,50.4,49.6
E00131085,52.5,47.5
E00131086,51,49
E00131087,50.5,49.5
E00131088,49.6,50.4
E00131089,51.4,48.6
E00131090,50.3,49.7
E00131091,53.1,46.9
E00131092,56.8,43.2
E00131093,51.4,48.6
E00131094,50.2,49.8
E00131095,50.9,49.1
E00131096,50,50
E00131097,53.9,46.1
E00131098,51.4,48.6
E00131099,48.5,51.5
E00131100,53.5,46.5
E00131101,48.8,51.2
E00131102,47.6,52.4
E00131115,50.5,49.5
E00131116,52.4,47.6
E00131118,51.7,48.3
E00131119,48.2,51.8
E00131120,49.4,50.6
E00131121,50.9,49.1
E00131122,51.2,48.8
E00131123,51.3,48.7
E00131124,52.7,47.3
E00131126,49.8,50.2
E00131127,51.1,48.9
E00131128,49.2,50.8
E00131129,49.2,50.8
E00131130,47.6,52.4
E00131131,52,48
E00131132,54.3,45.7
E00131133,50.9,49.1
E00131134,49.7,50.3
E00131135,47.8,52.2
E00131136,52,48
E00131137,48.8,51.2
E00131138,54.7,45.3
E00131139,52.6,47.4
E00131140,51.1,48.9
E00131141,50.3,49.7
E00131142,50.2,49.8
E00131143,50.7,49.3
E00131144,51.5,48.5
E00131166,50,50
E00131167,51.1,48.9
E00131168,47.6,52.4
E00131169,49,51
E00131170,47.7,52.3
E00131171,45.2,54.8
E00131172,44.3,55.7
E00131173,51.8,48.2
E00131174,53,47
E00131175,48.6,51.4
E00131176,48.7,51.3
E00131177,43.7,56.3
E00131178,52.9,47.1
E00131179,45.2,54.8
E00131180,42.9,57.1
E00131181,48.1,51.9
E00131182,54.7,45.3
E00131183,52.8,47.2
E00131184,50.3,49.7
E00131185,46.8,53.2
E00131186,49.1,50.9
E00131187,49.8,50.2
E00131191,48.1,51.9
E00131192,57.9,42.1
E00131193,48.5,51.5
E00131196,52.7,47.3
E00131197,49.2,50.8
E00131198,49.6,50.4
E00131199,50.4,49.6
E00131200,51.8,48.2
E00131201,52.8,47.2
E00131202,51.6,48.4
E00131203,52.3,47.7
E00131205,49.8,50.2
E00131206,49.8,50.2
E00131207,49.2,50.8
E00131208,48.3,51.7
E00131209,47.1,52.9
E00131210,48.5,51.5
E00131211,51.3,48.7
