geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00130017,22.1,36.3,13.3,28.3
E00130018,26.4,37.2,16.9,19.6
E00130019,25.8,39.5,10.5,24.2
E00130020,29.4,49.2,14.3,7.1
E00130021,26.6,45.2,9.7,18.5
E00130022,29.3,32.8,23.3,14.7
E00130024,19.1,36.2,17,27.7
E00130131,19.7,38.9,14,27.5
E00130132,20.9,37.7,19.5,21.9
E00130133,20,41.3,17.5,21.3
E00130134,29.1,34.8,14.6,21.5
E00130135,16.8,45.5,16.8,21
E00130136,31.3,35.5,19.3,13.9
E00130137,27.3,38.2,15.2,19.4
E00130213,20,41.7,15,23.3
E00130214,27.4,45.2,13.7,13.7
E00130215,18.1,50.9,16.4,14.7
E00130217,29.7,41.7,18.8,9.9
E00130219,29.1,48.8,7.9,14.2
E00130220,30.1,42.3,12.8,14.7
E00130221,27.9,32.8,11.5,27.9
E00130222,26,49,12,13
E00130223,22.6,40.4,17.8,19.2
E00130224,31.6,39,13.2,16.2
E00130225,22.8,51.2,11.4,14.6
E00130228,21.7,45.7,11.6,21
E00130229,19.4,41.1,16.1,23.4
E00130230,27.1,44,15.7,13.3
E00130231,22.4,40,17.6,20
E00130232,31.9,35.4,18.8,13.9
E00130233,22.4,39.7,22.4,15.5
E00130234,14.7,48,13.7,23.5
E00130235,51.1,29.5,10.1,9.4
E00130236,5.4,36.4,25.6,32.6
E00130773,19.8,45.8,15.3,19.1
E00130776,54,23,14.2,8.8
E00130778,21.5,33.9,21.5,23.1
E00130781,14.7,46.8,14.7,23.9
E00130782,26.1,39.5,18.5,16
E00130783,23.2,37.6,16.8,22.4
E00130789,21.5,43,14.9,20.7
E00130996,18.9,45,18,18
E00130997,13.6,42.2,22.1,22.1
E00130998,25.3,44.3,20.3,10.1
E00130999,23.1,39.6,17.5,19.8
E00131000,32.8,36.2,14.9,16.1
E00131001,19,48.8,12.4,19.8
E00131012,18,53.2,15.3,13.5
E00131025,32.9,35.7,15.7,15.7
E00131026,35.3,35.3,12.4,17
E00131027,29,33.9,17.7,19.4
E00131028,19.1,45,21.4,14.5
E00131030,23.1,44.4,15.4,17.1
E00131031,30.2,34.5,11.5,23.7
E00131032,17.9,39.8,19.5,22.8
E00131033,21,37.9,18.5,22.6
E00131034,27.7,39.8,13.9,18.7
E00131035,50,31.3,13.3,5.4
E00131036,29.5,39.5,16.3,14.7
E00131037,14.7,54.9,20.6,9.8
E00131038,52.5,27.2,14.2,6.2
E00131039,44.9,31.8,12.1,11.2
E00131040,17.2,57.8,13.8,11.2
E00131041,30.1,36.4,11.9,21.7
E00131042,48.9,37.8,8.9,4.4
E00131043,28.9,39.7,12.4,19.1
E00131044,25.4,44.6,13.1,16.9
E00131045,24.3,34.3,20.7,20.7
E00131046,31.8,28.6,14.3,25.3
E00131047,25.9,47.2,13.9,13
E00131048,30.8,31.8,16.8,20.6
E00131049,42.5,37.3,11.2,9
E00131050,24.2,43.1,15,17.6
E00131051,24.7,46.7,14.7,14
E00131052,42.1,28.9,19.3,9.6
E00131053,20.6,42.7,20.6,16
E00131054,39.4,38.6,12.1,9.8
E00131055,19.2,52.8,8.8,19.2
E00131056,44.8,23.4,13.1,18.6
E00131057,25.2,41.3,18.9,14.7
E00131058,26.7,42.2,14.8,16.3
E00131059,36.3,38.9,14,10.8
E00131060,31.7,34.1,18.3,15.9
E00131061,26,26,19.5,28.5
E00131062,49.6,33.8,7.2,9.4
E00131063,14.8,43,17.2,25
E00131064,17.4,42.4,17.4,22.9
E00131065,28.3,44.3,20.8,6.6
E00131066,38,45.5,10.7,5.8
E00131067,35.2,36.9,12.3,15.6
E00131068,36,47.7,9,7.2
E00131069,35.7,38.1,15.1,11.1
E00131070,35.2,33.6,14.1,17.2
E00131071,28.9,27.2,18.4,25.4
E00131072,46.3,31.5,10.2,12
E00131073,38,25.6,13.2,23.3
E00131074,30.4,31.1,20,18.5
E00131075,16.1,37.9,21.8,24.2
E00131076,18.3,45.5,16.7,19.5
E00131077,17.4,43.8,25.6,13.2
E00131078,27.8,30.2,24.1,17.9
E00131081,33,35.8,17.9,13.2
E00131082,33.7,39.4,14.3,12.6
E00131083,23.2,43.6,17.1,16
E00131084,37.6,42.4,12,8
E00131085,26.8,45.8,10.6,16.9
E00131086,20.1,41.7,16.5,21.6
E00131087,17.2,34.4,23.4,25
E00131088,18.2,47.9,15.2,18.8
E00131089,20.9,35.1,16.6,27.5
E00131090,16.2,40.3,24,19.5
E00131091,29.3,48.8,13.4,8.5
E00131092,64.9,27,2.7,5.4
E00131093,23.7,51.8,14.9,9.6
E00131094,32.2,51.3,5.2,11.3
E00131095,33.1,45.4,10,11.5
E00131096,17.8,38.3,15.9,28
E00131097,24.1,38,17.6,20.4
E00131098,25.4,52.2,12.3,10.1
E00131099,32.1,43.8,11.7,12.3
E00131100,30.2,37.2,15.5,17.1
E00131101,37.2,38.8,10.9,13.2
E00131102,46.8,30.6,13.7,8.9
E00131115,29.7,33.3,19.4,17.6
E00131116,18.1,50,15.9,15.9
E00131118,29.1,45.3,14.9,10.8
E00131119,22,48.8,18.1,11
E00131120,46.7,23,10.7,19.7
E00131121,25.9,34.5,19,20.7
E00131122,16.5,39.6,16.5,27.5
E00131123,30.6,45.9,14.4,9
E00131124,21.7,42.8,13.8,21.7
E00131126,34.6,39.9,14.4,11.1
E00131127,28.1,41.1,18.5,12.3
E00131128,54.2,29.9,6.3,9.7
E00131129,37,38.5,14.6,9.9
E00131130,35.5,40.4,14.8,9.3
E00131131,30.9,36.1,16.2,16.8
E00131132,22.8,36.8,15.4,25
E00131133,18.1,43.5,19.6,18.8
E00131134,41.3,35.8,11.7,11.2
E00131135,33.9,39.5,16.9,9.7
E00131136,28.7,47.8,10.4,13
E00131137,25.5,58.8,6.9,8.8
E00131138,25.2,39.6,18.9,16.2
E00131139,31.7,41.5,12.2,14.6
E00131140,34.3,40.1,16.1,9.5
E00131141,18.8,42.2,17.2,21.9
E00131142,17.6,31.1,23.5,27.7
E00131143,34.8,31,17.1,17.1
E00131144,38.6,28,14.4,18.9
E00131166,17.6,36.5,21.2,24.7
E00131167,24.7,34.7,24.7,16
E00131168,24.6,40.2,15.6,19.7
E00131169,25.2,39.1,13.9,21.7
E00131170,18.8,44.4,21.5,15.3
E00131171,36.2,31.9,19,12.9
E00131172,51.6,28.6,10.3,9.4
E00131173,46.8,30.6,9.7,12.9
E00131174,42.5,30.7,16.5,10.2
E00131175,41.5,28.9,18.2,11.3
E00131176,41.5,34.5,12,12
E00131177,54.5,25.9,11.9,7.7
E00131178,26.1,35.3,23.5,15.1
E00131179,44.2,31.3,13.8,10.6
E00131180,44.5,24.5,14.1,16.8
E00131181,32.1,33,21.1,13.8
E00131182,41.9,31,14.2,12.9
E00131183,29.9,34,19.3,16.8
E00131184,24.8,35,15.4,24.8
E00131185,47.7,28.4,16.8,7.1
E00131186,25.4,49.2,9,16.4
E00131187,33.1,41.9,16.9,8.1
E00131191,30.5,33.6,23.4,12.5
E00131192,69.7,19.3,5,5.9
E00131193,23.7,37.9,20.1,18.3
E00131196,31.7,41.3,11.5,15.4
E00131197,40.8,42.9,9.2,7.1
E00131198,21.1,55.3,10.5,13.2
E00131199,21.1,54.1,13.8,11
E00131200,35.6,30.8,18.3,15.4
E00131201,28.6,41.3,15.1,15.1
E00131202,19,41.3,21.4,18.3
E00131203,18.7,47.2,20.3,13.8
E00131205,18.2,38.8,24.8,18.2
E00131206,20.5,50.9,17.9,10.7
E00131207,19.2,44.6,16.9,19.2
E00131208,36.2,33,14.9,16
E00131209,27,36.5,20.9,15.7
E00131210,26.2,42.1,17.9,13.8
E00131211,36.4,49.3,6.4,7.9
E00131212,38.7,38.2,12.6,10.5
E00131213,13.1,45.3,20.4,21.2
E00131214,18.7,44,17.3,20
E00131215,15.8,42.1,25,17.1
E00131216,24.3,43,17.1,15.5
E00131217,41.2,34.2,18.4,6.1
E00131218,42.1,31.5,14.8,11.6
E00131220,17.6,41.2,22.8,18.4
E00131222,30.1,28.2,22.1,19.6
E00131223,16.7,44.7,14.9,23.7
E00131224,26.8,41.5,17.9,13.8
E00131225,26.7,36.6,19.3,17.4
E00131226,16.8,47.2,15.2,20.8
E00131227,27.3,50,11.7,10.9
E00131228,22.5,40.6,18.1,18.8
E00131230,20.9,41.2,23.1,14.8
E00131231,41.6,34.7,7.9,15.8
E00131232,32.2,46.6,9.6,11.6
E00131233,29.5,42,15.9,12.5
E00131234,24.8,45,14.7,15.5
E00131235,30,44.2,10.8,15
E00131236,19.3,39.5,17.6,23.5
E00131237,36.5,35.7,12.7,15.1
E00131238,53.5,31.7,5.9,8.9
E00131239,24.8,46.7,11.7,16.8
E00131240,47.3,35.9,11.5,5.3
E00131241,24.6,39.6,14.4,21.4
E00131242,22.4,44.8,12.8,20
E00131243,55.3,32.9,6.8,5
E00131244,14.1,35.3,21.2,29.4
E00131246,21.7,27.7,21.1,29.5
E00131247,27.4,39.3,15.4,17.9
E00131248,54.3,33.9,8.7,3.1
E00131249,30.3,41,12.3,16.4
E00131250,32.6,40.2,15.2,12.1
E00131251,25,38.3,16.7,20
E00131252,25.4,38.5,17.2,18.9
E00131253,26.6,47.7,12.8,12.8
E00131254,17.9,35.9,17.9,28.2
E00131255,38.2,36,13.4,12.4
E00131256,14.5,37.7,21.7,26.1
E00131257,15.4,35.3,16.9,32.4
E00131258,27.6,37.1,21.6,13.8
E00131259,39.8,38.1,13.6,8.5
E00131260,23.8,30.4,22,23.8
E00131261,28.7,33.9,17.4,20
E00131307,25.7,44.4,13.9,16
E00158945,23.4,43.4,15.9,17.2
E00158946,25.4,39.9,15.9,18.8
E00158947,24.8,52.1,13.7,9.4
E00158948,19.6,47.1,18.6,14.7
E00168313,0.7,30,35,34.3
E00170659,45.9,31.6,14.3,8.2
E00170660,22.3,41,13.3,23.5
E00170661,16,38.3,19.1,26.6
E00170662,22,39.6,18.7,19.8
E00170663,23.3,30.2,17.4,29.1
E00170664,54.6,29.2,10.3,5.9
E00170665,29.9,38.5,14.5,17.1
E00170666,30.1,34.9,16.3,18.7
E00170668,27.1,29.7,22.4,20.8
E00170669,20.7,37.1,22.4,19.8
E00170670,18.5,28.7,21.3,31.5
E00170671,19.5,32.7,20.4,27.4
E00170672,24.5,30.9,22.7,21.8
E00170673,41.9,36.6,15.1,6.5
E00170674,22,40.7,16.5,20.9
E00170675,21.1,31.6,19.3,28.1
E00170676,11.6,43.4,17.8,27.1
E00170683,20,47.7,18.5,13.8
E00186843,20.8,41.5,19.8,17.9
E00187339,28.8,26.4,17.6,27.2
E00187340,15.6,37.5,24,22.9
E00187344,12.4,48.2,19,20.4
E00187348,44.2,29.5,11.6,14.7
E00187351,57.9,28.3,11,2.8
E00187358,15,37,27,21
E00187359,15.7,35.1,21.6,27.6
E00187364,20,38.7,16.1,25.2
E00187367,39.6,47.2,3.8,9.4
E00187369,31.2,30.1,17.3,21.4
E00187375,31.6,39.9,16.5,12
E00187377,17.6,49,15.7,17.6
E00187381,15.3,32.3,22.6,29.8
E00187397,31.4,42.4,11.9,14.4
E00187398,14.7,32.6,22.1,30.5
E00187401,20.1,41.2,23.1,15.6
E00187406,21.1,37.3,17.6,24
E00187408,16.4,32,20.3,31.3
E00187410,25.4,44.3,12.3,18
E00187414,34,26.8,19.6,19.6
E00187428,16.4,54.8,19.2,9.6
E00187431,31.3,34.9,20.5,13.3
E00187433,44.7,28.2,12.9,14.1
E00187442,16.2,32,24.1,27.6
E00187443,18.5,30.2,22.8,28.6
E00187449,20.2,38.1,25,16.7
E00187450,24.1,39.9,16.7,19.3
E00187452,22.6,37.1,14.5,25.8
E00187469,27.3,47.9,12.4,12.4
E00187473,15.5,40.9,20.9,22.7
E00187476,21.4,36.6,16.6,25.5
E00187484,37.6,34.9,16.1,11.4
E00187489,12.7,46,22.2,19
E00187494,26.5,54,12.4,7.1
E00187496,32.5,33.8,18.2,15.6
E00187505,12.2,46.3,22,19.5
