geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00130017,88.8,6.5,1.8,2.9
E00130018,92.7,3.9,1.5,1.8
E00130019,90.1,4.6,1.1,4.3
E00130020,89,4.9,3.7,2.4
E00130021,90.8,4.8,2.2,2.2
E00130022,93.9,3.1,1.1,1.9
E00130024,93.2,4.2,0.8,1.7
E00130131,89,4.8,2.6,3.5
E00130132,91.4,6.2,1.2,1.2
E00130133,90.6,4.8,1.3,3.2
E00130134,90.1,5.4,1.4,3.1
E00130135,89.5,6.3,1.8,2.4
E00130136,90.4,4.8,2,2.8
E00130137,88.7,6.9,1.8,2.6
E00130213,95.9,3.4,0,0.7
E00130214,90.2,3.3,3.3,3.3
E00130215,90.8,6.5,0.8,1.9
E00130217,90.3,5.5,0.5,3.7
E00130219,88.7,5.8,1.7,3.8
E00130220,88.7,5.8,1.2,4.3
E00130221,92.6,3.2,1.6,2.6
E00130222,94,4.7,0,1.4
E00130223,92.1,3.6,1.3,3
E00130224,92,4.9,0,3
E00130225,91.4,4.5,1.1,3
E00130228,91.4,4.3,1,3.3
E00130229,91,5.2,2.8,1
E00130230,91.2,5.1,1.7,2
E00130231,91.4,4.1,1.4,3.1
E00130232,90.7,4.3,0.7,4.3
E00130233,90.6,7.1,0.4,2
E00130234,91.6,4.4,2.4,1.6
E00130235,90.4,5.4,2.1,2.1
E00130236,92.4,4.8,1.7,1.1
E00130773,91.1,7.5,0.7,0.7
E00130776,91.3,4.1,1,3.6
E00130778,92.9,4.1,1.4,1.7
E00130781,91.1,7.8,0.4,0.7
E00130782,90.7,7,1.2,1.2
E00130783,89.4,6.8,1.8,2.1
E00130789,92.6,5,1.4,1.1
E00130996,87.1,7.9,2.9,2.2
E00130997,89.4,6.1,1.3,3.2
E00130998,88.4,9.3,1.7,0.6
E00130999,91.6,2.7,1.7,4
E00131000,93.4,4.9,0.6,1.1
E00131001,83.2,10.9,4,1.8
E00131012,85.6,9.5,2.9,2.1
E00131025,89.1,4.3,2.3,4.3
E00131026,89,3.6,2.7,4.8
E00131027,85.3,4.9,4.6,5.3
E00131028,93.6,3.7,1.4,1.4
E00131030,89.5,4.3,1.6,4.7
E00131031,88.2,2.6,4.9,4.3
E00131032,88.3,7.4,1.7,2.7
E00131033,89.4,5.6,2,3
E00131034,91.5,4.8,1.1,2.7
E00131035,94.1,1.8,1.5,2.6
E00131036,91,5,1.4,2.5
E00131037,90.8,6.1,1.3,1.7
E00131038,94.2,3.6,1.4,0.7
E00131039,84.9,3.2,0,11.9
E00131040,91.9,3.9,1.9,2.3
E00131041,90.9,3.9,3,2.1
E00131042,91,5.4,2.2,1.3
E00131043,90.3,5,1.7,3.1
E00131044,87.9,5.3,2.8,3.9
E00131045,88.4,4.3,4.6,2.8
E00131046,91.1,3.2,2.6,3.2
E00131047,92.1,2.2,3.1,2.6
E00131048,90.5,5.2,2.2,2.2
E00131049,89.3,5.7,1.5,3.4
E00131050,91.6,5.1,1.8,1.5
E00131051,88.4,6.3,2.2,3.1
E00131052,92.6,2.6,3,1.7
E00131053,88.5,4.7,2,4.7
E00131054,88.5,4.6,3.8,3.1
E00131055,92,4.2,1,2.8
E00131056,86.6,4.8,3.4,5.2
E00131057,91.6,4.9,0.3,3.2
E00131058,91.1,5.5,1.4,2.1
E00131059,91.4,6.3,1,1.3
E00131060,91.3,4.7,2.2,1.8
E00131061,87.3,5.3,1.7,5.7
E00131062,94.8,2.6,0.6,2
E00131063,91.2,6.9,0.9,0.9
E00131064,89.1,5.3,1.4,4.2
E00131065,94.2,2.4,1,2.4
E00131066,85.4,7,1.4,6.1
E00131067,88.1,6.7,3.6,1.6
E00131068,86.6,4.8,3.3,5.3
E00131069,90.7,4.5,0.8,4
E00131070,91.3,4.6,0.8,3.4
E00131071,91,2.6,1.1,5.3
E00131072,87.8,5.9,0.5,5.9
E00131073,85.4,3.7,3.7,7.1
E00131074,85.2,7.4,2.6,4.8
E00131075,93.8,3.4,0.6,2.2
E00131076,90.8,5.2,0.9,3.1
E00131077,91.5,6.7,1.1,0.7
E00131078,94,3.5,1.4,1.1
E00131081,91.8,4.6,0.9,2.7
E00131082,86.9,5.7,3.1,4.3
E00131083,90.6,4.5,0.8,4.2
E00131084,89.4,7.2,1.3,2.1
E00131085,93.1,4.6,0.3,2
E00131086,91.4,4,0.9,3.7
E00131087,91.6,5.9,1,1.5
E00131088,91.7,5.4,0.5,2.3
E00131089,93,3.3,1.2,2.5
E00131090,87.5,8.3,1.6,2.7
E00131091,89.4,7.9,0.9,1.8
E00131092,89,6.4,0.9,3.7
E00131093,88.7,5.9,3.3,2.1
E00131094,92.4,4.5,0.4,2.7
E00131095,89.8,4.2,1.9,4.2
E00131096,92.3,4.6,0.4,2.7
E00131097,92.2,7.4,0,0.4
E00131098,89.4,6.7,1.4,2.5
E00131099,88.9,7.1,1.5,2.5
E00131100,93.9,4.3,0.4,1.4
E00131101,90.8,4,1.2,4
E00131102,92.7,3.7,0.5,3.2
E00131115,92.4,3.9,1.1,2.5
E00131116,91.2,3.9,1.2,3.6
E00131118,88.3,5.8,2.6,3.2
E00131119,91.4,6,1.1,1.5
E00131120,92.9,4.3,2,0.8
E00131121,90.6,5.7,0.7,3
E00131122,90.5,4.1,1.4,4.1
E00131123,93.9,4.2,0.5,1.4
E00131124,90.8,2.8,1.4,5
E00131126,92.5,1.7,2,3.7
E00131127,90.9,4.7,1.7,2.7
E00131128,91.5,4.5,2,2
E00131129,92.2,3.9,1.7,2.2
E00131130,91,4.4,2.6,2
E00131131,88.6,4.9,1.9,4.6
E00131132,89.9,4.3,2.1,3.7
E00131133,91.6,5,1.5,1.9
E00131134,91.4,4.5,1.8,2.4
E00131135,92.5,3.6,2.8,1.2
E00131136,88.6,4.2,3.4,3.8
E00131137,85.9,7,1.5,5.5
E00131138,91.1,4.1,1.6,3.3
E00131139,90.4,5,1.7,2.9
E00131140,90.5,6.1,1.1,2.3
E00131141,86.6,7.7,2.7,3
E00131142,86.8,4.4,3.8,5
E00131143,88.6,5.8,1.6,4
E00131144,88,4.2,3.9,3.9
E00131166,93.8,3.3,0.2,2.6
E00131167,89,5.2,1.2,4.6
E00131168,91.7,5.4,0.7,2.2
E00131169,94.4,1.5,1.5,2.6
E00131170,93.1,3.6,1.8,1.5
E00131171,90.2,3.6,3.6,2.7
E00131172,93.5,2.8,2.3,1.3
E00131173,90.1,5.3,2.4,2.1
E00131174,91.5,6.5,0.7,1.4
E00131175,91,6.3,2,0.7
E00131176,90,4.2,2.3,3.5
E00131177,95,2.1,0.8,2.1
E00131178,87.4,9.1,0.8,2.8
E00131179,91.3,6.7,0.7,1.2
E00131180,91.8,4.6,1.4,2.2
E00131181,95.1,2.7,0,2.2
E00131182,91.9,3,1.7,3.4
E00131183,90.3,4.7,2.5,2.5
E00131184,89.4,5.7,1.8,3.2
E00131185,92.5,3.8,2,1.7
E00131186,89.6,7.3,1.9,1.2
E00131187,92.3,2.9,2.6,2.2
E00131191,89.7,6.6,1.8,1.8
E00131192,87.2,4.1,4.1,4.7
E00131193,90.1,6.5,0.8,2.7
E00131196,93.8,2.9,1.4,1.9
E00131197,91.7,6.5,0,1.8
E00131198,91,6.5,1.6,0.8
E00131199,87.3,7,2.2,3.5
E00131200,90.8,3.7,0,5.5
E00131201,90,5.9,0.7,3.3
E00131202,89.6,5.2,2.4,2.8
E00131203,88.8,7.2,1.8,2.2
E00131205,94.2,2.9,1.1,1.8
E00131206,92,6.3,0,1.7
E00131207,90.6,3.9,1.6,3.9
