geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00130017,62.7,2.6,34.8
E00130018,59.8,3.5,36.7
E00130019,51.6,2.8,45.6
E00130020,45.9,1.3,52.8
E00130021,69.6,2.5,27.9
E00130022,58.7,2.8,38.5
E00130024,67.3,1,31.6
E00130131,61.8,2.4,35.8
E00130132,63.6,1.6,34.8
E00130133,67,1.9,31.1
E00130134,59.9,2.8,37.3
E00130135,63.3,2.2,34.5
E00130136,57.1,1.6,41.4
E00130137,58.9,2.1,39.1
E00130213,57.4,5.7,36.9
E00130214,38.7,1.4,59.9
E00130215,53.1,1.3,45.6
E00130217,61.9,1.1,37
E00130219,45.1,3.7,51.1
E00130220,51.2,3.4,45.5
E00130221,57,1.9,41.1
E00130222,50.3,1.6,48.2
E00130223,59.9,2.9,37.2
E00130224,55.8,2.2,42
E00130225,51.8,1.6,46.6
E00130228,56.6,0,43.4
E00130229,56.7,0.8,42.5
E00130230,65.8,1,33.2
E00130231,64.4,2.8,32.8
E00130232,59.9,1.1,38.9
E00130233,75.5,1.4,23.1
E00130234,61.6,1.8,36.5
E00130235,58.4,3.7,37.9
E00130236,66.9,1.3,31.8
E00130773,61.8,1.1,37.1
E00130776,39.5,1.2,59.3
E00130778,69.8,2,28.2
E00130781,63.9,1.3,34.8
E00130782,61.5,0,38.5
E00130783,50.5,3,46.6
E00130789,65.5,2,32.5
E00130996,62,2.6,35.5
E00130997,67,1.5,31.5
E00130998,63,0,37
E00130999,66.5,2.9,30.6
E00131000,57.5,0.9,41.5
E00131001,54.6,2.4,43
E00131012,57.3,0,42.7
E00131025,55.7,4,40.3
E00131026,51.3,2.9,45.8
E00131027,50.6,2.1,47.3
E00131028,55.2,2.2,42.6
E00131030,53,1.7,45.3
E00131031,47.3,3.4,49.3
E00131032,69.2,1.2,29.6
E00131033,64.8,0.8,34.4
E00131034,63.1,0,36.9
E00131035,61.7,4.5,33.7
E00131036,56.5,4.1,39.4
E00131037,60.4,1.9,37.7
E00131038,68.8,2.8,28.3
E00131039,62.7,2.6,34.7
E00131040,56,2.6,41.4
E00131041,55.6,3.6,40.9
E00131042,68.2,2.8,28.9
E00131043,60.3,3.3,36.4
E00131044,52,2,45.9
E00131045,56.9,3.7,39.3
E00131046,55.5,3.8,40.8
E00131047,68.2,0.9,30.8
E00131048,71.3,1,27.7
E00131049,60.8,1.7,37.5
E00131050,60.6,3.4,36
E00131051,62,1.4,36.6
E00131052,51,3.5,45.5
E00131053,53.7,2,44.3
E00131054,40.7,3.7,55.7
E00131055,47.8,0.4,51.8
E00131056,51.7,1.3,47.1
E00131057,53.7,1.8,44.5
E00131058,65.7,3.2,31
E00131059,57.4,3.7,39
E00131060,59.7,2.6,37.8
E00131061,64.3,2.5,33.2
E00131062,43.1,1.9,55
E00131063,64.9,1.8,33.2
E00131064,61.5,3.8,34.7
E00131065,55.2,1.7,43.1
E00131066,39.9,2.5,57.6
E00131067,48.9,0,51.1
E00131068,43.3,1,55.7
E00131069,60.5,3.3,36.2
E00131070,55,3.2,41.8
E00131071,63.9,5.6,30.6
E00131072,41.1,0.5,58.4
E00131073,49.6,3.9,46.5
E00131074,54.3,0.4,45.4
E00131075,64.2,1.9,33.8
E00131076,68.3,1,30.7
E00131077,53.1,0.8,46.1
E00131078,71.2,0.3,28.5
E00131081,59.3,1,39.7
E00131082,53.4,1.9,44.7
E00131083,47.3,0.9,51.9
E00131084,53.6,0,46.4
E00131085,58,1.5,40.5
E00131086,60.5,1.8,37.7
E00131087,71.4,1.3,27.4
E00131088,58.8,3.8,37.4
E00131089,68.5,2.3,29.3
E00131090,65.3,0.9,33.7
E00131091,52.6,3,44.4
E00131092,31.4,2.9,65.7
E00131093,46,0.5,53.5
E00131094,45.5,1,53.6
E00131095,46.7,0.9,52.4
E00131096,57.9,0.9,41.2
E00131097,73.9,0.5,25.6
E00131098,45.3,0,54.7
E00131099,65,2.3,32.7
E00131100,60.8,0.8,38.4
E00131101,55.1,1.8,43.1
E00131102,68.3,3,28.6
E00131115,61.4,4.5,34
E00131116,60.9,2,37.1
E00131118,45.9,0,54.1
E00131119,65,0.8,34.2
E00131120,56.5,1.4,42
E00131121,60.2,4.3,35.5
E00131122,58.5,1.9,39.6
E00131123,61.2,2.7,36.2
E00131124,45,1.6,53.5
E00131126,58.5,2.6,39
E00131127,61.2,5.6,33.2
E00131128,45.8,3.2,50.9
E00131129,68.7,2.5,28.8
E00131130,64.4,3.1,32.5
E00131131,59.1,1.9,39
E00131132,60,2.9,37.1
E00131133,65.7,2.1,32.2
E00131134,66.9,2.4,30.7
E00131135,44.6,3.9,51.5
E00131136,53.9,2.3,43.8
E00131137,39.1,3.1,57.8
E00131138,56.7,0.4,42.9
E00131139,42.9,1.8,55.4
E00131140,72.1,2.5,25.4
E00131141,62.6,2.8,34.6
E00131142,58.6,4.8,36.5
E00131143,55.5,4.3,40.2
E00131144,53.2,6.9,39.9
E00131166,67.7,2.4,30
E00131167,69,3,27.9
E00131168,57.9,2.1,40
E00131169,70,3.7,26.3
E00131170,61.7,2.4,35.9
E00131171,68.3,5.9,25.7
E00131172,60.7,4.5,34.8
E00131173,52.5,4.4,43.1
E00131174,51.1,2.3,46.6
E00131175,72.4,2.5,25.1
E00131176,57.6,3.1,39.3
E00131177,68.7,5.1,26.3
E00131178,58,3.5,38.5
E00131179,67.1,3.5,29.3
E00131180,78.1,1.7,20.2
E00131181,67.9,0,32.1
E00131182,52.2,2.7,45.1
E00131183,56.6,2.7,40.7
E00131184,61.1,2.1,36.8
E00131185,61.2,4.9,33.9
E00131186,49.1,3,47.9
E00131187,64.1,4.1,31.8
E00131191,62.9,2.4,34.7
E00131192,26.2,4.3,69.5
E00131193,66,3.1,31
E00131196,62.4,0.5,37.1
E00131197,75,0,25
E00131198,55.8,2.2,42
E00131199,51.2,0.5,48.3
E00131200,65,1.1,33.9
E00131201,60.3,1.7,38
E00131202,67.5,4.1,28.5
E00131203,59.4,2,38.6
E00131205,69,4.2,26.8
E00131206,71.5,2.3,26.2
E00131207,51,2.7,46.4
E00131208,56.6,2.4,41
E00131209,60.3,5,34.7
E00131210,71.7,3.1,25.2
E00131211,32.9,0.4,66.7
E00131212,70,4.6,25.4
E00131213,59.1,2,38.9
E00131214,59.7,2.3,38
E00131215,63.2,0.9,35.8
E00131216,57.4,3.2,39.4
E00131217,71.3,5.3,23.4
E00131218,69.3,6,24.7
E00131220,66.2,2.5,31.3
E00131222,64.6,1.9,33.5
E00131223,57.6,2,40.4
E00131224,58.7,1.8,39.5
E00131225,59.9,1.3,38.8
E00131226,58.1,2.2,39.7
E00131227,52.4,1.7,45.9
E00131228,56.6,0,43.4
E00131230,71,1.5,27.5
E00131231,42.4,2.4,55.2
E00131232,45.4,0,54.6
E00131233,60,3.1,36.9
E00131234,46.9,0.8,52.3
E00131235,46.2,4.5,49.3
E00131236,65.6,2.2,32.2
E00131237,57.3,2.2,40.4
E00131238,40.5,1,58.5
E00131239,47.1,0.7,52.2
E00131240,48.5,5.2,46.3
E00131241,55.6,1.9,42.6
E00131242,55.1,2.1,42.8
E00131243,53.8,3.8,42.4
E00131244,71.9,3.9,24.2
E00131246,58.9,3,38.1
E00131247,61.3,1.8,36.9
E00131248,38.5,2.6,58.9
E00131249,57.5,1.3,41.2
E00131250,42.5,2.4,55.1
E00131251,59.5,3.5,37
E00131252,71.9,0.4,27.7
E00131253,50,1,49
E00131254,67.5,2.5,29.9
E00131255,65.6,4.1,30.3
E00131256,77,3.1,20
