geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00130017,8.2,54.1,37.6
E00130018,12.2,76.5,11.3
E00130019,8.5,70.1,21.4
E00130020,4.8,81.5,13.7
E00130021,7,77.5,15.5
E00130022,8.9,76.7,14.4
E00130024,0,75,25
E00130131,11.2,74.1,14.7
E00130132,8.2,78,13.8
E00130133,16.3,60.6,23.1
E00130134,16.5,58.3,25.2
E00130135,13.9,73.3,12.9
E00130136,12.4,62.8,24.8
E00130137,11.4,77.1,11.4
E00130213,11.5,57.7,30.8
E00130214,5.7,67.8,26.4
E00130215,6.3,85.7,8
E00130217,13.4,70.1,16.4
E00130219,8.9,71.9,19.2
E00130220,11.3,73.3,15.3
E00130221,8.1,71.2,20.7
E00130222,1,87.5,11.5
E00130223,14,67.1,18.9
E00130224,5.1,84.8,10.1
E00130225,8.3,82.5,9.2
E00130228,7.6,81.4,11
E00130229,7.4,79.6,13
E00130230,10.3,72,17.8
E00130231,11.5,71.3,17.2
E00130232,5.7,63.8,30.5
E00130233,11.3,75.5,13.2
E00130234,7.1,75,17.9
E00130235,16.9,62.9,20.2
E00130236,11,61,28
E00130773,13.7,71.6,14.7
E00130776,7.1,76.8,16.2
E00130778,16.9,68.8,14.3
E00130781,6,71.1,22.9
E00130782,8.1,77.9,14
E00130783,15.3,50.7,34
E00130789,16.1,73.6,10.3
E00130996,11.2,69.7,19.1
E00130997,9.5,77.1,13.3
E00130998,7,82.5,10.5
E00130999,13.2,64,22.8
E00131000,9,74.4,16.5
E00131001,10.5,80.7,8.8
E00131012,9.6,83,7.4
E00131025,11.3,60.9,27.8
E00131026,9.2,70.2,20.6
E00131027,5.9,70.6,23.5
E00131028,11,77.1,11.9
E00131030,6.4,72.5,21.1
E00131031,7.7,64.5,27.7
E00131032,15.8,60.5,23.7
E00131033,5.6,70,24.4
E00131034,9.9,78.5,11.6
E00131035,19.6,64.1,16.3
E00131036,12.3,64.2,23.6
E00131037,8.5,81.7,9.8
E00131038,22.1,68.8,9.1
E00131039,13.5,64.9,21.6
E00131040,5.9,75.5,18.6
E00131041,14,59.5,26.4
E00131042,11.4,62.9,25.7
E00131043,19.4,63.2,17.4
