areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00102027,92.5,4.7,2.3,0,0.5
E00102137,92.8,4.9,1.9,0.4,0
E00102138,96.3,3.7,0,0,0
E00102139,94.9,4.7,0,0.4,0
E00102140,98.6,1.4,0,0,0
E00102141,97.2,2.5,0.3,0,0
E00102142,91.1,6.6,1.6,0.7,0
E00102143,93.9,4.3,0.6,0.9,0.3
E00102144,89,5.7,3.5,1.3,0.4
E00102146,95.5,2.8,1.1,0.3,0.3
E00102147,93.6,5.1,1.3,0,0
E00102148,95.5,3.1,0.8,0,0.6
E00102149,90.4,6.3,2.1,1.3,0
E00102150,87.1,5.2,1.9,3.2,2.6
E00102164,93.8,3.5,0.8,1.1,0.8
E00102165,95.9,3.6,0.6,0,0
E00102166,95.1,2.9,0.3,1.4,0.3
E00102167,93.3,4.7,0.4,0.4,1.2
E00102168,94.4,4.2,0.7,0.2,0.5
E00102169,93.6,5.8,0.6,0,0
E00102170,94.1,5.9,0,0,0
E00102171,98.1,1.2,0.6,0,0
E00102172,93.9,4.2,1.1,0.4,0.4
E00102173,96.7,2.5,0,0.8,0
E00102174,97.3,2.7,0,0,0
E00102175,95.8,3.3,0,0.5,0.5
E00102176,96.7,2.9,0,0.4,0
E00102177,93.6,5,0,0,1.4
E00102178,95.2,4.8,0,0,0
E00102179,92.9,5.6,0.4,0,1.1
E00102180,91.7,5.1,1.9,0,1.3
E00102181,92.4,5,0.4,1,1.2
E00102182,94.9,4.4,0,0.7,0
E00102200,96.9,3.1,0,0,0
E00102201,94.9,4.3,0,0.8,0
E00102202,96.5,2.9,0.6,0,0
E00102203,99.1,0.9,0,0,0
E00102204,94,4.1,1.1,0.4,0.4
E00102205,95.9,3.3,0,0.4,0.4
E00102206,97.6,2.2,0.3,0,0
E00102209,96,2.7,0.5,0.8,0
E00102210,89.5,4,2.2,1.4,2.9
E00102211,93.8,4.2,1.7,0,0.4
E00102212,97.2,2.8,0,0,0
E00102263,92.7,6,0.9,0,0.4
E00102264,99,1,0,0,0
E00102265,93.8,3.1,2.7,0.3,0
E00102266,91.7,6.9,0.7,0.7,0
E00102267,93.7,3.7,0.5,1.1,1.1
E00102268,94,5.6,0.4,0,0
E00102269,94.4,2.8,0.7,0.7,1.4
E00102270,96.2,2.5,0,0,1.3
