areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00102027,0,0,1.9,98.1,0
E00102137,0,0.8,0.4,98.9,0
E00102138,0.7,0,0.4,98.9,0
E00102139,0.4,0,0,98.8,0.8
E00102140,0,0.4,2.1,97.5,0
E00102141,0,0,0,99.4,0.6
E00102142,1,0.3,0.7,98,0
E00102143,0.3,0,0,99.4,0.3
E00102144,0,0,0.4,98.2,1.3
E00102146,1.1,0,0,97.7,1.1
E00102147,0,0.5,1.6,96.3,1.6
E00102148,0.6,0,0,99.4,0
E00102149,0,0,2.1,97.9,0
E00102150,3.6,0.3,1.3,94.4,0.3
E00102164,0.5,0,1.1,98.4,0
E00102165,0,0,0,100,0
E00102166,0.3,0,1.4,98.3,0
E00102167,0.4,0,0.4,99.2,0
E00102168,0.2,0.2,1.2,98.3,0
E00102169,0,0,0.6,97.7,1.7
E00102170,0,0,0.5,99.5,0
E00102171,0,0,0,99.4,0.6
E00102172,0,0,1.5,98.1,0.4
E00102173,0,0,0.8,99.2,0
E00102174,0,0,0,100,0
E00102175,0.5,0.9,1.4,97.2,0
E00102176,0,0,0,100,0
E00102177,0.7,0,0.4,98.9,0
E00102178,0.8,0,2.8,96,0.4
E00102179,0,0.4,2.6,97,0
E00102180,0.6,0.6,5.1,93.6,0
E00102181,0,0.2,1,98.4,0.4
E00102182,0,0,0,98.5,1.5
E00102200,1.2,0,0.8,98.1,0
E00102201,0.3,0,0.3,99.2,0.3
E00102202,0.6,0.9,0.6,98,0
E00102203,0,0.4,0,99.1,0.4
E00102204,0.4,0,0.4,99.2,0
E00102205,0,0,0.4,99.6,0
E00102206,0.3,0,0.5,98.9,0.3
E00102209,0,0.5,1.6,97,0.8
E00102210,0.7,0,1.1,96.7,1.4
E00102211,0.4,0,3.3,96.3,0
E00102212,0,0,1,99,0
E00102263,3,0.4,0,96.5,0
E00102264,0,0.3,0,99.4,0.3
E00102265,3.4,0,1,95.5,0
E00102266,0,1.4,0,98,0.7
E00102267,0.5,0.5,0,98.4,0.5
E00102268,0,0,0.4,99.6,0
E00102269,0.7,0,1.4,97.5,0.4
E00102270,0,0,0,99.7,0.3
