areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00102027,88.8,0.5,9.3,1.4
E00102137,86.7,0,12.5,0.8
E00102138,91.5,1.1,7.4,0
E00102139,84.5,0,15.5,0
E00102140,94.6,0,5.4,0
E00102141,93,0.3,6.7,0
E00102142,91,0.3,8,0.7
E00102143,94.8,0.3,5,0
E00102144,86.7,0.4,11.9,0.9
E00102146,88.9,0.6,9.7,0.9
E00102147,91.2,0,8.6,0.3
E00102148,88.5,0.3,9.5,1.7
E00102149,82.6,0,16.6,0.8
E00102150,82.1,0,17.6,0.3
E00102164,79.1,0,19.8,1.1
E00102165,86.3,0.6,13.1,0
E00102166,91,0,9,0
E00102167,90.1,0,8.3,1.6
E00102168,87.8,0,11.9,0.2
E00102169,88.2,0,11.8,0
E00102170,84,0,13.8,2.1
E00102171,92.6,0,7.4,0
E00102172,89,0,9.8,1.1
E00102173,85.7,0.4,11.8,2
E00102174,83.6,0,15.1,1.4
E00102175,90.2,0.5,9.3,0
E00102176,93.9,0,5.7,0.4
E00102177,86.9,0,11.7,1.4
E00102178,90,0,8.8,1.2
E00102179,89.5,0.8,7.9,1.9
E00102180,92.3,0,7.7,0
E00102181,89.1,0,9.5,1.4
E00102182,91.2,0,8,0.7
E00102200,91.9,0,7.8,0.4
E00102201,91.1,0,8.7,0.3
E00102202,93.5,0.9,5.6,0
E00102203,93.4,0,4.8,1.7
E00102204,90.6,0,6.4,3
E00102205,93.8,0,5.8,0.4
E00102206,92.4,0.3,7.3,0
E00102209,89.5,0,10.5,0
E00102210,86.2,0.7,11.6,1.5
E00102211,89.4,0.8,8.5,1.3
E00102212,90,0,8.7,1.4
E00102263,88.4,0.4,10.7,0.4
E00102264,90.8,0,8.9,0.3
E00102265,91.4,0,8.2,0.3
E00102266,93,0,7,0
E00102267,90.5,0,9.5,0
E00102268,91.8,0,8.2,0
E00102269,88.7,0,11,0.4
E00102270,89.1,0,8.8,2.2
