areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00102027,97.2,2.8,0
E00102137,97.7,1.9,0.4
E00102138,100,0,0
E00102139,100,0,0
E00102140,98.9,1.1,0
E00102141,99.3,0.7,0
E00102142,97.6,2,0.3
E00102143,96.7,3.3,0
E00102144,96,4,0
E00102146,98.9,0.9,0.3
E00102147,96.4,3.3,0.3
E00102148,99.1,0.9,0
E00102149,97,3,0
E00102150,95.4,3.3,1.3
E00102164,98.3,1.7,0
E00102165,99.4,0.6,0
E00102166,98.5,1.5,0
E00102167,99.2,0.8,0
E00102168,99.2,0.8,0
E00102169,99.4,0.6,0
E00102170,97.8,1.6,0.5
E00102171,100,0,0
E00102172,98.1,1.9,0
E00102173,98.8,1.2,0
E00102174,100,0,0
E00102175,100,0,0
E00102176,98.8,1.3,0
E00102177,100,0,0
E00102178,100,0,0
E00102179,98.1,1.9,0
E00102180,98.1,1.9,0
E00102181,99.2,0.8,0
E00102182,100,0,0
E00102200,99.6,0.4,0
E00102201,98.3,1.1,0.6
E00102202,100,0,0
E00102203,100,0,0
E00102204,99.6,0.4,0
E00102205,99.1,0.9,0
E00102206,100,0,0
E00102209,98.6,1.4,0
E00102210,95.7,3.6,0.7
E00102211,98.7,0.9,0.4
E00102212,99.7,0.3,0
E00102263,99.6,0,0.4
E00102264,99.7,0.3,0
E00102265,96.9,2.4,0.7
E00102266,100,0,0
E00102267,95.2,4.3,0.5
E00102268,98.1,1.9,0
E00102269,99.6,0.4,0
E00102270,98.1,1.6,0.3
