areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00073143,7.8,7.5,5.8,77.5,1.4
E00073145,7.7,34.7,9.3,45.5,2.9
E00073147,28.9,26.2,5.6,34.7,4.6
E00073148,3.4,16.1,6,67.8,6.7
E00073150,12.1,20.8,7.2,55.5,4.3
E00073152,5.1,1.5,8,84.2,1.2
E00073153,3.3,6.9,5.5,83.3,1
E00073154,4,2.1,4,89.9,0
E00073155,5.5,1.9,4.7,87.8,0
E00073156,1.4,6.6,9.3,81.7,1
E00073157,2.7,1.5,7.9,85.4,2.5
E00073158,9,9.3,7,71.7,2.9
E00073159,2.7,0.6,4.7,91.7,0.3
E00073160,10.7,4,4.7,78.7,2
E00073161,16.5,16,7.2,57,3.4
E00073162,1.8,1.5,2.8,92.1,1.8
E00073163,2,0.3,5.5,91,1.2
E00073164,13.8,5.1,6.7,74.1,0.3
E00073165,3.8,2.1,4.1,88.8,1.2
E00073166,5.9,3.8,9.7,79,1.7
E00073167,4.4,3.7,9.1,81.5,1.2
E00073168,7.9,8.2,9,73.3,1.6
E00073169,11,3.2,4.9,79.7,1.3
E00073170,4,3.8,5.7,85.4,1
E00073171,7.9,18.8,8.2,61.3,3.8
E00073172,4.7,20.6,5.7,65.5,3.5
E00073173,6.2,6.8,5.5,78.8,2.8
E00073174,1.3,5.1,4.8,87.2,1.6
E00073176,5.5,21.7,7,63.2,2.6
E00073177,5.3,20.1,11.5,60.5,2.7
E00073178,3.1,13.9,8,71.9,3.1
E00073179,8.1,11.9,7.2,71.6,1.2
E00073181,4.9,43.9,7.9,34.4,8.9
E00073182,10,12.5,10,66.1,1.3
E00073263,2.2,2.2,4.7,88.9,2
E00073264,3.3,3.3,6.1,85.4,1.9
E00073266,2.8,1.8,2.5,92.3,0.6
E00073267,4,0,4.3,88.4,3.2
E00073268,3.3,1.2,4,91.3,0.2
E00073269,4.5,2.5,2.7,88.6,1.7
E00073270,1.8,0.5,4.8,91.3,1.5
E00073271,3.1,1.9,5,89.4,0.6
E00073272,8.9,2.5,6.4,79.9,2.2
E00073273,2.9,0.4,6.1,89.2,1.4
E00073274,8.3,5.5,2.8,82.1,1.3
E00073276,8.3,0.3,5.6,81.2,4.6
E00073277,3,3.3,8.4,85.2,0
E00073278,2,0,3.8,91.9,2.3
E00073280,1.7,0,2.5,94.7,1.1
E00073281,4.2,2.6,5,88,0.2
E00073282,4.3,3.6,6,86,0.2
E00073283,0,0.6,5.5,92.4,1.5
E00073284,2.5,2.9,5.4,80.4,8.8
E00073285,2.1,2.4,5.8,89.7,0
E00073286,3.3,2.7,5.4,86,2.7
E00073287,5.5,1,1,92.1,0.3
E00073288,2.8,1.9,2.5,91.8,0.9
E00073289,2.2,1.4,4.9,90.1,1.4
E00073290,3.5,0,3.8,91.2,1.6
E00073291,5,2.4,3.6,89.1,0
E00073292,2,1.6,4.2,91.6,0.5
E00073293,2.5,0.5,4.7,92.3,0
E00073294,3.6,4.3,4.3,87,0.7
E00073295,4.1,0,3.2,92.3,0.3
E00073296,1.6,1.3,3.5,92,1.6
E00073297,2.7,3,3.8,90.2,0.3
E00073298,4.8,0.2,5.3,85.7,3.9
E00073299,1.9,1.3,3.7,92.9,0.3
E00073300,1.1,0,5.5,93.4,0
E00073414,13.2,16.9,7.1,56.4,6.4
E00073415,21.4,3.5,6.4,64.5,4.2
E00073416,6.9,2.3,7.9,81.2,1.7
E00073419,5.3,2,7.2,83.9,1.6
E00073420,11.9,2.7,5.9,74.4,5
E00073421,20.1,1.2,6.6,69.4,2.7
E00073422,13.8,37.5,4.6,37.1,7.1
E00073423,8,3,2.7,83.3,3
E00073424,4.3,30,7.9,45.4,12.5
E00073425,12.8,2,5.6,75.7,3.8
E00073426,15.1,0.8,7.3,74.7,2.2
E00073431,9.5,2.4,5.8,79.9,2.4
E00073433,14.5,3.5,5.8,69.3,6.9
E00073439,3.4,0,5,87.8,3.8
E00073440,0.7,5.1,5.5,86.5,2.2
E00073441,8.7,30.7,7.5,47.2,5.9
E00073442,6.1,1,3.6,87.6,1.7
E00073443,0.7,4.4,5.9,88.6,0.4
E00073444,5.9,2.9,8.4,81.2,1.7
E00073445,12.4,1.9,6,75.2,4.5
E00073446,13.2,2.8,5.3,74,4.6
E00073449,3.4,1.9,2.9,90.4,1.4
E00073450,2.6,0.4,3.3,91.5,2.2
E00073451,4.6,2.1,3.6,87.5,2.1
E00073452,6.5,1.4,2.9,86.4,2.9
E00073472,7.5,0.7,1.9,88.8,1.1
E00073473,8,3.5,4.2,83,1.3
E00073474,2.8,1.1,1.7,92.1,2.3
E00073476,6.5,1.8,6.5,82.5,2.5
E00073477,4.8,0.4,2.6,90.7,1.5
E00073478,5.6,0,4.3,89.7,0.4
E00073479,2.4,0,5.1,89.4,3.1
E00073480,6,0.7,7,85.3,1.1
E00073481,3.5,0.4,4.2,90.6,1.2
E00073482,6.6,2,4.1,86,1.3
E00073483,8,0.3,3.1,88.3,0.3
E00073484,9.8,0,3.8,79.6,6.8
E00073485,4.8,2.6,6.5,84.8,1.3
E00073486,7.9,1,14.2,73.5,3.4
E00073487,6.6,3.1,4.5,85.5,0.3
E00073488,5.5,0,2.9,90.1,1.5
E00073489,2.7,0.4,3.1,92.4,1.3
E00073490,5.1,2.5,2.9,86.6,2.9
E00073491,23.3,1.8,2.1,70.7,2.1
E00073492,4,0.3,4.7,88.6,2.3
E00073493,14.4,4.1,6.5,71.8,3.2
E00073494,7.3,0.6,3.6,86,2.5
E00073495,8.8,2.3,4.6,81,3.2
E00073497,5.1,2.2,4.4,85.3,2.9
E00073498,2.1,0,1.2,95.5,1.2
E00073499,1.3,2.9,3.8,87.8,4.2
E00073500,3.8,0.9,3.5,90.4,1.4
E00073501,2,2.3,6.9,87.4,1.4
E00073502,7.4,1.8,5,83.6,2.1
E00073503,9.9,0.4,4.4,82.5,2.8
E00073504,8.7,1.4,5.5,83.2,1.2
E00073505,15,3.6,1.8,75.9,3.6
E00073506,6.3,0.3,3.8,85.4,4.2
E00073507,3.6,0,1.2,93.5,1.8
E00073508,4,0,3.6,90.5,2
E00073509,11.1,1.6,3.9,83.1,0.3
E00073510,6.6,1.4,5.2,82.7,4.2
E00073511,6.9,0.8,3.1,87,2.3
E00073512,5.4,0.3,5.7,86.3,2.4
E00073513,6.8,3.8,4.1,83.3,2
E00073514,3.9,0.8,5,88,2.2
E00073515,5.8,2,2.7,89.1,0.3
E00073516,6.1,3.3,3,85.4,2.2
E00073517,4,2.9,5.5,84.2,3.3
E00073518,7,0.4,3.3,87.6,1.7
E00073519,4.9,0.6,4.3,87.3,2.9
E00073520,3.1,3.4,1.9,91.5,0
E00073521,2.6,3.2,4,90.2,0
E00073522,5.6,0.9,3.7,88.5,1.2
E00073523,3.6,0.4,9.1,87,0
E00073524,9.1,0.3,7.1,83.2,0.3
E00073525,3.9,1.2,3.9,90.9,0
E00073526,7.5,4.4,7.8,80.1,0.3
E00073527,9.5,3.7,5.2,80,1.5
E00073528,3.6,0,4.2,90.6,1.5
E00073529,7.6,1.3,5.7,83.8,1.6
E00073530,2.5,2.3,6.5,87,1.7
E00073531,4.7,0.3,6.7,87.1,1.2
E00073532,7.6,1.9,5.6,84,0.9
E00073533,3,1.7,5.9,88.4,1
E00073534,5.2,0,4.9,88.9,1
E00073535,7.7,0.5,2.7,88.6,0.5
E00073536,2.8,1.8,2.3,89.9,3.2
E00073537,4.3,0.3,7.7,86.1,1.7
E00073538,1.8,0.4,5.5,89.3,2.9
E00073539,0.5,0,3.4,93.7,2.4
E00073540,2.4,1.4,4.7,88.2,3.3
E00073541,4.3,0.3,4.3,89.6,1.5
E00073542,11.2,1.4,6.8,80.7,0
E00073543,2.8,0.3,3.4,90.4,3.1
E00073544,3.9,0.4,6,87.5,2.1
E00073545,5.4,2,7.3,83.9,1.5
E00073546,3.6,1.4,5.3,89.1,0.5
E00073547,3.4,2.6,5.7,88.3,0
E00073548,7,2.5,5.2,83.2,2
E00073549,5.1,0.3,4.7,88.1,1.7
E00073550,7.4,0.3,7.1,83.1,2.1
E00073551,2.1,4.5,5.7,86.9,0.9
E00073552,8.5,1.7,7.8,82,0
E00073553,3.6,0,3.6,90.9,1.8
E00073554,2.8,0.7,4.9,87.5,4.2
E00073555,4.9,1.9,2.7,87.1,3.4
E00073556,5.1,2,3.9,87.5,1.6
E00073557,5.1,0,4.1,89.7,1.1
E00073558,3.7,1.5,4.3,88.4,2.1
E00073559,7.5,3.6,7.3,80.4,1.1
E00073560,3.7,11.1,6.2,76.3,2.8
E00073561,19.3,19,10.6,48,3.1
E00073562,23.9,12.3,4.3,56.4,3.2
E00073563,18.3,10.5,7.8,61.7,1.7
E00073564,3.9,4.7,4.5,85.5,1.4
E00073565,17.2,26.3,6.7,41.9,7.9
E00073566,21.7,12.9,1.6,54.2,9.6
E00073567,15.9,12.8,8.1,60.7,2.5
E00073568,15.9,10.1,8.1,64.4,1.5
E00073569,10.1,2.6,4.8,75.1,7.4
E00073570,13.2,14.7,7.2,61.2,3.7
E00073571,7.3,4.5,8.3,78.3,1.7
E00073572,10.4,16.9,6.5,62.9,3.4
E00073573,14.6,18.4,5.4,55.3,6.3
