areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00073143,78.8,12,5,3.1,1.1
E00073145,60.9,21.5,6,6.9,4.8
E00073147,67.7,20.8,5.9,3.3,2.2
E00073148,64.2,16.9,9.5,5.4,4.1
E00073150,75.9,14.3,3,4.8,2
E00073152,85.5,10.3,2,1.2,1
E00073153,85.7,9.4,2.2,1.2,1.6
E00073154,86.8,10.3,1.3,1.3,0.3
E00073155,84,8,2.8,3.3,1.9
E00073156,82.6,9.7,3.8,2.8,1
E00073157,86.6,6.8,4.2,2.4,0
E00073158,78.6,13.2,2.1,3.2,2.9
E00073159,82.7,8.9,3.9,3.6,0.9
E00073160,83.4,9.7,2.5,3.5,1
E00073161,70.6,15.9,6.1,3.6,3.8
E00073162,84.7,6.4,3.8,3.6,1.5
E00073163,86.2,10,1.2,2.3,0.3
E00073164,82.8,14.1,0.7,1,1.3
E00073165,87.4,6.5,2.3,3.2,0.6
E00073166,82.4,10.3,3.8,1.7,1.7
E00073167,82.2,12.4,3,0.9,1.4
E00073168,79.3,11.9,4.5,2.7,1.6
E00073169,80.4,10.5,2.7,4.2,2.1
E00073170,79.9,8.7,5.2,3.6,2.6
E00073171,74.8,12.1,4.2,4.8,4
E00073172,78.6,13.1,3.5,2.9,1.9
E00073173,85.8,10.8,1.5,1.5,0.3
E00073174,83.6,10.9,2.3,2.3,1
E00073176,74.7,15.4,3.8,2.6,3.5
E00073177,75.4,16.4,3.5,3.8,0.9
E00073178,80.5,9.6,5.4,3.7,0.8
E00073179,81,13.6,1.5,2.7,1.2
E00073181,69.4,26.1,1.8,1,1.6
E00073182,78.5,10.2,3.8,3.1,4.4
E00073263,80.6,10.4,3.7,2,3.2
E00073264,85.9,8.3,2.2,3.3,0.3
E00073266,84.3,9.1,1.8,2.7,2.1
E00073267,87.3,9.4,1.1,0.7,1.4
E00073268,87.7,7.1,2.4,0.9,1.9
E00073269,88,6.7,1,1.7,2.5
E00073270,87.4,7.1,2.5,2.3,0.8
E00073271,85.4,8.4,3.1,2.9,0.2
E00073272,82.6,11,3,2.2,1.1
E00073273,87.6,9.2,1.4,1.4,0.4
E00073274,87.6,8,2,0.8,1.5
E00073276,79.6,7.1,4.3,6.2,2.8
E00073277,85.3,10.7,2.1,0.9,0.9
E00073278,90.3,6.9,1,0.8,1
E00073280,90,5.8,2.8,0,1.4
E00073281,89,7.7,2.1,0.5,0.7
E00073282,86.1,9.7,3.1,0.5,0.7
E00073283,90.9,6.7,1.8,0.6,0
E00073284,76.7,10.9,3.5,2,6.9
E00073285,89.6,6.4,1.6,1.6,0.8
E00073286,86.1,10.4,1.2,0.9,1.5
E00073287,87.3,7.6,3.4,0.7,1
E00073288,88,7.9,1.3,1.3,1.6
E00073289,92.3,4.4,0.3,0,3
E00073290,86.6,10.3,1.3,0.6,1.3
E00073291,86.7,7.7,2.1,3,0.6
E00073292,89.7,4.7,3.1,1.8,0.7
E00073293,92.3,4,1.5,1.7,0.5
E00073294,83.9,5.4,2.7,4.1,3.9
E00073295,89.1,6.2,2.4,0.3,2.1
E00073296,88.5,8,2.2,1.3,0
E00073297,87.1,6.3,3.6,1.6,1.4
E00073298,78.6,7.5,4.6,5.3,4.1
E00073299,89.2,6.3,1.8,1.8,0.8
E00073300,90.8,4.1,1.5,1.5,2.2
E00073414,58.7,17.4,7.5,11.2,5.3
E00073415,58.1,8.1,6.5,2.6,24.8
E00073416,76.7,7,4.3,7.3,4.7
E00073419,78.9,8.3,4.6,5,3.3
E00073420,68.8,7.8,2.3,13.8,7.3
E00073421,74,4.2,3.2,7.1,11.5
E00073422,60.9,26.1,5.5,2.5,5
E00073423,72.3,13.3,3.4,6.1,4.9
E00073424,60.4,22.1,7.1,6.4,3.9
E00073425,72.9,8.5,5.2,4.1,9.3
E00073426,73.7,6.4,2.1,7,10.7
E00073431,75.2,6.5,3.4,5.5,9.3
E00073433,62.2,8.8,4.3,9.7,15.1
E00073439,81.7,8,2.3,6.1,1.9
E00073440,84.7,5.1,6.2,1.8,2.2
E00073441,67.7,22.4,5.5,3.5,0.8
E00073442,84.9,7.3,3.9,1.2,2.7
E00073443,83.7,8,2.9,2.5,2.9
E00073444,79.5,7.1,6.7,4.6,2.1
E00073445,74.3,9.7,4.9,6.7,4.5
E00073446,72.9,7.9,4.2,5.8,9.3
E00073449,72.5,10.9,4.7,5.2,6.6
E00073450,80.5,7.7,4.4,4.8,2.6
E00073451,86.6,6.2,2.2,2.9,2.2
E00073452,73.6,11.2,0.7,9.1,5.4
E00073472,71,10.8,6.7,5.2,6.3
E00073473,81.8,4,1.3,3.8,9.1
E00073474,86.4,7.3,1.1,3.4,1.7
E00073476,80.6,8.2,5.7,3.6,1.8
E00073477,77.5,8.1,4.4,5.5,4.4
E00073478,82.1,7.3,3,5.6,2.1
E00073479,81.4,7.9,0.8,2.8,7.1
E00073480,82.7,8.1,1.4,4.6,3.2
E00073481,80.9,6.2,4.8,3.7,4.4
E00073482,81.3,5.8,3.3,5.1,4.6
E00073483,76.9,9.1,3.1,2.6,8.3
E00073484,72.8,4.9,7.5,7.1,7.8
E00073485,80.2,6.5,5.2,5.2,3
E00073486,55.6,10.8,8.9,13.9,10.8
E00073487,81.7,6.2,3.4,3.8,4.8
E00073488,77.1,9.1,1.8,3.6,8.4
E00073489,82,6.1,1.3,2.2,8.3
E00073490,76.6,11.9,4,4.7,2.9
E00073491,62.6,7.6,4,6.4,19.5
E00073492,79.7,10.5,5.4,2.4,2
E00073493,65.9,6.8,4.4,7.1,15.9
E00073494,80.4,7.3,3.9,3.4,5
E00073495,76,6.9,4.2,3.5,9.5
E00073497,82.4,7.4,4.4,2.2,3.7
E00073498,82.1,5.7,5.3,2,4.9
E00073499,83.5,11,1.7,2.1,1.7
E00073500,82.2,6.8,2.1,4.7,4.2
E00073501,85.1,7.4,2.3,2.9,2.3
E00073502,81.5,9.8,4,3.2,1.6
E00073503,75.8,11.3,2,6.6,4.3
E00073504,78.1,7.2,3.2,7.2,4.3
E00073505,72.1,6.4,5.5,4.6,11.4
E00073506,81.4,9.3,3.1,2.4,3.8
E00073507,86.6,7.9,1.2,1.8,2.4
E00073508,82.9,8.3,3.2,3.2,2.4
E00073509,75,11,6.2,4.5,3.2
E00073510,80.8,11.3,2.7,2.4,2.7
E00073511,76.7,11.1,2.3,6.9,3.1
E00073512,82.4,8.2,2.4,3.6,3.3
E00073513,77.1,9.6,4.4,1.4,7.5
E00073514,85.8,5.6,2.8,1.7,4.2
E00073515,82.1,8.8,3.4,4.1,1.7
E00073516,76.9,8.6,5,3.3,6.1
E00073517,78.6,6.6,5.5,5.2,4.1
E00073518,71.1,9.5,3.7,11.2,4.5
E00073519,85.5,6.6,3.2,2,2.6
E00073520,85,10.9,1.6,0.3,2.2
E00073521,85.3,5.2,3.8,2.3,3.5
E00073522,87.1,10.1,1.6,1.3,0
E00073523,79.7,11.2,2.8,5.2,1.2
E00073524,80.5,9.4,6.4,0.7,3
E00073525,85.1,7.3,1.8,2.1,3.6
E00073526,81.6,8.8,2.8,2.8,4.1
E00073527,75,9.1,3.4,4,8.5
E00073528,81.1,9.5,2.4,3.4,3.7
E00073529,79.1,7.6,3.5,3.8,6
E00073530,82.1,7.4,2,4.3,4.3
E00073531,82.5,8.8,2.6,3.5,2.6
E00073532,79.2,10.4,3.5,3.2,3.7
E00073533,83.2,9.9,4.3,0.3,2.3
E00073534,85.6,8.8,0.7,1.4,3.5
E00073535,80.6,6.5,3.7,6.5,2.8
E00073536,81.7,7.3,4.1,4.1,2.8
E00073537,83.3,9,2,2.5,3.1
E00073538,84.2,6.8,4.5,1.5,3
E00073539,81.7,5.3,5.3,5.8,1.9
E00073540,85.4,9.4,0.9,3.3,0.9
E00073541,82.3,9.1,2.4,3.4,2.7
E00073542,79.3,8.2,2.7,3.4,6.5
E00073543,85.6,4.6,3.4,4.6,1.8
E00073544,81.7,9.9,2.8,4.2,1.4
E00073545,83.7,6.7,2,5.2,2.5
E00073546,87.2,6.8,2.4,0.2,3.4
E00073547,82.8,7.6,2.3,3.4,3.8
E00073548,83.2,7.9,3.4,2.7,2.7
E00073549,83.8,6.8,3.4,3.4,2.7
E00073550,81.9,8.9,1.8,5,2.4
E00073551,89.3,6.2,1.2,1.5,1.8
E00073552,81.3,12.5,5.6,0.7,0
E00073553,83.8,5.9,5.5,2.2,2.6
E00073554,84,7,2.1,1.7,5.2
E00073555,79.2,6.4,6.1,5.3,3
E00073556,80.4,7.5,4.3,3.9,3.9
E00073557,85.1,9.2,1.4,2.2,2.2
E00073558,80.3,6.4,6.1,3.9,3.3
E00073559,83.3,10.3,3.6,1.7,1.1
E00073560,71.8,13.9,4.7,8.2,1.3
E00073561,78,13.5,1.9,2.5,4.2
E00073562,69,22.1,3.9,3.4,1.6
E00073563,79,13.7,3.2,2,2.2
E00073564,82.3,11.5,1.4,3.9,0.8
E00073565,46.6,22.1,9.7,10.3,11.3
E00073566,62.3,18.4,8.2,3.3,7.8
E00073567,73.8,10.3,5.9,6.5,3.4
E00073568,74.9,14.8,5.3,3.5,1.5
E00073569,76.9,13.1,3.9,5,1.1
E00073570,69,19.3,4,4.9,2.9
E00073571,84.2,8.7,1.9,3.8,1.4
E00073572,78.9,12.1,5.6,2.5,0.8
E00073573,66.8,17.9,7.6,5.6,2
E00073574,68,17.7,7.9,3.2,3.2
E00073575,68.6,20,5.5,2.7,3.1
E00073576,78.9,14.7,4.4,1,1
E00073577,75.2,15.8,4.4,3.8,0.8
