areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00045077,11.7,60.2,28.2
E00045078,16.4,60,23.6
E00045079,13.3,66.4,20.3
E00045080,11.9,58,30.1
E00045081,5.1,66.9,28
E00045082,12.1,30.1,57.8
E00045083,17.7,58.4,23.9
E00045084,12,56.4,31.6
E00045085,6.2,50.6,43.2
E00045086,11.5,42.3,46.2
E00045087,6.4,56.4,37.3
E00045088,9.7,57.3,33
E00045090,11.5,57.6,30.9
E00045091,4.5,72.6,22.9
E00045092,9.9,53.3,36.8
E00045093,8.6,61,30.5
E00045094,17,50.9,32.1
E00045095,15.9,40.9,43.2
E00045096,11.7,53.1,35.2
E00045097,12.9,49.5,37.6
E00045098,8.6,66.7,24.7
E00045099,15.7,38,46.3
E00045100,11.6,40,48.4
E00045101,10.8,31.8,57.4
E00045102,11.8,41.9,46.2
E00045103,13.9,43.7,42.4
E00045104,13.8,32.7,53.5
E00045105,10.3,36.3,53.4
E00045106,14.5,35.9,49.7
E00045107,10.1,39.9,50
E00045108,9,44.8,46.3
E00045109,14.4,30.8,54.8
E00045110,10.3,60.7,29
E00045111,13.8,31.6,54.6
E00045112,13.2,42.1,44.7
E00045113,13.5,35.3,51.1
E00045114,8.6,30.7,60.7
E00045115,14.5,28.2,57.3
E00045116,7.4,44.8,47.9
E00045117,8.4,31.3,60.3
E00045118,13.3,44.8,42
E00045119,12.7,31.8,55.4
E00045120,10.3,29.1,60.6
E00045121,10.7,36.5,52.8
E00045122,7,47.7,45.3
E00045123,8,50,42
E00045124,13.9,32.5,53.6
E00045125,20,22.2,57.8
E00045126,8.2,33.6,58.2
E00045127,14.5,28.2,57.3
E00045128,18.1,38.4,43.5
E00045129,17.6,33,49.4
E00045130,9.7,57.3,33
E00045131,16.8,31.3,52
E00045132,11.9,45.2,42.9
E00045133,16,54.3,29.6
E00045134,16.3,24.5,59.1
E00045135,10.6,38.7,50.7
E00045136,12.1,33.9,53.9
E00045137,18.1,51.1,30.9
E00045138,13.9,40.9,45.2
E00045139,3.7,61.5,34.9
E00045140,7.8,49.6,42.6
E00045141,21.4,52.4,26.2
E00045142,13.7,41.1,45.2
E00045143,10.8,51.7,37.5
E00045144,11.1,62.2,26.7
E00045145,12.9,38.1,49
E00045146,9.8,62.1,28
E00045147,12,55,33
E00045148,13.6,43.2,43.2
E00045149,12.3,61.6,26
E00045150,17.7,45.8,36.5
E00045151,13,58,29
E00045152,11.7,46.8,41.4
E00045153,9.6,53.2,37.2
E00045154,16.7,40.2,43.1
E00045155,13.3,65.3,21.4
E00045156,15.9,64.8,19.3
E00045157,12.9,56.5,30.6
E00045158,17.9,52.7,29.5
E00045159,9.2,67.1,23.7
E00045160,18.8,40,41.2
E00045161,12.7,45.2,42.1
E00045162,10.8,33.8,55.4
E00045163,14.3,51,34.7
E00045164,5.4,72.1,22.4
E00045165,11.9,49.2,38.9
E00045746,11.6,57.2,31.2
E00045748,23.6,31.5,44.9
E00045749,13.9,50,36.1
E00045750,17.1,54.7,28.2
E00045751,12.8,42.2,45
E00045752,8.5,47.5,44.1
E00045753,11.1,50.8,38.1
E00045754,9.1,65.5,25.5
E00045756,7.6,59.3,33.1
E00045757,10.3,55.6,34.1
E00045758,10.5,50,39.5
E00045759,14.4,32.5,53.1
E00045760,11.6,45.2,43.2
E00045761,15.9,39.1,44.9
E00045762,14.5,44.7,40.8
E00045763,10.2,47.2,42.5
E00045764,12.9,49.5,37.6
E00045765,13.5,43.9,42.6
E00045766,8,57.5,34.5
E00045767,10.3,49,40.7
E00045768,10,53,37
E00045769,12,46,42
E00045770,13.4,45.7,40.9
E00045771,7.9,36.2,55.9
E00045772,11.4,47.4,41.2
E00045773,13.4,44.1,42.5
E00045774,21.4,36.4,42.2
