areacd,disability_3a-001,disability_3a-002
E00045077,13.7,86.3
E00045078,15,85
E00045079,16.9,83.1
E00045080,15.7,84.3
E00045081,36,64
E00045082,18.1,81.9
E00045083,15.8,84.2
E00045084,15.6,84.4
E00045085,32,68
E00045086,20,80
E00045087,29,71
E00045088,13.2,86.8
E00045090,21.4,78.6
E00045091,31.3,68.7
E00045092,23.5,76.5
E00045093,19.3,80.7
E00045094,15.1,84.9
E00045095,16.9,83.1
E00045096,26.4,73.6
E00045097,16.1,83.9
E00045098,11.8,88.2
E00045099,21,79
E00045100,22,78
E00045101,13.3,86.7
E00045102,17.3,82.7
E00045103,20.3,79.7
E00045104,14.4,85.6
E00045105,15.8,84.2
E00045106,18.9,81.1
E00045107,14,86
E00045108,18.8,81.2
E00045109,14.2,85.8
E00045110,17.8,82.2
E00045111,18.3,81.7
E00045112,14.2,85.8
E00045113,19.5,80.5
E00045114,16.3,83.7
E00045115,18.3,81.7
E00045116,14.2,85.8
E00045117,20.1,79.9
E00045118,15,85
E00045119,18.7,81.3
E00045120,14.9,85.1
E00045121,15.7,84.3
E00045122,23.7,76.3
E00045123,21.5,78.5
E00045124,16.3,83.8
E00045125,11.5,88.5
E00045126,13.6,86.4
E00045127,10.6,89.4
E00045128,15.3,84.7
E00045129,14.3,85.7
E00045130,17.5,82.5
E00045131,13,87
E00045132,20.3,79.7
E00045133,17.7,82.3
E00045134,14.9,85.1
E00045135,20.5,79.5
E00045136,26,74
E00045137,10.5,89.5
E00045138,12.7,87.3
E00045139,55,45
E00045140,20.1,79.9
E00045141,14.1,85.9
E00045142,18.4,81.6
E00045143,15,85
E00045144,10.9,89.1
E00045145,10.6,89.4
E00045146,14.9,85.1
E00045147,16,84
E00045148,19.9,80.1
E00045149,16.4,83.6
E00045150,12.3,87.7
E00045151,17.7,82.3
E00045152,18.4,81.6
E00045153,19.4,80.6
E00045154,14.8,85.2
E00045155,11.6,88.4
E00045156,15.8,84.2
E00045157,13.4,86.6
E00045158,20.7,79.3
E00045159,15.7,84.3
E00045160,19.6,80.4
E00045161,26.7,73.3
E00045162,14.7,85.3
E00045163,17,83
E00045164,37.9,62.1
E00045165,18.9,81.1
E00045746,17.1,82.9
E00045748,14.6,85.4
E00045749,15.1,84.9
E00045750,14.6,85.4
