areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00045077,37.2,44.2,4.4,14.2
E00045078,42.4,42.4,0,15.2
E00045079,9.5,6.3,29.1,55.1
E00045080,38.2,39.7,2.9,19.1
E00045081,25,13.5,48.1,13.5
E00045082,27.4,18.5,9.6,44.4
E00045083,32,48.7,2.7,16.7
E00045084,21.7,24.6,9.4,44.2
E00045085,23,15.6,21.3,40.2
E00045086,29.5,35.6,22.1,12.8
E00045087,23.9,15.9,13,47.1
E00045088,45.8,42,2.3,9.9
E00045090,21.5,20.8,22.1,35.6
E00045091,25.9,20.4,18.4,35.4
E00045092,27.4,24,13.4,35.2
E00045093,22.5,10.9,4.3,62.3
E00045094,20.4,49,12.7,17.8
E00045095,29,35.5,19.4,16.1
E00045096,16.9,10.2,61,11.9
E00045097,29.4,36.7,6.4,27.5
E00045098,31.3,28.7,16.5,23.5
E00045099,16.8,30.7,43.6,8.9
E00045100,29,28.2,31.3,11.5
E00045101,21.7,31.1,25.5,21.7
E00045102,30.6,33.6,20.9,14.9
E00045103,32.2,31.4,21.2,15.3
E00045104,17,25,34.8,23.2
E00045105,18.1,25.2,37.8,18.9
E00045106,27.5,38.2,22.5,11.8
E00045107,22.3,38,24,15.7
E00045108,19.4,17.1,45.7,17.8
E00045109,19.1,29,25.2,26.7
E00045110,29.4,39.4,20.2,11
E00045111,14.4,35.6,38.1,11.9
E00045112,27,41.4,8.1,23.4
E00045113,18.6,29.2,29.2,23
E00045114,21,28.6,33.6,16.8
E00045115,23.3,35,29.1,12.6
E00045116,33.1,25.2,15.7,26
E00045117,20.6,33,28.9,17.5
E00045118,36.3,33.9,6.5,23.4
E00045119,21.2,29.9,26.3,22.6
E00045120,13.4,26.8,38.7,21.1
E00045121,21.5,31.1,34.1,13.3
E00045122,17.4,17.4,43.1,22
E00045123,19.1,13.6,44.5,22.7
E00045124,14.3,17.1,34.3,34.3
E00045125,20.8,20.8,8.8,49.6
E00045126,21,37.8,9.8,31.5
E00045127,21.1,41.3,8.3,29.4
E00045128,26.8,44.9,2.2,26.1
E00045129,18.2,35.8,10.1,35.8
E00045130,25.9,26.7,12.9,34.5
E00045131,11.9,13.2,28.3,46.5
E00045132,18.7,27.5,25.3,28.6
E00045133,20.7,22.4,6.9,50
E00045134,9,16.6,29,45.5
E00045135,11.3,15.8,38.3,34.6
E00045136,23.7,33.3,27.4,15.6
E00045137,38.7,41.9,0,19.4
E00045138,21.5,31.5,16.2,30.8
E00045139,5.2,2.6,81.9,10.3
E00045140,25.8,32.5,22.5,19.2
E00045141,25.9,28.6,3.6,42
E00045142,25,37.5,14.8,22.7
E00045143,37.1,29.8,4,29
E00045144,28,44.1,6.3,21.7
E00045145,17.9,14.8,3.7,63.6
E00045146,41,43.8,0,15.3
E00045147,15.1,21.4,34.1,29.4
E00045148,14.7,16,30.8,38.5
E00045149,46.6,41.4,1.7,10.3
E00045150,33.1,43,4.1,19.8
E00045151,34.8,33.3,3,28.9
E00045152,22.9,33.9,4.6,38.5
E00045153,35.9,28.2,14.1,21.8
E00045154,26.4,41.1,8.5,24
E00045155,32.2,49,2.8,16.1
E00045156,40.2,41.1,6.5,12.1
E00045157,40,41.6,1.6,16.8
E00045158,20.4,40.1,4.2,35.2
E00045159,22.5,50,11.6,15.9
E00045160,41.3,28.9,5,24.8
E00045161,6,8.5,78.6,6.8
E00045162,25.2,40.3,7.2,27.3
E00045163,25.8,41.4,10.9,21.9
E00045164,11.7,7.3,67.6,13.4
E00045165,22.6,20.2,36.3,21
E00045746,24.8,26.8,26.2,22.1
E00045748,32.3,26.9,17.7,23.1
E00045749,23.4,26.6,17.5,32.5
E00045750,26.7,37.8,19.3,16.3
E00045751,29.1,34.6,18.9,17.3
E00045752,31.4,35.2,14.5,18.9
E00045753,19.7,30.3,34.1,15.9
E00045754,55.6,29.9,1.7,12.8
E00045756,0.7,0.7,87.9,10.7
E00045757,15.6,9.8,62.3,12.3
E00045758,31.8,28.8,21.2,18.2
E00045759,33.6,34.4,4.8,27.2
E00045760,24.2,29.8,26.6,19.4
E00045761,31.8,28.8,20.5,18.9
E00045762,32.9,30.8,20.5,15.8
E00045763,19.9,30.1,27.2,22.8
E00045764,13.1,26.2,38.5,22.1
E00045765,20.8,30.9,29.5,18.8
E00045766,8.9,20.3,46.3,24.4
E00045767,31.7,28.8,20.9,18.7
E00045768,15.2,19.4,23,42.4
E00045769,26.2,28.3,29.7,15.9
E00045770,15.3,25.4,41.5,17.8
E00045771,25.2,29.7,30.6,14.4
E00045772,41.5,46.6,1.7,10.2
E00045773,25.2,51.3,1.7,21.7
E00045774,20.2,31.9,31.1,16.8
E00045775,18.9,31.5,29.1,20.5
E00045776,45,33.3,7.2,14.4
E00045777,41.3,41.3,10.1,7.3
E00045778,12,35,29,24
E00045779,16.4,34.5,32.7,16.4
E00045780,20.4,32.4,30.6,16.7
E00045781,18.3,18.3,45.2,18.3
E00045782,31.5,45.2,0.8,22.6
E00045783,21.9,25.4,39.5,13.2
E00045784,21.5,28.5,32.3,17.7
E00045785,36.2,52.4,0,11.4
E00045786,22.5,39.2,26.7,11.7
E00045787,17.4,28.4,32.1,22
E00045788,15.9,39.1,28.3,16.7
E00045789,8.2,14.1,62.4,15.3
E00045790,35.5,39.3,0.9,24.3
E00045791,11.7,30,34.2,24.2
E00045793,14.3,21,21,43.7
E00045794,30.3,26.2,11.5,32
E00045795,15.7,30.8,22.2,31.3
E00045796,23.1,29.6,25,22.2
E00045797,29.4,35.3,11.8,23.5
E00045798,39.3,31.1,5.9,23.7
E00045799,24.3,43.2,19.5,13
E00045800,17.9,29.1,27.4,25.6
E00045801,13.7,38.5,34.2,13.7
E00045802,36.6,29.3,21.1,13
E00045804,12.7,26.2,34.9,26.2
E00045805,16.9,30.9,24.3,27.9
E00045806,23.3,26.7,8.9,41.1
E00045807,43.2,27.4,9.6,19.9
E00045809,17.6,30.6,33.3,18.5
E00045812,19.6,33.3,25.4,21.7
E00045813,19.6,11.2,37.8,31.5
E00045814,26,12.6,22.8,38.6
E00045815,14.4,21.6,17.8,46.2
E00045817,17.2,29.4,37.2,16.1
E00045819,39.4,23.2,15.5,21.8
E00045821,19.6,34.5,13.5,32.4
E00045848,19.2,25.2,40.4,15.2
E00045856,32.4,47,7.6,13
E00045858,46.2,30.8,12,11.1
E00045860,36.2,55.2,0,8.6
E00045862,45.7,37,0,17.3
E00045863,41.5,36.8,4.7,17
E00045865,41.2,39.5,0,19.3
E00045866,38.2,15.7,16.7,29.4
E00045867,31.5,36.2,19.2,13.1
E00045870,44.2,45.1,0,10.6
E00045871,47.2,39.4,2.4,11
E00046614,14.2,24.1,30.5,31.2
