areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045077,13.3,46.3,5.5,32.5,2.4
E00045078,15.7,46.2,5.2,29.8,3
E00045079,23.1,42.2,5.6,25.5,3.6
E00045080,23.4,33.4,3.6,36.7,2.9
E00045081,42.6,32.9,2.8,19,2.8
E00045082,33.6,33.3,3.9,25,4.2
E00045083,19.7,44.5,6.2,26.9,2.8
E00045084,21.2,42.1,5.8,28.4,2.5
E00045085,31.3,34.7,3.4,25.6,5
E00045086,26.6,39.4,2.1,29.9,2.1
E00045087,23.9,33.9,2.3,34.4,5.5
E00045088,20.4,47.2,5.3,23.8,3.4
E00045090,26.6,34,3.7,32.3,3.4
E00045091,29.2,30.9,2.9,33.2,3.8
E00045092,24.9,32.1,2.7,37.5,2.7
E00045093,17.3,41.7,4.3,34.3,2.4
E00045094,18.3,43.4,3.5,28.6,6.1
E00045095,22.2,42.6,1.7,31.7,1.7
E00045096,31.9,34.3,4.9,25,3.9
E00045097,21.7,42.5,4.3,28.3,3.1
E00045098,22.7,48.3,4.3,22.7,1.9
E00045099,34.7,37.4,3.7,20.5,3.7
E00045100,29.9,41.7,4.5,19.8,4.2
E00045101,33.9,45.4,4.8,13.7,2.2
E00045102,23,44.3,2.3,25.9,4.4
E00045103,28.9,40.8,3.2,22.4,4.7
E00045104,35,38.9,3.6,20.4,2.1
E00045105,27.8,52,3.6,13.7,2.9
E00045106,25.4,46.8,2,23.8,2
E00045107,32.9,36.4,4.7,20.9,5
E00045108,30.3,40.7,7.4,18.2,3.5
E00045109,34,40.9,1.4,19.6,4.1
E00045110,26,34,3.4,32.8,3.8
E00045111,40.9,35.4,2.7,16.3,4.7
E00045112,20.6,45,3.1,27.5,3.8
E00045113,28,44,3.4,20.9,3.7
E00045114,26.9,43,4.4,20.9,4.8
E00045115,38.8,35.7,3.9,18.8,2.7
E00045116,31.1,37,1.9,26.7,3.4
E00045117,34.6,38.9,3.8,16.2,6.4
E00045118,26.4,42.2,3.6,25.4,2.3
E00045119,32.6,41.4,5.5,17.6,2.9
E00045120,29.5,43.4,3,18.9,5.3
E00045121,38.5,35,4.5,17.2,4.9
E00045122,35.1,40.4,3.8,17.8,2.9
E00045123,27.3,41.2,3.6,23.7,4.1
E00045124,35.1,38.8,4.3,19.9,1.8
E00045125,30.5,43.1,4.2,15.3,6.9
E00045126,26.9,44.2,4.9,21.1,2.9
E00045127,29.6,45.5,0.8,18.3,5.8
E00045128,23.8,40.4,3.5,28.3,4
E00045129,32.8,43.1,4.4,16.7,2.9
E00045130,28.8,39.2,3.6,24.3,4.1
E00045131,35.5,36.2,3.5,21.7,3.1
E00045132,30.1,38.7,3.7,25.2,2.5
E00045133,26.2,42.4,2.9,25.2,3.3
E00045134,29.8,42.9,4,21,2.4
E00045135,33.6,44.7,2,17.4,2.4
E00045136,30.1,40.5,4.7,23,1.7
E00045137,19.5,41.9,3.2,33.2,2.2
E00045138,19.4,49.5,5.5,20.5,5.1
E00045139,50,24.3,5.1,18.4,2.2
E00045140,30.8,47.4,2.8,13.4,5.7
E00045141,13.5,49.3,5.8,29.1,2.2
E00045142,29.7,41,4.9,21.4,3
E00045143,25.2,39.3,5.6,25.9,4.1
E00045144,16.3,39.5,4.9,37.6,1.5
E00045145,26,44.2,4.1,22.5,3.2
E00045146,20.1,47.6,5.2,21.7,5.5
E00045147,22.1,47.6,3.8,22.1,4.3
E00045148,28.6,36.6,3.8,29,1.9
E00045149,24.6,47.8,4.3,19.8,3.4
E00045150,20.6,46.7,7.8,23,1.9
E00045151,23.2,48.4,5.5,18.5,4.3
E00045152,19,52.3,3.8,22.4,2.5
E00045153,22.6,41.5,6,25.2,4.7
E00045154,18.9,49.8,2.7,28.6,0
E00045155,15.4,48.7,5.1,29.5,1.3
E00045156,15.6,56,5.3,20,3.1
E00045157,21.9,48.6,2.8,24.3,2.4
E00045158,23,37.8,5.4,31.3,2.5
E00045159,19.6,46.8,4,27.2,2.4
E00045160,27.7,40.9,5.3,23.8,2.3
E00045161,40.5,34.5,4.1,18.2,2.7
E00045162,22.3,46.2,4.8,24.2,2.5
E00045163,16.1,47.1,3.9,32.2,0.8
E00045164,40.3,37.2,4.8,15.6,2.2
E00045165,21.2,42,3.3,29,4.5
E00045746,28.1,43.9,5,18.5,4.6
E00045748,21.7,47.8,4.7,23.4,2.4
