geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00076717,97.4,0.5,2
E00076719,100,0,0
E00076721,97.8,1.8,0.4
E00076722,100,0,0
E00076723,99.2,0.8,0
E00076724,100,0,0
E00076726,98.3,1.7,0
E00076729,98.7,1.3,0
E00076731,100,0,0
E00076732,98.9,0.9,0.2
E00076733,100,0,0
E00076734,99.3,0.7,0
E00076737,98.4,1.6,0
E00076738,99.4,0.6,0
E00076739,97,2.6,0.4
E00076742,99.7,0.3,0
E00076744,100,0,0
E00076747,99.1,0.9,0
E00076752,100,0,0
E00076999,96.9,3.1,0
E00077000,96.8,2.3,0.9
E00077001,94.2,5.8,0
E00077008,99.6,0.4,0
E00077010,98.6,1.4,0
E00077013,98.3,1.7,0
E00077014,95.8,4.2,0
E00077015,99.1,0.9,0
E00077032,98.7,1.3,0
E00077043,99.7,0.3,0
E00077047,100,0,0
E00077150,96.6,3,0.4
E00077151,97.7,2.3,0
E00077152,91.6,7.9,0.4
E00077153,96,2.8,1.2
E00077154,99.1,0.9,0
E00077155,99.1,0.9,0
E00077156,94.1,4.5,1.4
E00077158,98.4,1.6,0
E00077159,98.3,1.7,0
E00077161,96.6,3.4,0
E00077164,91.8,6.9,1.3
E00077166,91.1,7.6,1.3
E00077168,100,0,0
E00077169,97.3,2.1,0.5
E00077170,96.9,2.8,0.3
E00077173,96.7,3,0.3
E00077175,97.5,2.5,0
E00077176,96.8,2.3,0.9
E00077177,96.7,2.6,0.7
E00077178,98.3,1.7,0
E00100653,99.7,0.3,0
E00100654,100,0,0
E00100655,98.5,1.1,0.4
E00100656,98.5,1.5,0
E00100657,99.5,0,0.5
E00100658,97.1,2.9,0
E00100659,95.6,4.4,0
E00100670,98.1,1.9,0
E00100674,99.7,0.3,0
E00100676,100,0,0
E00100677,100,0,0
E00100678,96.5,3.5,0
E00100679,99.2,0.8,0
E00100680,99.6,0.4,0
E00100681,99.6,0.4,0
E00100682,99.1,0.9,0
E00100683,99.6,0.4,0
E00100684,97.7,0.8,1.6
E00100685,98.3,1.7,0
E00100686,99.1,0.4,0.4
E00100687,99.2,0.8,0
E00100688,97.5,2,0.6
E00100689,100,0,0
E00100690,99.6,0.4,0
E00100691,96.6,2.4,1
E00100692,99.6,0.4,0
E00100693,100,0,0
E00100694,98.9,0.9,0.2
E00100695,98.6,0.9,0.5
E00100696,100,0,0
E00100697,98.4,1.2,0.4
E00100698,98.1,1.2,0.6
E00100699,98.7,1.1,0.2
E00100700,97.8,1.7,0.5
E00100701,96.6,2.7,0.7
E00100702,99,0.5,0.5
E00100703,99.4,0.3,0.3
E00100704,100,0,0
E00100705,99,1,0
E00100706,98.1,1.9,0
E00100713,99,0.7,0.3
E00100714,98.8,1.2,0
E00100715,98.1,1.9,0
E00100716,100,0,0
E00100721,97.5,2.5,0
E00100737,96.8,1.9,1.3
E00100738,100,0,0
E00100739,98,1.8,0.3
E00100740,100,0,0
E00100741,100,0,0
E00100742,99.7,0.3,0
E00100743,98.6,0.8,0.5
E00100745,95,4.7,0.3
E00100746,99.7,0.3,0
E00100747,99,0.7,0.3
E00100748,100,0,0
E00100749,100,0,0
E00100750,99.2,0.8,0
E00100751,98.8,1.2,0
E00100752,96.3,3.1,0.7
E00100753,98.4,1.2,0.4
E00100754,100,0,0
E00100755,99.1,0.9,0
E00100756,96.8,1.9,1.3
E00100757,99.3,0.7,0
E00100758,99.7,0.3,0
E00100759,100,0,0
E00100760,99.6,0.4,0
E00100761,98.3,1.4,0.3
E00100762,98.8,0.7,0.5
E00100763,99.3,0.7,0
E00100764,99.6,0.4,0
E00100765,99.4,0.6,0
E00100766,99.4,0.6,0
E00100767,97.4,2.6,0
E00100768,100,0,0
E00100769,98.8,0.9,0.3
E00100770,99.7,0.3,0
E00100771,99.4,0.6,0
E00100772,98.6,1.4,0
E00100773,96.8,2.9,0.3
E00100774,98.9,1.1,0
E00100775,99.2,0.5,0.3
E00100776,99.5,0.5,0
E00100777,98,2,0
E00100778,98.2,1.8,0
E00100779,99,1,0
E00100780,96.1,3.2,0.6
E00100781,100,0,0
E00100782,93.4,5.8,0.8
E00100783,97.3,2.5,0.3
E00100784,98.8,0.6,0.6
E00100785,93.4,2.3,4.3
E00100786,97.2,2.4,0.3
E00100788,97.5,2.1,0.4
E00100789,99.6,0.4,0
E00100790,99,1,0
E00100791,97,2.4,0.6
E00100792,97.2,2.8,0
E00100793,98.5,1.5,0
E00100794,99,1,0
E00100795,99.3,0.7,0
E00100796,97.9,1.2,0.9
E00100797,95.8,3.1,1.1
E00100798,98.4,1.6,0
E00100799,100,0,0
E00100800,99.7,0,0.3
E00100801,98.6,1.4,0
E00100802,98.3,1.7,0
E00100803,96.8,3.2,0
E00100804,94.3,4.8,0.9
E00100805,88.1,9.7,2.1
E00100806,93.6,5.5,0.9
E00100807,92.6,6.1,1.2
E00100808,89.6,9,1.3
E00100809,96.6,2.9,0.5
E00100810,95.1,4.2,0.8
E00100811,95.8,3.1,1.2
E00100812,98.2,1.8,0
E00100813,97.5,2.5,0
E00100814,98.9,0.6,0.6
E00100815,96.6,3.4,0
E00100816,90.9,7.1,2
E00100817,95.2,4.2,0.6
E00100818,99.3,0.7,0
E00100819,90.5,8,1.5
E00100820,92.7,7.3,0
E00100821,100,0,0
E00100822,95.5,4.5,0
E00100823,92.2,7.4,0.5
E00100824,97.3,2.7,0
E00100825,92.4,6,1.6
E00100826,99.7,0.3,0
E00100827,99.6,0.4,0
E00100828,99.1,0.9,0
E00100829,97,2,1
E00100830,99.7,0.3,0
E00100831,95.6,4.4,0
E00100832,99.6,0.4,0
E00100833,99.5,0.5,0
E00100834,99.7,0.3,0
