geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00076717,25.5,23.6,31.1,19.8
E00076719,9.5,39.3,36.9,14.3
E00076721,6.4,39.1,35.5,19.1
E00076722,2.2,44.9,39.1,13.8
E00076723,29.8,35.9,26,8.4
E00076724,15.7,9.1,42.1,33.1
E00076726,12.8,43.6,33,10.6
E00076729,21.7,25,30.8,22.5
E00076731,5.1,44.4,33.3,17.1
E00076732,4.5,19.5,48.8,27.2
E00076733,8.3,26,38.5,27.1
E00076734,0,32.6,47.5,19.9
E00076737,3.5,37.2,48.8,10.5
E00076738,14.9,38.3,30.9,16
E00076739,29.8,41.7,23.8,4.6
E00076742,0.9,13.8,62.1,23.3
E00076744,10.9,19.3,42,27.7
E00076747,15.5,11.2,47.4,25.9
E00076752,44.4,21.3,21.3,13
E00076999,27,50,17.2,5.7
E00077000,21.6,27.9,31.5,18.9
E00077001,24.4,44.7,25.2,5.7
E00077008,8.6,34.3,24.8,32.4
E00077010,26.1,40,25.2,8.7
E00077013,0,19.5,53.1,27.4
E00077014,6.4,12.7,54.5,26.4
E00077015,7.4,54.1,32.8,5.7
E00077032,0,27.9,57.4,14.8
E00077043,0.8,34.1,45.2,19.8
E00077047,15.9,47.1,29,8
E00077150,50,23.5,14.7,11.8
E00077151,5.6,25,20.2,49.2
E00077152,41.4,30,17.1,11.4
E00077153,4.9,54.5,16.1,24.5
E00077154,8.2,12.9,25.2,53.7
E00077155,26.8,21.1,15.4,36.6
E00077156,36.7,34,14,15.3
E00077158,3.3,24.8,31.4,40.5
E00077159,19.6,56.5,13.8,10.1
E00077161,26.3,50.9,16.4,6.4
E00077164,16.4,52.7,24.2,6.7
E00077166,39.6,46.5,10.1,3.8
E00077168,0,6.9,47.4,45.7
E00077169,4.1,50.5,19.6,25.8
E00077170,4.7,38.3,34.2,22.8
E00077173,25,40.9,23.2,11
E00077175,5,12.8,30.5,51.8
E00077176,11.1,49.6,35.6,3.7
E00077177,15.9,40.2,25,18.9
E00077178,51.3,31.6,10.3,6.8
E00100653,0,6.1,78.8,15.2
E00100654,5.5,11.8,47.3,35.5
E00100655,3.1,31.8,45,20.2
E00100656,11.3,43.4,27.4,17.9
E00100657,15.9,14,49.5,20.6
E00100658,3.2,23.8,33.3,39.7
E00100659,3.9,18.4,54.4,23.3
E00100670,8.5,22,48.2,21.3
E00100674,3.4,10.3,31.9,54.3
E00100676,1.5,14.7,61.8,22.1
E00100677,16.1,34.7,33.9,15.3
E00100678,17.6,32,36,14.4
E00100679,0.7,23.9,38.8,36.6
E00100680,0.8,36.2,47.2,15.7
E00100681,0.8,13.5,35.7,50
E00100682,11.8,21.3,37,29.9
E00100683,2.3,15,37.6,45.1
E00100684,15.7,35.1,34.3,14.9
E00100685,14.2,46.2,27.4,12.3
E00100686,30.6,26.6,37.1,5.6
E00100687,3.7,23.2,45.3,27.9
E00100688,2.8,30.3,50.7,16.2
E00100689,32,30.3,28.7,9
E00100690,2.5,19,38,40.5
E00100691,20,17,54.1,8.9
E00100692,2.3,21.8,42.9,33.1
E00100693,0.7,18.8,37.7,42.8
E00100694,4.2,27.4,55.3,13.2
E00100695,3,28,40,29
E00100696,2.7,27.9,43.2,26.1
E00100697,5,23.5,46.2,25.2
E00100698,1.6,9.7,35.5,53.2
E00100699,2.6,12.1,34.7,50.5
E00100700,3,21.8,37.6,37.6
E00100701,1.7,0.8,34.7,62.7
E00100702,3.5,13.5,40.4,42.6
E00100703,3.4,23,33.1,40.5
E00100704,12.8,73.7,10.3,3.2
E00100705,2.3,18.2,29.5,50
E00100706,4.9,20.1,47.1,27.9
E00100713,9.3,11,63.6,16.1
E00100714,1.5,13.1,50.4,35
E00100715,2.8,22.4,37.8,37.1
E00100716,0,13.6,54.4,32
E00100721,7.8,15.7,32.4,44.1
E00100737,0.7,31.2,37.6,30.5
E00100738,40.3,12.6,43.7,3.4
E00100739,3,12.8,33.1,51.1
E00100740,0.8,3.8,24.2,71.2
E00100741,0,6.1,20.9,73
E00100742,0,8.3,26.4,65.3
