areacd,heating_type_3a-001,heating_type_3a-002
E00077348,2.3,97.7
E00077349,0,100
E00077350,3,97
E00077351,1.7,98.3
E00077352,0.8,99.2
E00077353,1.5,98.5
E00077354,0,100
E00077355,0.9,99.1
E00077356,4.7,95.3
E00077357,0,100
E00077359,1.5,98.5
E00077360,1,99
E00077361,1.7,98.3
E00077362,0.7,99.3
E00077363,1.6,98.4
E00077364,1.4,98.6
E00077365,0.6,99.4
E00077367,0.7,99.3
E00077368,1.4,98.6
E00077369,0.8,99.2
E00077370,0,100
E00077371,1.5,98.5
E00077372,0,100
E00077373,1.2,98.8
E00077374,0,100
E00077375,0.7,99.3
E00077376,1.5,98.5
E00077377,1.7,98.3
E00077378,1.5,98.5
E00077379,0.7,99.3
E00077380,1.4,98.6
E00077381,0,100
E00077382,0.8,99.2
E00077383,1.4,98.6
E00077384,3,97
E00077385,0,100
E00077386,2.1,97.9
E00077387,0.8,99.2
E00077388,3.1,96.9
E00077389,1.6,98.4
E00077390,2.1,97.9
E00077391,2.9,97.1
E00077392,2.2,97.8
E00077393,1.6,98.4
E00077394,0.8,99.2
E00077395,0.9,99.1
E00077396,0.8,99.2
E00077397,1,99
E00077398,0,100
E00077399,4.3,95.7
E00077400,1.6,98.4
E00077401,2.3,97.7
E00077402,1.6,98.4
E00077403,2.6,97.4
E00077404,2.3,97.7
E00077405,2.1,97.9
E00077406,1.6,98.4
E00077407,2.6,97.4
E00077408,0.9,99.1
E00077409,1.7,98.3
E00077410,2.2,97.8
E00077411,1,99
E00077412,0.7,99.3
E00077413,0,100
E00077414,0,100
E00077415,0,100
E00077417,0,100
E00077418,0,100
E00077419,0.8,99.2
E00077420,0.8,99.2
E00077421,0,100
E00077422,0,100
E00077423,0,100
E00077424,0,100
E00077425,0,100
E00077426,0.7,99.3
E00077427,0,100
E00077428,0.8,99.2
E00077429,0,100
E00077430,0,100
E00077431,0.7,99.3
E00077432,0,100
E00077433,0,100
E00077434,0.7,99.3
E00077435,1.4,98.6
E00077436,0,100
E00077438,0,100
E00077444,2.5,97.5
E00077445,1.9,98.1
E00077446,0,100
E00077447,0.8,99.2
E00077448,1.5,98.5
E00077449,0.8,99.2
E00077450,7.1,92.9
E00077451,1.4,98.6
E00077452,3.1,96.9
E00077453,1.6,98.4
E00077454,1.8,98.2
E00077455,0.8,99.2
E00077456,0.8,99.2
E00077457,0.8,99.2
E00077458,0.8,99.2
E00077459,0.7,99.3
E00077460,0,100
E00077461,2.3,97.7
E00077462,0.7,99.3
E00077463,0.7,99.3
E00077464,2.2,97.8
E00077465,0.8,99.2
E00077466,0.7,99.3
E00077467,0,100
E00077468,0,100
E00077469,0,100
E00077470,0.8,99.2
E00077471,0.8,99.2
E00077472,0.8,99.2
E00077473,0.9,99.1
E00077474,1.4,98.6
E00077475,0.5,99.5
E00077480,5.1,94.9
E00077502,0,100
E00077503,2.1,97.9
E00077504,0,100
E00077505,0.7,99.3
E00077506,0.9,99.1
E00077507,0.7,99.3
E00077508,3.3,96.7
E00077509,0,100
E00077510,0.7,99.3
E00077511,0,100
E00077512,1.4,98.6
E00077513,2.5,97.5
E00077514,0.8,99.2
E00077515,0.7,99.3
E00077516,2.3,97.7
E00077517,0.7,99.3
E00077518,1.6,98.4
E00077519,0,100
E00077520,3.4,96.6
E00077521,0,100
E00077522,2.3,97.7
E00077523,0.7,99.3
E00077524,0,100
E00077525,0,100
E00077526,0.5,99.5
E00077528,1.7,98.3
E00077529,1.6,98.4
E00077530,0,100
E00077531,2.4,97.6
E00077532,0,100
E00077533,0.7,99.3
E00077534,0.7,99.3
E00077535,0,100
E00077536,0,100
E00077538,0.6,99.4
E00077539,0,100
E00077540,2.4,97.6
E00077541,4.1,95.9
E00077542,2.4,97.6
E00077543,0,100
E00077544,0.8,99.2
E00077545,0,100
E00077546,0.8,99.2
E00077547,0,100
E00077548,0.8,99.2
E00077549,0.7,99.3
E00077550,2,98
E00077551,0.8,99.2
E00077552,1.6,98.4
E00077553,0,100
E00077554,1,99
E00077555,2.3,97.7
E00077556,0.6,99.4
E00077557,3.4,96.6
E00077558,4,96
E00077559,0.8,99.2
E00077560,0.9,99.1
E00077561,0.8,99.2
E00077562,0,100
E00077563,0,100
E00077564,1.7,98.3
E00077565,2.5,97.5
E00077566,0,100
E00077567,0,100
E00077568,0,100
E00077569,0.7,99.3
E00077570,0.8,99.2
E00077571,0,100
E00077574,1,99
E00077575,2.2,97.8
E00077582,0,100
E00077583,3,97
E00077584,2.6,97.4
E00077586,0.7,99.3
E00077587,0.9,99.1
E00077588,0,100
E00077594,1.8,98.2
E00077601,2.4,97.6
E00077602,6.8,93.2
E00077603,0.5,99.5
E00077604,2.3,97.7
E00077605,0.8,99.2
E00077606,0.8,99.2
E00077607,0,100
E00077608,1.5,98.5
E00077609,0,100
E00077610,1.7,98.3
E00077611,1.5,98.5
E00077612,3.7,96.3
E00077613,0.8,99.2
E00077614,4.1,95.9
E00077615,0,100
E00077616,1.6,98.4
E00077617,5.5,94.5
E00077618,0.8,99.2
E00077619,3.3,96.7
E00077620,0,100
E00077621,2.8,97.2
E00077622,3.9,96.1
E00077623,4,96
E00077624,2.4,97.6
E00077625,2.3,97.7
E00077626,0,100
E00077627,0.8,99.2
E00077628,0,100
E00077629,0.9,99.1
E00077630,1.4,98.6
E00077631,2.9,97.1
E00077632,1.9,98.1
E00077633,2.9,97.1
E00077634,0.7,99.3
E00077635,0.7,99.3
E00077636,2.3,97.7
E00077637,0,100
E00077638,1.4,98.6
E00077639,0.8,99.2
E00077640,0,100
E00077641,0.7,99.3
E00077642,2.5,97.5
E00077643,0.8,99.2
E00077644,1.7,98.3
E00077645,0,100
E00077646,0,100
E00077647,0,100
E00077648,3.8,96.2
E00077649,0.8,99.2
E00077650,0,100
E00077651,1.2,98.8
E00077652,0,100
E00077653,0,100
E00077654,3,97
E00077655,0,100
E00077656,2.4,97.6
E00077657,1.8,98.2
E00077658,0.7,99.3
E00077659,1.6,98.4
E00077660,1.8,98.2
E00077728,0,100
E00077729,0,100
E00077730,2.8,97.2
E00077731,1.4,98.6
E00077732,0.7,99.3
E00077733,1.3,98.7
E00077734,3.1,96.9
E00077735,0,100
E00077736,0.8,99.2
E00077737,0,100
E00077738,2.6,97.4
E00077739,2.5,97.5
E00077740,2.7,97.3
E00077741,0,100
E00077743,2.1,97.9
E00077744,0.8,99.2
E00077745,1.6,98.4
E00077746,1.4,98.6
E00077747,0.9,99.1
E00077748,0.8,99.2
E00077749,0,100
E00077750,2.9,97.1
E00077751,0.8,99.2
E00077752,2.6,97.4
E00077753,0,100
E00077754,0,100
E00077755,2.3,97.7
E00077756,1.3,98.7
E00077757,0.7,99.3
E00077758,4.6,95.4
E00077759,0.8,99.2
E00077760,0.6,99.4
E00077761,0,100
E00077762,2.5,97.5
E00077763,0,100
E00077764,1.5,98.5
E00077765,1.9,98.1
E00077766,1.4,98.6
E00077767,0.9,99.1
E00077768,0,100
E00077769,0,100
E00077770,2.2,97.8
E00077771,0,100
E00077772,4.8,95.2
E00077773,0,100
E00077774,0,100
E00077775,0,100
E00077776,6.3,93.7
E00077777,3.4,96.6
E00077778,1.4,98.6
E00077779,2.2,97.8
E00077780,0.8,99.2
E00077781,3,97
E00077783,1.5,98.5
E00077784,3.3,96.7
E00077785,2.9,97.1
E00077786,3.1,96.9
E00077787,0.8,99.2
E00077788,0,100
E00077789,2.7,97.3
E00077790,0,100
E00077791,1.8,98.2
E00077792,2.3,97.7
E00077793,1.5,98.5
E00077803,0,100
E00077804,0,100
E00077805,0.8,99.2
E00077806,1.7,98.3
E00077807,1,99
E00077808,0.8,99.2
E00077809,1.6,98.4
E00077811,2.6,97.4
E00077838,0.8,99.2
E00077839,0,100
E00077840,0,100
E00077841,0,100
E00077842,1.8,98.2
E00077843,0.7,99.3
E00077844,0.8,99.2
E00077845,0,100
E00077846,0,100
E00077847,0.8,99.2
E00077848,0.8,99.2
E00077849,0,100
E00077850,0,100
E00077851,0,100
E00077852,0,100
E00077853,0,100
E00077854,0,100
E00077855,0.8,99.2
E00077856,0,100
E00077857,0,100
E00077858,0,100
E00077859,0,100
E00077860,0,100
E00077861,0,100
E00077862,0,100
E00077863,0,100
E00077864,2.3,97.7
E00077865,0.9,99.1
E00077866,0.8,99.2
E00077867,0,100
E00077868,0,100
E00077869,0,100
E00077870,0.7,99.3
E00077902,0.8,99.2
E00077903,2.4,97.6
E00077905,0.8,99.2
E00077906,0,100
E00077907,0.9,99.1
E00077908,1.8,98.2
E00077909,6.1,93.9
E00077910,9.2,90.8
E00077911,3.3,96.7
E00077912,0.8,99.2
E00077913,2.7,97.3
E00077914,1.6,98.4
E00077915,0,100
E00077916,0.8,99.2
E00077917,2.4,97.6
E00077918,0,100
E00077919,0.8,99.2
E00077920,0,100
E00077921,3.2,96.8
E00077922,7.8,92.2
E00077923,0,100
E00077924,0,100
E00077925,0,100
E00077926,0.7,99.3
E00077927,0,100
E00077928,0,100
E00077929,0.8,99.2
E00077930,0,100
E00077931,0,100
E00077932,2.1,97.9
E00077933,1.4,98.6
E00077934,0.5,99.5
E00077935,0.8,99.2
E00077936,0.8,99.2
E00077937,1.2,98.8
E00077938,0,100
E00077939,0,100
E00077940,0.7,99.3
E00077941,0,100
E00077942,1.7,98.3
E00077943,1.7,98.3
E00077944,0,100
E00077945,0.7,99.3
E00077946,0.7,99.3
E00077947,2.3,97.7
E00077948,1.7,98.3
E00077949,1.6,98.4
E00077950,0.7,99.3
E00077951,4.1,95.9
E00077952,5.6,94.4
E00077953,4.4,95.6
E00077954,0,100
E00077955,0.8,99.2
E00077956,3.6,96.4
E00077957,3.8,96.2
E00077958,1.3,98.7
E00077959,0.9,99.1
E00077960,0.8,99.2
E00077961,0.8,99.2
E00077962,2.9,97.1
E00077963,3,97
E00077964,0,100
E00077965,1.5,98.5
E00077966,4,96
E00077967,0.8,99.2
E00077968,1.5,98.5
E00077969,0,100
E00077970,0.9,99.1
E00077971,2.4,97.6
E00077972,4.7,95.3
E00077973,3.7,96.3
E00077974,0.8,99.2
E00077975,1.4,98.6
E00077976,5.8,94.2
E00077977,0,100
E00077978,0.8,99.2
E00078018,3,97
E00078019,3.1,96.9
E00078020,2.4,97.6
E00078021,3,97
E00078023,0,100
E00078024,1.7,98.3
E00078025,0,100
E00078026,2.3,97.7
E00078027,0,100
E00078028,2.7,97.3
E00078029,0,100
E00078030,0.7,99.3
E00078031,0.8,99.2
E00078032,0.8,99.2
E00078033,0,100
E00078034,0,100
E00078035,2.2,97.8
E00078036,0,100
E00078037,0,100
E00078038,0,100
E00078039,0.8,99.2
