areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00077348,0,0,1.7,98.3,0
E00077349,2.7,0.3,4.5,92.4,0
E00077350,0.4,0,4,94.6,1.1
E00077351,0,1.5,0,96.4,2.1
E00077352,2.2,0.3,5.4,91.1,1
E00077353,2.7,0.3,4,93,0
E00077354,0.7,2.7,1.7,94.9,0
E00077355,0.7,0.3,0,99,0
E00077356,2.3,0.9,2.6,93.1,1.1
E00077357,0,0.3,3.5,95.8,0.3
E00077359,0.3,0,3.1,96.6,0
E00077360,2.4,0.2,2,95.2,0.2
E00077361,2.4,1.8,3.2,90.6,2.1
E00077362,1.7,0,0.3,98,0
E00077363,1.1,0,3.9,93.6,1.4
E00077364,4.8,0,1.8,92.6,0.9
E00077365,2.6,0,3.2,92.5,1.7
E00077367,0,1.6,2.5,92.8,3.1
E00077368,0.7,0.7,1.7,96.6,0.3
E00077369,3.5,0.6,3.2,92.4,0.3
E00077370,1,0,2,97,0
E00077371,2.1,1.5,4,89.3,3.1
E00077372,3.6,0,3.3,93.1,0
E00077373,0.7,3,3.2,91.9,1.2
E00077374,1.8,0,2.9,94.6,0.7
E00077375,2.8,0.7,1,94.4,1
E00077376,4.2,0.7,1.1,93.7,0.4
E00077377,6.4,0.8,2.3,89.5,1.1
E00077378,0,0,2.2,96.3,1.5
E00077379,2.6,2.3,1.9,93.2,0
E00077380,0.3,0.3,1.7,97.6,0
E00077381,3,1.7,3.2,90.9,1.3
E00077382,5,0,1.1,90.8,3.2
E00077383,2.8,0.9,1.2,94.6,0.5
E00077384,2.7,0,3.8,92.3,1.1
E00077385,3.3,5.1,2.2,89.3,0
E00077386,0.8,0,2.6,96.6,0
E00077387,2.3,0.4,1.9,95,0.4
E00077388,0.6,0.3,2.1,94.3,2.7
E00077389,2,2.7,4.7,89.6,1
E00077390,1.7,0.6,2,95.4,0.3
E00077391,2.7,2.4,2.2,91.6,1.1
E00077392,0,0,0,99.7,0.3
E00077393,0.7,0.3,1.3,92.1,5.6
E00077394,4,3.3,2.6,87.9,2.2
E00077395,0.4,1.5,3.1,95,0
E00077396,0.6,0,2.2,97.2,0
E00077397,2.3,1.4,5.1,89.7,1.4
E00077398,0.4,2.8,2.5,94.3,0
