areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00077447,88.7,6.3,5.1
E00077448,87.1,10.6,2.3
E00077449,84.3,13.4,2.3
E00077450,64.6,22.2,13.3
E00077451,81.2,15.2,3.6
E00077452,86.8,10.5,2.7
E00077453,86.1,10.2,3.7
E00077454,76.9,14.2,8.8
E00077455,86.4,12.1,1.5
E00077456,79.7,13.6,6.7
E00077457,83.6,13.2,3.2
E00077458,88.3,7.6,4.2
E00077459,90.3,8.1,1.6
E00077460,86.9,9.6,3.5
E00077461,84.2,11.5,4.2
E00077462,88,10.2,1.8
E00077463,86.4,9.4,4.2
E00077464,85.9,10.7,3.4
E00077465,89.5,8.5,2
E00077466,87.4,10.1,2.6
E00077467,88.8,8,3.2
E00077468,82.1,13.4,4.6
E00077469,84.6,11.7,3.7
E00077470,87.9,8.3,3.8
E00077471,88.4,8.7,2.9
E00077472,91.4,5.8,2.9
E00077473,90.9,7.8,1.3
E00077474,82.4,13.6,4
E00077475,87.2,8.9,3.9
E00077480,86.4,8.5,5
E00077502,84.9,13.3,1.8
E00077503,87.1,9.7,3.1
E00077504,68.3,20.1,11.5
E00077505,82.3,14.6,3.1
E00077506,85,12.3,2.7
E00077507,83.4,12.9,3.7
E00077508,83.6,13.8,2.7
E00077509,77.3,15.3,7.3
E00077510,84.8,9.4,5.8
E00077511,85.1,11.1,3.8
E00077512,84.1,12.5,3.4
E00077513,73.2,15.7,11.1
E00077514,83.1,11.9,5
E00077515,78.1,15.8,6.1
E00077516,73.7,17.6,8.8
E00077517,82.4,14.7,2.9
E00077518,80.2,14.1,5.7
E00077519,79,14.4,6.6
E00077520,88.9,8.4,2.7
E00077521,82.4,11.1,6.5
E00077522,78.3,17.4,4.3
E00077523,80.9,15.8,3.3
E00077524,76.6,16.4,6.9
E00077525,84.7,11.5,3.8
E00077526,78.8,15.5,5.7
E00077528,83.2,10.9,5.9
E00077529,80.1,13.1,6.7
E00077530,84,11.5,4.5
E00077531,84.9,9.9,5.1
E00077532,84.7,11.5,3.7
E00077533,81.4,14.7,3.9
E00077534,77.3,16.3,6.4
E00077535,80.6,12.8,6.6
E00077536,86.7,9.5,3.8
E00077538,57.1,30.8,12.1
E00077539,78.2,13.6,8.2
E00077540,84.5,12.6,2.9
E00077541,77.5,17.2,5.3
E00077542,86.4,9.4,4.2
E00077543,78.5,16.1,5.4
E00077544,86.3,9.9,3.8
E00077545,88.2,9.5,2.4
E00077546,82.3,15,2.7
E00077547,88.2,9.8,2
E00077548,89.4,8.2,2.4
E00077549,85,10,5
E00077550,82.8,14.2,3
E00077551,67.2,20.4,12.3
E00077552,77.7,14.2,8.1
E00077553,85.3,11.1,3.6
E00077554,79.4,16.7,3.8
E00077555,83.1,11,6
E00077556,83.5,10.4,6.1
E00077557,66.7,16,17.4
E00077558,77.3,15.5,7.1
E00077559,71.7,16.9,11.5
E00077560,72.2,17.3,10.5
E00077561,67.9,21.5,10.6
E00077562,86.4,8.5,5.1
E00077563,69.4,23.2,7.4
E00077564,80.5,13.2,6.3
E00077565,63.8,20,16.2
E00077566,73.4,15.5,11.1
E00077567,73.1,17.1,9.8
E00077568,71.7,18,10.3
E00077569,63.5,17.7,18.8
E00077570,81.7,14.5,3.8
E00077571,75.1,17.5,7.4
E00077574,89.5,8.7,1.8
E00077575,86.8,9.9,3.3
E00077582,83.6,11.9,4.6
E00077583,83.7,12.1,4.2
E00077584,82.2,13.9,3.8
E00077586,82.6,11.8,5.6
E00077587,82.4,11.8,5.9
E00077588,89.3,8.3,2.4
E00077594,82.2,13.2,4.7
E00077601,87.7,9.8,2.5
E00077602,83.3,11.3,5.4
E00077603,78.8,14.7,6.4
E00077604,84.8,11.9,3.3
E00077605,80.7,14.6,4.7
E00077606,86.5,7.7,5.8
E00077607,86.8,9,4.2
E00077608,88.2,10,1.8
E00077609,82.3,13.5,4.2
E00077610,84.5,10,5.5
E00077611,82.4,14.2,3.5
E00077612,87.5,9.2,3.3
E00077613,90,7.3,2.7
E00077614,82.5,13.8,3.6
E00077615,83.5,12.7,3.9
E00077616,89.8,7.4,2.8
E00077617,89,6.6,4.5
E00077618,89.6,9.4,1
E00077619,81.2,13.4,5.4
E00077620,81.6,13.4,5.1
E00077621,83.8,12.7,3.5
E00077622,75.7,15.3,9
E00077623,86.3,10.7,3
E00077624,89.5,8,2.5
E00077625,84.5,10.2,5.3
E00077626,84,10.8,5.2
E00077627,84.3,13.7,2
E00077628,89,8.3,2.7
E00077629,86.1,10,3.9
E00077630,77.3,14.2,8.5
E00077631,66.9,22.7,10.4
E00077632,85.7,10.7,3.6
E00077633,57.5,20.1,22.4
E00077634,88,9.2,2.8
E00077635,67.8,17.4,14.8
E00077636,82.1,13.2,4.7
E00077637,77,18,5
E00077638,84.7,10.5,4.8
E00077639,69.5,16.7,13.8
E00077640,81.3,13.1,5.6
E00077641,73.4,17.2,9.4
E00077642,77.7,16.6,5.7
E00077643,80.7,14.3,5
E00077644,76.4,16.9,6.8
E00077645,88.4,9.5,2.1
E00077646,87.7,8.4,3.9
E00077647,87.8,8.1,4.1
E00077648,80.8,13.6,5.6
E00077649,91.3,6.9,1.8
E00077650,90.1,7.3,2.6
E00077651,83.8,11.6,4.6
E00077652,89.5,8.1,2.4
E00077653,89,9.2,1.8
E00077654,86.7,10.2,3.1
E00077655,86.3,9.2,4.5
E00077656,90.8,7.7,1.6
E00077657,74.8,17.4,7.8
E00077658,80.2,16.9,2.9
E00077659,82.6,13.6,3.8
E00077660,70.2,18.1,11.8
E00077728,87.5,9.4,3.1
E00077729,87.7,10.7,1.6
E00077730,84.4,11.4,4.2
E00077731,85.1,11.7,3.2
E00077732,82.7,15.3,1.9
E00077733,88.4,9.5,2.1
E00077734,90.4,7.2,2.3
E00077735,85.2,12.2,2.6
E00077736,86.2,11.4,2.4
E00077737,87.5,9.4,3.1
E00077738,87.7,9.2,3.1
E00077739,81.9,11.5,6.6
E00077740,83.2,11.9,4.9
E00077741,85.3,9.1,5.6
E00077743,81.8,11.2,6.9
E00077744,84,11.7,4.3
E00077745,86.9,9.9,3.1
E00077746,86.3,9.1,4.6
E00077747,89,9.1,1.9
E00077748,84.9,11,4.2
E00077749,82,13,5
E00077750,83.9,12.3,3.8
E00077751,89.8,7.5,2.8
E00077752,91.6,5.9,2.5
E00077753,90.7,8.1,1.3
E00077754,88.4,9.4,2.2
E00077755,86.9,9.3,3.8
E00077756,83.2,13.5,3.3
E00077757,87.4,10.2,2.4
E00077758,79.8,15.3,4.9
E00077759,78.7,16.1,5.2
E00077760,79.2,17.1,3.7
E00077761,76.8,15.4,7.7
E00077762,76.7,13.4,9.8
E00077763,70.9,20.6,8.4
E00077764,84.2,10.2,5.6
E00077765,80.2,14.1,5.7
E00077766,79.8,13.9,6.3
E00077767,77.3,16.7,6
E00077768,71.3,22.1,6.7
E00077769,84.2,11.9,4
E00077770,85.9,10.4,3.7
E00077771,84.9,10.3,4.8
E00077772,83.6,12.6,3.8
E00077773,73.9,17.7,8.5
E00077774,76.5,15.2,8.3
E00077775,68.7,19.7,11.7
E00077776,80.1,15.5,4.4
E00077777,79.4,14.2,6.4
E00077778,77.8,14.5,7.7
E00077779,75.2,15.2,9.6
E00077780,86.9,10.8,2.3
E00077781,77.4,16.9,5.6
E00077783,83.2,11,5.9
E00077784,78.6,15.1,6.3
E00077785,79.9,12.6,7.5
E00077786,77.4,14.5,8.1
E00077787,77,18,5.1
E00077788,70.3,18.7,11
E00077789,73.9,17.5,8.6
E00077790,78.1,14.5,7.4
E00077791,79,15.7,5.2
E00077792,79.6,13.5,6.9
E00077793,79,14.3,6.7
E00077803,73.4,17.7,8.9
E00077804,83.8,12.3,3.9
E00077805,80.2,16.5,3.3
E00077806,82.9,11.5,5.6
E00077807,83.1,12,5
E00077808,85.6,10.9,3.5
E00077809,79,16.3,4.7
E00077811,80.6,14.6,4.9
E00077838,88.5,10.1,1.4
E00077839,85.8,12,2.3
E00077840,85.8,14.2,0
E00077841,85.1,10.2,4.6
E00077842,63.1,25,11.9
E00077843,81.8,14.8,3.4
E00077844,88.6,9,2.4
E00077845,87.3,9.6,3
E00077846,79.7,17.2,3
E00077847,88.3,9.5,2.1
E00077848,80.3,13.9,5.8
E00077849,88.6,9.8,1.6
E00077850,86.2,9.7,4
E00077851,80.8,14.4,4.8
E00077852,82.2,15.3,2.4
E00077853,92.6,6.5,0.9
E00077854,87.9,10.7,1.4
E00077855,83.9,13,3.2
E00077856,92.8,6.6,0.6
E00077857,91.3,7.9,0.8
E00077858,88.2,8.5,3.3
E00077859,79.8,15.1,5.1
E00077860,77.3,20.1,2.6
E00077861,85.6,11.6,2.7
E00077862,79.3,15,5.8
E00077863,78,10.7,11.3
E00077864,76.3,19.3,4.4
E00077865,82.7,15.1,2.2
E00077866,90.2,8.6,1.1
E00077867,73.1,19.7,7.3
E00077868,87,9.8,3.2
E00077869,85.2,11.8,3
E00077870,79.6,14.6,5.8
E00077902,69.8,23.1,7.2
E00077903,77.9,18.7,3.4
E00077905,85,12.6,2.4
E00077906,73.7,19.3,6.9
E00077907,81.5,12,6.5
E00077908,87.9,8.1,4
E00077909,83.9,11.9,4.1
E00077910,82.7,12.1,5.2
E00077911,80.7,13.1,6.2
E00077912,84.9,11,4.1
E00077913,85.8,9.9,4.3
E00077914,81.1,12.2,6.7
E00077915,89.3,9,1.7
E00077916,86.5,8.6,5
E00077917,82.3,13.1,4.6
E00077918,86.8,9.2,4.1
E00077919,84.3,12.3,3.4
E00077920,85.4,11.1,3.5
E00077921,87.5,9.6,2.9
E00077922,86.1,9.5,4.4
E00077923,81.3,11.4,7.3
E00077924,79.9,14.8,5.2
E00077925,89.7,8.2,2.1
E00077926,89.4,7.6,3
E00077927,82.6,13,4.4
E00077928,78,15,7
E00077929,75,16.2,8.8
E00077930,80.9,17.1,2
E00077931,83.1,12.1,4.9
E00077932,75.1,15.4,9.6
E00077933,83.6,11.4,5
E00077934,77.3,15.5,7.2
E00077935,74.3,15.2,10.5
E00077936,85.2,12.5,2.3
E00077937,73.6,19.4,7
E00077938,84.8,10.8,4.4
E00077939,86.2,10.4,3.5
E00077940,88.3,10.4,1.4
E00077941,89.8,7.9,2.3
E00077942,83.7,11.8,4.5
E00077943,86.4,8.9,4.7
E00077944,84,12.2,3.8
E00077945,83.8,12.4,3.8
E00077946,69.2,18.3,12.5
E00077947,65.3,27.1,7.7
E00077948,81.6,14.5,3.9
E00077949,79.9,13.3,6.8
E00077950,84.2,12.5,3.3
E00077951,80.8,15.9,3.4
E00077952,89.5,8.4,2.1
E00077953,76.9,16.2,6.9
E00077954,70.9,20.9,8.3
E00077955,83.4,14.5,2.1
E00077956,82,14.3,3.8
E00077957,79.6,13.4,7.1
E00077958,75.2,16.1,8.7
E00077959,74.5,18.4,7.1
E00077960,81.9,14.1,4.1
E00077961,82.1,12.7,5.2
E00077962,78.3,15.7,6
E00077963,80.1,13.1,6.7
E00077964,86.5,10.1,3.4
E00077965,79.8,14.1,6.1
E00077966,76.6,15.7,7.7
E00077967,74.7,18.3,7
E00077968,71.1,23.2,5.7
E00077969,78.6,16.2,5.2
E00077970,89.3,7,3.7
E00077971,78.8,15.3,5.9
E00077972,72,19.3,8.8
E00077973,83.9,14.3,1.8
E00077974,85.4,12.2,2.4
E00077975,85,11.5,3.4
E00077976,83.8,14,2.3
E00077977,92.1,6.2,1.7
E00077978,84.5,12.9,2.6
E00078018,87.4,10.1,2.5
E00078019,83.2,10.3,6.6
E00078020,82.5,12,5.5
E00078021,78.3,14.8,6.8
E00078023,81.8,13.4,4.8
E00078024,84.6,10.6,4.8
E00078025,80,14.2,5.8
E00078026,90.3,9.5,0.3
E00078027,78.6,14.4,7
E00078028,82.3,15.3,2.4
E00078029,87.7,9.6,2.7
E00078030,76.8,19.2,4
E00078031,80.1,14.7,5.1
E00078032,84.8,12,3.2
E00078033,90,8.7,1.3
E00078034,86,13,1
E00078035,86.5,10.9,2.6
E00078036,82.6,13.1,4.3
E00078037,85.7,11.2,3.1
E00078038,83.2,12.4,4.4
E00078039,85.3,11,3.7
E00078040,82.2,16.2,1.7
E00078041,65.9,20,14.1
E00078042,82.5,10.5,7
E00078043,82.3,14,3.7
E00078044,90.6,6.8,2.6
E00078046,85.1,10.8,4.1
E00078047,76.7,15.6,7.7
E00078048,85.8,11.5,2.7
E00078049,85.6,9.9,4.5
E00078050,84.1,10.4,5.6
E00078051,83.9,12.7,3.5
E00078057,77.5,14.2,8.2
E00078070,55.8,27.4,16.8
E00078071,79.1,15.6,5.4
E00078072,83.6,13.4,3
E00078073,82.3,13.1,4.5
E00078074,78.7,13.9,7.4
E00078075,84.3,10.3,5.4
E00078076,69.8,20.1,10.2
E00078077,80.7,16.1,3.2
E00078078,80.8,13.5,5.7
E00078079,73.7,15.8,10.5
E00078080,76.5,17.6,6
E00078081,82.4,14.2,3.4
E00078082,80.1,12,7.9
E00078083,77.2,14.7,8.1
E00078084,80.6,14,5.4
E00078089,84.1,11.5,4.4
E00078097,78.9,14.4,6.7
E00078098,85,11.7,3.3
E00078099,79.4,12.9,7.7
E00078102,82.9,12.3,4.8
E00078105,89.1,9.1,1.8
E00103069,72.5,21.7,5.8
E00103070,87.6,9.4,3
E00103071,87.1,12,1
E00103072,80.2,14.9,4.9
E00103073,66,26.5,7.5
E00103074,81.5,16.4,2.1
E00103075,72.5,19.3,8.3
E00103076,86.7,10.4,2.9
E00103077,88.5,9.4,2
E00103078,83.5,13.2,3.3
E00103079,83.6,11.5,4.8
E00103080,75,16.7,8.3
E00103081,86.1,12,1.9
E00103082,77.1,16.9,6
E00103083,83.3,11.8,4.8
E00103095,73.1,16,10.8
E00103115,66.8,18.3,14.9
E00103116,85.6,11.9,2.5
E00103117,70,18.4,11.6
E00103118,83.1,12.1,4.8
E00103119,74.2,15.3,10.5
E00103120,83.2,11.3,5.5
E00103121,84.3,13.2,2.5
E00103122,86.2,11.3,2.5
E00103123,85.5,9.8,4.7
E00103124,81.4,14.5,4.2
E00103125,82.2,13,4.8
E00103126,83.7,11.3,5
E00103127,81,10.6,8.4
E00103159,87.5,9.5,3
E00103160,79.6,11.9,8.5
E00103161,80.7,14,5.3
E00103162,84.2,11,4.9
E00103163,86.8,8.9,4.2
E00103164,88.3,8.6,3.1
E00103165,77.3,18.7,4
E00103166,83.2,13.5,3.2
E00103167,71.5,20.1,8.4
E00103168,85.4,10.7,3.9
E00103169,86.2,10.9,2.9
E00103170,81,13.9,5
E00103171,89.8,8.5,1.7
E00103172,82.8,12.6,4.5
E00103173,78.3,17.1,4.6
E00103182,76.3,14,9.7
E00103183,80.7,12.3,7
E00103184,75.6,18.1,6.4
E00103185,83.3,11.5,5.2
E00103188,78.6,15.4,6.1
E00103189,86.1,11.9,2
E00103190,85.4,10.5,4.2
E00103191,82.8,13.4,3.8
E00103192,84.1,12.5,3.4
E00103193,78.6,17,4.4
E00103194,76.9,17.3,5.8
E00103195,79.1,16.5,4.3
E00103196,84.6,12.6,2.8
E00103197,85.9,11.1,3
E00103198,84.6,11,4.3
E00103201,71.7,20.4,7.9
E00103205,78.3,13.2,8.6
E00103206,80.6,14.1,5.3
E00103208,75.7,18.7,5.6
E00103235,89.1,8.9,2
E00103236,87.1,9.9,3
E00103237,75.2,19.1,5.7
E00103238,83.4,12.5,4.1
E00103239,88.9,8.5,2.6
E00103240,85.9,9.5,4.6
E00103241,84.5,10.6,4.8
E00103242,87.5,9.8,2.8
E00103243,82.7,11.9,5.4
E00103244,86.5,9.6,3.8
E00103245,79.9,15.2,5
E00103246,75,19.9,5.1
E00103247,75.8,19.3,4.9
E00103248,72.6,19.7,7.7
E00103249,78.9,15.9,5.2
E00103250,86.1,10,3.9
E00103251,85,10.7,4.3
E00103252,61,22.5,16.5
E00103253,74.8,13.9,11.3
E00103254,82.8,13.9,3.3
E00103255,93.6,5.7,0.7
E00103256,85,12.4,2.5
E00103257,79.9,15.8,4.3
E00103258,86.4,11.8,1.8
E00103259,85.7,10.5,3.7
E00103260,83,13.6,3.4
E00103261,86.8,9.2,4
E00103262,89.2,7.6,3.1
E00103263,79.9,15.5,4.6
E00103264,82.9,14,3.1
E00103265,89,11,0
E00103266,85.5,11.5,2.9
E00103267,80.5,15.2,4.3
E00103268,93.7,5.1,1.2
E00103270,81.9,14.4,3.6
E00103271,89.7,8.1,2.3
E00103272,88.2,9.1,2.7
E00103273,88.9,9.3,1.8
E00103274,87,10,3
E00103275,84,13,3
E00103276,85.3,11,3.7
E00103277,86.5,10.2,3.3
E00103278,90.5,7.5,2
E00103279,88.1,9.1,2.7
E00103280,81,13.1,5.9
E00103281,86.1,11.8,2.1
E00103282,86.7,10.2,3.1
E00103283,83.8,13.9,2.3
E00103284,85.5,10.4,4.1
E00103285,84.2,11.6,4.2
E00103286,83.7,12,4.3
E00103287,84.7,11.9,3.5
E00103288,83.4,13.5,3.1
E00103289,84.1,12.8,3
E00103290,79.1,15.3,5.5
E00103291,82,14.4,3.6
E00103292,84.7,12.6,2.8
E00103293,88.2,7.2,4.6
E00103294,77,14.6,8.4
E00103295,83.5,14.7,1.8
E00103296,86.6,9.9,3.6
E00103297,80.2,13.8,6
E00103298,82.9,13.9,3.2
E00103299,88.8,7.5,3.7
E00103300,82.8,12.7,4.5
E00103301,86.9,10.4,2.8
E00103302,82.5,12.3,5.2
E00103303,88.6,10.2,1.3
E00103304,71.3,20.5,8.1
E00103305,85.2,12.5,2.2
E00103306,89.4,7.8,2.8
E00103307,85.6,9.2,5.1
E00103308,88.4,8.9,2.8
E00103309,84.6,12,3.4
E00103310,85,12.1,2.9
E00103311,75.9,17.5,6.6
E00103312,78.5,16.9,4.6
E00103313,79.4,14.2,6.4
E00103314,83.6,13,3.3
E00103315,85.6,12.2,2.3
E00103316,78.1,16.8,5.1
E00103317,62.8,30.7,6.4
E00103318,76.1,20.1,3.8
E00103319,84.6,12.8,2.6
E00103321,75.7,18.3,6
E00103322,76.7,15.6,7.6
E00103323,73.5,18.8,7.7
E00103324,81.4,14.3,4.3
E00103325,80.4,16.7,2.9
E00103326,80.2,15,4.7
E00103327,48.1,33.1,18.8
E00103328,78.8,15.4,5.8
E00103329,54.5,29.9,15.7
E00103330,81.2,15.9,3
E00103331,81.8,13.9,4.4
E00103332,72.8,22.8,4.3
E00103333,77.7,18.3,3.9
E00103334,74.5,18,7.6
E00103335,72.7,15.5,11.8
E00103336,60.5,22.4,17.1
E00103337,78.3,15.6,6.1
E00103338,83.7,12.5,3.8
E00103339,73,19,8
E00103340,73,18.7,8.3
E00103341,80.9,12.3,6.9
E00103342,82,11.3,6.7
E00103343,83.4,13,3.6
E00103344,76.1,15.6,8.3
E00103345,83.4,12.1,4.5
E00103346,79.8,11.6,8.6
E00103347,74.2,19.8,5.9
E00103348,59.2,32.7,8.2
E00103349,79.9,15.8,4.2
E00103350,85.4,10.6,4.1
E00103351,80.8,17.2,2
E00103352,84.8,11.9,3.3
E00103354,84.9,10.7,4.4
E00103355,83.6,14.6,1.7
E00103356,83.2,14.4,2.4
E00103357,78.2,16.7,5.1
E00103358,83.8,11,5.1
E00103359,88.6,10.8,0.6
E00103360,88.9,9.5,1.6
E00103361,84.8,11.4,3.8
E00103362,85.7,11.6,2.7
E00103363,83.6,12.3,4
E00103364,91.5,6.6,1.9
E00103365,80.2,13.6,6.1
E00103366,75,18.8,6.2
E00103368,88.3,8.7,3
E00103370,87.4,9.3,3.2
E00103371,78.7,17,4.3
E00103373,78.3,16.7,5
E00103374,84,10.4,5.6
E00103375,85.4,8.9,5.7
E00103376,65.8,24.8,9.3
E00103377,75.4,19.1,5.5
E00103378,85.5,11.8,2.7
E00103379,84.7,12.3,3
E00103380,84.2,11.2,4.6
E00103381,90.3,8.6,1.1
E00103382,81.7,14.9,3.4
E00103383,77.3,18.4,4.3
E00103384,76.4,18.2,5.4
E00103385,79.8,13.7,6.5
E00103386,84.3,12.5,3.3
E00103387,70.6,23.2,6.1
E00103388,86.6,10.9,2.5
E00103389,72.1,16.7,11.3
E00103390,81.7,15.3,3
E00103391,81.1,13.4,5.5
E00103392,79.5,16.2,4.2
E00103393,86.3,11.3,2.4
E00103394,84.2,12,3.8
E00103395,73.8,19.1,7.1
E00103396,86.4,11.3,2.3
E00103397,85.7,10.6,3.7
E00103398,85.7,10.5,3.8
E00103399,82.4,12.1,5.5
E00103400,84,12.1,3.9
E00103401,86.2,11,2.8
E00103402,82.9,11.9,5.2
E00103405,83.1,13,3.9
E00103406,75.9,17.8,6.3
E00103407,83.1,13,3.9
E00103408,76.5,18,5.6
E00103409,81,15.6,3.4
E00103410,82.3,14.7,3
E00103411,81.2,12.2,6.6
E00103412,80.3,16,3.7
E00103413,81.2,16.2,2.6
E00103414,77.6,16.2,6.2
E00103415,79.6,15.4,5
E00103416,79.8,16.8,3.4
E00103417,84.1,12.7,3.2
E00103418,76.3,15.4,8.3
E00103419,80.5,15,4.5
E00103420,84.7,9.8,5.5
E00103421,87.7,9.1,3.3
E00103422,72.2,20.3,7.5
E00103423,81.7,13.1,5.1
E00103424,79.6,17.5,2.9
E00103425,87.9,9.4,2.7
E00103426,85.4,11.8,2.8
E00103427,82.4,14.8,2.8
E00103428,79.4,14.6,6
E00103429,88.4,8.8,2.7
E00103430,78.4,15.8,5.8
E00103431,79.4,14.1,6.5
E00103432,58.6,19.1,22.3
E00103433,79.4,13.3,7.3
E00103434,84.8,11.2,4
E00103435,81,12.7,6.3
E00103436,76.7,16.8,6.5
E00103437,80.5,14.8,4.7
E00103438,87.4,9,3.6
E00103439,84.5,10.9,4.6
E00103440,76.9,16.9,6.3
E00103441,77.8,16.5,5.7
E00103442,89.4,7.3,3.3
E00103443,86.3,10.6,3.1
E00103444,88,8.5,3.5
E00103445,86.7,8.1,5.2
E00103446,88,9.1,2.9
E00103447,88.8,8.2,3
E00103448,87.9,10.8,1.3
E00103449,87.4,10.4,2.2
E00103450,82,13.3,4.7
E00103451,72.5,22.2,5.3
E00103452,85.2,12.2,2.6
E00103453,85.3,11.5,3.2
E00103454,85,10.6,4.4
E00103455,85.8,9.8,4.4
E00103456,76,18.4,5.6
E00103457,83.6,13,3.3
E00103458,89.1,9.7,1.2
E00103459,83.4,12.3,4.3
E00103460,84.9,11.3,3.8
E00103461,73.5,19.3,7.3
E00103462,78.1,15.4,6.5
E00103463,75.3,18.4,6.4
E00103464,88.8,8.4,2.8
E00103465,80.4,11.6,8.1
E00103466,83,13.4,3.6
E00103467,76.8,16.1,7
E00103468,82.1,15.2,2.6
E00103470,87,10.5,2.5
E00103471,84.2,11.8,4
E00103472,81.9,11.9,6.2
E00103473,89.7,8,2.3
E00103474,82.7,14.4,2.9
E00103475,73.4,20.2,6.4
E00103476,73.3,21.4,5.3
E00103477,80.4,14.3,5.4
E00103478,71.1,22,6.9
E00103479,78.9,16.5,4.6
E00103480,80.7,15.3,4
E00103481,69,25.1,5.9
E00103482,74.1,16.5,9.4
E00103483,79.7,14.7,5.6
E00103484,83.5,12,4.4
E00103485,76.6,15.4,8
E00103486,78.8,16.7,4.4
E00103487,71.8,19.1,9.1
E00103488,80.3,14.8,4.9
E00103489,75.2,16.2,8.6
E00103490,63.3,30.3,6.4
E00103491,81.7,12.7,5.6
E00103492,68.1,22.9,9
E00103493,74.5,20.1,5.4
E00103494,76.8,18.1,5.1
E00103495,79,14.7,6.3
E00103496,88,8.6,3.4
E00103497,79.9,15,5.1
E00103498,79.6,14.9,5.5
E00103499,65.8,26.5,7.7
E00103500,55.6,27.4,17
E00103502,77.2,19.6,3.2
E00103503,81.2,13.1,5.7
E00103504,73.7,20.9,5.4
E00103505,84.5,10.7,4.8
E00103506,77.5,17.7,4.8
E00103507,76.9,13.8,9.3
E00103508,77.1,18.1,4.8
E00103509,80.3,16.2,3.5
E00103510,80.1,15.2,4.6
E00103511,80.7,15.6,3.7
E00103512,77.1,15.8,7.1
E00103513,81.7,13.3,5
E00103514,71.8,18.8,9.4
E00103515,83,13.7,3.2
E00103516,65.9,25.1,8.9
E00103518,81,14.4,4.6
E00103519,82.8,12.1,5
E00103520,77.7,18.2,4
E00103521,76.6,18,5.3
E00103522,67.3,22.3,10.4
E00103523,51.7,31.7,16.6
E00103524,80.4,15.4,4.3
E00103525,84.2,12.3,3.4
E00103526,85.5,10.7,3.8
E00103527,88.9,10.4,0.7
E00103597,82.8,12.9,4.3
E00103601,83.8,14.5,1.7
E00103602,86.7,11.8,1.5
E00103716,78.8,16,5.2
E00103722,82.1,11.7,6.2
E00103768,85.5,11.9,2.6
E00103769,77.7,19,3.3
E00103770,85.4,9.4,5.2
E00103771,83.6,13,3.5
E00103772,69.8,20.2,10.1
E00103773,85.9,9,5.1
E00103774,84.4,9.7,5.9
E00103775,85,12.4,2.7
