areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00077348,91.3,0,8.7,0
E00077349,89.2,0,9.7,1
E00077350,93.5,0,6.5,0
E00077351,92.3,0,7.7,0
E00077352,98.1,0,1.9,0
E00077353,90.3,0.3,9.4,0
E00077354,92.1,0.3,7.6,0
E00077355,93.5,0,5.8,0.7
E00077356,93.2,0,6.8,0
E00077357,93.5,0,6.5,0
E00077359,95.9,0,4.1,0
E00077360,89.2,0.4,10.3,0
E00077361,88.7,0,10.4,0.9
E00077362,96.6,0,3.1,0.3
E00077363,96.4,0,3.2,0.4
E00077364,87.8,1.2,10.1,0.9
E00077365,88.8,0,11.2,0
E00077367,92.1,0.3,6.6,0.9
E00077368,89.6,0.7,9.7,0
E00077369,92.1,0,7.9,0
E00077370,92.4,0,7.6,0
E00077371,85.7,0.3,12.1,1.9
E00077372,96,0,4,0
E00077373,90.1,0,8.5,1.4
E00077374,91.6,0,8,0.4
E00077375,93,0,6.3,0.7
E00077376,87.7,0,12.3,0
E00077377,91.3,1.9,6.8,0
E00077378,94,0.4,5.6,0
E00077379,91.7,0.7,7.6,0
E00077380,94.6,0,5.4,0
E00077381,94.3,0.2,5.5,0
E00077382,95.7,0,4.3,0
E00077383,89.2,0,10.5,0.3
E00077384,94.8,0.3,5,0
E00077385,92.9,0,5.9,1.1
E00077386,93.5,0,6.5,0
E00077387,93.4,0,6.6,0
E00077388,92.7,0.3,7,0
E00077389,94.3,0,5.7,0
E00077390,89.7,0,8.3,2
E00077391,94.6,0.5,4.6,0.3
E00077392,94.8,0,5.2,0
E00077393,94.7,0,4.6,0.7
E00077394,94,0,6,0
E00077395,95.4,0,4.6,0
E00077396,89.8,0,10.2,0
E00077397,90.5,0.3,9.2,0
E00077398,92.8,0.4,5.8,1.1
E00077399,92.8,0.4,6.5,0.4
E00077400,92.7,0,7,0.3
E00077401,95.2,0,4.5,0.3
E00077402,93.4,0,6.3,0.3
E00077403,94.5,0,4.9,0.6
E00077404,94.5,0,5.5,0
E00077405,90.1,0.2,9.7,0
E00077406,94.5,0.3,4.7,0.5
E00077407,93.1,1.2,5.8,0
E00077408,95.1,0,4.9,0
E00077409,92,0,7.3,0.6
E00077410,92.3,0,7,0.7
E00077411,92.7,0,7.3,0
E00077412,91.4,0,8.6,0
E00077413,91.5,0,8.1,0.3
E00077414,83.2,0.5,15.9,0.5
E00077415,91.6,0,6.3,2.1
E00077417,92.6,0,7.4,0
E00077418,92.6,1,5.7,0.7
E00077419,92.3,0.3,6.7,0.6
E00077420,92.4,0.3,6.6,0.7
E00077421,94.1,0.3,5,0.6
E00077422,91.7,0,7.9,0.3
E00077423,91.6,0,8.4,0
E00077424,84.5,0,14.6,1
E00077425,95.4,0,3.6,1
E00077426,93.4,0,6,0.6
E00077427,93.9,0,6.1,0
E00077428,89.8,0.3,8.3,1.7
E00077429,88.6,0,11.4,0
E00077430,92.4,0,7,0.6
E00077431,92.4,0,7.6,0
E00077432,88.9,0.6,10.5,0
E00077433,96.7,0,3.3,0
E00077434,89.6,0,9.9,0.5
E00077435,88.6,0,9.4,2
E00077436,88.2,1,10.2,0.6
E00077438,88.7,0,11.3,0
E00077444,90.4,1,8.6,0
E00077445,81.4,0.8,15.2,2.7
E00077446,91,0,8.2,0.8
E00077447,91.3,0.3,8.1,0.3
E00077448,90.7,0.3,8.7,0.3
E00077449,86,0.9,12.8,0.3
E00077450,96.8,0,2.5,0.6
E00077451,88,0,11.7,0.3
E00077452,74.6,3.3,21.8,0.3
E00077453,94.4,0,5.3,0.3
E00077454,86.8,1.7,8.1,3.4
E00077455,91.5,0.3,7.9,0.3
E00077456,81.3,2.8,13.8,2.1
E00077457,88.6,0,10.8,0.7
E00077458,83.8,4.2,11.8,0.2
E00077459,70.6,7.7,20.1,1.6
E00077460,85,0,11.9,3
E00077461,80.3,0.3,19.4,0
E00077462,85.8,0,14.2,0
E00077463,85.6,1.3,12.2,0.8
E00077464,91.7,0,8.3,0
E00077465,90.9,0,7.1,2.1
E00077466,81.3,0.3,17.7,0.8
E00077467,93.5,0.3,6.2,0
E00077468,88.3,0,11.7,0
E00077469,93.2,0,6.1,0.7
E00077470,93.9,0,6.1,0
E00077471,87.4,0.3,11.4,0.9
E00077472,89.3,0.3,10.1,0.3
E00077473,90.4,0.6,8.9,0
E00077474,93.6,0,5.6,0.8
E00077475,79.5,0.2,17.8,2.5
E00077480,72.8,1.2,23.6,2.4
E00077502,87.2,0.3,12.6,0
E00077503,83.8,0.3,15.9,0
E00077504,88.7,0,10.9,0.4
E00077505,93,0.4,6.3,0.4
E00077506,84.6,0.3,14,1
E00077507,81,0.9,16.2,1.9
E00077508,81,1.7,14.6,2.7
E00077509,93.6,0,6.4,0
E00077510,96.5,0,3.5,0
E00077511,92.9,0.3,6.7,0
E00077512,90.9,0.3,8.2,0.6
E00077513,97.7,0.2,2.1,0
E00077514,87.5,0,11.3,1.3
E00077515,93.2,0.3,6.5,0
E00077516,94.3,0,5.3,0.4
E00077517,91.3,0.3,8.5,0
E00077518,92.1,0,7.2,0.7
E00077519,93.1,0,6.9,0
E00077520,88.1,0,10,1.8
E00077521,92.8,1,6.3,0
E00077522,82,1,15.7,1.3
E00077523,90.4,0,8.7,0.9
E00077524,94.1,0,5.9,0
E00077525,91.3,0,8.7,0
E00077526,89.9,0.5,9.6,0
E00077528,93.4,0,6.6,0
E00077529,90.8,0,9.2,0
E00077530,94.9,0,4.5,0.5
E00077531,88.6,0,11.4,0
E00077532,91.3,0,6.7,2
E00077533,90.8,0,9.2,0
E00077534,90,0.9,9,0
E00077535,84.8,0,14.4,0.8
E00077536,86.7,0.5,11.7,1
E00077538,92,0,6.3,1.7
E00077539,91.1,0,7.1,1.8
E00077540,92.5,0.3,6.9,0.3
E00077541,91.5,0,8.5,0
E00077542,83.7,0,15.4,0.9
E00077543,90.8,0.8,8.5,0
E00077544,89.7,0.3,8.7,1.3
E00077545,91.8,0,7.8,0.3
E00077546,88.1,0,9.6,2.4
E00077547,92.8,0.6,6.3,0.3
E00077548,86.2,0,12.9,0.9
E00077549,87,0,11.4,1.6
E00077550,94,0,6,0
E00077551,92.8,0,7.2,0
E00077552,91.6,0.3,7.3,0.9
E00077553,93.2,0.3,6.5,0
