geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00000576,12.6,11.8,75.6
E00000578,15.9,15.2,68.8
E00000579,13,23.7,63.3
E00000580,9.5,15.9,74.6
E00000581,7.7,29.5,62.8
E00000583,6.9,29.1,64
E00000584,7.4,18.2,74.4
E00000585,11.9,11.9,76.3
E00000586,6.5,19.4,74.2
E00000587,4.8,15.9,79.4
E00000588,13.2,18.6,68.2
E00000589,9.7,30.6,59.7
E00000590,9.2,14.2,76.7
E00000591,8.7,21.3,70.1
E00000592,10.3,26.5,63.2
E00000593,10.6,15.4,74
E00000594,10.8,26.9,62.3
E00000595,5.2,18.7,76.1
E00000596,5.9,29.6,64.4
E00000597,9.5,17.2,73.3
E00000598,13,14.5,72.5
E00000599,10.2,24.8,65
E00000600,9.8,28.7,61.5
E00000601,14.5,12.9,72.6
E00000602,2.3,34.4,63.3
E00000603,5.1,25.7,69.1
E00000604,5.3,29,65.7
E00000605,13.8,23,63.2
E00000606,10.6,35.5,53.9
E00000607,8.1,45.7,46.2
E00000608,14.5,24.2,61.3
E00000610,7.6,22,70.5
E00000611,13.6,14.5,71.8
E00000612,12.6,15.1,72.3
E00000613,11.4,18.9,69.7
E00000614,12.5,9.8,77.7
E00000615,9.8,21.3,68.9
E00000616,16.4,15.6,68
E00000617,5.4,27.1,67.4
E00000618,1.6,45.3,53.1
E00000619,12.2,17.1,70.7
E00000620,11.1,20,68.9
E00000807,11.4,25.7,62.9
E00000808,9.1,32.6,58.3
E00000809,4.3,20.4,75.3
E00000811,10.5,21.1,68.4
E00000812,7,18.2,74.8
E00000819,6.3,47.2,46.5
E00000820,7.3,16.3,76.4
E00000821,4.5,47.3,48.2
E00000822,5.9,30.4,63.7
E00000823,7.8,20.3,71.9
E00000824,9.6,19.1,71.3
E00000825,6.7,49.2,44.2
E00000826,6,37.9,56
E00000827,9.4,24.6,65.9
E00000828,8.8,22.1,69
E00000829,7.1,21.4,71.4
E00000830,6.1,25.9,68
E00000831,8.6,28.6,62.9
E00000832,12.8,19.3,67.9
E00000833,5.3,35.1,59.6
E00000834,11.7,17.5,70.9
E00000835,8.3,29.8,62
E00000836,8.7,16.5,74.8
E00000837,4.9,45.1,50
E00000838,6.8,30.5,62.7
E00000839,12,21.3,66.7
E00000840,6.9,30.5,62.6
E00000841,14.2,21.2,64.6
E00000842,6.7,33.6,59.7
E00000843,5.3,26.5,68.1
E00000844,5.4,23.2,71.4
E00000845,6.9,26.7,66.4
E00000846,7.8,17,75.2
E00000847,5.9,14.3,79.8
E00000848,7.6,16.9,75.4
E00000849,5.8,24.5,69.8
E00000850,4.6,26.6,68.8
E00000851,4.9,42.6,52.5
E00000852,7.5,15.1,77.4
E00000853,13.9,29.9,56.2
E00000854,9.9,14.9,75.2
E00000855,4.3,25.8,69.9
E00000856,3.2,20.6,76.2
E00000857,4.7,23.3,72
E00000858,5.5,26.9,67.6
E00000859,5.9,42.6,51.5
E00000860,5.6,19,75.4
E00000861,7.2,18,74.8
E00000863,5.9,16.1,78
E00000864,9.6,21.3,69.1
E00000865,9.7,18.7,71.6
E00000866,6.1,38,55.8
E00000867,8.3,20.8,70.8
E00000868,12.1,25.9,62.1
E00000869,7.6,32.6,59.8
E00001248,6.6,55.8,37.6
E00001302,5.6,32,62.4
E00001305,6.7,17.3,76
E00001306,8.8,36.8,54.4
E00001307,2.5,13.2,84.3
E00001309,12,22.6,65.4
E00001310,8.7,45.7,45.7
E00001311,9.7,12.9,77.4
E00001312,6.4,25.7,67.9
E00001313,7.5,26.2,66.4
E00001314,7.2,27.5,65.2
E00001315,10.4,45.2,44.3
E00001316,7.7,34.2,58.1
E00001317,18.5,15.4,66.2
E00001318,5,44.7,50.4
E00001319,12.8,24.1,63.2
E00001320,5.7,15.6,78.7
E00001321,8.7,15.9,75.4
E00001322,11.1,29.3,59.6
E00001323,7.8,14.7,77.5
E00001324,11.5,24.6,63.8
E00001325,10.9,23.6,65.5
E00001326,7.4,17.4,75.2
E00001327,9.9,24.4,65.6
E00001328,12.8,24,63.2
E00001329,7.8,26.8,65.4
E00001330,6.8,15,78.2
E00001331,6.5,48,45.5
E00001338,6.9,23.8,69.2
E00001339,10.4,16.5,73
E00001343,11.8,16.4,71.8
E00001344,9.2,25,65.8
E00001345,6.9,17.7,75.4
E00001347,10.8,20,69.2
E00001348,13.1,6.5,80.4
E00001377,0,69.3,30.7
E00001378,7.5,17.5,75
E00001379,2.8,14.1,83.1
E00001387,5.1,36.9,58
E00001388,23.3,37,39.7
E00001571,13.1,36.6,50.3
E00001574,10.5,27.4,62.1
E00001575,6,44,50
E00001576,3.3,30.9,65.9
