geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000576,26.2,4.1,5.5,52.3,11.8
E00000578,32.8,3,4.2,49.5,10.4
E00000579,20.3,7.4,6.8,54.6,10.9
E00000580,17.3,2.2,4.4,55.9,20.3
E00000581,12.3,4.5,5.4,66.6,11.2
E00000583,20.6,5.4,5.8,61.3,6.9
E00000584,13.6,4.7,6.2,67.1,8.3
E00000585,17.2,2.1,3.4,64.5,12.7
E00000586,17.4,1.2,3.2,71,7.2
E00000587,15,5.3,6.4,65.3,8.1
E00000588,25.2,5.8,4.2,51.4,13.4
E00000589,9.2,3.4,4.6,74,8.9
E00000590,19,4.6,8.3,59.8,8.3
E00000591,19.9,2.3,6.8,61,10
E00000592,14.5,12.1,11,55.5,7
E00000593,10.8,3.8,3,70,12.4
E00000594,15.2,3.5,1.8,72.4,7
E00000595,12.4,16.5,12.6,50.2,8.3
E00000596,18.7,2.4,9.8,54.6,14.5
E00000597,33,3.6,1.5,54.7,7.2
E00000598,25.9,4.7,6.5,57.3,5.6
E00000599,9.1,13.7,6.3,65,6
E00000600,13,4.5,3.1,68.7,10.7
E00000601,24,5.6,7.2,54.4,8.8
E00000602,9.7,10.7,7.7,65.4,6.4
E00000603,12.5,9.4,8.8,63.5,5.8
E00000604,10.6,3.5,5.4,54.2,26.3
E00000605,34,2.7,6.6,50.4,6.4
E00000606,12.4,7.6,11.5,59.1,9.4
E00000607,13,7.1,6.6,66.6,6.6
E00000608,15.7,4.5,11.8,54.8,13.2
E00000610,27.5,0,1.5,61.7,9.3
E00000611,23.2,0,3.8,61.8,11.2
E00000612,14.6,7,4.8,59.4,14.3
E00000613,20.2,5.8,3.9,57.5,12.6
E00000614,24,3.8,4.4,60.2,7.6
E00000615,8.3,1.3,6.3,76.2,7.9
E00000616,16.5,4.3,8.8,56.1,14.3
E00000617,6.6,5.3,2.3,78.4,7.3
E00000618,12.2,3.1,7.1,69,8.5
E00000619,25.1,4.5,7.5,50,12.8
E00000620,16.3,3.8,7.4,68.1,4.3
E00000807,12.7,18.2,8.6,50.7,9.9
E00000808,17.1,11,6.4,61.5,4
E00000809,17.5,17.1,10.5,47.9,7
E00000811,14.1,2.9,4,69.3,9.6
E00000812,13.3,1.8,1.8,74,9.2
E00000819,6.9,7.3,4.2,75.8,5.7
E00000820,14.9,3.7,4.3,72.3,4.9
E00000821,6.4,9.9,4.9,73.9,4.9
E00000822,9.7,8.4,1.3,77.9,2.7
E00000823,7.5,8.8,11.7,66.8,5.2
E00000824,11,5.3,6,63.3,14.5
E00000825,5.9,9.1,5.5,74.5,5
E00000826,13.1,5.8,12.7,63.7,4.6
E00000827,13.5,7.3,5.4,62.2,11.6
E00000828,15,7.3,5.6,67.1,4.9
E00000829,6,5.5,7.5,78.2,2.9
E00000830,10.8,8.8,8.1,57.7,14.6
E00000831,4.9,3.6,7.1,75.8,8.5
E00000832,13.9,3.2,5.1,67.1,10.8
E00000833,3.6,4,5.6,78.1,8.8
E00000834,24.3,0,4.3,56.7,14.8
E00000835,19.1,3.5,5,59.6,12.8
E00000836,13.4,1.6,3.1,70.5,11.5
E00000837,7.4,5.4,2,74.9,10.3
E00000838,11.5,9.7,7.8,60.2,10.8
E00000839,17.7,3,4.3,60.7,14.3
E00000840,11.4,11.6,9.6,54.6,12.8
E00000841,12,10.1,5.4,62.8,9.8
E00000842,9.2,7,7,71.5,5.1
E00000843,11.9,7.9,9.9,60,10.4
E00000844,14.8,0,4.8,72.9,7.4
E00000845,19.4,5.3,5.6,64.2,5.6
E00000846,10.5,10.8,13,57,8.7
E00000847,21,0,4.4,64.6,10
E00000848,18.4,2.9,5.2,66,7.5
E00000849,15,18.1,10.7,51.1,5.1
E00000850,14,4.5,4.2,71.7,5.7
E00000851,15,6.9,6.9,59.5,11.6
E00000852,6.5,4.9,6.9,76.8,4.9
E00000853,15.2,5.4,9.3,62.1,8.1
E00000854,13.5,6.3,4.6,66.2,9.5
E00000855,6,4.2,8.6,71.7,9.4
E00000856,14.2,4.4,6.5,65.2,9.7
E00000857,3.4,2.3,4.5,87.6,2.3
E00000858,17.9,0.8,7.9,71.7,1.6
E00000859,13.3,9,7.1,61.1,9.5
E00000860,12.3,7,5.6,72.1,2.9
E00000861,19.9,0,8.4,66.7,5
E00000863,18.7,2.9,5.1,67.9,5.4
E00000864,11.3,4.7,1.6,75.1,7.3
E00000865,11.5,5.3,4.1,72.7,6.4
E00000866,13.5,2.5,7.2,70.8,6
E00000867,15.3,6.9,5.1,61.7,11.1
E00000868,6.2,7.2,6.6,74.8,5.2
E00000869,10.4,4.9,7.1,71.8,5.8
E00001248,11.8,11.1,14.3,56.8,6.1
E00001302,6.7,5,8.1,72.1,8.1
E00001305,21.5,2.7,3.1,67.1,5.7
E00001306,15,4.6,6.5,62.9,11.1
E00001307,19.9,2.3,2.3,72,3.6
E00001309,18.6,4.7,10.5,53.7,12.5
E00001310,14.4,8.3,5.6,61.7,10
E00001311,22,3.3,5,62,7.7
E00001312,18,2.9,6.3,64.9,8
E00001313,22.6,2.6,4.5,56.4,13.9
E00001314,23.2,4.5,5,56.6,10.6
E00001315,18.2,9.1,8.6,52.7,11.4
