geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00000576,78.3,14.2,0.8,6.7
E00000578,61,21.3,5.1,12.5
E00000579,72.2,11.7,3.3,12.8
E00000580,78.9,7.8,0.8,12.5
E00000581,75.5,9.8,1.6,13
E00000583,78,8.9,3.1,9.9
E00000584,74.2,14.2,2.5,9.2
E00000585,75.6,11.8,1.7,10.9
E00000586,87.1,6.5,2.4,4
E00000587,83.5,11,2.4,3.1
E00000588,70,18.5,1.5,10
E00000589,82.5,8,0,9.5
E00000590,69.5,18.6,1.7,10.2
E00000591,71.7,11.8,1.6,15
E00000592,84.8,10.9,0.7,3.6
E00000593,72.8,16,1.6,9.6
E00000594,88.5,7.7,0.8,3.1
E00000595,81.8,13.6,3,1.5
E00000596,71.3,8.8,5.9,14
E00000597,70.3,11.9,4.2,13.6
E00000598,75.2,16.5,2.3,6
E00000599,81.8,10.2,2.2,5.8
E00000600,75.5,13.3,3.5,7.7
E00000601,75.6,13.4,1.6,9.4
E00000602,79.4,6.1,3.8,10.7
E00000603,83,4.4,2.2,10.4
E00000604,71,13,3,13
E00000605,68.9,17.9,3.3,9.9
E00000606,68.8,7.8,1.4,22
E00000607,74.5,9.1,5.3,11.1
E00000608,76.8,10.4,3.2,9.6
E00000610,77.7,13.8,2.3,6.2
E00000611,78.7,15.7,0.9,4.6
E00000612,77.3,14.3,0.8,7.6
E00000613,80.9,10.7,0,8.4
E00000614,75.2,19.3,0.9,4.6
E00000615,86.1,4.1,4.9,4.9
E00000616,67.2,18,3.3,11.5
E00000617,85,7.9,4.7,2.4
E00000618,87.7,3.1,5.4,3.8
E00000619,82.9,14.6,0,2.4
E00000620,82.2,13.3,0.7,3.7
E00000807,67,20.8,5.7,6.6
E00000808,59.8,21.2,3.8,15.2
E00000809,74.2,11.8,7.5,6.5
E00000811,87.7,6.2,0.8,5.4
E00000812,85.1,8.5,1.4,5
E00000819,86,3.8,1.9,8.3
E00000820,85.1,7.4,0.8,6.6
E00000821,72.8,5.3,4.4,17.5
E00000822,84.3,7.8,2,5.9
E00000823,71.5,7.9,6,14.6
E00000824,72.2,10.2,3.7,13.9
E00000825,72.5,4.2,1.7,21.7
E00000826,86.1,3.5,0.9,9.6
E00000827,80.4,11.6,1.4,6.5
E00000828,81.3,7.1,7.1,4.5
E00000829,86.4,8,1.6,4
E00000830,66.4,12.1,4.9,16.6
E00000831,81.6,5.7,3.5,9.2
E00000832,83,8.9,0,8
E00000833,82.8,6.9,1.7,8.6
E00000834,79.6,12.6,1,6.8
E00000835,77.3,11.8,2.5,8.4
E00000836,87.2,7.7,0,5.1
E00000837,78.8,5.8,4.8,10.6
E00000838,74.4,4.3,4.3,17.1
E00000839,86.1,7.4,2.8,3.7
E00000840,72.6,8,6.3,13.1
E00000841,86.3,8.5,0.9,4.3
E00000842,82.6,6,3.4,8.1
E00000843,67.3,10.8,5.4,16.6
E00000844,81.1,10.8,0.9,7.2
E00000845,72,13.6,3.8,10.6
E00000846,77.9,11.7,3.4,6.9
E00000847,85.5,8.5,1.7,4.3
E00000848,79.7,11,4.2,5.1
E00000849,75.8,10.6,5.3,8.3
E00000850,78.7,11.1,0.9,9.3
E00000851,76.3,6.3,3.8,13.8
E00000852,91.5,5.7,0.9,1.9
E00000853,62,11.7,7.3,19
E00000854,86.6,8.4,3.4,1.7
E00000855,73.2,7.9,3,15.9
E00000856,86.4,8.8,2.4,2.4
E00000857,89.3,6,1.3,3.3
E00000858,89,7.6,2.8,0.7
E00000859,79,6,2,13
E00000860,87.1,8.1,0.8,4
E00000861,76.3,13.2,4.4,6.1
E00000863,86.7,8.3,2.5,2.5
E00000864,85.7,7.5,5.3,1.5
E00000865,80.6,8.4,1.9,9
E00000866,87.9,7,0.6,4.5
E00000867,79.5,10.3,3.4,6.8
E00000868,82.8,8.6,4.3,4.3
E00000869,84.2,5.3,3,7.5
E00001248,83.7,5.4,1.3,9.6
E00001302,91.3,5.6,0,3.2
E00001305,86,4.7,2.7,6.7
E00001306,68,11.3,3.9,16.7
E00001307,86.4,8.5,0,5.1
E00001309,70.8,11.5,6.2,11.5
E00001310,66,7.4,2.1,24.5
E00001311,86.2,9.8,0.8,3.3
