geography_code,heating_type_3a-001,heating_type_3a-002
E00000576,0.8,99.2
E00000578,0.7,99.3
E00000579,1.1,98.9
E00000580,1.6,98.4
E00000581,2.2,97.8
E00000583,1.6,98.4
E00000584,2.5,97.5
E00000585,0.8,99.2
E00000586,0.8,99.2
E00000587,0.8,99.2
E00000588,1.5,98.5
E00000589,3.7,96.3
E00000590,0.8,99.2
E00000591,0,100
E00000592,0,100
E00000593,0,100
E00000594,0.8,99.2
E00000595,4.5,95.5
E00000596,2.2,97.8
E00000597,0.9,99.1
E00000598,2.3,97.7
E00000599,1.4,98.6
E00000600,0.7,99.3
E00000601,0,100
E00000602,0,100
E00000603,0.7,99.3
E00000604,0,100
E00000605,2.7,97.3
E00000606,1.4,98.6
E00000607,7.7,92.3
E00000608,0,100
E00000610,0.8,99.2
E00000611,0,100
E00000612,1.7,98.3
E00000613,0.8,99.2
E00000614,0,100
E00000615,1.7,98.3
E00000616,1.6,98.4
E00000617,2.3,97.7
E00000618,0.8,99.2
E00000619,2.4,97.6
E00000620,0,100
E00000807,1,99
E00000808,1.5,98.5
E00000809,2.1,97.9
E00000811,0,100
E00000812,0.7,99.3
E00000819,1.9,98.1
E00000820,0,100
E00000821,6.3,93.8
E00000822,3,97
E00000823,1.3,98.7
E00000824,1.8,98.2
E00000825,8.9,91.1
E00000826,2.6,97.4
E00000827,2.1,97.9
E00000828,2.7,97.3
E00000829,1.6,98.4
E00000830,0.4,99.6
E00000831,3.5,96.5
E00000832,0.9,99.1
E00000833,3.5,96.5
E00000834,1,99
E00000835,0,100
E00000836,0,100
E00000837,2,98
E00000838,3.4,96.6
E00000839,0,100
E00000840,2.3,97.7
E00000841,0,100
E00000842,2.6,97.4
E00000843,1.8,98.2
E00000844,0.9,99.1
E00000845,0.8,99.2
E00000846,1.4,98.6
E00000847,0,100
E00000848,0.9,99.1
E00000849,0.7,99.3
E00000850,0.9,99.1
E00000851,2.5,97.5
E00000852,1.9,98.1
E00000853,5.1,94.9
E00000854,0.8,99.2
E00000855,4.4,95.6
E00000856,0,100
E00000857,0,100
E00000858,2.8,97.2
E00000859,6.1,93.9
E00000860,1.6,98.4
E00000861,1.8,98.2
E00000863,1.7,98.3
E00000864,0.8,99.2
E00000865,0.6,99.4
E00000866,0,100
E00000867,0.9,99.1
E00000868,2.6,97.4
E00000869,2.2,97.8
E00001248,1.7,98.3
E00001302,0.8,99.2
E00001305,0.7,99.3
E00001306,4.9,95.1
E00001307,1.7,98.3
E00001309,0.8,99.2
E00001310,8.5,91.5
E00001311,0,100
E00001312,0.7,99.3
E00001313,0,100
E00001314,0.7,99.3
E00001315,0.9,99.1
E00001316,2.5,97.5
E00001317,2.3,97.7
E00001318,1.4,98.6
E00001319,2.3,97.7
E00001320,0,100
E00001321,0,100
E00001322,1.5,98.5
E00001323,0,100
E00001324,0.7,99.3
E00001325,0,100
E00001326,0.8,99.2
E00001327,0.8,99.2
E00001328,1.6,98.4
E00001329,1.9,98.1
E00001330,0,100
E00001331,0.8,99.2
E00001338,0,100
E00001339,0.9,99.1
E00001343,0.9,99.1
E00001344,0,100
E00001345,0,100
E00001347,0,100
E00001348,0,100
E00001377,2.3,97.7
E00001378,1.7,98.3
E00001379,1.7,98.3
E00001387,2.5,97.5
E00001388,1.4,98.6
E00001571,3.2,96.8
E00001574,1.6,98.4
E00001575,2.3,97.7
E00001576,3.2,96.8
E00001578,0,100
E00006964,3,97
E00006968,1.5,98.5
E00007003,3.9,96.1
E00007006,4.4,95.6
E00007008,0.8,99.2
E00007013,1.5,98.5
E00007014,0.7,99.3
E00007017,3.4,96.6
E00007034,2.3,97.7
E00007035,0.8,99.2
E00007036,3.2,96.8
E00007037,1.7,98.3
E00007038,2.6,97.4
E00007039,0.8,99.2
E00007040,0,100
E00007041,0,100
E00007042,0.9,99.1
E00007043,1.5,98.5
E00007044,0,100
E00007045,1.8,98.2
E00007047,1.5,98.5
E00007049,1.5,98.5
E00007050,1.6,98.4
E00007052,2.5,97.5
E00007054,0.8,99.2
E00007055,0.6,99.4
E00007056,0,100
E00007058,0,100
E00007059,0,100
E00007060,0,100
E00007061,0.6,99.4
E00007062,1,99
E00007063,1.7,98.3
E00007064,0.8,99.2
E00007066,0,100
E00007067,1.3,98.7
E00007068,0,100
E00007069,0.9,99.1
E00007070,2.6,97.4
E00007071,1.5,98.5
E00007072,0,100
E00007073,1.9,98.1
E00007208,1.5,98.5
E00007210,1.4,98.6
E00007211,2.1,97.9
E00007212,0,100
E00007213,2.7,97.3
E00007215,1,99
E00007216,1.5,98.5
E00007217,1.5,98.5
E00007219,0,100
E00007224,0,100
E00007225,1.4,98.6
E00007228,0,100
E00007229,0.9,99.1
E00007230,3.8,96.2
E00007231,0,100
E00007234,0,100
E00007236,0,100
E00007237,0.9,99.1
E00007238,0,100
E00007240,0,100
E00007241,0.8,99.2
E00007242,0.9,99.1
E00007243,0.9,99.1
E00007244,0,100
E00007293,0.6,99.4
E00007294,2.3,97.7
E00007295,0.8,99.2
E00007296,0,100
E00007297,1.5,98.5
E00007298,0.9,99.1
E00007299,2.2,97.8
E00007300,0.8,99.2
E00007301,0,100
E00007302,0.7,99.3
E00007303,0,100
E00007304,0.7,99.3
E00007305,0,100
E00007306,0,100
E00007307,0.8,99.2
E00007308,1,99
E00007309,0,100
E00007310,0.8,99.2
E00007311,0.7,99.3
E00007312,0.6,99.4
E00007313,1.7,98.3
E00007314,0.6,99.4
E00007315,0.8,99.2
E00007316,0.7,99.3
E00007317,0.8,99.2
E00007318,0,100
E00007319,0,100
E00007320,0,100
E00007321,0.8,99.2
E00007322,2.2,97.8
E00007323,0.7,99.3
E00007324,0,100
E00007325,0.9,99.1
E00007326,0,100
E00007327,1.7,98.3
E00007328,0.8,99.2
E00007329,0.8,99.2
E00007330,5.6,94.4
E00007331,2.1,97.9
E00007332,1.2,98.8
E00007333,0.8,99.2
E00007334,2.9,97.1
E00007417,0,100
E00007418,0.7,99.3
E00007419,1.7,98.3
E00007420,2.9,97.1
E00007421,2.3,97.7
E00007422,0,100
E00007423,1.3,98.7
E00007426,0,100
E00007427,0,100
E00007428,0.8,99.2
E00007429,0,100
E00007430,3.5,96.5
E00007431,1.6,98.4
E00007432,7.8,92.2
E00007433,0.7,99.3
E00007435,1.7,98.3
E00007437,0.7,99.3
E00007440,3.3,96.7
E00007443,0,100
E00007452,1.2,98.8
E00007453,2,98
E00007454,1.9,98.1
E00007455,0.8,99.2
E00007456,1.5,98.5
E00007457,0.8,99.2
E00007458,0.8,99.2
E00007539,2.1,97.9
E00007540,1.3,98.7
E00007541,2.3,97.7
E00007542,0.9,99.1
E00007543,2.7,97.3
E00007544,1.2,98.8
E00007545,2.3,97.7
E00007546,1.9,98.1
E00007547,0.9,99.1
E00007548,0,100
E00007549,3.2,96.8
E00007550,0,100
E00007551,4,96
E00007552,2.7,97.3
E00007553,0,100
E00007554,0,100
E00007555,0.9,99.1
E00007556,0.8,99.2
E00007557,1.6,98.4
E00007558,1,99
E00007559,2.8,97.2
E00007560,0.7,99.3
E00007561,0,100
E00007562,0.9,99.1
E00007563,2.2,97.8
E00007564,0.7,99.3
E00007565,3.8,96.2
E00007566,0.8,99.2
E00007567,0.7,99.3
E00007568,2.1,97.9
E00007569,2.4,97.6
E00007570,0.7,99.3
E00007571,3.9,96.1
E00007572,0,100
E00007573,3.9,96.1
E00007575,1.9,98.1
E00007576,0,100
E00007577,5.5,94.5
E00007578,2.2,97.8
E00007579,3.8,96.2
E00007580,2.2,97.8
E00007581,4.2,95.8
E00007583,2.6,97.4
E00007596,0.7,99.3
E00007597,0,100
E00007598,0,100
E00007599,1.7,98.3
E00007600,3.9,96.1
E00007601,0,100
E00007602,0,100
E00007603,0.7,99.3
E00007604,1.2,98.8
E00007605,1.4,98.6
E00007606,1.4,98.6
E00007608,0,100
E00007609,0.7,99.3
E00007610,0,100
E00007611,1.5,98.5
E00007612,0.8,99.2
E00007615,0.8,99.2
E00007628,0.5,99.5
E00007635,1.6,98.4
E00007643,1.7,98.3
E00007653,1.3,98.7
E00007753,0.7,99.3
E00007754,1.3,98.8
E00007755,0,100
E00007757,1.6,98.4
E00007758,0,100
E00007759,2.3,97.7
E00007760,0.9,99.1
E00007761,1.4,98.6
E00007762,0,100
E00007763,2.3,97.7
E00007764,3,97
E00007765,0,100
E00007766,2.4,97.6
E00007767,0,100
E00007768,2.1,97.9
E00007769,0,100
E00007770,3.4,96.6
E00007771,0,100
E00007772,0,100
E00007773,1.5,98.5
E00007774,0,100
E00007775,0,100
E00007776,1.4,98.6
E00007777,0.8,99.2
E00007778,3.6,96.4
E00007779,0,100
E00007780,0,100
E00007781,1.5,98.5
E00007782,5.2,94.8
E00007783,0,100
E00007784,3.5,96.5
E00007785,2.2,97.8
E00007786,0,100
E00007787,3.5,96.5
E00007788,0.9,99.1
E00007789,4.2,95.8
E00007790,1.4,98.6
E00007791,1.7,98.3
E00007792,0,100
E00171166,0,100
E00171167,2.3,97.7
E00171178,1.7,98.3
E00171180,2.7,97.3
E00171481,5.3,94.7
E00178728,2,98
E00178739,1.3,98.7
E00178746,1.6,98.4
E00178753,1.3,98.7
E00178790,0,100
E00178795,1.1,98.9
E00178798,0,100
E00178807,0,100
E00178817,0,100
E00178835,4.1,95.9
E00178848,0,100
E00178878,1.3,98.7
E00178884,0,100
