geography_code,disability_3a-001,disability_3a-002
E00000576,12.9,87.1
E00000578,12,88
E00000579,9.5,90.5
E00000580,12.6,87.4
E00000581,17.5,82.5
E00000583,10.8,89.2
E00000584,12.4,87.6
E00000585,8.5,91.5
E00000586,13.3,86.7
E00000587,11.6,88.4
E00000588,15.7,84.3
E00000589,15.2,84.8
E00000590,13.5,86.5
E00000591,12.6,87.4
E00000592,23.7,76.3
E00000593,18.4,81.6
E00000594,12.4,87.6
E00000595,28.1,71.9
E00000596,13.9,86.1
E00000597,14.3,85.7
E00000598,11.6,88.4
E00000599,23.3,76.7
E00000600,10.9,89.1
E00000601,10.2,89.8
E00000602,13.1,86.9
E00000603,11,89
E00000604,8.1,91.9
E00000605,11.7,88.3
E00000606,12.7,87.3
E00000607,12.6,87.4
E00000608,11,89
E00000610,16.8,83.2
E00000611,11.4,88.6
E00000612,14.2,85.8
E00000613,12.2,87.8
E00000614,13.7,86.3
E00000615,12.5,87.5
E00000616,10.8,89.2
E00000617,11.6,88.4
E00000618,15.7,84.3
E00000619,12.9,87.1
E00000620,10.5,89.5
E00000807,17.3,82.7
E00000808,13.2,86.8
E00000809,14.1,85.9
E00000811,16.5,83.5
E00000812,9.4,90.6
E00000819,26.7,73.3
E00000820,11.3,88.7
E00000821,14.9,85.1
E00000822,11,89
E00000823,14.4,85.6
E00000824,18.6,81.4
E00000825,12.6,87.4
E00000826,14.3,85.7
E00000827,12.3,87.7
E00000828,12.3,87.7
E00000829,16.2,83.8
E00000830,12.3,87.7
E00000831,8.8,91.2
E00000832,12.6,87.4
E00000833,17.5,82.5
E00000834,14.8,85.2
E00000835,13.3,86.7
E00000836,12.7,87.3
E00000837,21,79
E00000838,14.1,85.9
E00000839,13.3,86.7
E00000840,14.5,85.5
E00000841,14.8,85.2
E00000842,10,90
E00000843,11.8,88.2
E00000844,14.5,85.5
E00000845,11.7,88.3
E00000846,20.6,79.4
E00000847,13.4,86.6
E00000848,12.4,87.6
E00000849,16.3,83.7
E00000850,17.1,82.9
E00000851,13,87
E00000852,12.2,87.8
E00000853,11.9,88.1
E00000854,15,85
E00000855,14.9,85.1
E00000856,13.5,86.5
E00000857,8.5,91.5
E00000858,13,87
E00000859,14.8,85.2
E00000860,10,90
E00000861,9,91
E00000863,10.8,89.2
E00000864,15.4,84.6
E00000865,19.7,80.3
E00000866,10.7,89.3
E00000867,16.4,83.6
E00000868,17.5,82.5
E00000869,17.8,82.2
E00001248,30.4,69.6
E00001302,10.7,89.3
E00001305,23.7,76.3
E00001306,11.8,88.2
E00001307,8.5,91.5
E00001309,11.1,88.9
E00001310,19.3,80.7
E00001311,8.7,91.3
E00001312,13.7,86.3
E00001313,12.1,87.9
E00001314,18,82
E00001315,25.6,74.4
E00001316,14.4,85.6
E00001317,17,83
E00001318,21,79
E00001319,11.1,88.9
E00001320,8,92
E00001321,13.1,86.9
E00001322,10.6,89.4
E00001323,10.6,89.4
E00001324,13.6,86.4
E00001325,12.4,87.6
E00001326,11.2,88.8
E00001327,11.9,88.1
E00001328,11.5,88.5
E00001329,12.3,87.7
E00001330,7.3,92.7
E00001331,24,76
E00001338,11.2,88.8
E00001339,9.4,90.6
E00001343,13.4,86.6
E00001344,10.3,89.7
E00001345,8.8,91.2
E00001347,11.3,88.7
E00001348,11.2,88.8
E00001377,28.9,71.1
E00001378,10.4,89.6
E00001379,6.5,93.5
E00001387,16.6,83.4
E00001388,10.9,89.1
E00001571,12.9,87.1
E00001574,18.2,81.8
E00001575,18.6,81.4
E00001576,13.1,86.9
E00001578,11.5,88.5
E00006964,8,92
E00006968,14.9,85.1
E00007003,18,82
E00007006,16.2,83.8
E00007008,13.2,86.8
E00007013,15.1,84.9
E00007014,16,84
E00007017,31.5,68.5
E00007034,24.4,75.6
E00007035,7.1,92.9
E00007036,9.6,90.4
E00007037,15.2,84.8
E00007038,20.6,79.4
E00007039,9.6,90.4
E00007040,15.7,84.3
E00007041,14.6,85.4
E00007042,13.3,86.7
E00007043,14.2,85.8
E00007044,13.4,86.6
E00007045,21.1,78.9
E00007047,26.4,73.6
E00007049,10.9,89.1
E00007050,8,92
E00007052,11.8,88.2
E00007054,8.9,91.1
E00007055,11,89
E00007056,16.3,83.7
E00007058,14.4,85.6
E00007059,19.9,80.1
E00007060,13,87
E00007061,16.1,83.9
E00007062,7,93
E00007063,13.4,86.6
E00007064,31.6,68.4
E00007066,10.7,89.3
E00007067,18.4,81.6
E00007068,17.4,82.6
E00007069,11,89
E00007070,14.6,85.4
E00007071,10.2,89.8
E00007072,11.3,88.7
E00007073,25.8,74.2
E00007208,12.7,87.3
E00007210,10.8,89.2
E00007211,9.1,90.9
E00007212,19,81
E00007213,16.2,83.8
E00007215,14.1,85.9
E00007216,12.7,87.3
E00007217,20.6,79.4
E00007219,17.3,82.7
E00007224,12.6,87.4
E00007225,9,91
E00007228,12.7,87.3
E00007229,15.8,84.2
E00007230,10.5,89.5
E00007231,9.8,90.2
E00007234,11.9,88.1
E00007236,11.7,88.3
E00007237,9.8,90.2
E00007238,12.6,87.4
E00007240,14.9,85.1
E00007241,9.3,90.7
E00007242,9.3,90.7
E00007243,8.7,91.3
E00007244,10.6,89.4
E00007293,14.3,85.7
E00007294,14.3,85.7
E00007295,11.3,88.7
E00007296,19.7,80.3
E00007297,10.8,89.2
E00007298,16.8,83.2
E00007299,17.8,82.2
E00007300,15.5,84.5
E00007301,25.3,74.7
E00007302,11.6,88.4
