geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00000576,8.8,23.1,57.5,10.6
E00000578,8.3,17.1,58,16.6
E00000579,11.9,17,62.5,8.7
E00000580,10.8,17.4,59.9,12
E00000581,9.2,22.4,58.7,9.7
E00000583,10.2,19.6,59.6,10.7
E00000584,12.1,17.2,63.2,7.5
E00000585,10.2,19.2,57.1,13.6
E00000586,11.4,24.7,50.6,13.3
E00000587,14,20.7,54.9,10.4
E00000588,12.5,16.8,57.1,13.6
E00000589,11,23.2,51.6,14.2
E00000590,9.2,20.1,59.2,11.5
E00000591,14,21.5,54.1,10.5
E00000592,18.9,16.1,56.6,8.4
E00000593,8.2,22.9,56.5,12.4
E00000594,11,20,53.5,15.5
E00000595,11.1,30.7,51,7.2
E00000596,16.5,22.6,51.8,9.1
E00000597,12.4,23,58.4,6.2
E00000598,13.4,14.4,61.2,11
E00000599,19.9,19.9,46.2,14.1
E00000600,11.4,21.6,54.6,12.4
E00000601,10.1,26.8,49.5,13.6
E00000602,14.4,13.4,63.1,9.1
E00000603,9.6,20.5,59,10.8
E00000604,5.2,28.3,62.2,4.3
E00000605,11.6,16.9,58.5,13
E00000606,15.5,23.6,50,10.8
E00000607,10.6,20.1,57.8,11.6
E00000608,11.6,20.8,57.8,9.8
E00000610,16.4,24,50,9.6
E00000611,11.7,20.2,54.6,13.5
E00000612,9.2,22.4,59.2,9.2
E00000613,13.3,14.8,55.2,16.7
E00000614,12.2,17.7,57.3,12.8
E00000615,15.6,15.6,55.8,12.9
E00000616,9.5,23.8,55.6,11.1
E00000617,11.3,15,60,13.8
E00000618,9.4,21.1,57.8,11.7
E00000619,8.8,20.4,53,17.7
E00000620,13.8,19.6,53.4,13.2
E00000807,16,22.9,51.9,9.2
E00000808,13.7,14.9,62.7,8.7
E00000809,21.4,22.3,48.2,8
E00000811,13.3,16.6,53,17.1
E00000812,16.8,21.3,46.7,15.2
E00000819,11.6,22.5,55.8,10.1
E00000820,10.4,20.1,59.1,10.4
E00000821,11.3,13.9,60.9,13.9
E00000822,12.2,18.7,56.1,13
E00000823,12.4,21.3,55.6,10.7
E00000824,7.9,14.9,64,13.2
E00000825,11.8,23.6,51.2,13.4
E00000826,8.5,20.3,65.3,5.9
E00000827,13.7,20.5,53.4,12.4
E00000828,12.5,17.2,57.8,12.5
E00000829,19.3,13.3,56.6,10.8
E00000830,13.4,16.6,55.2,14.8
E00000831,10,19,57,14
E00000832,7.6,19.1,57.3,15.9
E00000833,14.4,16.1,55.9,13.6
E00000834,18.5,21.5,43.7,16.3
E00000835,11.3,20.2,52.4,16.1
E00000836,14.9,19.5,53.9,11.7
E00000837,21.6,16.5,45.4,16.5
E00000838,13.8,23.3,50,12.9
E00000839,7.3,21.9,54,16.8
E00000840,17.8,23.1,48.5,10.7
E00000841,16,17.4,52.1,14.6
E00000842,10.3,20.7,61.1,7.9
E00000843,11.1,20.7,58.2,10
E00000844,17.8,14,51,17.2
E00000845,18.9,24,48,9.1
E00000846,7.3,27.7,53.9,11.2
E00000847,16.3,17.7,55.1,10.9
E00000848,9.4,23.4,57.9,9.4
E00000849,12.7,28.2,53.5,5.6
E00000850,11.7,20.3,53.9,14.1
E00000851,11.2,17.2,60.9,10.7
E00000852,7.6,23.4,53.8,15.2
E00000853,13.4,18.7,51.5,16.4
E00000854,13.3,19.4,58.8,8.5
E00000855,9.4,26.1,57.2,7.2
E00000856,9.5,17.8,62.1,10.7
E00000857,10.1,18.8,58.7,12.3
E00000858,11.6,14.3,60.8,13.2
E00000859,14.4,17.8,57.8,10
E00000860,6.5,20.8,62.5,10.1
E00000861,15.3,19.6,53.4,11.7
E00000863,18.6,13.2,59.9,8.4
E00000864,8.9,21.7,60,9.4
E00000865,10.9,18.3,59.4,11.4
E00000866,14.2,18.4,46.8,20.6
E00000867,13.5,19,62,5.5
E00000868,12.6,22.2,54.8,10.4
E00000869,7.3,19.4,64.8,8.5
E00001248,13.2,13.8,62.6,10.3
E00001302,10.4,12.2,57.9,19.5
E00001305,12.2,17.9,51.5,18.4
E00001306,8.4,13.1,65.4,13.1
E00001307,11.3,16.5,52.6,19.5
E00001309,15.4,22.4,44.8,17.5
E00001310,14.4,20.7,51.4,13.5
E00001311,13.8,12.6,51.7,21.8
E00001312,12.2,18.3,51.8,17.7
E00001313,19.3,18.5,48.9,13.3
E00001314,16.2,18,52.7,13.2
E00001315,10.6,19.5,57.5,12.4
E00001316,7.1,22,59.8,11
E00001317,10.7,20.8,55.3,13.2
E00001318,12.2,23.8,53.1,10.9
E00001319,11.1,22.7,54.5,11.6
E00001320,12.8,21.1,52.8,13.3
E00001321,20.2,19,50.9,9.8
E00001322,10.3,22.6,57.1,9.9
E00001323,11.7,19.6,55.9,12.8
E00001324,12.8,24.1,54.9,8.2
E00001325,14,16.9,58.8,10.3
E00001326,10.2,14.6,54.8,20.4
E00001327,14.3,14.3,54.7,16.8
E00001328,13.8,16.8,62.9,6.6
E00001329,13.7,32.9,47.8,5.6
E00001330,16.7,14.4,52.3,16.7
E00001331,12.4,21,58.1,8.6
E00001338,16.3,15.7,51.8,16.3
E00001339,8.6,19,60.7,11.7
E00001343,15.6,18.6,53.9,12
E00001344,8,19,60.7,12.3
E00001345,11.7,18,56.1,14.1
E00001347,13.4,18.7,52.9,15
E00001348,15.3,17.1,49.4,18.2
E00001377,14.9,10.6,61.7,12.8
E00001378,11.9,15.9,62.5,9.7
E00001379,9,10.4,67.4,13.3
E00001387,12.9,18.1,60.8,8.2
E00001388,21.4,27,43.9,7.7
E00001571,10.8,18.1,62.3,8.8
E00001574,13.2,21.1,50.7,15.1
E00001575,8.8,15.8,63.2,12.3
E00001576,8.1,18.7,55.3,17.9
E00001578,9.9,15.2,57.6,17.3
