geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00000576,23.9,13.5,50.3,12.3
E00000578,25.3,20.5,46.3,7.9
E00000579,29.4,14.5,35.7,20.4
E00000580,23.2,18.5,51.8,6.5
E00000581,28.1,16.8,39.8,15.3
E00000583,27.9,16.7,40.1,15.3
E00000584,26,12.7,44.5,16.8
E00000585,16.9,13,53.1,16.9
E00000586,22.6,9,50.3,18.1
E00000587,35.8,11.1,38.9,14.2
E00000588,28.4,13.7,43.7,14.2
E00000589,30.4,19,32.9,17.7
E00000590,28.7,14.4,34.5,22.4
E00000591,22.6,13.1,43.5,20.8
E00000592,26.8,13.4,47.2,12.7
E00000593,28.2,17.1,39.4,15.3
E00000594,29.9,13.4,45.2,11.5
E00000595,37.7,18.2,26.6,17.5
E00000596,30.1,10.4,41.1,18.4
E00000597,27,14,40.4,18.5
E00000598,24.5,14.7,40.7,20.1
E00000599,36.9,14,29.9,19.1
E00000600,25.5,15.2,37.5,21.7
E00000601,26.4,14.9,47.3,11.4
E00000602,21.7,15.3,46.6,16.4
E00000603,31.5,9.7,46.1,12.7
E00000604,16.1,20.9,44.3,18.7
E00000605,27.1,15.3,37.9,19.7
E00000606,28.2,10.1,39.6,22.1
E00000607,28.6,19.1,32.7,19.6
E00000608,27.3,15.3,36.9,20.5
E00000610,35.8,14.2,41.2,8.8
E00000611,27.8,17.9,45.1,9.3
E00000612,26.9,14.9,44,14.3
E00000613,27.6,14.6,47.2,10.6
E00000614,23.2,15.9,47,14
E00000615,20.9,14.2,46.6,18.2
E00000616,33.9,14.3,38.6,13.2
E00000617,30.6,12.5,43.8,13.1
E00000618,33.1,12.3,40.8,13.8
E00000619,36.1,18.9,36.1,8.9
E00000620,30.9,13.8,41.5,13.8
E00000807,41.5,16.9,24.6,16.9
E00000808,26.7,14.9,38.5,19.9
E00000809,32.1,17,25.9,25
E00000811,25.4,8.3,55.2,11
E00000812,22.4,10.7,49.5,17.3
E00000819,21.7,16.7,42.8,18.8
E00000820,20.9,14.1,51.5,13.5
E00000821,23.9,15,46,15
E00000822,26.8,16.3,43.1,13.8
E00000823,32.2,20.9,27.1,19.8
E00000824,23.7,16.7,41.2,18.4
E00000825,24,16.5,38,21.5
E00000826,31.1,16.8,37.8,14.3
E00000827,26.1,19.9,38.5,15.5
E00000828,16.4,33.6,41.4,8.6
E00000829,22.9,18.1,42.2,16.9
E00000830,22.8,16.3,39.1,21.7
E00000831,20.7,19.7,44.9,14.6
E00000832,25,15.4,50.6,9
E00000833,28.6,18.5,36.1,16.8
E00000834,25.6,20.3,41.4,12.8
E00000835,28.8,19.2,41.6,10.4
E00000836,23.7,19.7,48,8.6
E00000837,20.8,11.5,45.8,21.9
E00000838,19.8,26.7,30.2,23.3
E00000839,21.2,18.2,50.4,10.2
