geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00000576,95,5,0
E00000578,95.6,3.7,0.7
E00000579,74,26,0
E00000580,99.2,0.8,0
E00000581,74.3,25.7,0
E00000583,55.8,44.2,0
E00000584,93.3,6.7,0
E00000585,100,0,0
E00000586,100,0,0
E00000587,98.4,1.6,0
E00000588,93.8,5.4,0.8
E00000589,79.9,20.1,0
E00000590,94.1,5.9,0
E00000591,99.2,0.8,0
E00000592,78.2,21.8,0
E00000593,98.4,1.6,0
E00000594,97,3,0
E00000595,53,47,0
E00000596,74.4,25.6,0
E00000597,90.5,9.5,0
E00000598,97.7,2.3,0
E00000599,51.4,48.6,0
E00000600,98.6,1.4,0
E00000601,99.2,0.8,0
E00000602,72.5,27.5,0
E00000603,78.5,21.5,0
E00000604,50,50,0
E00000605,75.2,24.8,0
E00000606,58.9,41.1,0
E00000607,39.4,60.6,0
E00000608,93.6,6.4,0
E00000610,99.2,0.8,0
E00000611,100,0,0
E00000612,97.5,2.5,0
E00000613,91.6,8.4,0
E00000614,98.2,1.8,0
E00000615,97.5,2.5,0
E00000616,65,35,0
E00000617,42.3,57.7,0
E00000618,90,10,0
E00000619,97.6,2.4,0
E00000620,99.3,0.7,0
E00000807,24.3,75.7,0
E00000808,25.2,74.8,0
E00000809,11.8,88.2,0
E00000811,100,0,0
E00000812,89.4,10.6,0
E00000819,41.4,58.6,0
E00000820,93.3,6.7,0
E00000821,6.3,93.8,0
E00000822,64.4,35.6,0
E00000823,33.8,66.2,0
E00000824,47.7,52.3,0
E00000825,17.5,82.5,0
E00000826,52.2,47.8,0
E00000827,78.3,21.7,0
E00000828,90.2,9.8,0
E00000829,70.4,29.6,0
E00000830,30.4,69.6,0
E00000831,67.8,32.2,0
E00000832,99.1,0.9,0
E00000833,51.7,48.3,0
E00000834,98.1,1.9,0
E00000835,100,0,0
E00000836,98.3,1.7,0
E00000837,37.3,62.7,0
E00000838,9.4,90.6,0
E00000839,100,0,0
E00000840,23,77,0
E00000841,88.9,11.1,0
E00000842,48,51.3,0.7
E00000843,30.6,69.4,0
E00000844,94.6,5.4,0
E00000845,66.4,33.6,0
E00000846,97.3,2.7,0
E00000847,100,0,0
E00000848,98.3,1.7,0
E00000849,33.1,66.9,0
E00000850,98.2,1.8,0
E00000851,34.4,65.6,0
E00000852,96.2,3.8,0
E00000853,4.4,95.6,0
E00000854,100,0,0
E00000855,29.9,70.1,0
E00000856,100,0,0
E00000857,32.5,67.5,0
E00000858,98.6,1.4,0
E00000859,18,82,0
E00000860,76.6,23.4,0
E00000861,98.2,1.8,0
E00000863,86.8,13.2,0
E00000864,99.3,0.7,0
E00000865,85.8,14.2,0
E00000866,60.9,39.1,0
E00000867,63.2,36.8,0
E00000868,37.6,62.4,0
E00000869,57.9,42.1,0
E00001248,9.5,90,0.4
E00001302,61,39,0
E00001305,72.7,27.3,0
E00001306,32.8,67.2,0
E00001307,95,5,0
