geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00042111,1.4,1.4,0,96.2,1
E00042112,0.4,2.7,0,88.9,8
E00042127,8,5.6,0,81.7,4.7
E00042129,16.1,5,3.5,75.1,0.3
E00042179,14.5,0,2,82,1.6
E00042180,16.4,2.8,2.4,75.7,2.6
E00042183,9.1,1.4,1.4,88.2,0
E00042184,7.3,0.7,1.7,88.6,1.7
E00042186,11.5,7.1,2.7,77,1.6
E00042187,6.4,0,3,89.6,0.9
E00042188,11.1,1.5,1.5,80.8,5
E00042190,7.5,1.1,3.1,88.3,0
E00042192,11.5,1.6,3.6,82.8,0.5
E00042195,11.4,0.3,3.3,85,0
E00042197,11.5,0,3.2,85.4,0
E00042200,8.3,2,1.3,86.5,2
E00042203,4.5,3.3,4.1,88.1,0
E00042206,10.1,1.9,3,84.7,0.4
E00042208,10,0,2.8,85.8,1.4
E00042213,16.2,1.4,1.2,79,2.3
E00042214,17.8,0,0.4,78.6,3.2
E00042216,17.2,0.4,2.8,74,5.6
E00042220,16.6,2.1,0.9,80.4,0
E00042221,17.3,1.5,0.5,79.7,1
E00042224,29.1,0.3,1.4,66.1,3.1
E00042225,5,2,1.7,91.3,0
E00042227,16.3,0,1.1,81.1,1.5
E00042402,5.3,1.3,1.8,86.3,5.3
E00042403,6,1,2.6,89.8,0.5
E00042404,4.3,2.2,2.9,90.3,0.4
E00042405,8.3,0,0.8,90.9,0
E00042406,11.7,1.8,3.2,81.1,2.2
E00042407,10.5,1.7,1.4,86,0.3
E00042408,15.4,0,1.4,83.2,0
E00042409,9.7,0,1.6,88.3,0.4
E00042410,6.8,0,3.9,89.3,0
E00042411,20.5,0,4.3,72.5,2.7
E00042412,11,2.8,8.2,76.1,1.9
E00042413,11.8,2.5,4.7,78,3.1
E00042414,6.8,4.9,1.5,84.4,2.4
E00042415,8.2,1.1,2.2,88.4,0
E00042416,7.3,0.4,1.5,89.3,1.5
E00042417,2.1,0.4,0.4,96.7,0.4
E00042418,10.9,0.4,3.8,83.8,1.1
E00042419,10.8,0.9,2.4,85,0.9
E00042420,7.2,0,1.1,91.6,0
E00042421,6.2,0,2.4,91,0.5
E00042424,21.6,1.7,3.4,72.6,0.7
E00042425,4.6,0,3.4,89.2,2.8
E00042426,8.1,0,5.3,85.9,0.7
E00042427,13.5,2.4,2.1,77.4,4.7
E00042428,11.4,2,3.9,79.1,3.6
E00042429,21.6,0.7,1.1,71.1,5.5
E00042430,8.7,0,3.5,87.8,0
E00042431,4.6,3.7,4.2,85.6,1.9
E00042432,15.2,3.7,2.6,75.4,3.1
E00042433,7.4,5.7,3.5,83,0.4
E00042434,5.7,0,3.3,91,0
E00042435,7.5,1.4,1.1,88.6,1.4
E00042436,2.5,1,4.5,90.5,1.5
E00042437,5.4,0,5.4,86.8,2.3
E00042438,7.2,2.9,2.9,83.8,3.2
E00042557,0.7,1,1.3,97,0
E00042558,4.2,0.8,0,82.6,12.5
E00042559,3.6,1.4,1.4,92.8,0.8
E00042560,2.5,1.9,3.8,91.5,0.3
E00042562,8.4,3.4,0.6,86.9,0.6
E00042564,1.5,3.7,1.8,88.3,4.6
E00042768,2.9,2.1,0.4,94.7,0
E00042769,1.9,0.4,0,95.1,2.6
E00042770,5,0,0,86.7,8.3
E00042772,6.1,3.4,0.9,88.3,1.2
E00042773,0,0,2.6,95.2,2.2
E00042774,7.8,2.6,3.4,86.2,0
E00042775,6.4,6.8,2.5,79.8,4.5
E00042776,0,0.6,0.3,98.9,0.3
E00042780,1.4,0.4,0.7,95.7,1.8
E00042781,1.8,0,2.2,95.1,0.9
E00042782,1,0,4.8,94.2,0
E00042783,2.6,4,0,90.1,3.3
E00042784,2.7,1.3,1.3,93.3,1.3
E00042785,3.8,0,0.4,93.7,2.1
E00042786,0,0,1,99,0
E00042787,13,3.6,3,68,12.4
E00042788,8.7,4.8,2.8,74.4,9.3
E00042789,2,0.7,0,97,0.3
E00042790,0.4,5.1,1.7,91.1,1.7
E00042791,3.8,7.5,2.9,84.3,1.4
E00042792,2.5,0.6,1.6,93.8,1.6
E00042793,0,0,0,100,0
E00042794,1.1,0.3,1.1,97.5,0
E00042795,3.5,0,0.6,94.5,1.4
E00042796,1.3,0,0.3,95.2,3.2
E00042797,3,2.4,3,91.5,0
E00042798,0.3,0,0.3,99.3,0
E00042799,2.5,0,1,96.5,0
E00042800,4.9,1.3,0,89.4,4.4
E00042802,1.6,0,0.6,97.2,0.6
E00042931,0,0,2.5,97.5,0
E00042932,0.4,0,0,99.6,0
E00042934,1.1,0,2.1,96.8,0
E00042935,0.8,0,0,99.2,0
E00042937,0.5,0.9,0.5,98.1,0
E00042939,0.3,0.3,1,97.9,0.3
E00042940,0,0,0,100,0
E00042941,2.1,1,0,96.9,0
E00042942,1.1,0,0,98.5,0.4
E00042943,1.6,0,0,98.1,0.3
E00042944,0,0,0,98.8,1.2
E00042945,0,0,0,100,0
E00042946,1.5,0,2.1,95,1.5
E00042947,0,0.9,0,99.1,0
E00042948,4.4,0,2.5,92.8,0.3
E00042949,0.8,0,2.3,97,0
E00042950,4,2.2,0.9,92.9,0
E00042951,3.2,0,1.9,94.9,0
E00042952,0.4,0,1.1,98.6,0
E00042953,0.6,0,0.3,98.7,0.3
E00042954,0,0,0,100,0
E00042955,1.6,0,2.4,96.1,0
E00042956,0.4,4.5,1.1,94,0
E00042957,0.8,0.4,1.6,96.8,0.4
E00042958,3.7,0.4,1.5,94.4,0
E00042959,0,0,0.3,99.3,0.3
E00042960,4.3,0,2,93.7,0
E00042961,3.3,0.6,5.1,91.1,0
E00042962,0,0,3.3,96.3,0.4
E00042963,3,0.5,0.5,95.9,0
E00042964,0,2.5,0,93.1,4.4
E00042965,0,0,0,96.4,3.6
E00042966,0.8,0,0,97.7,1.5
E00042967,0.3,2,0.7,96.7,0.3
E00042968,0,0,0.4,99.3,0.4
E00042969,0.4,0,1.2,98.4,0
E00042970,0,0.4,1.2,98.5,0
