geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00042111,63.2,7.7,29.2
E00042112,74.8,5.7,19.6
E00042127,67.7,11.2,21.1
E00042129,59.6,24.1,16.3
E00042179,78.1,19.6,2.3
E00042180,90.6,4.9,4.5
E00042183,89.9,4.4,5.7
E00042184,86.2,4.2,9.6
E00042186,78.1,18.2,3.7
E00042187,91.3,1,7.8
E00042188,76.8,9.8,13.4
E00042190,89.4,4.4,6.1
E00042192,88,4.7,7.3
E00042195,74.2,7.5,18.3
E00042197,77,12.5,10.5
E00042200,82.9,4.9,12.2
E00042203,80.7,3.7,15.6
E00042206,79.5,10.4,10.1
E00042208,87.5,6.3,6.3
E00042213,92.6,5.3,2.1
E00042214,87.5,2.5,10
E00042216,74.2,19.1,6.7
E00042220,93.9,3.1,3.1
E00042221,68.8,21.6,9.5
E00042224,87.9,6.9,5.2
E00042225,86.5,2,11.5
E00042227,77.2,9.1,13.7
E00042402,72.4,19.3,8.3
E00042403,82.8,5.7,11.5
E00042404,77.1,9.6,13.2
E00042405,76.9,12.5,10.6
E00042406,74.4,18.5,7.2
E00042407,92.9,1.1,6
E00042408,87.4,7.7,4.9
E00042409,88.3,7.8,3.9
E00042410,79.8,11.7,8.5
E00042411,68.3,26.3,5.4
E00042412,82.6,8.8,8.5
E00042413,74.3,16.6,9.1
E00042414,78.3,15.8,5.9
E00042415,74,14.9,11.2
E00042416,79.7,6.5,13.8
E00042417,80.4,2.1,17.5
E00042418,84.3,12.7,3
E00042419,80.5,15.9,3.6
E00042420,85.1,4.6,10.3
E00042421,87.7,6.1,6.1
E00042424,77.4,12.5,10.1
E00042425,84.7,8.7,6.5
E00042426,85.5,8.2,6.4
E00042427,75.2,16.2,8.6
E00042428,73.7,15.8,10.5
E00042429,73.4,19.2,7.4
E00042430,81,13.3,5.8
E00042431,75.1,10,14.9
E00042432,80.1,10.2,9.7
E00042433,73.2,15.8,11
E00042434,84.2,7.3,8.5
E00042435,80.8,9.6,9.6
E00042436,73.5,13.7,12.7
E00042437,76.9,11.8,11.4
E00042438,74.1,15.2,10.8
E00042557,77.3,3.9,18.8
E00042558,77.8,6.8,15.4
E00042559,77.2,4.7,18.1
E00042560,70.5,5,24.5
E00042562,73.1,5,21.9
E00042564,70.6,4.3,25.2
E00042768,78.5,4.5,16.9
E00042769,82.5,1.1,16.4
E00042770,77.6,3.3,19.1
E00042772,87.4,6.4,6.1
E00042773,80.8,0.4,18.8
E00042774,65.7,6.3,28
E00042775,73.9,11.5,14.5
E00042776,86.1,1.9,12
E00042780,92.4,0,7.6
E00042781,86.7,1.3,12
E00042782,90.1,0.3,9.5
E00042783,77.3,6,16.7
E00042784,84.5,3.5,11.9
E00042785,91.6,0.8,7.5
E00042786,91.5,1.6,6.8
E00042787,56.8,17.6,25.6
E00042788,65.1,11.1,23.9
E00042789,86.1,2,11.9
E00042790,68.2,8.9,22.9
E00042791,57.4,10.1,32.5
E00042792,62.3,6.4,31.3
E00042793,84.9,0,15.1
E00042794,82.8,2.7,14.5
E00042795,89.3,1.2,9.5
E00042796,91.1,1,7.9
E00042797,74.2,3.7,22.1
E00042798,76.3,1.6,22
E00042799,80.8,5.1,14.1
E00042800,79.9,5.4,14.7
E00042802,86.7,1.3,12
E00042931,86.9,0.7,12.4
E00042932,88.8,0.7,10.4
E00042934,87.6,0.4,12.1
E00042935,86.2,1.2,12.6
E00042937,86.6,0.9,12.5
E00042939,80.3,2,17.7
E00042940,90.8,0.8,8.5
E00042941,85.6,1.4,13.1
E00042942,74.2,0,25.8
E00042943,83.4,1.6,15
E00042944,89.2,0.8,10
E00042945,95.9,0,4.1
E00042946,78.5,2.9,18.5
E00042947,87.3,5.4,7.2
E00042948,91.7,0.3,8
E00042949,96.9,0,3.1
E00042950,81.9,2.6,15.4
E00042951,90.5,0.7,8.8
E00042952,92.6,0.4,7.1
E00042953,78.3,0.6,21
E00042954,92.1,1.4,6.5
E00042955,64.6,2.8,32.7
E00042956,77.5,1.9,20.6
E00042957,86.7,3.6,9.6
E00042958,89.3,2.9,7.7
E00042959,89.3,0.3,10.4
E00042960,86.1,0.3,13.6
E00042961,78.7,0.3,21
