geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00042111,42.1,0,57.9
E00042112,37,2.8,60.2
E00042127,40.9,7.6,51.4
E00042129,53.7,4.3,42
E00042179,75.9,3.4,20.7
E00042180,65,1,34.1
E00042183,64.1,1.6,34.3
E00042184,59.6,3.3,37
E00042186,77.6,4.7,17.6
E00042187,60.2,1.8,38
E00042188,58.4,5.4,36.2
E00042190,54.2,2,43.7
E00042192,57.3,1.2,41.5
E00042195,60.7,5.4,33.9
E00042197,60.5,1.4,38.1
E00042200,58.3,2.8,38.9
E00042203,57.2,3.1,39.7
E00042206,59.1,2.6,38.3
E00042208,33.3,3.8,62.9
E00042213,72,1.4,26.5
E00042214,64.8,1.9,33.3
E00042216,65.4,1.8,32.9
E00042220,61.9,1.8,36.3
E00042221,66.1,3.4,30.5
E00042224,67.9,2,30.1
E00042225,54.1,1.6,44.3
E00042227,61.9,1.9,36.3
E00042402,60.9,2.5,36.6
E00042403,62.2,2.9,34.8
E00042404,68.2,1.9,29.9
E00042405,79.1,3.6,17.3
E00042406,75.4,3.5,21.1
E00042407,62.7,5.3,32
E00042408,58.1,2.2,39.6
E00042409,76.9,2.8,20.2
E00042410,77.2,5.3,17.5
E00042411,69,7.1,23.8
E00042412,49.5,5.8,44.7
E00042413,60.4,5.5,34.1
E00042414,66,6.8,27.2
E00042415,62.9,8.8,28.3
E00042416,53,3.4,43.6
E00042417,41.7,3,55.2
E00042418,71.1,2.9,25.9
E00042419,76.5,4.2,19.3
E00042420,48,2.4,49.6
E00042421,78.6,1.6,19.8
E00042424,67.6,3.8,28.6
E00042425,73.2,3.1,23.7
E00042426,61.6,7.2,31.2
E00042427,68.4,4.5,27.2
E00042428,66,5.9,28.1
E00042429,68.5,5,26.6
E00042430,70.8,2.9,26.3
E00042431,63.2,4.7,32.1
E00042432,61.4,4.6,34
E00042433,67.2,8,24.9
E00042434,71,7.1,21.9
E00042435,56.5,7.4,36.2
E00042436,59.1,5.2,35.8
E00042437,51.5,7.6,40.9
E00042438,56.1,8.3,35.7
E00042557,62.6,3,34.4
E00042558,51.7,13.4,34.9
E00042559,47.9,6.3,45.8
E00042560,46.2,9.4,44.4
E00042562,48.5,8.2,43.3
E00042564,45.4,7.9,46.7
E00042768,53.9,3.2,42.9
E00042769,56,1.7,42.2
E00042770,54.1,5.7,40.2
E00042772,61.6,3.9,34.5
E00042773,36.1,2.5,61.4
E00042774,38.5,6.2,55.4
E00042775,69.6,3,27.4
E00042776,51.7,1.6,46.7
E00042780,56,3.4,40.6
E00042781,45.4,1.5,53.2
E00042782,65.2,2,32.8
E00042783,42.5,4.3,53.1
E00042784,31.4,2.4,66.2
E00042785,54,0.9,45.1
E00042786,68.2,2.7,29.1
E00042787,34.4,8.9,56.7
E00042788,41.8,3.7,54.5
E00042789,58.6,1.9,39.6
E00042790,39.4,2,58.6
E00042791,47.2,7.3,45.4
E00042792,44.5,6.1,49.3
E00042793,71.5,1.5,27
E00042794,68.4,2.3,29.3
E00042795,51.9,3.8,44.2
E00042796,54.7,2.7,42.6
E00042797,47.3,3.3,49.3
E00042798,53.6,6.4,40
E00042799,65.2,3.9,30.9
E00042800,50.5,5.2,44.3
E00042802,55.7,3,41.3
E00042931,48.9,3,48.1
E00042932,52.7,3.4,43.9
E00042934,59,2.3,38.7
E00042935,45.6,2.9,51.5
E00042937,61.7,1.6,36.8
E00042939,54.2,3.2,42.6
E00042940,55.5,1.3,43.2
E00042941,61.5,1.9,36.6
E00042942,43.9,2.2,53.9
E00042943,57.5,4.1,38.4
E00042944,60.3,1.4,38.3
E00042945,39.8,2,58.2
E00042946,56.9,4.5,38.6
E00042947,68,3,28.9
E00042948,57,2.5,40.5
E00042949,57.4,0.9,41.7
E00042950,61.8,1.8,36.5
E00042951,66.5,2.2,31.3
E00042952,58.8,1.6,39.6
E00042953,55.3,3.8,40.8
E00042954,56.1,4.1,39.8
E00042955,44.6,4.7,50.7
E00042956,57.8,5.5,36.7
