geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00042111,87,13
E00042112,87.7,12.3
E00042127,83.1,16.9
E00042129,72.2,27.8
E00042179,76.8,23.2
E00042180,84.5,15.5
E00042183,89.5,10.5
E00042184,90.8,9.2
E00042186,75.9,24.1
E00042187,93.2,6.8
E00042188,86,14
E00042190,91.6,8.4
E00042192,89.6,10.4
E00042195,88.9,11.1
E00042197,83.7,16.3
E00042200,88.2,11.8
E00042203,93.9,6.1
E00042206,86.1,13.9
E00042208,89.5,10.5
E00042213,85.6,14.4
E00042214,88.6,11.4
E00042216,76.3,23.7
E00042220,87.7,12.3
E00042221,74.2,25.8
E00042224,76.2,23.8
E00042225,94.3,5.7
E00042227,84.4,15.6
E00042402,80.6,19.4
E00042403,89,11
E00042404,90,10
E00042405,81.9,18.1
E00042406,78,22
E00042407,91.6,8.4
E00042408,87.3,12.7
E00042409,89.5,10.5
E00042410,86,14
E00042411,67.8,32.2
E00042412,85.5,14.5
E00042413,79,21
E00042414,78.2,21.8
E00042415,83.3,16.7
E00042416,88.5,11.5
E00042417,96.3,3.8
E00042418,82.7,17.3
E00042419,82.6,17.4
E00042420,90.5,9.5
E00042421,88.2,11.8
E00042424,79.7,20.3
E00042425,89.4,10.6
E00042426,85.4,14.6
E00042427,80.6,19.4
E00042428,78.9,21.1
E00042429,74.9,25.1
E00042430,82.8,17.2
E00042431,84.1,15.9
E00042432,82.7,17.3
E00042433,78,22
E00042434,88.7,11.3
E00042435,85.7,14.3
E00042436,84.3,15.7
E00042437,83.9,16.1
E00042438,79.6,20.4
E00042557,94.1,5.9
E00042558,76.1,23.9
E00042559,93.3,6.7
E00042560,93.9,6.1
E00042562,92.8,7.2
E00042564,91.8,8.2
E00042768,92.1,7.9
E00042769,96.6,3.4
E00042770,91.7,8.3
E00042772,89.9,10.1
E00042773,96.9,3.1
E00042774,88.8,11.2
E00042775,84.2,15.8
E00042776,96.4,3.6
E00042780,96,4
E00042781,97.8,2.2
E00042782,96.6,3.4
E00042783,91.3,8.7
E00042784,92.9,7.1
E00042785,95,5
E00042786,97.4,2.6
E00042787,72.2,27.8
E00042788,75.3,24.7
E00042789,94.7,5.3
E00042790,91.9,8.1
E00042791,84.6,15.4
E00042792,92.5,7.5
E00042793,99.3,0.7
E00042794,96.4,3.6
E00042795,95.7,4.3
E00042796,97.2,2.8
E00042797,91.5,8.5
E00042798,98.4,1.6
E00042799,93.4,6.6
E00042800,91.9,8.1
E00042802,97.2,2.8
E00042931,97.4,2.6
E00042932,97.8,2.2
E00042934,97.9,2.1
E00042935,97.2,2.8
E00042937,97.7,2.3
E00042939,96.6,3.4
E00042940,98.8,1.2
E00042941,95.9,4.1
E00042942,97.8,2.2
E00042943,96.8,3.2
E00042944,98.4,1.6
E00042945,99.1,0.9
E00042946,94.4,5.6
E00042947,94.1,5.9
E00042948,97,3
E00042949,98.5,1.5
E00042950,94.7,5.3
E00042951,97.6,2.4
E00042952,98.9,1.1
E00042953,97.7,2.3
E00042954,97.2,2.8
E00042955,96.1,3.9
E00042956,93.3,6.7
E00042957,95.2,4.8
E00042958,93.3,6.7
E00042959,97.9,2.1
E00042960,97,3
E00042961,96.1,3.9
E00042962,97.8,2.2
E00042963,94.9,5.1
E00042964,93,7
E00042965,96,4
E00042966,97.3,2.7
E00042967,97.7,2.3
E00042968,93.6,6.4
E00042969,98.4,1.6
E00042970,98.9,1.1
E00042971,94.3,5.7
E00042972,91.9,8.1
E00042974,96.5,3.5
E00042975,97.2,2.8
E00042976,92.6,7.4
E00042977,89.4,10.6
E00042978,96.9,3.1
E00042979,96.2,3.8
E00042980,93.4,6.6
E00042981,94.1,5.9
E00042982,98.9,1.1
E00042983,93.2,6.8
E00042984,94.5,5.5
E00042985,98.2,1.8
E00042986,91.6,8.4
E00042987,93.2,6.8
E00042988,95.5,4.5
E00042989,96.9,3.1
E00042990,96,4
E00042991,95.1,4.9
E00042992,94.9,5.1
E00042993,93.5,6.5
E00042994,94.4,5.6
E00042995,93.7,6.3
E00042996,83.7,16.3
E00042997,94,6
E00042998,93.5,6.5
E00042999,88.6,11.4
E00043000,93.2,6.8
E00043001,91.6,8.4
E00043002,99.6,0.4
E00043003,98,2
E00043005,97.6,2.4
E00043009,97.5,2.5
E00043010,98,2
E00043011,97,3
E00043012,99.3,0.7
E00043013,98.7,1.3
E00043014,97.3,2.7
E00043015,98.5,1.5
E00043016,98.9,1.1
E00043017,97.7,2.3
E00043018,98.8,1.2
E00043019,97.4,2.6
E00043020,94.3,5.7
E00043021,96.7,3.3
E00043022,97.6,2.4
E00043023,97.7,2.3
E00043024,97.1,2.9
E00043025,96.9,3.1
E00043026,93.7,6.3
E00043027,97.1,2.9
E00043028,95,5
E00043029,93.6,6.4
E00043030,95.7,4.3
E00043031,96.8,3.2
E00043032,97.1,2.9
E00043033,95.4,4.6
E00043034,98.3,1.7
E00043035,88.3,11.7
E00043036,91.5,8.5
E00043037,90.5,9.5
E00043038,89.8,10.2
E00043039,93.6,6.4
E00043040,91.3,8.7
E00043041,96.4,3.6
E00043042,95.3,4.7
E00043043,92.9,7.1
E00043044,95.1,4.9
E00043045,95.3,4.7
E00043046,98.2,1.8
E00043047,96,4
E00043048,94.7,5.3
E00043049,96.3,3.7
E00043050,96.1,3.9
E00043051,85.7,14.3
E00043052,99.6,0.4
E00043053,96.5,3.5
E00043054,96.5,3.5
E00043055,93.2,6.8
E00043056,96.7,3.3
E00043057,90.5,9.5
E00043058,93.2,6.8
E00043059,90.5,9.5
E00043060,86.7,13.3
E00043061,89.7,10.3
E00043062,98.4,1.6
E00043063,94.2,5.8
E00043064,95.4,4.6
E00043065,97.4,2.6
E00043066,89.5,10.5
E00043067,89.9,10.1
E00043068,92.3,7.7
E00043069,92.1,7.9
E00043070,93.3,6.7
E00043071,90.5,9.5
E00043072,93.8,6.2
E00043073,91.3,8.7
E00043074,96.2,3.8
E00043075,94,6
E00043076,96.2,3.8
E00043077,85.2,14.8
E00043078,95.3,4.7
E00043079,94.6,5.4
E00043080,97.2,2.8
E00043081,89.8,10.2
E00043082,93.8,6.2
E00043083,96.3,3.7
E00043084,92.6,7.4
E00043085,90.7,9.3
E00043086,98.3,1.7
E00043087,93,7
E00043088,97.2,2.8
E00043089,91.3,8.7
E00043090,98.8,1.2
E00043091,92,8
E00043092,94.9,5.1
E00043093,95.8,4.2
E00043094,94.7,5.3
E00043095,97.3,2.7
E00043096,93.8,6.2
E00043097,95.1,4.9
E00043098,95,5
E00043099,96.6,3.4
E00043100,92.9,7.1
E00043101,97.8,2.2
E00043102,97.3,2.7
E00043103,96.7,3.3
E00043104,99.2,0.8
E00043105,97.4,2.6
E00043106,95.2,4.8
E00043107,96.2,3.8
E00043108,91.7,8.3
E00043109,92.9,7.1
E00043110,93,7
E00043111,99.2,0.8
E00043112,98.9,1.1
E00043113,97.3,2.7
E00043114,98,2
E00043115,97.7,2.3
E00043116,97.2,2.8
E00043117,95.7,4.3
E00043118,95.4,4.6
E00043119,97.4,2.6
E00043120,96.6,3.4
E00043121,98.8,1.2
E00043122,95.5,4.5
E00043123,98.4,1.6
E00043124,96.5,3.5
E00043125,96.4,3.6
E00043126,98.9,1.1
E00043127,95.9,4.1
E00043128,98.8,1.2
E00043129,96.1,3.9
E00043130,94.7,5.3
E00043131,95.7,4.3
E00043132,94.7,5.3
E00043134,92.2,7.8
E00043136,94.7,5.3
E00043138,97.7,2.3
E00043139,95.4,4.6
E00043140,96.6,3.4
E00043141,98.3,1.7
E00043143,99.3,0.7
E00043144,98.5,1.5
E00043145,97.1,2.9
E00043146,94.3,5.7
E00043147,94.8,5.2
E00043149,91.6,8.4
E00043150,96.4,3.6
E00043151,95.9,4.1
E00043152,91.8,8.2
E00043153,98.3,1.7
E00043154,95.2,4.8
E00043155,92.5,7.5
E00043156,91.2,8.8
E00043157,94.9,5.1
E00043158,96.7,3.3
E00043159,95.8,4.2
E00043160,95.1,4.9
E00043161,93.7,6.3
E00043163,91.8,8.2
E00043164,95.4,4.6
E00043165,95.1,4.9
E00043166,94.1,5.9
E00043167,91.1,8.9
E00043168,96.6,3.4
E00043169,97.7,2.3
E00043170,96.6,3.4
E00043171,100,0
E00043172,98.3,1.7
E00043173,98.1,1.9
E00043174,92,8
E00043175,96.7,3.3
E00043176,98.1,1.9
E00043177,98.3,1.7
E00043178,95.5,4.5
E00043179,95.7,4.3
E00043180,86.3,13.7
E00043181,98.8,1.3
E00043182,89.6,10.4
E00043183,97,3
E00043184,94.2,5.8
E00043185,96,4
E00043186,92.1,7.9
E00043187,96.5,3.5
E00043188,98.4,1.6
E00043189,96.3,3.7
E00043190,91.7,8.3
E00043191,92.9,7.1
E00043192,98.3,1.7
E00043193,94.8,5.2
E00043194,95.5,4.5
E00043195,97.8,2.2
E00043196,97.1,2.9
E00043197,96.3,3.7
E00043198,96.2,3.8
E00043199,95.8,4.2
E00043200,95.8,4.2
E00043201,98.2,1.8
E00043202,95.5,4.5
E00043203,98.7,1.3
E00043204,94.8,5.2
E00043205,95.3,4.7
E00043227,96.6,3.4
E00043229,94.1,5.9
E00043230,96.4,3.6
E00043231,96.8,3.2
E00043232,96.2,3.8
E00043233,96.4,3.6
E00043234,96.3,3.7
E00043235,98.8,1.2
E00043236,95.9,4.1
E00043237,99.4,0.6
E00043238,94.6,5.4
E00043239,96.8,3.2
E00043240,96.4,3.6
E00043241,96.9,3.1
E00043242,94.5,5.5
E00043243,95,5
E00043244,96.5,3.5
E00043245,94.7,5.3
E00043246,91.4,8.6
E00043247,93,7
E00043248,96.6,3.4
E00043249,96.8,3.2
E00043250,95.1,4.9
E00043251,96.9,3.1
E00043252,95.1,4.9
E00043253,96.2,3.8
E00043254,92.3,7.7
E00043255,97.4,2.6
E00043256,96.9,3.1
E00043257,94.1,5.9
E00043258,96.2,3.8
E00043259,97.2,2.8
E00043260,97.9,2.1
E00043261,97.2,2.8
E00043262,95.6,4.4
E00043263,97.9,2.1
E00043264,95.7,4.3
E00043265,97.2,2.8
E00043266,97.6,2.4
E00043267,96.8,3.2
E00043268,94.8,5.2
E00043269,96,4
E00043270,92.6,7.4
E00043271,97.4,2.6
E00043272,94.3,5.7
E00043273,82.5,17.5
E00043274,91.5,8.5
E00043275,96.7,3.3
E00043276,98.8,1.2
E00043277,96.6,3.4
E00043278,97.6,2.4
E00043279,95.6,4.4
E00043280,98.5,1.5
E00043281,99,1
E00043282,95.9,4.1
E00043283,94.9,5.1
E00043284,91.7,8.3
E00043285,92.6,7.4
E00043286,96,4
E00043287,98.5,1.5
E00043288,95.5,4.5
E00043289,98.3,1.7
E00043290,99.3,0.7
E00043291,92.2,7.8
E00043292,97.3,2.7
E00043293,97,3
E00043294,98.4,1.6
E00043295,94.8,5.2
E00043296,97.9,2.1
E00043297,91.7,8.3
E00043298,95.5,4.5
E00043299,98.1,1.9
E00043300,95.6,4.4
E00043301,96.1,3.9
E00043302,96.5,3.5
E00043303,92.6,7.4
E00043304,93.3,6.7
E00043305,90.7,9.3
E00043306,96.9,3.1
E00043307,95.8,4.2
E00043308,93,7
E00043309,97.6,2.4
E00043310,96.6,3.4
E00043311,98.2,1.8
E00043312,86,14
E00043313,94.9,5.1
E00043314,94.9,5.1
E00043315,91.9,8.1
E00043316,92.2,7.8
E00043317,94.3,5.7
E00043318,91.9,8.1
E00043319,87.8,12.2
E00043320,97.3,2.7
E00043321,90.7,9.3
E00043322,94.4,5.6
E00043325,95.8,4.2
E00043326,96,4
E00043327,94.9,5.1
E00043328,97.5,2.5
E00043329,96.3,3.7
E00043330,90,10
E00043331,91.2,8.8
E00043332,95.4,4.6
E00043333,92.1,7.9
E00043334,97.2,2.8
E00043335,95.5,4.5
E00043336,97.4,2.6
E00043337,95.7,4.3
E00043338,97.7,2.3
E00043339,95.3,4.7
E00043340,93,7
E00043341,94.1,5.9
E00043342,94.3,5.7
E00043343,97.9,2.1
E00043344,97.4,2.6
E00043345,94.6,5.4
E00043347,85.4,14.6
E00043348,94.5,5.5
E00043349,85,15
E00043350,89.8,10.2
E00043351,90.9,9.1
E00043352,91,9
E00043353,89.6,10.4
E00043354,97.8,2.2
E00043355,95.1,4.9
E00043356,97.5,2.5
E00043357,95,5
E00043358,92,8
E00043359,93.7,6.3
E00043360,92.5,7.5
E00043361,92.7,7.3
E00043362,98.1,1.9
E00043363,90.7,9.3
E00043364,90.4,9.6
E00043365,94,6
E00043366,91.4,8.6
E00043367,86.3,13.7
E00043368,93.6,6.4
E00043369,94.7,5.3
E00043370,93.2,6.8
E00043371,98,2
E00043373,97.6,2.4
E00043374,73.6,26.4
E00043375,89.8,10.2
E00043376,90.4,9.6
E00043377,85.7,14.3
E00043378,94,6
E00043379,98.3,1.7
E00043380,95.5,4.5
E00043381,87.9,12.1
E00043382,91.9,8.1
E00043384,92.4,7.6
E00043385,98.3,1.7
E00043386,95,5
E00043387,96,4
E00043388,95.1,4.9
E00043389,94.8,5.2
E00043390,98.2,1.8
E00043391,97.2,2.8
E00043392,94.4,5.6
E00043393,99.2,0.8
E00043394,99.6,0.4
E00043395,93.4,6.6
E00043396,97.9,2.1
E00043397,96.4,3.6
E00043398,92.3,7.7
E00043399,97.4,2.6
E00043400,95.8,4.2
E00043401,95,5
E00043402,95.7,4.3
E00043403,97.3,2.7
E00043404,94.7,5.3
E00043405,98.6,1.4
E00043406,94.8,5.2
E00043407,93.8,6.2
E00043408,97.6,2.4
E00043409,96.9,3.1
E00043410,95.4,4.6
E00043411,94.8,5.2
E00043412,96.8,3.2
E00043413,92.7,7.3
E00043414,92.3,7.7
E00043415,93.2,6.8
E00043416,96.6,3.4
E00043417,94.1,5.9
E00043418,92.4,7.6
E00043419,96.6,3.4
E00043421,94.4,5.6
E00043422,92.7,7.3
E00043423,95,5
E00043424,97.4,2.6
E00043425,95.2,4.8
E00043426,96.8,3.2
E00043427,91.7,8.3
E00043428,93.1,6.9
E00043429,88,12
E00043430,92.9,7.1
E00043431,96.6,3.4
E00043432,97.2,2.8
E00043433,95.6,4.4
E00043434,95.7,4.3
E00043435,95.1,4.9
E00043436,97.1,2.9
E00043437,94.5,5.5
E00043438,94.9,5.1
E00043439,97.1,2.9
E00043440,96.1,3.9
E00043441,94.7,5.3
E00043442,96.4,3.6
E00043443,94.7,5.3
E00043444,92.6,7.4
E00043445,92.1,7.9
E00043446,94.7,5.3
E00043447,95.9,4.1
E00043448,96.9,3.1
E00043449,95.7,4.3
E00043450,90.7,9.3
E00043451,96.6,3.4
E00043452,96.2,3.8
E00043453,97.9,2.1
E00043454,87.1,12.9
E00043455,94.8,5.2
E00043456,95.2,4.8
E00043457,92.5,7.5
E00043458,92.7,7.3
E00043459,94.7,5.3
E00043460,95.3,4.7
E00043461,90.9,9.1
E00043462,97,3
E00043463,89.4,10.6
E00043464,95.9,4.1
E00043465,96.8,3.2
E00043466,94.7,5.3
E00043467,92.3,7.7
E00043468,93.1,6.9
E00043469,97,3
E00043470,93.6,6.4
E00043471,97.3,2.7
E00043472,97.6,2.4
E00043473,97.1,2.9
E00043474,95.3,4.7
E00043475,94,6
E00043476,97.8,2.2
E00043477,92.8,7.2
E00043478,98.9,1.1
E00043479,96.7,3.3
E00043480,97.9,2.1
E00043481,97,3
E00043482,97.7,2.3
E00043483,98.2,1.8
E00043485,97.7,2.3
E00043486,92.3,7.7
E00043487,99.1,0.9
E00043490,94,6
E00043491,98.3,1.7
E00043492,97.6,2.4
E00043493,93.5,6.5
E00043494,91.6,8.4
E00043495,95,5
E00043496,95.3,4.7
E00043497,97,3
E00043498,96.7,3.3
E00043499,96.8,3.2
E00043500,93.8,6.3
E00043501,96,4
E00043502,99.1,0.9
E00043503,98.1,1.9
E00043504,95.6,4.4
E00043505,95.1,4.9
E00043506,97.2,2.8
E00043507,95.3,4.7
E00043508,96.1,3.9
E00043509,97.3,2.7
E00043510,97,3
E00043511,88.3,11.7
E00043513,92.5,7.5
E00043514,91.5,8.5
E00043515,96.7,3.3
E00043516,93.5,6.5
E00043517,98.2,1.8
E00043518,95.6,4.4
E00043519,90.8,9.2
E00043520,93.2,6.8
E00043521,81.9,18.1
E00043522,91,9
E00043523,90.4,9.6
E00043524,86.8,13.2
E00043525,84.3,15.7
E00043526,85.8,14.2
E00043527,78.8,21.2
E00043528,95.3,4.7
E00043529,70.7,29.3
E00043530,71.8,28.2
E00043531,89.3,10.7
E00043532,85.2,14.8
E00043533,95,5
E00043534,90.1,9.9
E00043536,94.8,5.2
E00043537,94.9,5.1
E00043538,93.3,6.7
E00043539,98.7,1.3
E00043540,93.8,6.2
E00043541,91.1,8.9
E00043542,93.9,6.1
E00043543,97.4,2.6
E00043580,95.3,4.7
E00043581,90.6,9.4
E00043582,93.5,6.5
E00043583,96.1,3.9
E00043584,94.4,5.6
E00043585,90,10
E00043586,90,10
E00043587,93.3,6.7
E00043588,94.6,5.4
E00043589,92.7,7.3
E00043590,92.8,7.2
E00043591,95.4,4.6
E00043592,97.6,2.4
E00043593,93.5,6.5
E00043594,91.1,8.9
E00043595,89.4,10.6
E00043596,95.5,4.5
E00043597,87.1,12.9
E00043598,93.3,6.7
E00043599,92.9,7.1
E00043600,92.7,7.3
E00043601,97.4,2.6
E00043602,91.9,8.1
E00043603,87.3,12.7
E00043604,96.7,3.3
E00043605,91.8,8.2
E00043606,89.7,10.3
E00043607,96.7,3.3
E00043608,94,6
E00043618,95.8,4.2
E00043637,82.3,17.7
E00043638,82.9,17.1
E00043640,91.9,8.1
E00043641,97,3
E00043642,86.8,13.2
E00043643,85,15
E00043644,98.2,1.8
E00043645,84.2,15.8
E00043646,70,30
E00043647,85.5,14.5
E00043648,63.5,36.5
E00043649,79.5,20.5
E00043650,88.1,11.9
E00043651,71.2,28.8
E00043652,92.7,7.3
E00043653,60.3,39.7
E00043654,82.5,17.5
E00043655,94.1,5.9
E00043656,93.9,6.1
E00043657,96.9,3.1
E00043658,93.2,6.8
E00043659,91.1,8.9
E00043660,95.2,4.8
E00043661,86.1,13.9
E00043662,90.5,9.5
E00043670,94.2,5.8
E00043671,91.3,8.7
E00043672,96.4,3.6
E00043673,92.7,7.3
E00043674,96.9,3.1
E00043675,95.1,4.9
E00043676,90.8,9.2
E00043677,93.7,6.3
E00043678,95.2,4.8
E00043840,98.7,1.3
E00043845,94.3,5.7
E00043853,96.8,3.2
E00043867,95.6,4.4
E00043868,93.1,6.9
E00043869,95.3,4.7
E00043871,94.9,5.1
E00043872,98.3,1.7
E00043873,94.8,5.2
E00043874,94.2,5.8
E00043875,94.5,5.5
E00043876,96.7,3.3
E00043904,97.1,2.9
E00043905,98.1,1.9
E00043906,97.3,2.7
E00043907,97.7,2.3
E00043912,99.2,0.8
E00043915,98,2
E00043916,97.9,2.1
E00043927,99.6,0.4
E00043928,97.4,2.6
E00043929,96.8,3.2
E00043931,97.1,2.9
E00043932,94.1,5.9
E00043933,99.2,0.8
E00043934,96.6,3.4
E00043935,97,3
E00043979,97.6,2.4
E00043980,97.4,2.6
E00043981,94.7,5.3
E00043982,98.2,1.8
E00043984,93.6,6.4
E00043985,77.6,22.4
E00043986,83.2,16.8
E00043987,88.9,11.1
E00043988,87.1,12.9
E00043989,73.9,26.1
E00043990,80.1,19.9
E00043991,97.1,2.9
E00043992,92.3,7.7
E00043993,82.4,17.6
E00043995,95.8,4.2
E00043996,81.3,18.7
E00043997,84,16
E00043998,82.2,17.8
E00043999,94.1,5.9
E00044000,85.6,14.4
E00044001,86.9,13.1
E00044002,91.4,8.6
E00044003,92.5,7.5
E00044004,94.4,5.6
E00044005,95.3,4.7
E00044007,79.1,20.9
E00044008,77,23
E00044009,75.3,24.7
E00044010,79.7,20.3
E00044011,89.7,10.3
E00044013,68.7,31.3
E00044015,88.9,11.1
E00044033,96.2,3.8
E00044034,98.7,1.3
E00044035,98.3,1.7
E00044036,95.2,4.8
E00044037,96.7,3.3
E00044038,94.2,5.8
E00044039,99.7,0.3
E00044040,96.8,3.2
E00044041,97.7,2.3
E00044042,93.8,6.2
E00044043,93.2,6.8
E00044044,93.8,6.2
E00044045,94.8,5.2
E00044046,92.1,7.9
E00044047,96.2,3.8
E00044048,98.1,1.9
E00044049,95.7,4.3
E00044050,97.6,2.4
E00044051,98.7,1.3
E00044052,95.5,4.5
E00044053,98.4,1.6
E00044054,92.2,7.8
E00044055,94.6,5.4
E00044056,96.1,3.9
E00044057,96.6,3.4
E00044058,95.4,4.6
E00044059,96.2,3.8
E00044060,94.8,5.2
E00044061,99.6,0.4
E00044062,93.2,6.8
E00044063,91.5,8.5
E00044064,93.1,6.9
E00044065,94.1,5.9
E00044067,97.1,2.9
E00044068,89.1,10.9
E00044069,96.6,3.4
E00044070,98.5,1.5
E00044071,94.1,5.9
E00044072,96.1,3.9
E00044073,96.8,3.2
E00044074,97.6,2.4
E00044075,96.7,3.3
E00044076,92,8
E00044077,98.4,1.6
E00044087,89.1,10.9
E00044088,95.9,4.1
E00139418,98.7,1.3
E00139426,97.6,2.4
E00139428,98.3,1.7
E00139469,97.7,2.3
E00139471,95.8,4.2
E00139472,99.1,0.9
E00139474,94.1,5.9
E00139477,97,3
E00139480,99,1
E00139481,97.7,2.3
E00139531,98.7,1.3
E00139532,97.8,2.2
E00139533,97.6,2.4
E00139543,99.3,0.7
E00139544,97.6,2.4
E00139545,95.5,4.5
E00139546,97.7,2.3
E00139547,99.6,0.4
E00139548,97.8,2.2
E00139549,98,2
E00139550,98.3,1.7
E00139551,98.8,1.3
E00139552,96.9,3.1
E00139553,100,0
E00139613,98.4,1.6
E00139614,98.1,1.9
E00139615,95.7,4.3
E00139616,98.4,1.6
E00139617,96.3,3.7
E00139618,97.4,2.6
E00139619,98,2
E00139621,100,0
E00139622,94.8,5.2
E00139623,94.1,5.9
E00139624,97.4,2.6
E00139625,95.1,4.9
E00139626,98.7,1.3
E00139627,95.8,4.2
E00139628,89.9,10.1
E00139629,99.7,0.3
E00139630,96.5,3.5
E00139631,98.3,1.7
E00139632,96.3,3.7
E00139633,95,5
E00139634,97.5,2.5
E00139635,98,2
E00139636,96.9,3.1
E00139637,99.2,0.8
E00139638,96.5,3.5
E00166120,92.8,7.2
E00166122,91.2,8.8
E00166123,92.4,7.6
E00166125,86.8,13.2
E00166128,90.6,9.4
E00166130,91.9,8.1
E00166131,87.8,12.2
E00166141,96.4,3.6
E00166143,93.2,6.8
E00166144,94.3,5.7
E00166146,97.2,2.8
E00166148,92.4,7.6
E00166149,86.3,13.7
E00166151,93.2,6.8
E00166153,90.5,9.5
E00166154,96,4
E00166156,95.5,4.5
E00166157,95.5,4.5
E00166161,97.8,2.2
E00166162,94.8,5.2
E00166164,92.1,7.9
E00166166,92.2,7.8
E00166167,95.4,4.6
E00170189,94.5,5.5
E00170190,98.7,1.3
E00170191,95.2,4.8
E00170192,95.2,4.8
E00170194,92.5,7.5
E00170195,95.1,4.9
E00170196,92.4,7.6
E00175565,84.4,15.6
E00175589,85.5,14.5
E00175590,62.6,37.4
E00175601,96.4,3.6
E00182900,83.1,16.9
E00182911,95.4,4.6
E00182915,92.3,7.7
E00189953,85.8,14.2
E00190024,98,2
E00190025,95.8,4.2
E00190030,90,10
E00190034,95.8,4.2
E00190036,89.8,10.2
E00190045,94.2,5.8
E00190046,96.4,3.6
E00190047,91.3,8.7
E00190048,97.9,2.1
E00190049,90,10
E00190050,88.2,11.8
E00190052,98.3,1.7
E00190053,89.2,10.8
E00190055,97.9,2.1
E00190056,92.9,7.1
E00190057,94.6,5.4
E00190058,95.8,4.2
E00190061,85.5,14.5
E00190062,91.2,8.8
E00190063,96.1,3.9
E00190073,93.3,6.7
E00190075,96.7,3.3
E00190076,94.1,5.9
E00190078,94.3,5.7
E00190081,96.2,3.8
E00190083,97.7,2.3
E00190084,97,3
E00190085,97.7,2.3
E00190086,98.6,1.4
E00190089,91.3,8.7
E00190090,90.7,9.3
E00190098,90.7,9.3
E00190099,94.7,5.3
E00190108,95,5
E00190110,94.6,5.4
E00190113,93.1,6.9
E00190116,96.8,3.2
E00190122,95.1,4.9
E00190123,90.7,9.3
E00190124,94,6
E00190127,98,2
E00190128,93.6,6.4
E00190130,96.8,3.2
E00190133,92.3,7.7
E00190137,95.5,4.5
