geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00042111,38,27.8,7,21.9,5.3
E00042112,27.3,38.8,7.2,22,4.8
E00042127,25,35.7,6.6,30.5,2.2
E00042129,24.2,28.5,4.3,41.1,2
E00042179,9.3,27.4,3.4,58.2,1.7
E00042180,11.3,30.1,4.4,51.5,2.7
E00042183,16.4,33.2,6.4,41.6,2.4
E00042184,13.3,31.2,7.7,45.6,2.2
E00042186,3.6,21.3,3.6,69.8,1.8
E00042187,13,37.1,6.8,40.8,2.3
E00042188,20.4,28.8,8.1,40.4,2.3
E00042190,10.3,31.3,6.2,50.9,1.4
E00042192,15.2,42.1,7,31.6,4.1
E00042195,18.4,42.5,4.8,30.3,4.1
E00042197,15.6,39.6,6.1,38.7,0
E00042200,13.4,41.7,7.7,33.6,3.6
E00042203,22.2,38.9,7.6,29.8,1.5
E00042206,16.5,39,5.9,34.7,3.8
E00042208,16.1,37.1,6.5,37.6,2.7
E00042213,8.9,32.8,3.7,53.2,1.4
E00042214,13.9,28.7,5.1,50.5,1.9
E00042216,9.3,30.8,4.8,52.4,2.6
E00042220,12.7,39.1,4.3,42,1.8
E00042221,10.3,29.9,4,51.1,4.6
E00042224,16.5,35.5,4.8,41.5,1.6
E00042225,19,34.8,8.5,34.4,3.2
E00042227,23,36.6,1.9,35.7,2.8
E00042402,19.3,34.7,5.4,37.6,3
E00042403,17.6,32.6,5.3,42.6,1.8
E00042404,11.1,26,3.1,58,1.9
E00042405,5.3,23,1.8,69.9,0
E00042406,3.7,23.7,1.3,69.1,2.2
E00042407,8.9,24.4,2.7,64,0
E00042408,5.1,26.7,2.9,64,1.3
E00042409,8.2,25.8,2,63.5,0.4
E00042410,5.2,26.2,3,65.5,0
E00042411,6.8,27,3.4,62.9,0
E00042412,4.8,40.8,1.7,52.7,0
E00042413,5.4,37.6,3.1,52.9,1
E00042414,5.7,38.5,0,55.2,0.5
E00042415,8.6,33.3,3.1,53.7,1.2
E00042416,17.8,28.4,6.8,43.2,3.8
E00042417,20.6,30,9.9,34.8,4.7
E00042418,5,21.7,1.3,71.7,0.4
E00042419,4.2,29.4,2.2,63.9,0.3
E00042420,10.1,29.1,7.3,50.2,3.2
E00042421,5.2,27.6,0.5,66.1,0.5
E00042424,9.5,28.2,0.8,59.2,2.3
E00042425,5,25,1.9,68.1,0
E00042426,3.9,34.7,1.2,58.7,1.5
E00042427,7.6,21.5,2.8,66.5,1.6
E00042428,8.5,30.5,1.1,59.2,0.7
E00042429,4.6,29.4,2.9,61.3,1.7
E00042430,11.1,19.2,2.4,65.4,1.9
E00042431,14.9,38.8,5.3,40.4,0.5
E00042432,14.2,29.3,2.1,52.6,1.8
E00042433,3.9,38.4,1,53.7,3
E00042434,5.3,27.6,3.1,62.7,1.3
E00042435,10.1,41.8,3,43.3,1.9
E00042436,8.7,34.2,4.6,50,2.6
E00042437,14,33.5,2.5,48.3,1.7
E00042438,5.4,39.9,2.9,48.9,2.9
E00042557,22.8,42.9,7.8,26.5,0
E00042558,29.5,41.8,5.5,21.5,1.7
E00042559,26.7,45.1,6.9,19.4,1.7
E00042560,30.8,44.7,8.3,16.2,0
E00042562,32.1,34.6,6.4,25.2,1.7
E00042564,28.5,39.3,7,20.7,4.5
E00042768,31.1,39.7,6.8,21,1.4
E00042769,22.3,45.9,8.6,21,2.1
E00042770,27.9,43.1,4.1,19.3,5.6
E00042772,22.9,35.7,10.4,27.5,3.6
E00042773,20.9,32.8,12.4,30.8,3
E00042774,31.6,44.9,7.7,12.8,3.1
E00042775,16.8,46.7,3.8,31.4,1.3
E00042776,24.7,35.6,11.3,27.2,1.3
E00042780,15.7,45.5,11.5,26,1.3
E00042781,16.5,38.8,10.2,28.2,6.3
E00042782,10.9,43.5,12.5,29.8,3.2
E00042783,29.6,38.7,7.9,20.9,2.8
E00042784,28.9,33.6,14.2,18,5.2
E00042785,19.6,43,10.3,24.3,2.8
E00042786,12.7,40.9,9.3,35.1,1.9
E00042787,37,35.6,4.3,21.1,2
E00042788,32.7,35.9,8.9,20.6,2
E00042789,23.6,43.1,12,21.3,0
E00042790,35.2,41.8,9.7,11.2,2
E00042791,36.4,38.2,7.8,14.3,3.2
E00042792,34.2,45.2,4.8,13.6,2.2
E00042793,29,45.7,8,15.2,2.2
E00042794,15.9,47.7,9.3,24.5,2.6
E00042795,22.8,42.4,9.3,23.8,1.6
E00042796,22.6,36.2,12.1,26.8,2.3
E00042797,28.9,45,8.7,14.8,2.7
E00042798,27.4,48.4,7.1,13.9,3.2
E00042799,19.4,37.2,10,30.6,2.8
E00042800,18,48.5,6.7,24.2,2.6
E00042802,21.3,44.9,13.2,18,2.6
E00042931,23.5,38,12.8,23.5,2.1
E00042932,15,48.7,7.7,24.8,3.8
E00042934,18.2,44.2,7,28.7,1.9
E00042935,19.5,40,16.6,21.5,2.4
E00042937,17.1,39.9,8.8,29.5,4.7
E00042939,17.7,48.6,9.6,19.7,4.4
E00042940,15.9,41.4,8.4,29.5,4.8
E00042941,16.7,45.9,8.6,28.4,0.4
E00042942,30.1,37.1,8.3,21.4,3.1
E00042943,15.4,48.3,12.4,22.8,1.1
E00042944,13,38.4,9.7,36.1,2.8
E00042945,16.8,38.1,10.2,33,2
E00042946,22.4,50.4,10.2,14.2,2.8
E00042947,13.2,45.7,6.1,32,3
E00042948,11.7,36.5,8.9,40.1,2.8
E00042949,10,40,7,40,3
E00042950,24.1,52.9,5.9,15.3,1.8
E00042951,11.9,46.5,7.5,32.4,1.6
E00042952,13.1,43.9,14.8,25.8,2.5
E00042953,17.6,50.4,8.8,20.6,2.7
E00042954,14.4,45.6,11.3,25.1,3.6
E00042955,30.7,43.4,7.5,16,2.4
E00042956,17.1,47.9,11.5,17.5,6
E00042957,14.6,46,10.8,26.8,1.9
E00042958,11.7,42.4,4.3,39.4,2.2
E00042959,14.8,47.9,13.6,19.8,3.9
E00042960,20.9,48.4,7.8,19.7,3.3
E00042961,29,42,9.7,18.1,1.3
E00042962,28.7,50.3,7.2,13.2,0.6
E00042963,31.7,36.5,9,18.6,4.2
E00042964,20.8,50,9.9,17,2.4
E00042965,28.3,43.9,8.4,15.2,4.2
E00042966,19.8,54.6,8.7,15,1.9
E00042967,16.2,49.8,6.2,23.2,4.6
E00042968,21.7,47.9,10.6,17.1,2.8
E00042969,17,44.6,11.6,21,5.8
E00042970,17.4,45.7,10.9,23,3
E00042971,29.4,28.5,4.3,36.5,1.2
E00042972,13,32.2,4.4,49.6,0.7
E00042974,21.9,27.6,5.4,35.4,9.6
E00042975,13.4,32.6,5.4,46,2.5
E00042976,13.6,32.8,2,49.2,2.4
E00042977,19.8,26.2,5.9,46.5,1.6
E00042978,22.5,36.4,5.9,33.6,1.6
E00042979,19.9,48.5,4.9,25.2,1.5
E00042980,11,40.4,7.5,39.2,2
E00042981,17.8,48.7,9.1,21.8,2.5
E00042982,18.4,38.9,11.5,28.7,2.5
E00042983,13,33.3,8.5,40.7,4.5
E00042984,14.6,39.5,6.9,35.6,3.4
E00042985,21.2,40.4,9.9,27.1,1.5
E00042986,18.4,41.6,7.6,31.2,1.2
E00042987,21.7,45.7,6.1,23.9,2.6
E00042988,13.6,34.7,6.8,41.5,3.4
E00042989,5.8,36.1,4.6,51.5,2.1
E00042990,8.3,29.2,6.1,53.4,2.9
E00042991,24.6,42.9,6.6,23.9,2.1
E00042992,20.8,44.7,8.4,22.1,4
E00042993,29.5,44,6,18.8,1.7
E00042994,26.9,43.3,4.9,22,2.9
E00042995,20.9,46.1,5.3,27.2,0.5
E00042996,14,34.9,3.1,47.3,0.8
E00042997,20.9,45.5,3.3,29.1,1.2
E00042998,11,25.7,4.2,56.5,2.6
E00042999,17.9,40.1,5.8,34.6,1.6
E00043000,8.3,33.7,4,52.4,1.6
E00043001,8.2,46.7,5.3,37.1,2.7
E00043002,25.1,49.2,7.5,14.1,4
E00043003,18.6,47,8.7,25.1,0.5
E00043005,29.6,46.7,8.9,13,1.8
E00043009,23.4,42.7,6.9,22.9,4.1
E00043010,34.7,43.1,7.3,13.3,1.6
E00043011,26.2,44.8,5.5,20.2,3.3
E00043012,14.5,51.1,7.2,23.8,3.4
E00043013,34.2,42.6,7.2,12.7,3.4
E00043014,32.2,45.9,4.7,15.5,1.7
E00043015,30.2,37.6,7.9,20.8,3.5
E00043016,10.8,52.5,10.3,24.7,1.8
E00043017,18.7,50.4,7.5,21,2.4
E00043018,15.1,42.5,10,30.1,2.3
E00043019,14.6,54,7.9,23,0.4
E00043020,18.5,43.1,7.3,28,3
E00043021,18.1,52.4,8.5,21,0
E00043022,24.5,47.6,7.9,17,3.1
E00043023,21.7,37.6,10.6,26.1,4
E00043024,21.5,49.3,5,21,3.2
E00043025,8.3,42.6,4.1,43.4,1.7
E00043026,21.4,40.9,10.9,24.1,2.7
E00043027,31.9,43.7,7.6,11.8,5
E00043028,19.6,57.1,4.7,16.7,1.8
E00043029,14.5,45,5.6,32.4,2.4
E00043030,13.1,41.5,6.3,37.3,1.8
E00043031,27.1,40.5,11.3,19,2.1
E00043032,28.3,42.9,4.6,20.1,4.1
E00043033,29.9,42.2,5.7,18,4.3
E00043034,25.4,43.6,8.2,20.4,2.5
E00043035,39.9,35.7,7.8,14.6,1.9
E00043036,12.3,40.8,7.1,37.4,2.4
E00043037,12.1,52.9,4,30.6,0.3
E00043038,29.2,49.7,5.1,14.4,1.6
E00043039,23.7,42.2,6.6,25.1,2.4
E00043040,27.7,41.6,6.9,19.9,3.9
E00043041,31.1,43.2,5.3,16.8,3.7
E00043042,30.6,43.1,8.1,18.1,0
E00043043,18.3,56.5,4.2,16.8,4.2
