geography_code,sex-001,sex-002
E00042111,49,51
E00042112,53.3,46.7
E00042127,44,56
E00042129,50.3,49.7
E00042179,54.9,45.1
E00042180,49.8,50.2
E00042183,50.8,49.2
E00042184,51.2,48.8
E00042186,48.7,51.3
E00042187,48.8,51.2
E00042188,52.3,47.7
E00042190,51.1,48.9
E00042192,49,51
E00042195,53.8,46.2
E00042197,48.2,51.8
E00042200,51,49
E00042203,50.6,49.4
E00042206,51.1,48.9
E00042208,54.9,45.1
E00042213,47.7,52.3
E00042214,48.2,51.8
E00042216,46.6,53.4
E00042220,48.3,51.7
E00042221,50.3,49.7
E00042224,53.3,46.7
E00042225,54,46
E00042227,50.2,49.8
E00042402,50,50
E00042403,51.6,48.4
E00042404,51.3,48.7
E00042405,49.6,50.4
E00042406,46.3,53.7
E00042407,49.5,50.5
E00042408,51.5,48.5
E00042409,49.4,50.6
E00042410,49.3,50.7
E00042411,45.5,54.5
E00042412,45.4,54.6
E00042413,42.1,57.9
E00042414,58.3,41.7
E00042415,45,55
E00042416,52.7,47.3
E00042417,52.3,47.7
E00042418,41.9,58.1
E00042419,44.4,55.6
E00042420,54.6,45.4
E00042421,51.4,48.6
E00042424,47.6,52.4
E00042425,56,44
E00042426,46.3,53.7
E00042427,45.3,54.7
E00042428,47.9,52.1
E00042429,50.6,49.4
E00042430,49.8,50.2
E00042431,52.7,47.3
E00042432,50.1,49.9
E00042433,54.7,45.3
E00042434,52.2,47.8
E00042435,45.6,54.4
E00042436,49.5,50.5
E00042437,45.3,54.7
E00042438,46.7,53.3
E00042557,48.7,51.3
E00042558,47.7,52.3
E00042559,50.8,49.2
E00042560,54.8,45.2
E00042562,52.8,47.2
E00042564,48.2,51.8
E00042768,50.8,49.2
E00042769,53.7,46.3
E00042770,52.1,47.9
E00042772,49.4,50.6
E00042773,50.2,49.8
E00042774,55.8,44.2
E00042775,49.6,50.4
E00042776,51.7,48.3
E00042780,44.9,55.1
E00042781,49.3,50.7
E00042782,48.6,51.4
E00042783,53.3,46.7
E00042784,51.6,48.4
E00042785,47.3,52.7
E00042786,48.4,51.6
E00042787,40.6,59.4
E00042788,39.8,60.2
E00042789,50.3,49.7
E00042790,55.1,44.9
E00042791,55.4,44.6
E00042792,56.2,43.8
E00042793,54.2,45.8
E00042794,48.1,51.9
E00042795,50,50
E00042796,47.8,52.2
E00042797,53.6,46.4
E00042798,52,48
E00042799,49,51
E00042800,48.2,51.8
E00042802,49.2,50.8
E00042931,55.5,44.5
E00042932,50.7,49.3
E00042934,51.8,48.2
E00042935,52,48
E00042937,52.8,47.2
E00042939,49.5,50.5
E00042940,55,45
E00042941,53.4,46.6
E00042942,59.3,40.7
E00042943,50.2,49.8
E00042944,49.8,50.2
E00042945,52.9,47.1
E00042946,53.4,46.6
E00042947,51.1,48.9
E00042948,48.2,51.8
E00042949,54.8,45.2
E00042950,52.9,47.1
E00042951,50.9,49.1
E00042952,52.8,47.2
E00042953,51.6,48.4
E00042954,52.1,47.9
E00042955,52,48
E00042956,49.8,50.2
E00042957,54.2,45.8
E00042958,51.7,48.3
E00042959,48.6,51.4
E00042960,49,51
E00042961,55.3,44.7
E00042962,50.6,49.4
E00042963,53.3,46.7
E00042964,52.2,47.8
E00042965,54.2,45.8
E00042966,50.8,49.2
E00042967,53.5,46.5
E00042968,49.8,50.2
E00042969,51.6,48.4
E00042970,52.9,47.1
E00042971,47.9,52.1
E00042972,50.8,49.2
E00042974,50.3,49.7
E00042975,52.2,47.8
E00042976,49.5,50.5
E00042977,48.3,51.7
E00042978,50.9,49.1
E00042979,53.8,46.2
E00042980,50,50
E00042981,56.6,43.4
E00042982,50,50
E00042983,54.6,45.4
E00042984,49.8,50.2
E00042985,53.3,46.7
E00042986,54.6,45.4
E00042987,49.7,50.3
E00042988,52.8,47.2
E00042989,48.8,51.2
E00042990,50.8,49.2
E00042991,51.7,48.3
E00042992,49.6,50.4
E00042993,53.6,46.4
E00042994,53.3,46.7
E00042995,49.6,50.4
E00042996,43.5,56.5
E00042997,52.7,47.3
E00042998,51.3,48.7
E00042999,53.4,46.6
E00043000,53.2,46.8
E00043001,52.5,47.5
E00043002,51.1,48.9
E00043003,52.3,47.7
E00043005,49.5,50.5
E00043009,45.4,54.6
E00043010,53.2,46.8
E00043011,52.2,47.8
E00043012,50.2,49.8
E00043013,55.6,44.4
E00043014,51.3,48.7
E00043015,52.9,47.1
E00043016,48.9,51.1
E00043017,48.2,51.8
E00043018,50.4,49.6
E00043019,49.7,50.3
E00043020,52.5,47.5
E00043021,51.5,48.5
E00043022,52.5,47.5
E00043023,50,50
E00043024,55.5,44.5
E00043025,51,49
E00043026,54.4,45.6
E00043027,54.2,45.8
E00043028,53,47
E00043029,53.1,46.9
E00043030,51.9,48.1
E00043031,55.7,44.3
E00043032,50.9,49.1
E00043033,55.5,44.5
E00043034,52.2,47.8
E00043035,50.8,49.2
E00043036,53.1,46.9
E00043037,53.4,46.6
E00043038,56.6,43.4
E00043039,52.8,47.2
E00043040,47.8,52.2
E00043041,57,43
E00043042,58.8,41.2
E00043043,57.1,42.9
E00043044,55.7,44.3
E00043045,47.5,52.5
E00043046,56.3,43.7
E00043047,55.4,44.6
E00043048,52.1,47.9
E00043049,51.4,48.6
E00043050,53.4,46.6
E00043051,46,54
E00043052,52.5,47.5
E00043053,52.3,47.7
