geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00042111,65.6,22.5,12
E00042112,59.8,19.7,20.5
E00042127,72.2,17.9,9.9
E00042129,69.4,15.8,14.8
E00042179,88,8.1,3.9
E00042180,92,6.4,1.7
E00042183,85.3,10.7,4
E00042184,82.7,12.7,4.6
E00042186,88.2,7.5,4.3
E00042187,82.5,14,3.4
E00042188,79.6,14.9,5.6
E00042190,82.8,13.1,4.2
E00042192,83.3,14.1,2.6
E00042195,76,14.5,9.5
E00042197,81.8,13.6,4.7
E00042200,77.7,14.1,8.2
E00042203,76.9,17.8,5.4
E00042206,74,17.8,8.2
E00042208,82,13.3,4.7
E00042213,93.8,4.9,1.4
E00042214,83.9,11.1,5
E00042216,85.9,9.9,4.2
E00042220,87.4,11.3,1.2
E00042221,79.1,12.2,8.7
E00042224,84.8,10.7,4.5
E00042225,77.2,15.4,7.4
E00042227,81.4,12.9,5.7
E00042402,74.2,20,5.8
E00042403,79.7,16.6,3.6
E00042404,78.1,16.5,5.4
E00042405,91.3,5.6,3.2
E00042406,88.7,9.5,1.8
E00042407,86.7,11.2,2.1
E00042408,90.7,6.9,2.5
E00042409,90.3,8.6,1.2
E00042410,83.3,12.4,4.3
E00042411,86,11.3,2.7
E00042412,85.5,11,3.5
E00042413,81.7,14,4.3
E00042414,83.8,10.8,5.4
E00042415,79.6,14.5,5.9
E00042416,81.7,14.9,3.4
E00042417,64.7,26.1,9.1
E00042418,90.6,8.6,0.7
E00042419,85.2,11.1,3.6
E00042420,85.1,8.8,6.1
E00042421,88.2,9.4,2.4
E00042424,87.4,10.2,2.4
E00042425,90.7,8.1,1.2
E00042426,87.3,8.1,4.6
E00042427,80,13.8,6.2
E00042428,85.2,9.2,5.6
E00042429,91.1,6.6,2.2
E00042430,86,10.5,3.5
E00042431,76.8,15,8.2
E00042432,80.1,13,6.9
E00042433,87.5,9.5,3
E00042434,87.5,7.3,5.2
E00042435,82.5,11.8,5.7
E00042436,79.7,12.4,7.9
E00042437,82.3,11.4,6.3
E00042438,85.6,11.2,3.2
E00042557,75.5,19.9,4.6
E00042558,74.5,17.1,8.4
E00042559,74.1,17.8,8.1
E00042560,73.6,18.5,8
E00042562,79,13.5,7.5
E00042564,75.2,15.6,9.2
E00042768,73.1,17.4,9.5
E00042769,76.1,18.3,5.6
E00042770,79.9,13,7.1
E00042772,83.2,14.1,2.8
E00042773,68.6,19.2,12.2
E00042774,69,21.6,9.3
E00042775,87.7,9.1,3.2
E00042776,71.8,19.8,8.4
E00042780,78.8,14,7.2
E00042781,75,17.4,7.6
E00042782,84.6,11,4.5
E00042783,69.8,16.1,14.1
E00042784,69.2,21.4,9.4
E00042785,72.8,19.7,7.5
E00042786,88,8.7,3.2
E00042787,70.1,23.3,6.6
E00042788,68.3,17.4,14.3
E00042789,77,18.4,4.6
E00042790,61,26.7,12.3
E00042791,80.3,12.8,7
E00042792,71.2,15,13.8
E00042793,74.5,17.6,7.8
E00042794,85,10.6,4.4
E00042795,78.7,14.7,6.6
E00042796,81.5,12.7,5.7
E00042797,65,25.8,9.2
E00042798,71,19.8,9.2
E00042799,76.4,19.1,4.5
E00042800,73.7,19.2,7.1
E00042802,75.4,18.3,6.3
E00042931,78.2,15.6,6.2
E00042932,78.4,16.5,5
E00042934,77.7,18.4,3.9
E00042935,77.3,14.6,8.1
E00042937,75.5,19.4,5.1
E00042939,71.1,18.7,10.2
E00042940,77.4,18.4,4.2
E00042941,77.8,17.4,4.8
E00042942,68.8,23.2,8
E00042943,80.8,13.7,5.4
E00042944,83.5,12,4.4
E00042945,81.3,13.7,5
E00042946,80.9,14.4,4.7
E00042947,75.5,17.7,6.8
E00042948,83.6,13.6,2.8
E00042949,82.9,14.4,2.7
E00042950,80.5,15.9,3.5
E00042951,84.1,11.5,4.4
E00042952,78.2,16.2,5.6
E00042953,77.5,17.6,4.9
E00042954,82,14.3,3.7
E00042955,62.2,21.7,16.1
E00042956,75.7,14.6,9.7
E00042957,81.4,15,3.6
E00042958,85.6,12.5,1.8
E00042959,74.5,19.2,6.3
E00042960,77.8,15.9,6.3
E00042961,77.1,16,6.9
E00042962,82.1,9.5,8.4
E00042963,60.9,23.9,15.2
E00042964,73.4,16.8,9.9
E00042965,72.3,16,11.7
E00042966,80.5,13.8,5.7
E00042967,83.4,8.3,8.3
E00042968,81.9,13.6,4.5
E00042969,82.3,11.8,5.9
E00042970,78.8,11.6,9.7
E00042971,76.7,17.6,5.7
E00042972,82,12.1,5.9
E00042974,71.5,20.8,7.7
E00042975,80.4,13.8,5.8
E00042976,80.5,14.9,4.6
E00042977,75,19.1,5.9
E00042978,72.5,20,7.5
E00042979,73.1,19.2,7.7
E00042980,80.3,14.8,4.8
E00042981,76.1,16.1,7.8
E00042982,79.9,14.6,5.6
E00042983,79.5,14.7,5.8
E00042984,73.4,17.8,8.9
E00042985,69.5,19.9,10.6
E00042986,79.4,15,5.6
E00042987,75.9,16.9,7.1
E00042988,84.8,9.7,5.5
E00042989,88.3,9.2,2.5
E00042990,82.2,10.6,7.2
E00042991,73.3,19.1,7.5
E00042992,74.3,17.8,8
E00042993,75.6,13,11.4
E00042994,74.1,13.2,12.6
E00042995,73.6,16.9,9.4
E00042996,81.7,9.2,9.2
E00042997,77.5,15.6,7
E00042998,85.7,10.4,3.9
E00042999,82.8,10.8,6.4
E00043000,84.3,11.9,3.8
E00043001,88.8,9.5,1.7
E00043002,76.9,13.8,9.3
E00043003,72.9,16.6,10.6
E00043005,72.2,18.9,9
E00043009,77.9,16.7,5.4
E00043010,70.8,19,10.2
E00043011,71.4,19.7,8.9
E00043012,85.4,12.4,2.2
E00043013,66.3,21.1,12.5
E00043014,75.3,16.3,8.3
E00043015,70.7,19.4,9.9
E00043016,80.8,17,2.3
E00043017,76,15.3,8.8
E00043018,75,18.5,6.5
E00043019,84,14,2
E00043020,84.9,12.2,2.9
E00043021,76.5,16.9,6.5
