geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037886,5.3,25.3,57.3,12
E00037889,11,18.6,61.9,8.5
E00037890,15.4,24.6,60,0
E00037891,5.9,18.4,63.7,12.1
E00037892,8.4,21.3,56.8,13.5
E00037897,7.9,23,60.7,8.4
E00037898,5.9,30.4,55.6,8.1
E00037900,10.3,23.1,60.3,6.4
E00037905,18.8,14.5,58,8.7
E00037906,14.1,20,65.9,0
E00037908,7.8,20.3,59.5,12.4
E00037909,7,23.7,57.9,11.4
E00037912,8.7,20.1,60.4,10.7
E00037913,7.8,24.2,62.7,5.2
E00037914,15.4,10.6,67.3,6.7
E00037915,6.3,26.8,58.3,8.7
E00037916,10.1,26.3,59.6,4
E00037917,8.5,21.1,62,8.5
E00037918,9.6,21.7,65.1,3.6
E00037919,7.9,15,63,14.2
E00037921,19.5,23,49.4,8
E00037922,5.7,42.9,45.7,5.7
E00038513,10,21.9,52.5,15.6
E00038518,8.1,19.5,57,15.4
E00038520,7.6,27.6,54.3,10.5
E00038521,7.7,18.5,61.1,12.7
E00038522,8.6,17.8,61.6,12.1
E00038524,13.3,22.5,56.7,7.5
E00038525,6.8,17.1,67.5,8.5
E00038526,10.5,22.1,58.1,9.3
E00038527,3.9,21.8,65.9,8.3
E00038530,12.4,18.2,60.3,9.1
E00038531,8.2,20.5,56.6,14.8
E00038532,3.9,21.1,58.6,16.4
E00038533,8.9,17.9,56.1,17.1
E00038534,13.8,20.7,54.5,11
E00038535,11.1,19.8,59.3,9.9
E00038536,10.6,20.9,51.7,16.7
E00038537,9.7,15.8,58.2,16.4
E00038538,18.8,23.5,52.9,4.7
E00038539,13,15.5,60.9,10.6
E00038540,10,15.3,64,10.7
E00038541,8.2,19.4,63.4,9
E00038542,7.5,12.1,63.8,16.7
E00038543,11.3,21.3,55.3,12.1
E00038544,5.6,18.7,62.6,13.1
E00038545,7.2,17.7,61.6,13.5
E00038546,7.6,20.6,64.1,7.6
E00038547,6.8,22.2,60.7,10.3
E00038548,17.4,17.4,52.1,13.2
E00038550,10.4,16.8,54.4,18.4
E00038551,7.2,19.3,56.5,17
E00038552,9.9,20.8,63.4,5.9
E00038553,10,23.8,58.5,7.7
E00038554,9.8,23.6,56.9,9.8
E00038555,8.6,16.7,62.7,12
E00038556,4.9,21.1,56.9,17.1
E00038557,9.4,17,56.3,17.4
E00038558,5.6,22.5,60.7,11.2
E00066821,9.8,24.6,54.1,11.5
E00066822,10.2,25.5,51,13.3
E00066823,12.4,12.4,58.8,16.5
E00066824,10.8,15.9,59.5,13.9
E00066825,11.2,17.2,60.9,10.7
E00066826,9.9,19.9,59.6,10.6
E00066827,13.2,17,57.2,12.6
E00066828,9.7,16.4,57,16.8
E00066829,11.4,21.6,55.7,11.4
E00066830,9.7,23.6,54.2,12.5
E00066831,10.1,18.2,54.1,17.6
E00066832,16.6,18.6,55.2,9.7
E00066833,12.2,15.9,59.8,12.2
E00066858,7.2,19.3,54.8,18.7
E00066859,7.8,20.3,53.9,18
E00066860,8.5,16.9,60.8,13.8
E00066861,10,19.2,60.8,10
E00066862,6.6,24.3,55.9,13.2
E00066863,15.5,20.2,44.2,20.2
E00066864,9.1,14.5,58.6,17.7
E00066865,7.9,25.7,50.7,15.8
E00066866,9.4,18.8,59.4,12.5
E00066867,14.1,16.2,52.1,17.6
E00066868,13.1,20.2,45.4,21.3
E00066869,7.1,16.9,60.4,15.6
E00066870,11.5,14.6,61.5,12.5
E00066871,10.7,20,53.3,16
E00066872,11.5,24,47.9,16.7
E00066873,13,16.5,52.6,17.9
E00066874,7.4,17.8,57.1,17.8
E00066875,12.8,27.7,50,9.6
