geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037886,18,49.8,7.5,21.8,2.9
E00037889,28.6,46.8,6.9,14.8,3
E00037890,29.2,39.7,9.1,16.3,5.7
E00037891,7.1,50.5,10.2,29.7,2.5
E00037892,13,49.3,5.8,28.7,3.1
E00037897,31,41.7,6.6,19.6,1.1
E00037898,26.7,46.6,7.6,16.7,2.4
E00037900,41,38.3,4.3,13.8,2.7
E00037905,45.6,32.5,6.8,12.1,2.9
E00037906,26.9,49.4,3.2,17.9,2.6
E00037908,27.9,41,8.8,20.7,1.6
E00037909,33.8,41.3,6.7,11.2,7.1
E00037912,28,45.8,6.3,16.4,3.5
E00037913,28.8,44,3.9,20.6,2.7
E00037914,23.2,38.4,7.1,25.8,5.6
E00037915,26.6,40.9,10.1,19.4,3
E00037916,28.8,42.8,9.1,13.9,5.3
E00037917,22.5,45.7,9.1,21.7,1.1
E00037918,31,39.4,6.9,17.7,4.9
E00037919,25.1,45.2,7.5,20.1,2.1
E00037921,31.7,41.3,9,13.8,4.2
E00037922,39.1,31,10.9,16.1,2.9
E00038513,12.1,38.6,4.6,42.8,2
E00038518,9,48.2,3.2,39.6,0
E00038520,17.1,49.6,10.5,21.5,1.3
E00038521,11.1,51.6,6,28.5,2.8
E00038522,13.2,42.7,5.4,36.6,2.1
E00038524,14.5,41.4,8.2,33.6,2.3
E00038525,16.1,51.2,5.7,24.6,2.4
E00038526,21.1,42.7,9.6,23.4,3.2
E00038527,10.6,56.3,5,28.1,0
E00038530,14.2,39.3,7.3,39.3,0
E00038531,20.1,41.6,8.4,28.5,1.4
E00038532,8.6,37.3,5.5,47.5,1.2
E00038533,16.6,32.8,4,42.3,4.3
E00038534,18.8,34.1,10.9,31.4,4.8
E00038535,27.3,35.9,7.6,25.8,3.5
E00038536,16.9,42.9,5.7,31.7,2.9
E00038537,21.6,37.2,5.9,32.7,2.6
E00038538,19.6,33,9.1,34.8,3.5
E00038539,13.9,39.8,5.8,37.1,3.5
E00038540,14.7,39.2,5.8,38.2,2
E00038541,16.8,46.7,8.2,25.8,2.5
E00038542,10.3,44.3,6.7,37.5,1.2
E00038543,17.2,46.9,6.6,27.1,2.2
E00038544,19.6,49.5,9.3,19.2,2.3
E00038545,17.7,41.6,6.2,31.5,3.1
E00038546,11.9,41.2,7.7,38.1,1.2
E00038547,19.4,40.5,9.5,28.9,1.7
E00038548,17.3,40.6,8.3,30.3,3.5
E00038550,16.7,37.8,6.3,34.7,4.5
E00038551,12.7,38.1,10.3,36.8,2.1
E00038552,25.8,38.7,7.2,25.3,3.1
E00038553,16.1,41.3,8.3,31.4,2.9
E00038554,14.5,40,12.3,31.1,2.1
E00038555,10.1,37,7.6,42.9,2.5
E00038556,12.7,37.1,5.4,42.9,1.9
E00038557,14,42.5,3.8,38.4,1.3
E00038558,16.1,41.6,7.4,33.6,1.3
E00066821,16.1,48.2,3.2,30.7,1.8
E00066822,21,35.6,6.9,32.6,3.9
E00066823,18.4,42.2,5.4,32.1,1.9
E00066824,8.7,46.1,5.7,38,1.5
E00066825,15.2,47.9,7,27,2.9
E00066826,21.9,48.6,6.1,22.3,1.2
E00066827,15.4,39,7.2,38.4,0
E00066828,14.1,41.5,5.1,36.6,2.6
E00066829,26.1,36.5,8.4,26.1,3
E00066830,23.9,33.3,8.5,32.8,1.5
E00066831,17.9,35.4,6.7,36.6,3.4
E00066832,14.1,39.4,7.1,36.9,2.5
E00066833,19.4,42.2,7.8,30.6,0
E00066858,13.2,42,6,35.9,2.8
E00066859,19.2,42.7,5.1,27.8,5.1
E00066860,17.8,38,9.7,32.9,1.6
E00066861,19.4,38.7,10.7,28.9,2.4
E00066862,14,39.9,8.9,34.5,2.7
E00066863,19.1,44.2,4.9,31.5,0.4
E00066864,13.4,44.1,6.1,33.7,2.7
E00066865,14.9,46.9,7.3,27.8,3.1
E00066866,8.1,45,6.7,39.9,0.3
E00066867,16.8,43.6,6.9,27.8,4.8
E00066868,17.2,39.9,5.8,34.1,2.9
E00066869,14.9,44.8,7.7,29.5,3.1
E00066870,22.7,39.7,7.9,26.4,3.3
E00066871,33.7,44.2,4.5,14.6,3
E00066872,25.1,45.1,5.6,22.1,2.1
E00066873,14.5,46.5,6,30.4,2.7
E00066874,16.3,42.3,11,29,1.3
E00066875,16.3,42.5,9.8,29.4,2
E00066878,19,41,6.7,30.8,2.4
E00133985,31.7,44,5.4,15.4,3.5
E00133988,28,41.4,10.8,16.4,3.4
E00133989,30.8,46.9,5.1,14.9,2.3
E00133990,30.5,38.3,7.8,10.2,13.3
E00133991,40.8,38.2,7,11,3.1
E00133992,21,47.9,8.2,19.6,3.2
E00133993,34.1,38,6.9,18.8,2.2
E00133994,31.8,48,6.1,12.6,1.5
E00133995,29.5,47.3,7.7,12.7,2.7
E00133996,24.1,55,3.7,14.7,2.6
E00133997,30.5,45.3,4.9,14.8,4.4
E00133998,29.1,44.1,7.3,16.6,2.8
E00133999,24.3,51.5,8.7,13.1,2.4
E00134000,25.6,44.8,10.4,16.4,2.8
E00134001,20.8,54.6,5.5,16.4,2.7
E00134002,25.7,45.7,7.8,16.5,4.3
E00134003,24.9,51.6,5.8,15.9,1.8
E00134004,12.7,48.8,10.2,24.2,4.1
