areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00081774,11.4,18.3,51,19.3
E00081775,13,11.4,62.7,13
E00081776,11.2,19.1,57.7,12.1
E00081777,10.1,16.7,63.1,10.1
E00081779,8.6,15.8,58.4,17.2
E00081780,10.6,17.8,58.5,13.1
E00081781,9.8,21.1,56.1,13
E00081783,11,15.5,60.6,12.9
E00081784,5.7,22.1,63.6,8.6
E00081785,10.3,20,56.8,12.9
E00081786,7.8,15.6,65.2,11.3
E00081787,8.9,13.7,67.3,10.1
E00081788,5.9,13,59.8,21.3
E00081789,10.5,9.9,65.7,14
E00082111,9.7,18.8,44.2,27.3
E00082113,13.4,11.4,63.1,12.1
E00082114,15.3,16.5,54.7,13.5
E00082115,9.2,18.4,61.8,10.5
E00082117,5.9,16.2,61.8,16.2
E00082118,12.8,14.5,53.5,19.2
E00083128,11.3,14.9,65.2,8.5
E00083139,11.1,15.9,63,10.1
E00083141,19.9,14.1,55.5,10.5
E00083142,14,14,67,5.1
E00083144,12.2,11,68.5,8.3
E00083145,19,13.2,62,5.8
E00083146,11.6,20.4,58.7,9.3
E00083148,14.3,21.4,52.2,12.1
E00083150,11.9,23,56.3,8.9
E00083151,10,19.4,62.9,7.6
E00083153,3.4,30.3,53.4,12.9
E00083189,8.2,23.6,55.9,12.3
E00083208,12.3,16.8,63.9,7.1
E00083209,8.5,19.3,65.9,6.3
E00083210,10.8,15.1,59,15.1
E00083211,10.6,16.4,60.8,12.2
E00083212,6.8,18.5,69.1,5.6
E00083213,14.2,20.3,60.6,4.9
E00083214,9,14.3,70.4,6.3
E00083217,9.6,21.7,62.7,6
E00083218,6.8,19.7,65.9,7.6
E00083219,9.4,21.4,59.9,9.4
E00083220,9.3,15.5,65,10.2
E00083222,9.4,13,68.1,9.4
E00083223,11.3,20.6,56,12.1
E00083231,12.6,15.5,66.7,5.3
E00083258,9.1,20,61.8,9.1
E00083259,10.8,20.3,59.5,9.5
E00083260,15.1,20.4,57,7.5
E00083261,9.6,10.1,68.8,11.5
E00083262,12,21,61.7,5.4
E00083263,9.4,15.9,68.2,6.5
E00083264,9.4,20.1,64.2,6.3
E00083265,9,15,69.9,6
E00083266,10.7,17.4,63.8,8.1
E00083267,9.3,13.5,65.3,11.9
E00083268,9.4,17.3,65.4,7.9
E00083269,13.9,15.5,61.3,9.3
E00083270,11.5,27.9,53.8,6.7
E00083271,9,19.3,63.3,8.4
E00083272,12.5,15,65,7.5
E00083273,10.3,18.3,66.7,4.8
E00083274,6,15.2,67.5,11.3
E00083275,9.9,18.6,63.4,8.1
E00083276,9.7,23.3,58.1,8.9
E00083278,7.4,29.4,55.9,7.4
E00083279,11.2,23.1,59.4,6.3
E00083312,10.5,20.5,59.5,9.5
E00083313,7.9,15.9,59.8,16.3
E00083314,13.4,21,55.9,9.7
E00083315,12.5,18.8,63.4,5.4
E00083316,8.1,15.7,68,8.1
E00083317,10.1,17.8,63.9,8.3
E00083318,7.9,22.5,56.7,12.9
E00083319,16.2,12.5,63.2,8.1
E00083320,6.1,14.6,71.3,7.9
E00083321,8.9,16.1,67.7,7.3
E00083322,6.9,17.9,67.6,7.6
E00083323,10.6,18.3,64.4,6.7
E00083324,7.5,22.6,64.2,5.7
E00083325,6.2,22.5,65.1,6.2
E00083326,12.1,18.8,58.8,10.3
E00083327,13,16.7,66.7,3.6
E00083328,10.6,14.2,56,19.1
E00083329,12.1,14.7,65.2,8
E00083330,10.4,20.7,59.1,9.8
E00083331,12.2,18.4,63.3,6.1
E00083332,11,14.2,66.5,8.4
E00083333,10.8,18.1,58.6,12.5
E00083334,12.2,15,61.2,11.6
E00083335,10.4,15.3,66.7,7.7
E00083337,11.5,18.2,60.8,9.5
E00083338,11.6,19.6,59.8,8.9
E00083339,10.7,16.7,59.5,13.1
E00083340,7.4,14.8,63.6,14.2
E00083342,10.8,19.4,61.9,7.9
E00083343,10.8,15.1,70.8,3.2
E00083344,9.4,16.8,64.4,9.4
E00083345,11.3,21.3,60.3,7.1
E00083347,10.4,14.8,67,7.7
E00083349,10.2,13.3,72.3,4.2
E00083350,6.8,23.4,66.1,3.6
E00083351,9.1,22.3,61.7,6.9
E00083352,8.8,21.9,64,5.3
E00083353,6.4,18,64,11.6
E00083354,7.3,15.9,66.5,10.4
